,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
180,44.0,5.0,2.0,-46.5,0.9523809523809523,46.5,0.8,133.5,0.9090909090909091,133.5,0.8333333333333334,42.0,,3.0,4.0,7.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,71.0,0,1,9.0,3.0,1.0,20181110023256.0,11077.0
181,44.0,5.0,2.0,-45.5,0.9090909090909091,45.5,0.8333333333333334,135.5,0.8695652173913043,135.5,0.8695652173913043,41.0,^,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,58.0,1.0,20181110023300.0,11074^21077
182,44.0,5.0,2.0,-45.5,0.9090909090909091,45.5,0.8333333333333334,135.5,0.8695652173913043,135.5,0.8695652173913043,41.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,58.0,1.0,20181110023301.0,21077.0
183,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,134.5,0.9523809523809523,134.5,0.8,41.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,49.0,1.0,20181110023309.0,21077.0
184,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,134.5,0.9090909090909091,134.5,0.8333333333333334,41.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,46.0,0.0,20181110023312.0,21077.0
185,44.0,5.0,2.0,-44.5,0.9523809523809523,44.5,0.8,134.5,0.9090909090909091,134.5,0.8333333333333334,42.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,46.0,0.0,20181110023316.0,11077.0
186,44.0,5.0,2.0,-44.5,0.9523809523809523,44.5,0.8,134.5,0.9090909090909091,134.5,0.8333333333333334,42.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,46.0,1.0,20181110023333.0,11077.0
187,44.0,5.0,2.0,-44.5,0.9523809523809523,44.5,0.8,134.5,0.8,134.5,0.9523809523809523,42.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,37.0,1.0,20181110023341.0,11077.0
188,44.0,5.0,2.0,-44.5,0.9523809523809523,44.5,0.8,133.5,0.9090909090909091,133.5,0.8333333333333334,42.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,31.0,0.0,20181110023348.0,11077.0
189,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,133.5,0.9090909090909091,133.5,0.8333333333333334,41.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,31.0,0.0,20181110023351.0,21077.0
190,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,133.5,0.9090909090909091,133.5,0.8333333333333334,41.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,31.0,1.0,20181110023408.0,21077.0
191,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,133.5,0.9090909090909091,133.5,0.8333333333333334,41.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,30.0,1.0,20181110023408.0,21077.0
192,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,133.5,0.7692307692307693,133.5,1.0,40.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,21.0,1.0,20181110023417.0,21077.0
193,44.0,5.0,2.0,-44.5,0.7692307692307693,44.5,1.0,132.5,0.8695652173913043,132.5,0.8695652173913043,39.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,13.0,1.0,20181110023426.0,21077.0
194,44.0,5.0,2.0,-43.5,0.8,43.5,0.9523809523809523,132.5,0.7692307692307693,132.5,1.0,40.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,8.0,7.0,1.0,20181110023431.0,11077.0
195,44.0,5.0,2.0,-43.5,0.8,43.5,0.9523809523809523,131.5,0.8695652173913043,131.5,0.8695652173913043,40.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,7.0,58.0,1.0,20181110023440.0,11077.0
196,44.0,5.0,2.0,-43.5,0.8,43.5,0.9523809523809523,130.5,0.9523809523809523,130.5,0.8,39.0,,3.0,4.0,8.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,29.0,71.0,0,1,7.0,49.0,1.0,20181110023448.0,11077.0
197,44.0,5.0,2.0,-43.5,1.0,43.5,0.7692307692307693,132.5,0.9523809523809523,132.5,0.8,40.0,^,3.0,4.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,71.0,0,1,7.0,48.0,1.0,20181110023450.0,11074^21077
198,44.0,5.0,2.0,-43.5,1.0,43.5,0.7692307692307693,132.5,0.9523809523809523,132.5,0.8,40.0,,3.0,4.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,71.0,0,1,7.0,48.0,1.0,20181110023451.0,21077.0
199,44.0,5.0,2.0,-42.5,0.8,42.5,0.9523809523809523,132.5,0.8333333333333334,132.5,0.9090909090909091,41.0,,3.0,4.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,71.0,0,1,7.0,39.0,1.0,20181110023500.0,21077.0
200,44.0,5.0,2.0,-42.5,0.8,42.5,0.9523809523809523,131.5,0.9090909090909091,131.5,0.8333333333333334,38.0,,3.0,4.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,71.0,0,1,7.0,30.0,1.0,20181110023508.0,21077.0
201,44.0,5.0,2.0,-42.5,0.8,42.5,0.9523809523809523,131.5,0.8695652173913043,131.5,0.8695652173913043,38.0,,3.0,4.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,71.0,0,1,7.0,28.0,1.0,20181110023510.0,21077.0
202,44.0,5.0,2.0,-44.5,0.8333333333333334,44.5,0.9090909090909091,134.5,0.8695652173913043,134.5,0.8695652173913043,38.0,^,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,7.0,25.0,1.0,20181110023513.0,21075^11077
203,44.0,5.0,2.0,-44.5,0.8333333333333334,44.5,0.9090909090909091,134.5,0.8695652173913043,134.5,0.8695652173913043,38.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,7.0,25.0,1.0,20181110023514.0,11077.0
204,44.0,5.0,2.0,-44.5,0.8333333333333334,44.5,0.9090909090909091,134.5,0.7692307692307693,134.5,1.0,37.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,7.0,16.0,1.0,20181110023522.0,11077.0
205,44.0,5.0,2.0,-44.5,0.8333333333333334,44.5,0.9090909090909091,133.5,0.8695652173913043,133.5,0.8695652173913043,38.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,7.0,7.0,1.0,20181110023531.0,11077.0
206,44.0,5.0,2.0,-45.5,0.8333333333333334,45.5,0.9090909090909091,133.5,0.8695652173913043,133.5,0.8695652173913043,37.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,7.0,7.0,1.0,20181110023532.0,21077.0
207,44.0,5.0,2.0,-45.5,0.8695652173913043,45.5,0.8695652173913043,132.5,0.9523809523809523,132.5,0.8,38.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,58.0,1.0,20181110023540.0,21077.0
208,44.0,5.0,2.0,-45.5,0.8695652173913043,45.5,0.8695652173913043,132.5,0.9090909090909091,132.5,0.8333333333333334,38.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,56.0,0.0,20181110023542.0,21077.0
209,44.0,5.0,2.0,-45.5,0.8695652173913043,45.5,0.8695652173913043,132.5,0.9090909090909091,132.5,0.8333333333333334,38.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,56.0,0.0,20181110023548.0,21081.0
210,44.0,5.0,2.0,-45.5,0.8695652173913043,45.5,0.8695652173913043,132.5,0.9090909090909091,132.5,0.8333333333333334,38.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,56.0,1.0,20181110023834.0,21081.0
211,44.0,5.0,2.0,-45.5,0.8695652173913043,45.5,0.8695652173913043,132.5,0.8,132.5,0.9523809523809523,38.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,47.0,1.0,20181110023843.0,21081.0
212,44.0,5.0,2.0,-44.5,0.8695652173913043,44.5,0.8695652173913043,131.5,1.0,131.5,0.7692307692307693,37.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,45.0,1.0,20181110023845.0,21081.0
213,44.0,5.0,2.0,-44.5,0.8695652173913043,44.5,0.8695652173913043,131.5,0.8333333333333334,131.5,0.9090909090909091,36.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,36.0,1.0,20181110023853.0,11077.0
214,44.0,5.0,2.0,-44.5,0.8695652173913043,44.5,0.8695652173913043,130.5,0.9523809523809523,130.5,0.8,36.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,27.0,1.0,20181110023902.0,11077.0
215,44.0,5.0,2.0,-44.5,0.8695652173913043,44.5,0.8695652173913043,130.5,0.8333333333333334,130.5,0.9090909090909091,36.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,22.0,0.0,20181110023909.0,11077.0
216,44.0,5.0,2.0,-44.5,0.8695652173913043,44.5,0.8695652173913043,130.5,0.8333333333333334,130.5,0.9090909090909091,36.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,22.0,1.0,20181110023927.0,11077.0
217,44.0,5.0,2.0,-45.5,0.8695652173913043,45.5,0.8695652173913043,130.5,0.8333333333333334,130.5,0.9090909090909091,36.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,21.0,1.0,20181110023928.0,21077.0
218,44.0,5.0,2.0,-45.5,0.8695652173913043,45.5,0.8695652173913043,129.5,0.9523809523809523,129.5,0.8,36.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,12.0,1.0,20181110023936.0,21077.0
219,44.0,5.0,2.0,-45.5,0.9090909090909091,45.5,0.8333333333333334,129.5,0.8,129.5,0.9523809523809523,35.0,,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,4.0,0.0,20181110023944.0,21077.0
220,44.0,5.0,2.0,-45.5,0.9090909090909091,45.5,0.8333333333333334,129.5,0.8,129.5,0.9523809523809523,35.0,^,3.0,5.0,9.0,25.0,4.0,9.0,1.0,4,2.0,2.0,50.0,64.3,31.0,74.0,0,1,6.0,4.0,0.0,20181110024010.0,11086^21077
221,44.0,5.0,2.0,-45.5,0.8333333333333334,45.5,0.9090909090909091,130.5,0.8695652173913043,130.5,0.8695652173913043,36.0,1:2,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,66.7,31.0,74.0,0,1,6.0,4.0,0.0,20181110024010.0,21078.0
222,44.0,5.0,2.0,-45.5,0.9090909090909091,45.5,0.8333333333333334,130.5,0.8333333333333334,130.5,0.9090909090909091,36.0,2:2^,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,6.0,4.0,1.0,20181110024047.0,21080^11077
223,44.0,5.0,2.0,-45.5,0.9090909090909091,45.5,0.8333333333333334,130.5,0.8,130.5,0.9523809523809523,36.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,6.0,3.0,1.0,20181110024049.0,11077.0
224,44.0,5.0,2.0,-45.5,0.9090909090909091,45.5,0.8333333333333334,129.5,0.9090909090909091,129.5,0.8333333333333334,12.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,54.0,1.0,20181110024057.0,11077.0
225,44.0,5.0,2.0,-46.5,0.9090909090909091,46.5,0.8333333333333334,129.5,0.8,129.5,0.9523809523809523,12.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,49.0,1.0,20181110024102.0,21077.0
226,44.0,5.0,2.0,-46.5,0.9523809523809523,46.5,0.8,128.5,0.9090909090909091,128.5,0.8333333333333334,12.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,40.0,1.0,20181110024110.0,21077.0
227,44.0,5.0,2.0,-45.5,0.9090909090909091,45.5,0.8333333333333334,128.5,0.9090909090909091,128.5,0.8333333333333334,12.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,41.0,1.0,20181110024111.0,11077.0
228,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,128.5,0.8,128.5,0.9523809523809523,12.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,32.0,1.0,20181110024120.0,11077.0
229,44.0,5.0,2.0,-46.5,0.9523809523809523,46.5,0.8,128.5,0.7692307692307693,128.5,1.0,12.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,31.0,1.0,20181110024120.0,21077.0
230,44.0,5.0,2.0,-46.5,0.9523809523809523,46.5,0.8,127.5,0.9090909090909091,127.5,0.8333333333333334,11.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,26.0,0.0,20181110024125.0,21077.0
231,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,127.5,0.9090909090909091,127.5,0.8333333333333334,11.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,26.0,0.0,20181110024143.0,11077.0
232,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,127.5,0.9090909090909091,127.5,0.8333333333333334,11.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,26.0,1.0,20181110024203.0,11077.0
233,44.0,5.0,2.0,-45.5,0.9523809523809523,45.5,0.8,127.5,0.8,127.5,0.9523809523809523,11.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,17.0,1.0,20181110024212.0,11077.0
234,44.0,5.0,2.0,-46.5,1.0,46.5,0.7692307692307693,126.5,0.8695652173913043,126.5,0.8695652173913043,11.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,9.0,1.0,20181110024220.0,21077.0
235,44.0,5.0,2.0,-46.5,1.0,46.5,0.7692307692307693,126.5,0.8695652173913043,126.5,0.8695652173913043,11.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,5.0,8.0,1.0,20181110024221.0,21077.0
236,44.0,5.0,2.0,-46.5,1.0,46.5,0.7692307692307693,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,5.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,74.0,0,1,4.0,59.0,1.0,20181110024229.0,21077.0
237,44.0,5.0,2.0,-47.5,0.8,47.5,0.9523809523809523,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,^,3.0,6.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,78.0,0,1,4.0,52.0,1.0,20181110024237.0,21075^11077
238,44.0,5.0,2.0,-47.5,0.8,47.5,0.9523809523809523,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,78.0,0,1,4.0,52.0,1.0,20181110024238.0,11077.0
239,44.0,5.0,2.0,-47.5,0.8,47.5,0.9523809523809523,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,9.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,31.0,78.0,0,1,4.0,43.0,1.0,20181110024246.0,11077.0
240,44.0,5.0,2.0,-46.5,0.7692307692307693,46.5,1.0,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,^,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,4.0,36.0,1.0,20181110024253.0,11074^21077
241,44.0,5.0,2.0,-46.5,0.7692307692307693,46.5,1.0,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,4.0,36.0,1.0,20181110024254.0,21077.0
242,44.0,5.0,2.0,-46.5,0.8,46.5,0.9523809523809523,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,4.0,27.0,1.0,20181110024302.0,21077.0
243,44.0,5.0,2.0,-46.5,0.8,46.5,0.9523809523809523,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,4.0,18.0,1.0,20181110024311.0,21077.0
244,44.0,5.0,2.0,-45.5,0.8,45.5,0.9523809523809523,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,4.0,14.0,1.0,20181110024315.0,11077.0
245,44.0,5.0,2.0,-45.5,0.8,45.5,0.9523809523809523,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,4.0,5.0,1.0,20181110024324.0,11077.0
246,44.0,5.0,2.0,-45.5,0.8333333333333334,45.5,0.9090909090909091,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,56.0,1.0,20181110024332.0,11077.0
247,44.0,5.0,2.0,-46.5,0.8333333333333334,46.5,0.9090909090909091,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,56.0,1.0,20181110024333.0,21077.0
248,44.0,5.0,2.0,-46.5,0.8333333333333334,46.5,0.9090909090909091,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,54.0,0.0,20181110024335.0,21077.0
249,44.0,5.0,2.0,-45.5,0.8333333333333334,45.5,0.9090909090909091,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,54.0,0.0,20181110024337.0,11077.0
250,44.0,5.0,2.0,-45.5,0.8333333333333334,45.5,0.9090909090909091,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,54.0,0.0,20181110024343.0,11081.0
251,44.0,5.0,2.0,-45.5,0.8333333333333334,45.5,0.9090909090909091,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,54.0,1.0,20181110024611.0,11081.0
252,44.0,5.0,2.0,-45.5,0.8333333333333334,45.5,0.9090909090909091,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,45.0,1.0,20181110024620.0,11081.0
253,44.0,5.0,2.0,-46.5,0.8333333333333334,46.5,0.9090909090909091,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,38.0,1.0,20181110024627.0,21077.0
254,44.0,5.0,2.0,-46.5,0.8333333333333334,46.5,0.9090909090909091,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,29.0,1.0,20181110024636.0,21077.0
255,44.0,5.0,2.0,-46.5,0.8695652173913043,46.5,0.8695652173913043,126.5,0.8695652173913043,126.5,0.8695652173913043,8.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,20.0,1.0,20181110024645.0,21077.0
256,44.0,5.0,2.0,-45.5,0.8695652173913043,45.5,0.8695652173913043,126.5,0.8695652173913043,126.5,0.8695652173913043,6.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,17.0,1.0,20181110024649.0,11077.0
257,44.0,5.0,2.0,-45.5,0.8695652173913043,45.5,0.8695652173913043,126.5,0.8695652173913043,126.5,0.8695652173913043,6.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,8.0,1.0,20181110024657.0,11077.0
258,44.0,5.0,2.0,-46.5,0.8695652173913043,46.5,0.8695652173913043,126.5,0.8695652173913043,126.5,0.8695652173913043,6.0,,3.0,6.0,10.0,25.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,78.0,0,1,3.0,7.0,1.0,20181110024658.0,21077.0
259,44.0,5.0,2.0,-47.5,0.8695652173913043,47.5,0.8695652173913043,126.5,0.8695652173913043,126.5,0.8695652173913043,6.0,^,3.0,6.0,10.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,80.0,0,1,3.0,1.0,1.0,20181110024704.0,21074^11077
260,44.0,5.0,2.0,-47.5,0.8695652173913043,47.5,0.8695652173913043,126.5,0.8695652173913043,126.5,0.8695652173913043,6.0,,3.0,6.0,10.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,80.0,0,1,3.0,1.0,1.0,20181110024705.0,11077.0
261,44.0,5.0,2.0,-47.5,0.0,47.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,10.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,80.0,0,1,2.0,52.0,1.0,20181110024714.0,11077.0
262,44.0,5.0,2.0,-47.5,0.0,47.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,10.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,80.0,0,1,2.0,43.0,1.0,20181110024723.0,11077.0
263,44.0,5.0,2.0,-47.5,0.0,47.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,10.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,33.0,80.0,0,1,2.0,34.0,1.0,20181110024732.0,11077.0
264,44.0,5.0,2.0,-46.5,0.0,46.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,^,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,2.0,32.0,1.0,20181110024733.0,11074^21077
265,44.0,5.0,2.0,-46.5,0.0,46.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,2.0,23.0,1.0,20181110024742.0,21077.0
266,44.0,5.0,2.0,-46.5,0.0,46.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,2.0,19.0,0.0,20181110024746.0,21077.0
267,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,2.0,19.0,0.0,20181110024754.0,11077.0
268,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,2.0,19.0,1.0,20181110024819.0,11077.0
269,44.0,5.0,2.0,-45.5,0.0,45.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,2.0,10.0,1.0,20181110024828.0,11077.0
270,44.0,5.0,2.0,-46.5,0.0,46.5,0.0,126.5,0.8695652173913043,126.5,0.8695652173913043,2.0,,3.0,6.0,11.0,26.0,4.0,10.0,1.0,4,2.0,2.0,50.0,62.5,35.0,80.0,0,1,2.0,4.0,1.0,20181110024834.0,21077.0
