,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS
329,,,,,58.5,0.83,-58.5,0.83,165.5,0.87,165.5,0.8,-58.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,10.0,31.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717163103.0,21074.0,
330,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.87,165.5,0.8,-58.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,10.0,31.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717163103.0,11077.0,
331,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.87,165.5,0.8,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,10.0,31.0,0.0,0.0,1,10.0,1~GD,0.0,0.0,20180717163105.0,11077.0,
332,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.87,165.5,0.8,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,10.0,1~GD,0.0,0.0,20180717163105.0,1082.0,
333,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.87,165.5,0.8,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180717163312.0,1082.0,
334,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.87,165.5,0.8,-58.5,2.0,^,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180717163312.0,01088^21077,
335,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.87,165.5,0.8,-58.5,2.0,^,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180717163313.0,01088^21077,
336,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.83,165.5,0.83,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180717163313.0,11077.0,
337,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.83,165.5,0.83,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,51.0,0.0,20180717163321.0,11077.0,
338,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.83,165.5,0.83,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,51.0,0.0,20180717163321.0,11077.0,
339,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.83,165.5,0.83,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,51.0,0.0,20180717163324.0,11077.0,
340,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.83,165.5,0.83,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,51.0,0.0,20180717163324.0,11077.0,
341,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.83,165.5,0.83,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,51.0,1.0,20180717163334.0,11077.0,
342,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.83,165.5,0.83,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,51.0,1.0,20180717163334.0,11077.0,
343,,,第2节,第2节,58.5,0.83,-58.5,0.83,165.5,0.83,165.5,0.83,-58.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,51.0,1.0,20180717163335.0,11077.0,
344,,,第2节,第2节,58.5,0.83,-58.5,0.83,166.5,0.87,165.5,0.8,166.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,10.0,31.0,0.0,0.0,1,9.0,1~GD,51.0,1.0,20180717163335.0,21077.0,
345,,,第2节,第2节,58.5,0.83,-58.5,0.83,166.5,0.87,166.5,0.8,166.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,42.0,1.0,20180717163343.0,21077.0,
346,,,第2节,第2节,57.5,0.83,-57.5,0.83,166.5,0.87,166.5,0.8,57.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,42.0,1.0,20180717163343.0,21074.0,
347,,,第2节,第2节,57.5,0.83,-57.5,0.83,166.5,0.87,166.5,0.8,-57.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,41.0,1.0,20180717163343.0,21074.0,
348,,,第2节,第2节,57.5,0.83,-57.5,0.83,166.5,0.83,166.5,0.83,-57.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,41.0,1.0,20180717163352.0,11077.0,
349,,,第2节,第2节,57.5,0.83,-57.5,0.83,166.5,0.83,166.5,0.83,-57.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,33.0,1.0,20180717163352.0,11077.0,
350,,,第2节,第2节,57.5,0.83,-57.5,0.83,165.5,0.83,166.5,0.83,165.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,33.0,1.0,20180717163352.0,11077.0,
351,,,第2节,第2节,57.5,0.83,-57.5,0.83,165.5,0.83,165.5,0.83,165.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,25.0,1.0,20180717163400.0,11077.0,
352,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,165.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,25.0,1.0,20180717163400.0,11077.0,
353,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,0.0,20180717163406.0,11077.0,
354,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,0.0,20180717163406.0,11077.0,
355,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,0.0,20180717163412.0,11077.0,
356,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,0.0,20180717163412.0,11086.0,
357,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,0.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,0.0,20180717163417.0,11086.0,
358,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,0.0,20180717163417.0,11086.0,
359,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,0.0,20180717163418.0,11086.0,
360,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,0.0,20180717163418.0,11086.0,
361,,,第2节,第2节,57.5,0.83,-57.5,0.83,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,1.0,20180717163426.0,11086.0,
362,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,19.0,1.0,20180717163426.0,21077.0,
363,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,18.0,0.0,20180717163427.0,21077.0,
364,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,18.0,0.0,20180717163427.0,21077.0,
365,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717163442.0,21077.0,
366,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.83,164.5,0.8,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717163442.0,21077.0,
367,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.83,164.5,0.83,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,16.0,1.0,20180717163446.0,21077.0,
368,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.8,164.5,0.87,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,16.0,1.0,20180717163446.0,21077.0,
369,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.8,164.5,0.87,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,9.0,0.0,20180717163452.0,21077.0,
370,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.8,164.5,0.87,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,9.0,0.0,20180717163452.0,21077.0,
371,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.8,164.5,0.87,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,9.0,0.0,20180717163454.0,21077.0,
372,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.8,164.5,0.87,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,9.0,0.0,20180717163454.0,21077.0,
373,,,第2节,第2节,57.5,0.8,-57.5,0.87,164.5,0.8,164.5,0.87,164.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,9.0,1.0,20180717163503.0,21077.0,
374,,,第2节,第2节,57.5,0.8,-57.5,0.87,163.5,0.83,164.5,0.83,163.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,9.0,1.0,20180717163503.0,11077.0,
375,,,第2节,第2节,57.5,0.8,-57.5,0.87,163.5,0.83,163.5,0.83,163.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,1.0,1.0,20180717163511.0,11077.0,
376,,,第2节,第2节,57.5,0.8,-57.5,0.87,165.5,0.83,163.5,0.83,165.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,12.0,31.0,0.0,0.0,1,9.0,1~GD,1.0,1.0,20180717163511.0,11077.0,
377,,,第2节,第2节,57.5,0.8,-57.5,0.87,165.5,0.83,165.5,0.83,165.5,2.0,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,33.0,12.0,33.0,0.0,0.0,1,8.0,1~GD,59.0,1.0,20180717163513.0,11077.0,
378,,,第2节,第2节,58.5,0.8,-58.5,0.87,165.5,0.83,165.5,0.83,58.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,12.0,33.0,0.0,0.0,1,8.0,1~GD,59.0,1.0,20180717163513.0,11074.0,
379,,,第2节,第2节,58.5,0.8,-58.5,0.87,165.5,0.83,165.5,0.83,-58.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,12.0,33.0,0.0,0.0,1,8.0,1~GD,57.0,1.0,20180717163515.0,11074.0,
380,,,第2节,第2节,57.5,0.87,-57.5,0.87,165.5,0.83,165.5,0.83,57.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,12.0,33.0,0.0,0.0,1,8.0,1~GD,57.0,1.0,20180717163515.0,11074.0,
381,,,第2节,第2节,57.5,0.87,-57.5,0.8,165.5,0.87,165.5,0.83,-57.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,12.0,33.0,0.0,0.0,1,8.0,1~GD,57.0,1.0,20180717163515.0,21077.0,
382,,,第2节,第2节,57.5,0.87,-57.5,0.8,164.5,0.87,165.5,0.8,164.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,12.0,33.0,0.0,0.0,1,8.0,1~GD,57.0,1.0,20180717163515.0,21077.0,
383,,,第2节,第2节,57.5,0.87,-57.5,0.8,164.5,0.87,164.5,0.8,164.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,12.0,33.0,0.0,0.0,1,8.0,1~GD,49.0,1.0,20180717163523.0,21077.0,
384,,,第2节,第2节,57.5,0.83,-57.5,0.83,167.5,0.83,164.5,0.83,167.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,12.0,33.0,0.0,0.0,1,8.0,1~GD,49.0,1.0,20180717163523.0,21077.0,
385,,,第2节,第2节,57.5,0.83,-57.5,0.83,167.5,0.83,167.5,0.83,167.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,48.0,1.0,20180717163524.0,21077.0,
386,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,56.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,48.0,1.0,20180717163524.0,21074.0,
387,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,0.0,20180717163525.0,21074.0,
388,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,0.0,20180717163525.0,21074.0,
389,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,0.0,20180717163530.0,21074.0,
390,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,0.0,20180717163530.0,11086.0,
391,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,,0.0,4.0,10.0,1.0,5.0,1.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,0.0,20180717163532.0,11086.0,
392,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,1:1,0.0,4.0,10.0,1.0,5.0,2.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,0.0,20180717163532.0,21078.0,
393,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,1:1,0.0,4.0,10.0,1.0,5.0,2.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,1.0,20180717163555.0,21078.0,
394,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,1:1,0.0,4.0,10.0,1.0,5.0,2.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,1.0,20180717163555.0,21080.0,
395,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,1:1,0.0,4.0,10.0,1.0,5.0,2.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,1.0,20180717163557.0,21080.0,
396,,,第2节,第2节,56.5,0.87,-56.5,0.8,166.5,0.83,167.5,0.83,166.5,2.0,,0.0,4.0,10.0,1.0,5.0,2.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,47.0,1.0,20180717163557.0,11077.0,
397,,,第2节,第2节,56.5,0.87,-56.5,0.8,166.5,0.83,166.5,0.83,166.5,2.0,,0.0,4.0,10.0,1.0,5.0,2.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,39.0,1.0,20180717163605.0,11077.0,
398,,,第2节,第2节,56.5,0.87,-56.5,0.8,168.5,0.83,166.5,0.83,168.5,2.0,,0.0,4.0,10.0,1.0,5.0,2.0,50.0,33.0,14.0,33.0,0.0,0.0,1,8.0,1~GD,39.0,1.0,20180717163605.0,11077.0,
399,,,第2节,第2节,56.5,0.87,-56.5,0.8,168.5,0.83,168.5,0.83,168.5,2.0,,0.0,4.0,10.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717163610.0,11077.0,
400,,,第2节,第2节,57.5,0.83,-57.5,0.8,168.5,0.83,168.5,0.83,57.5,2.0,,0.0,4.0,10.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717163610.0,11077.0,
401,,,第2节,第2节,57.5,0.83,-57.5,0.83,168.5,0.83,168.5,0.83,-57.5,2.0,,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717163611.0,11074.0,
402,,,第2节,第2节,57.5,0.83,-57.5,0.83,167.5,0.83,168.5,0.83,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717163611.0,21077.0,
403,,,第2节,第2节,57.5,0.83,-57.5,0.83,167.5,0.83,167.5,0.83,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,25.0,1.0,20180717163620.0,21077.0,
404,,,第2节,第2节,57.5,0.83,-57.5,0.83,167.5,0.8,167.5,0.87,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,25.0,1.0,20180717163620.0,21077.0,
405,,,第2节,第2节,57.5,0.83,-57.5,0.83,167.5,0.8,167.5,0.87,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,17.0,1.0,20180717163628.0,21077.0,
406,,,第2节,第2节,57.5,0.83,-57.5,0.83,166.5,0.87,167.5,0.8,166.5,2.0,,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,17.0,1.0,20180717163628.0,21077.0,
407,,,第2节,第2节,57.5,0.83,-57.5,0.83,166.5,0.87,166.5,0.8,166.5,2.0,,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163629.0,21077.0,
408,,,第2节,第2节,57.5,0.83,-57.5,0.83,168.5,0.8,166.5,0.87,168.5,2.0,,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163629.0,11086.0,
409,,,第2节,第2节,57.5,0.83,-57.5,0.83,168.5,0.8,168.5,0.87,168.5,2.0,,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163641.0,11086.0,
410,,,第2节,第2节,56.5,0.87,-56.5,0.83,168.5,0.8,168.5,0.87,56.5,2.0,1:2,0.0,4.0,11.0,1.0,5.0,2.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163641.0,21078.0,
411,,,第2节,第2节,56.5,0.87,-56.5,0.8,168.5,0.83,168.5,0.87,-56.5,2.0,1:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163641.0,21078.0,
412,,,第2节,第2节,56.5,0.87,-56.5,0.8,167.5,0.83,168.5,0.83,167.5,2.0,1:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163641.0,21078.0,
413,,,第2节,第2节,56.5,0.87,-56.5,0.8,167.5,0.83,167.5,0.83,167.5,2.0,1:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163650.0,21078.0,
414,,,第2节,第2节,57.5,0.83,-57.5,0.8,167.5,0.83,167.5,0.83,57.5,2.0,1:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163650.0,21078.0,
415,,,第2节,第2节,57.5,0.83,-57.5,0.83,167.5,0.83,167.5,0.83,-57.5,2.0,1:2^2:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163650.0,21080^21078,
416,,,第2节,第2节,57.5,0.83,-57.5,0.83,168.5,0.83,167.5,0.83,168.5,2.0,1:2^2:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,14.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163650.0,21080^21078,
417,,,第2节,第2节,57.5,0.83,-57.5,0.83,168.5,0.83,168.5,0.83,168.5,2.0,1:2^2:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163659.0,21080^21078,
418,,,第2节,第2节,56.5,0.83,-56.5,0.83,168.5,0.83,168.5,0.83,56.5,2.0,2:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717163659.0,21079.0,
419,,,第2节,第2节,56.5,0.83,-56.5,0.83,168.5,0.83,168.5,0.83,-56.5,2.0,2:2,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,1.0,20180717163702.0,21079.0,
420,,,第2节,第2节,57.5,0.8,-57.5,0.83,168.5,0.83,168.5,0.83,57.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,1.0,20180717163702.0,11077.0,
421,,,第2节,第2节,57.5,0.8,-57.5,0.87,168.5,0.83,168.5,0.83,-57.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,1.0,20180717163702.0,11077.0,
422,,,第2节,第2节,57.5,0.8,-57.5,0.87,167.5,0.83,168.5,0.83,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,15.0,1.0,20180717163702.0,11077.0,
423,,,第2节,第2节,57.5,0.8,-57.5,0.87,167.5,0.83,167.5,0.83,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,7.0,1.0,20180717163710.0,11077.0,
424,,,第2节,第2节,57.5,0.8,-57.5,0.87,167.5,0.83,167.5,0.83,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,7.0,1.0,20180717163710.0,11077.0,
425,,,第2节,第2节,57.5,0.8,-57.5,0.87,167.5,0.83,167.5,0.83,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,5.0,0.0,20180717163712.0,11077.0,
426,,,第2节,第2节,57.5,0.8,-57.5,0.87,167.5,0.83,167.5,0.83,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,5.0,0.0,20180717163712.0,11077.0,
427,,,第2节,第2节,57.5,0.8,-57.5,0.87,167.5,0.83,167.5,0.83,167.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,5.0,1.0,20180717163721.0,11077.0,
428,,,第2节,第2节,56.5,0.83,-56.5,0.87,167.5,0.83,167.5,0.83,56.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,5.0,1.0,20180717163721.0,11077.0,
429,,,第2节,第2节,56.5,0.83,-56.5,0.83,167.5,0.83,167.5,0.83,-56.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,5.0,1.0,20180717163721.0,21077.0,
430,,,第2节,第2节,56.5,0.83,-56.5,0.83,166.5,0.83,167.5,0.83,166.5,2.0,,0.0,4.0,11.0,1.0,5.0,3.0,50.0,35.0,15.0,35.0,0.0,0.0,1,8.0,1~GD,5.0,1.0,20180717163721.0,21077.0,
