,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
87,,,4.0,8.5,0.0,-8.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,21.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,90,82,0,1,1.0,7.0,1.0,20181023005526.0,11077.0,16.0,0.005
88,,,4.0,8.5,0.0,-8.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,21.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,90,82,0,1,0.0,58.0,1.0,20181023005535.0,11077.0,16.0,0.005
89,,,4.0,8.5,0.0,-8.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,21.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,90,82,0,1,0.0,50.0,1.0,20181023005543.0,11077.0,16.0,0.005
90,,,4.0,9.5,0.0,-9.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,^,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,92,82,0,1,0.0,46.0,1.0,20181023005546.0,11074^21077,16.0,0.005
91,,,4.0,9.5,0.0,-9.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,92,82,0,1,0.0,46.0,1.0,20181023005547.0,21077.0,16.0,0.005
92,,,4.0,9.5,0.0,-9.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,92,82,0,1,0.0,37.0,1.0,20181023005555.0,21077.0,16.0,0.005
93,,,4.0,9.5,0.0,-9.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,92,82,0,1,0.0,37.0,0.0,20181023005555.0,21077.0,16.0,0.005
94,,,4.0,9.5,0.0,-9.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,92,82,0,1,0.0,32.0,0.0,20181023005612.0,21077.0,16.0,0.005
95,,,4.0,9.5,0.0,-9.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,92,82,0,1,0.0,42.0,1.0,20181023005614.0,21077.0,16.0,0.005
96,,,4.0,9.5,0.0,-9.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,92,82,0,1,0.0,36.0,0.0,20181023005621.0,21077.0,16.0,0.005
97,,,4.0,9.5,0.0,-9.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,92,82,0,1,0.0,36.0,0.0,20181023005623.0,21095.0,16.0,0.005
98,,,4.0,10.5,0.0,-10.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,^,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,92,82,0,1,0.0,36.0,0.0,20181023005623.0,11077.0,16.0,0.005
99,,,4.0,10.5,0.0,-10.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,^,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,92,82,0,1,0.0,36.0,1.0,20181023005640.0,11077.0,16.0,0.005
100,,,4.0,10.5,0.0,-10.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,^,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,92,82,0,1,0.0,35.0,1.0,20181023005640.0,11077.0,16.0,0.005
101,,,4.0,10.5,0.0,-10.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,^,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,92,82,0,1,0.0,27.0,1.0,20181023005649.0,11077.0,16.0,0.005
102,,,4.0,10.5,0.0,-10.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,^,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,92,82,0,1,0.0,18.0,1.0,20181023005657.0,11077.0,16.0,0.005
103,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,^,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,17.0,1.0,20181023005659.0,11077.0,16.0,0.005
104,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,^,7.0,10.0,22.0,18.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,17.0,1.0,20181023005700.0,11077.0,16.0,0.005
105,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,19.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,17.0,1.0,20181023005700.0,21077.0,16.0,0.005
106,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,19.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,17.0,0.0,20181023005709.0,11077.0,16.0,0.005
107,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,19.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,17.0,1.0,20181023005711.0,11077.0,16.0,0.005
108,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,19.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,0.0,0.0,20181023005720.0,11077.0,16.0,0.005
109,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,19.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,0.0,0.0,20181023005720.0,1084.0,16.0,0.005
110,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,19.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,0.0,0.0,20181023005724.0,1084.0,16.0,0.005
111,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,19.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,0.0,0.0,20181023005724.0,1084.0,16.0,0.005
112,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,19.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,0.0,0.0,20181023005724.0,1084.0,16.0,0.005
113,,,4.0,11.5,0.0,-11.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,1.0,,7.0,10.0,22.0,19.0,27.0,16,2.0,0.0,3.0,4.0,90.0,69.6,94,82,0,1,0.0,0.0,0.0,20181023005724.0,1084.0,16.0,0.005
