,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
668,44.0,5.0,第4节,第4节,17.5,0.66,-17.5,1.1,106.5,1.0,106.5,0.71,17.5,4.0,0.0,,42.0,60.0,1.0,1,0.0,26.0,0,,21094.0,1.25,0.0,"0.19,0.80"
669,44.0,5.0,第4节,第4节,17.5,0.66,-17.5,1.1,106.5,1.0,106.5,0.71,17.5,4.0,0.0,,42.0,60.0,1.0,1,0.0,10.0,0,,11077.0,1.25,0.0,
670,44.0,5.0,第4节,第4节,17.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,-18.5,4.0,0.0,,42.0,60.0,1.0,1,0.0,10.0,0,,11077.0,1.25,0.0,
671,44.0,5.0,第4节,第4节,18.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,18.5,4.0,0.0,,42.0,60.0,1.0,1,0.0,0.0,0,,11077.0,1.25,0.0,
672,44.0,5.0,第4节,第4节,18.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,18.5,4.0,0.0,,42.0,60.0,1.0,1,0.0,0.0,0,,1083.0,1.25,0.0,
673,44.0,5.0,第4节,第4节,18.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,18.5,1.0,0.0,,42.0,60.0,1.0,1,0.0,0.0,0,,1083.0,1.25,0.0,
674,44.0,5.0,第4节,第4节,18.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,18.5,1.0,0.0,2.0,42.0,60.0,1.0,1,0.0,0.0,0,,1083.0,1.25,0.0,
-16.5,0.77,111.5,0.83,111.5,0.83,111.5,4.0,,0.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,3.0,1.0,66.7,60.0,34.0,54.0,0.0,1,7.0,12.0,0,,21077.0,0.0,0.0,
488,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,111.5,0.83,111.5,0.83,111.5,4.0,,0.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,3.0,2.0,66.7,60.0,34.0,54.0,0.0,1,7.0,12.0,0,,21086.0,0.0,0.0,
489,44.0,5.0,第4节,第4节,16.5,0.77,-18.5,0.91,111.5,0.83,111.5,0.83,-18.5,4.0,,0.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,3.0,2.0,66.7,60.0,34.0,54.0,0.0,1,7.0,12.0,0,,11077.0,0.0,0.0,
490,44.0,5.0,第4节,第4节,18.5,0.77,-18.5,0.91,111.5,0.83,111.5,0.83,18.5,4.0,,0.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,3.0,2.0,66.7,60.0,34.0,54.0,0.0,1,7.0,0.0,0,,11077.0,0.0,0.0,
491,44.0,5.0,第4节,第4节,18.5,0.77,-18.5,0.91,111.5,0.83,111.5,0.83,18.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,7.0,0.0,0,,11086.0,0.0,0.0,
492,44.0,5.0,第4节,第4节,18.5,0.83,-16.5,0.83,111.5,0.83,111.5,0.83,-16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,7.0,0.0,0,,21077.0,0.0,0.0,
493,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,111.5,0.83,111.5,0.83,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,7.0,0.0,0,,21095.0,0.0,0.0,"0.11,0.43"
494,44.0,5.0,第4节,第4节,16.5,0.83,-17.5,0.83,111.5,0.83,111.5,0.83,-17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,7.0,0.0,0,,11077.0,0.0,0.0,
495,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,111.5,0.83,111.5,0.83,17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,43.0,0,,11077.0,0.0,0.0,
496,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,110.5,0.83,110.5,0.83,110.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,43.0,0,,11077.0,0.0,0.0,
497,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,110.5,0.83,110.5,0.83,110.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,28.0,0,,11077.0,0.0,0.0,
498,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,110.5,0.83,110.5,0.83,110.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,28.0,0,,11094.0,0.0,0.0,"0.66,0.53"
499,44.0,5.0,第4节,第4节,17.5,0.83,-16.5,0.83,110.5,0.83,110.5,0.83,-16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,28.0,0,,21077.0,0.0,0.0,
500,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,110.5,0.83,109.5,0.83,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,28.0,0,,21077.0,0.0,0.0,
501,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,109.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,28.0,0,,21077.0,0.0,0.0,
502,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,109.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,28.0,0,,11077.0,0.0,0.0,
503,44.0,5.0,第4节,第4节,16.5,0.83,-17.5,0.83,109.5,0.83,109.5,0.83,-17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,28.0,0,,11077.0,0.0,0.0,
504,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,109.5,0.83,109.5,0.83,17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,28.0,0,,11095.0,0.0,0.0,"0.88,0.57"
505,44.0,5.0,第4节,第4节,17.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,-16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,28.0,0,,21077.0,0.0,0.0,
506,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,27.0,0,,21077.0,0.0,0.0,
507,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.83,109.5,0.83,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,27.0,0,,21095.0,0.0,0.0,"0.20,0.70"
508,44.0,5.0,第4节,第4节,16.5,0.83,-17.5,0.83,109.5,0.83,109.5,0.83,-17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,27.0,0,,11077.0,0.0,0.0,
509,44.0,5.0,第4节,第4节,17.5,0.83,-17.5,0.83,109.5,0.71,109.5,1.0,17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,0.0,0.0,
510,44.0,5.0,第4节,第4节,17.5,0.83,-16.5,0.83,109.5,0.71,109.5,1.0,-16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,0.0,0.0,
511,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.71,109.5,1.0,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,17.0,0,,21077.0,0.0,0.0,
512,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,109.5,0.71,109.5,1.0,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,17.0,0,,21094.0,0.0,0.0,"0.11,0.94"
513,44.0,5.0,第4节,第4节,16.5,0.87,-17.5,0.8,109.5,0.71,109.5,1.0,-17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,0.0,0.0,
514,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,109.5,0.71,108.5,0.83,17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,0.0,0.0,
515,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.83,108.5,0.83,108.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,17.0,0,,11077.0,0.0,0.0,
516,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.83,108.5,0.83,108.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,12.0,0,,11077.0,0.0,0.0,
517,44.0,5.0,第4节,第4节,17.5,0.87,-16.5,0.8,108.5,0.83,108.5,0.83,-16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,12.0,0,,21077.0,0.0,0.0,
518,44.0,5.0,第4节,第4节,16.5,0.87,-16.5,0.8,108.5,0.83,108.5,0.83,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,12.0,0,,21094.0,0.0,0.0,"0.16,0.12"
519,44.0,5.0,第4节,第4节,16.5,0.87,-17.5,0.8,108.5,0.83,108.5,0.83,-17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,12.0,0,,11077.0,0.0,0.0,
520,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.71,108.5,1.0,17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,1.0,0,,11077.0,0.0,0.0,
521,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.71,108.5,1.0,17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,6.0,1.0,0,,11094.0,0.0,0.0,"0.75,0.88"
522,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,108.5,0.71,108.5,1.0,17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,38.0,0,,21077.0,0.0,0.0,
523,44.0,5.0,第4节,第4节,17.5,0.91,-16.5,0.77,108.5,0.71,108.5,1.0,-16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,38.0,0,,21077.0,0.0,0.0,
524,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,108.5,0.71,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,38.0,0,,21077.0,0.0,0.0,
525,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,106.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,38.0,0,,21077.0,0.0,0.0,
526,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,106.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,38.0,0,,11077.0,0.0,0.0,
527,44.0,5.0,第4节,第4节,16.5,0.91,-17.5,0.77,106.5,1.0,106.5,0.71,-17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,38.0,0,,11077.0,0.0,0.0,
528,44.0,5.0,第4节,第4节,17.5,0.91,-17.5,0.77,106.5,1.0,106.5,0.71,17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,38.0,0,,11095.0,0.0,0.0,"0.84,0.46"
529,44.0,5.0,第4节,第4节,17.5,0.91,-17.5,0.77,106.5,1.0,106.5,0.71,17.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,33.0,0,,21077.0,0.0,0.0,
530,44.0,5.0,第4节,第4节,17.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,-16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,33.0,0,,21077.0,0.0,0.0,
531,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,32.0,0,,21077.0,0.0,0.0,
532,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,32.0,0,,21077.0,0.0,0.0,
533,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.77,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,24.0,0,,21077.0,0.0,0.0,
534,44.0,5.0,第4节,第4节,16.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,-15.5,4.0,,1.0,7.0,4.0,10.0,5.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,54.0,0.0,1,5.0,24.0,0,,21077.0,0.0,0.0,
535,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,34.0,36.0,0.0,1,5.0,24.0,0,,21074.0,0.0,0.0,"0.06,0.60"
536,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,5.0,24.0,0,,11077.0,0.0,0.0,
537,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,3.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,5.0,23.0,0,,11077.0,0.0,0.0,
538,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,5.0,23.0,0,,11081.0,0.0,0.0,
539,44.0,5.0,第4节,第4节,15.5,0.91,-15.5,0.77,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,5.0,6.0,0,,21077.0,0.0,0.0,
540,44.0,5.0,第4节,第4节,15.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,-16.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,5.0,6.0,0,,21077.0,0.0,0.0,
541,44.0,5.0,第4节,第4节,16.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,5.0,6.0,0,,21095.0,0.0,0.0,"0.02,0.55"
542,44.0,5.0,第4节,第4节,16.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,4.0,59.0,0,,11077.0,0.0,0.0,
543,44.0,5.0,第4节,第4节,16.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,4.0,59.0,0,,11094.0,0.0,0.0,"0.77,0.88"
544,44.0,5.0,第4节,第4节,16.5,0.77,-16.5,0.91,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,4.0,38.0,0,,21077.0,0.0,0.0,
545,44.0,5.0,第4节,第4节,16.5,0.8,-15.5,0.87,106.5,1.0,106.5,0.71,-15.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,4.0,38.0,0,,21077.0,0.0,0.0,
546,44.0,5.0,第4节,第4节,15.5,0.8,-15.5,0.87,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,4.0,38.0,0,,21094.0,0.0,0.0,"0.35,0.73"
547,44.0,5.0,第4节,第4节,15.5,0.8,-15.5,0.87,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,4.0,21.0,0,,11077.0,0.0,0.0,
548,44.0,5.0,第4节,第4节,15.5,0.83,-16.5,0.83,106.5,1.0,106.5,0.71,-16.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,4.0,21.0,0,,11077.0,0.0,0.0,
549,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,4.0,21.0,0,,11094.0,0.0,0.0,"0.74,0.76"
550,44.0,5.0,第4节,第4节,16.5,0.83,-16.5,0.83,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,3.0,59.0,0,,21077.0,0.0,0.0,
551,44.0,5.0,第4节,第4节,16.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,-15.5,4.0,,1.0,7.0,4.0,10.0,6.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,54.0,0.0,1,3.0,59.0,0,,21077.0,0.0,0.0,
552,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,36.0,38.0,0.0,1,3.0,59.0,0,,21074.0,0.0,0.0,"0.08,0.57"
553,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,38.0,54.0,0.0,1,3.0,59.0,0,,11077.0,0.0,0.0,
554,44.0,5.0,第4节,第4节,15.5,0.87,-14.5,0.8,106.5,1.0,106.5,0.71,-14.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,38.0,54.0,0.0,1,3.0,59.0,0,,11077.0,0.0,0.0,
555,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.8,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,38.0,54.0,0.0,1,3.0,50.0,0,,11077.0,0.0,0.0,
556,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.8,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,38.0,54.0,0.0,1,3.0,50.0,0,,11077.0,0.0,0.0,
557,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.8,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,38.0,54.0,0.0,1,3.0,34.0,0,,11077.0,0.0,0.0,
558,44.0,5.0,第4节,第4节,14.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,-13.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,4.0,2.0,66.7,60.0,38.0,54.0,0.0,1,3.0,34.0,0,,21077.0,0.0,0.0,
559,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,5.0,2.0,66.7,60.0,38.0,54.0,0.0,1,3.0,34.0,0,,11086.0,0.0,0.0,
560,44.0,5.0,第4节,第4节,13.5,0.83,-13.5,0.83,106.5,1.0,106.5,0.71,13.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,5.0,2.0,66.7,60.0,38.0,54.0,0.0,1,3.0,34.0,0,,21077.0,0.0,0.0,
561,44.0,5.0,第4节,第4节,13.5,0.83,-13.5,0.83,106.5,1.0,106.5,0.71,13.5,4.0,1:2,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,5.0,2.0,66.7,60.0,38.0,54.0,0.0,1,3.0,34.0,0,,21078.0,0.0,0.0,
562,44.0,5.0,第4节,第4节,13.5,0.83,-13.5,0.83,106.5,1.0,106.5,0.71,13.5,4.0,1:2,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,5.0,2.0,66.7,57.1,38.0,54.0,0.0,1,3.0,34.0,0,,21080.0,0.0,0.0,"0.80,0.50"
563,44.0,5.0,第4节,第4节,13.5,0.77,-14.5,0.91,106.5,1.0,106.5,0.71,-14.5,4.0,2:2,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,5.0,2.0,66.7,57.1,38.0,54.0,0.0,1,3.0,34.0,0,,21078.0,0.0,0.0,"0.80,0.50"
564,44.0,5.0,第4节,第4节,14.5,0.77,-14.5,0.77,106.5,1.0,106.5,0.71,14.5,4.0,2:2,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,5.0,2.0,66.7,57.1,38.0,54.0,0.0,1,3.0,34.0,0,,21078.0,0.0,0.0,"0.80,0.50"
565,44.0,5.0,第4节,第4节,14.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,-13.5,4.0,2:2,1.0,7.0,4.0,10.0,7.0,10.0,12.0,2.0,4,5.0,2.0,66.7,57.1,38.0,54.0,0.0,1,3.0,34.0,0,,21078.0,0.0,0.0,"0.80,0.50"
566,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,2:2,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,38.0,39.0,0.0,1,3.0,34.0,0,,21079.0,0.0,0.0,"0.80,0.50"
567,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,0.0,1,3.0,34.0,0,,11077.0,0.0,0.0,
568,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,0.0,1,3.0,33.0,0,,11077.0,0.0,0.0,
569,44.0,5.0,第4节,第4节,13.5,0.91,-12.5,0.77,106.5,1.0,106.5,0.71,-12.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,0.0,1,3.0,33.0,0,,21077.0,0.0,0.0,
570,44.0,5.0,第4节,第4节,12.5,0.91,-12.5,0.77,106.5,1.0,106.5,0.71,12.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,0.0,1,3.0,33.0,0,,21095.0,0.0,0.0,"0.08,0.63"
571,44.0,5.0,第4节,第4节,12.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,-13.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,0.0,1,3.0,14.0,0,,11077.0,0.0,0.0,
572,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,0.0,1,3.0,14.0,0,,11095.0,0.0,0.0,"0.85,0.53"
