,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,LA,LM,OD,PG,PI,S1,S1_a,S1_h,S2,S2_a,S2_h,S3,S3_a,S3_h,S4_a,S4_h,S5,S5_a,S5_h,S6,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
310,,13.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,13.5,181.5,5.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,4.0,11.0,1.0,20180911182415.0,11077.0,1.65,0.43478260869565216,
311,,14.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,14.5,181.5,5.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,4.0,11.0,1.0,20180911182415.0,11095.0,1.65,0.43478260869565216,"0.87,0.41"
312,,14.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,14.5,181.5,5.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,4.0,11.0,1.0,20180911182415.0,11095.0,1.65,0.43478260869565216,"0.87,0.41"
313,,14.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,14.5,181.5,5.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,4.0,11.0,1.0,20180911182415.0,21077.0,1.65,0.43478260869565216,
314,,14.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,14.5,181.5,5.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,4.0,11.0,1.0,20180911182415.0,21077.0,1.65,0.43478260869565216,
315,,14.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,14.5,181.5,5.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,4.0,11.0,1.0,20180911182415.0,21077.0,1.65,0.43478260869565216,
316,,14.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,14.5,181.5,5.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,4.0,2.0,1.0,20180911182423.0,21077.0,1.65,0.43478260869565216,
317,,14.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,14.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,54.0,1.0,20180911182432.0,21077.0,1.65,0.43478260869565216,
318,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,54.0,1.0,20180911182432.0,21077.0,1.65,0.43478260869565216,
319,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,54.0,0.0,20180911182432.0,21077.0,1.65,0.43478260869565216,
320,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,54.0,0.0,20180911182432.0,21077.0,1.65,0.43478260869565216,
321,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,54.0,0.0,20180911182432.0,21077.0,1.65,0.43478260869565216,
322,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,54.0,0.0,20180911182432.0,21077.0,1.65,0.43478260869565216,
323,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,54.0,1.0,20180911182437.0,21077.0,1.65,0.43478260869565216,
324,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,45.0,1.0,20180911182445.0,21077.0,1.65,0.43478260869565216,
325,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,37.0,1.0,20180911182454.0,21077.0,1.65,0.43478260869565216,
326,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,37.0,1.0,20180911182454.0,21077.0,1.65,0.43478260869565216,
327,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,37.0,1.0,20180911182454.0,21077.0,1.65,0.43478260869565216,
328,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,37.0,1.0,20180911182454.0,21077.0,1.65,0.43478260869565216,
329,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,37.0,1.0,20180911182454.0,21077.0,1.65,0.43478260869565216,
330,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,37.0,1.0,20180911182454.0,21077.0,1.65,0.43478260869565216,
331,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,21.0,1.0,20180911182509.0,21077.0,1.65,0.43478260869565216,
332,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,13.0,1.0,20180911182517.0,21077.0,1.65,0.43478260869565216,
333,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,5.0,1.0,20180911182526.0,21077.0,1.65,0.43478260869565216,
334,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,4.0,0.0,20180911182527.0,21077.0,1.65,0.43478260869565216,
335,,17.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,17.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,3.0,0.0,20180911182531.0,21077.0,1.65,0.43478260869565216,
336,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,3.0,0.0,20180911182531.0,21077.0,1.65,0.43478260869565216,
337,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,3.0,0.0,20180911182531.0,21077.0,1.65,0.43478260869565216,
338,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,5.0,0.0,20180911182532.0,11077.0,1.65,0.43478260869565216,
339,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,5.0,0.0,20180911182532.0,11077.0,1.65,0.43478260869565216,
340,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,5.0,0.0,20180911182532.0,11077.0,1.65,0.43478260869565216,
341,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,5.0,1.0,20180911182540.0,11077.0,1.65,0.43478260869565216,
342,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,1.0,20180911182545.0,11094.0,1.65,0.43478260869565216,"0.72,0.87"
343,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182546.0,21077.0,1.65,0.43478260869565216,
344,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,21077.0,1.65,0.43478260869565216,
345,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.5714285714285714,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
346,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.45454545454545453,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
347,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.45454545454545453,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
348,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.47619047619047616,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
349,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.47619047619047616,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
350,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.45454545454545453,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
351,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.45454545454545453,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
352,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.30303030303030304,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
353,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.30303030303030304,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
354,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.3125,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
355,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.3125,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
356,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.3333333333333333,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
357,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.3333333333333333,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
358,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.4166666666666667,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
359,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.4166666666666667,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
360,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.4,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
361,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.4,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
362,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.38461538461538464,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
363,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.38461538461538464,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
364,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
365,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
366,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
367,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
368,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
369,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
370,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
371,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2857142857142857,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
372,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
373,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
374,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.23529411764705882,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
375,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.23529411764705882,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
376,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.25,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
377,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.25,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
378,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
379,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.26666666666666666,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
380,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
381,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
382,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.21052631578947367,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
383,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.21052631578947367,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
384,,16.5,-18.5,0.8333333333333334,18.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,16.5,181.5,1.0,0.2,,1.0,14.0,10,8,27.0,11,23,8.0,8,7,2,4,2.0,0,0,61.5,66.7,58.3,80,92,1.0,1,0.0,0.0,0.0,20180911182548.0,1084.0,1.65,0.43478260869565216,
