,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
61,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,5.0,1.0,20181020043454.0,11077.0
62,,,4.0,51.5,0.8,-51.5,0.8695652173913043,160.5,0.7692307692307693,160.5,0.9090909090909091,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,5.0,57.0,1.0,20181020043502.0,11077.0
63,,,4.0,51.5,0.8,-51.5,0.8695652173913043,159.5,0.9090909090909091,159.5,0.7692307692307693,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,5.0,54.0,0.0,20181020043510.0,11077.0
64,,,4.0,51.5,0.8,-51.5,0.8695652173913043,159.5,0.9090909090909091,159.5,0.7692307692307693,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,5.0,53.0,0.0,20181020043513.0,11077.0
65,,,4.0,51.5,0.8,-51.5,0.8695652173913043,159.5,0.9090909090909091,159.5,0.7692307692307693,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,5.0,55.0,1.0,20181020043523.0,11077.0
66,,,4.0,51.5,0.8,-51.5,0.8695652173913043,159.5,0.8695652173913043,159.5,0.8,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,5.0,51.0,0.0,20181020043526.0,11077.0
67,,,4.0,51.5,0.8,-51.5,0.8695652173913043,159.5,0.8695652173913043,159.5,0.8,,^,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,57.1,53.8,90,43,0,1,5.0,51.0,0.0,20181020043526.0,11095.0
68,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,160.5,0.9090909090909091,160.5,0.7692307692307693,,1:2,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,57.1,53.8,90,43,0,1,5.0,51.0,0.0,20181020043529.0,11078.0
69,,,4.0,48.5,0.9090909090909091,-48.5,0.7692307692307693,160.5,0.8,160.5,0.8695652173913043,,1:2^2:2,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,51.0,0.0,20181020043549.0,11080^11078
70,,,4.0,48.5,0.9090909090909091,-48.5,0.7692307692307693,160.5,0.8,160.5,0.8695652173913043,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,51.0,1.0,20181020043549.0,21077.0
71,,,4.0,48.5,0.7692307692307693,-48.5,0.9090909090909091,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,50.0,0.0,20181020043605.0,21077.0
72,,,4.0,48.5,0.7692307692307693,-48.5,0.9090909090909091,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,50.0,1.0,20181020043616.0,21077.0
73,,,4.0,48.5,0.7692307692307693,-48.5,0.9090909090909091,160.5,0.7692307692307693,160.5,0.9090909090909091,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,41.0,1.0,20181020043624.0,21077.0
74,,,4.0,48.5,0.9090909090909091,-48.5,0.7692307692307693,159.5,0.8695652173913043,159.5,0.8,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,37.0,1.0,20181020043629.0,21094.0
75,,,4.0,49.5,0.9090909090909091,-49.5,0.7692307692307693,159.5,0.7692307692307693,159.5,0.9090909090909091,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,28.0,1.0,20181020043637.0,11077.0
76,,,4.0,49.5,0.9090909090909091,-49.5,0.7692307692307693,159.5,0.7692307692307693,159.5,0.9090909090909091,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,28.0,1.0,20181020043640.0,21077.0
77,,,4.0,49.5,0.8695652173913043,-49.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,18.0,1.0,20181020043648.0,21077.0
78,,,4.0,49.5,0.8333333333333334,-49.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,10.0,1.0,20181020043656.0,21077.0
79,,,4.0,49.5,0.8333333333333334,-49.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,90,43,0,1,5.0,2.0,1.0,20181020043704.0,21077.0
80,,,4.0,48.5,0.8333333333333334,-48.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,^,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,93,49,0,1,4.0,58.0,1.0,20181020043709.0,21075^11077
81,,,4.0,48.5,0.8333333333333334,-48.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,93,49,0,1,4.0,51.0,0.0,20181020043715.0,11077.0
82,,,4.0,48.5,0.8333333333333334,-48.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,6.0,54.5,53.8,93,49,0,1,4.0,49.0,0.0,20181020043718.0,11077.0
83,,,4.0,48.5,0.8333333333333334,-48.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,^,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,7.0,54.5,53.8,93,49,0,1,4.0,53.0,0.0,20181020043719.0,21086^11077
84,,,4.0,48.5,0.8695652173913043,-48.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,1:2,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,7.0,54.5,53.8,93,49,0,1,4.0,53.0,0.0,20181020043723.0,11078.0
85,,,4.0,48.5,0.7692307692307693,-48.5,0.9090909090909091,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,1:2^2:2,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,7.0,54.2,53.8,93,49,0,1,4.0,53.0,0.0,20181020043754.0,11080^11078
86,,,4.0,48.5,0.7692307692307693,-48.5,0.9090909090909091,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,1:2^2:2,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,7.0,54.2,53.8,93,49,0,1,4.0,53.0,1.0,20181020043808.0,11080^11078
87,,,4.0,48.5,0.7692307692307693,-48.5,0.9090909090909091,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,1:2^2:2,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,7.0,54.2,53.8,93,49,0,1,4.0,53.0,0.0,20181020043808.0,11080^11078
88,,,4.0,48.5,0.7692307692307693,-48.5,0.9090909090909091,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,1:2^2:2,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,7.0,54.2,53.8,93,49,0,1,4.0,53.0,1.0,20181020043816.0,11080^11078
89,,,4.0,48.5,0.8,-48.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,1:2^2:2,1.0,8,8.0,25.0,9.0,12.0,7.0,5,2.0,3.0,7.0,54.2,53.8,93,49,0,1,4.0,44.0,1.0,20181020043825.0,11080^11078
90,,,4.0,46.5,0.8,-46.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,^,1.0,8,9.0,25.0,9.0,12.0,7.0,5,2.0,3.0,7.0,54.2,53.8,94,52,0,1,4.0,37.0,1.0,20181020043832.0,21075^11077
91,,,4.0,46.5,0.7692307692307693,-46.5,0.9090909090909091,160.5,0.8333333333333334,160.5,0.8333333333333334,3.0,,1.0,8,9.0,25.0,9.0,12.0,7.0,5,2.0,3.0,7.0,54.2,53.8,94,52,0,1,4.0,29.0,0.0,20181020043840.0,11077.0
