,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
296,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,27.0,49.0,1.0,1,0.0,5.0,0,,21077.0
297,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,27.0,49.0,1.0,1,0.0,5.0,0,,21077.0
298,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,27.0,49.0,1.0,1,0.0,5.0,0,,21077.0
299,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,7.0,66.7,60.0,27.0,49.0,1.0,1,0.0,5.0,0,,21086.0
300,44.0,5.0,第2节,第2节,36.5,0.8,-37.5,0.87,159.5,0.83,159.5,0.83,-37.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,7.0,66.7,60.0,27.0,49.0,0.0,1,0.0,5.0,0,,11077.0
301,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,159.5,0.83,159.5,0.83,37.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,7.0,66.7,60.0,27.0,49.0,0.0,1,0.0,5.0,0,,11077.0
302,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,159.5,0.83,159.5,0.83,37.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,7.0,66.7,60.0,27.0,49.0,0.0,1,0.0,5.0,0,,11077.0
303,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,159.5,0.83,159.5,0.83,37.5,2.0,1:1,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,7.0,66.7,60.0,27.0,49.0,0.0,1,0.0,6.0,0,,11078.0
304,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,159.5,0.83,159.5,0.83,37.5,2.0,1:1,1.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,5.0,7.0,70.0,60.0,50.0,49.0,0.0,1,0.0,6.0,0,,11079.0
305,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,159.5,0.83,159.5,0.83,37.5,2.0,,1.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,5.0,7.0,70.0,60.0,27.0,50.0,0.0,1,0.0,6.0,0,,21077.0
306,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,160.5,0.83,160.5,0.83,160.5,2.0,,1.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,5.0,7.0,70.0,60.0,27.0,50.0,0.0,1,0.0,6.0,0,,21077.0
307,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,160.5,0.83,160.5,0.83,160.5,2.0,,1.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,5.0,7.0,70.0,60.0,27.0,50.0,0.0,1,0.0,2.0,0,,21077.0
308,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,5.0,7.0,70.0,60.0,27.0,50.0,0.0,1,0.0,2.0,0,,21077.0
309,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,5.0,7.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,21077.0
310,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,5.0,7.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1083.0
311,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,1.0,1.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,5.0,7.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1083.0
312,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,1.0,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,5.0,7.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1083.0
313,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,1.0,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,7.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1083.0
314,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,1.0,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,7.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1083.0
315,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,1.0,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1083.0
316,44.0,5.0,第2节,第3节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,1.0,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1083.0
317,44.0,5.0,第2节,第3节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,1.0,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1083.0
318,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,1.0,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1083.0
319,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,50.0,0.0,1,10.0,0.0,0,,1089.0
320,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,50.0,0.0,1,9.0,59.0,0,,11077.0
321,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,50.0,0.0,1,9.0,59.0,0,,11077.0
322,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,50.0,0.0,1,9.0,44.0,0,,11077.0
323,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,8.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,53.0,50.0,0.0,1,9.0,44.0,0,,11075.0
324,44.0,5.0,第3节,第3节,37.5,0.83,-37.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,8.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,53.0,0.0,1,9.0,44.0,0,,21077.0
325,44.0,5.0,第3节,第3节,37.5,0.87,-39.5,0.8,159.5,0.83,159.5,0.83,-39.5,3.0,,0.0,8.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,53.0,0.0,1,9.0,44.0,0,,21077.0
326,44.0,5.0,第3节,第3节,39.5,0.87,-39.5,0.8,159.5,0.83,162.5,0.83,39.5,3.0,,0.0,8.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,53.0,0.0,1,9.0,44.0,0,,21077.0
327,44.0,5.0,第3节,第3节,39.5,0.87,-39.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,,0.0,8.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,53.0,0.0,1,9.0,44.0,0,,21077.0
328,44.0,5.0,第3节,第3节,39.5,0.87,-39.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,,0.0,8.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,53.0,0.0,1,9.0,42.0,0,,21077.0
329,44.0,5.0,第3节,第3节,39.5,0.87,-39.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,,0.0,8.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,53.0,1.0,1,9.0,42.0,0,,21077.0
330,44.0,5.0,第3节,第3节,39.5,0.87,-39.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,,0.0,8.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,53.0,1.0,1,9.0,42.0,0,,21077.0
331,44.0,5.0,第3节,第3节,39.5,0.87,-39.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,,0.0,8.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,53.0,1.0,1,9.0,42.0,0,,21077.0
332,44.0,5.0,第3节,第3节,39.5,0.87,-39.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,,0.0,7.0,2.0,11.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,50.0,53.0,1.0,1,9.0,42.0,0,,21077.0
333,44.0,5.0,第3节,第3节,39.5,0.87,-39.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,,0.0,7.0,2.0,12.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,52.0,53.0,1.0,1,9.0,42.0,0,,11074.0
334,44.0,5.0,第3节,第3节,39.5,0.87,-39.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,,0.0,7.0,2.0,12.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,52.0,1.0,1,9.0,42.0,0,,21077.0
335,44.0,5.0,第3节,第3节,39.5,0.8,-39.5,0.87,160.5,0.83,160.5,0.83,160.5,3.0,,0.0,7.0,2.0,12.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,52.0,1.0,1,9.0,42.0,0,,21077.0
336,44.0,5.0,第3节,第3节,39.5,0.8,-39.5,0.87,160.5,0.83,160.5,0.83,160.5,3.0,,0.0,7.0,2.0,12.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,52.0,1.0,1,9.0,28.0,0,,11077.0
337,44.0,5.0,第3节,第3节,39.5,0.8,-39.5,0.87,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,12.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,52.0,1.0,1,9.0,28.0,0,,11077.0
338,44.0,5.0,第3节,第3节,39.5,0.8,-39.5,0.87,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,54.0,52.0,1.0,1,9.0,28.0,0,,11074.0
339,44.0,5.0,第3节,第3节,39.5,0.8,-39.5,0.87,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,9.0,28.0,0,,21077.0
340,44.0,5.0,第3节,第3节,39.5,0.83,-40.5,0.83,159.5,0.83,159.5,0.83,-40.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,9.0,28.0,0,,21077.0
341,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,159.5,0.83,160.5,0.83,40.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,9.0,28.0,0,,21077.0
342,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,9.0,28.0,0,,21077.0
343,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,9.0,13.0,0,,21077.0
344,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,9.0,13.0,0,,21077.0
345,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,9.0,6.0,0,,21077.0
346,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,9.0,6.0,0,,21077.0
347,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,9.0,2.0,0,,21077.0
348,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,8.0,2.0,0,,11077.0
349,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,8.0,42.0,0,,11077.0
350,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,158.5,0.83,158.5,0.83,158.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,8.0,42.0,0,,11077.0
351,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,158.5,0.83,158.5,0.83,158.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,8.0,25.0,0,,11077.0
352,44.0,5.0,第3节,第3节,40.5,0.83,-41.5,0.83,158.5,0.83,158.5,0.83,-41.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,8.0,25.0,0,,11077.0
353,44.0,5.0,第3节,第3节,41.5,0.83,-41.5,0.83,158.5,0.83,159.5,0.83,41.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,8.0,25.0,0,,11077.0
354,44.0,5.0,第3节,第3节,41.5,0.83,-41.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,13.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,54.0,1.0,1,8.0,25.0,0,,11077.0
355,44.0,5.0,第3节,第3节,41.5,0.83,-41.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,56.0,54.0,1.0,1,8.0,25.0,0,,11074.0
356,44.0,5.0,第3节,第3节,41.5,0.83,-41.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,56.0,1.0,1,8.0,25.0,0,,21077.0
357,44.0,5.0,第3节,第3节,41.5,0.83,-41.5,0.83,159.5,0.83,159.5,0.83,159.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,56.0,1.0,1,8.0,17.0,0,,21077.0
358,44.0,5.0,第3节,第3节,41.5,0.83,-41.5,0.83,158.5,0.83,158.5,0.83,158.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,56.0,1.0,1,8.0,17.0,0,,21077.0
359,44.0,5.0,第3节,第3节,41.5,0.83,-41.5,0.83,158.5,0.83,158.5,0.83,158.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,70.0,60.0,27.0,56.0,1.0,1,8.0,12.0,0,,21077.0
360,44.0,5.0,第3节,第3节,41.5,0.83,-41.5,0.83,158.5,0.83,158.5,0.83,158.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,8.0,12.0,0,,11086.0
361,44.0,5.0,第3节,第3节,41.5,0.91,-41.5,0.77,157.5,0.83,157.5,0.83,157.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,8.0,12.0,0,,21077.0
362,44.0,5.0,第3节,第3节,41.5,0.91,-41.5,0.77,157.5,0.83,157.5,0.83,157.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,59.0,0,,21077.0
363,44.0,5.0,第3节,第3节,41.5,0.91,-41.5,0.77,157.5,0.83,157.5,0.83,157.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,59.0,0,,11077.0
364,44.0,5.0,第3节,第3节,41.5,0.91,-41.5,0.77,157.5,0.83,157.5,0.83,157.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,45.0,0,,11077.0
365,44.0,5.0,第3节,第3节,41.5,0.87,-40.5,0.8,157.5,0.83,157.5,0.83,-40.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,45.0,0,,21077.0
366,44.0,5.0,第3节,第3节,40.5,0.87,-40.5,0.8,157.5,0.83,155.5,0.83,40.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,45.0,0,,21077.0
367,44.0,5.0,第3节,第3节,40.5,0.87,-40.5,0.8,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,45.0,0,,21077.0
368,44.0,5.0,第3节,第3节,40.5,0.87,-40.5,0.8,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,23.0,0,,21077.0
369,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,1.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,23.0,0,,21077.0
370,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,23.0,0,,11086.0
371,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,23.0,0,,21077.0
372,44.0,5.0,第3节,第3节,40.5,0.8,-40.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,1:2,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,23.0,0,,21078.0
373,44.0,5.0,第3节,第3节,40.5,0.87,-40.5,0.8,155.5,0.83,154.5,0.83,155.5,3.0,1:2,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,23.0,0,,21078.0
374,44.0,5.0,第3节,第3节,40.5,0.87,-40.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,1:2,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,70.0,60.0,27.0,56.0,1.0,1,7.0,23.0,0,,21078.0
375,44.0,5.0,第3节,第3节,40.5,0.87,-40.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,1:2,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,70.0,50.0,27.0,56.0,1.0,1,7.0,23.0,0,,21080.0
376,44.0,5.0,第3节,第3节,40.5,0.87,-40.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,2:2,0.0,7.0,2.0,14.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,70.0,50.0,27.0,28.0,1.0,1,7.0,23.0,0,,21078.0
377,44.0,5.0,第3节,第3节,40.5,0.87,-40.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,2:2,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,27.0,28.0,1.0,1,7.0,23.0,0,,21079.0
378,44.0,5.0,第3节,第3节,40.5,0.87,-40.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,23.0,0,,11077.0
379,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,23.0,0,,11077.0
380,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,8.0,0,,11077.0
381,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,8.0,0,,11077.0
382,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,9.0,0,,11077.0
383,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,9.0,0,,11077.0
384,44.0,5.0,第3节,第3节,40.5,0.83,-40.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,2.0,0,,11077.0
385,44.0,5.0,第3节,第3节,40.5,0.83,-39.5,0.83,154.5,0.83,154.5,0.83,-39.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,2.0,0,,21077.0
386,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,154.5,0.83,153.5,0.83,39.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,2.0,0,,21077.0
387,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,1.0,1,7.0,2.0,0,,21077.0
388,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,0.0,1,7.0,2.0,0,,21077.0
389,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,0.0,1,7.0,2.0,0,,21077.0
390,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,0.0,1,7.0,2.0,0,,21077.0
391,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,70.0,57.1,28.0,56.0,0.0,1,6.0,46.0,0,,21077.0
392,44.0,5.0,第3节,第3节,39.5,0.83,-39.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,,0.0,7.0,2.0,14.0,9.0,7.0,4.0,3.0,3.0,3.0,0.0,70.0,57.1,28.0,56.0,0.0,1,6.0,46.0,0,,11086.0
