,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
331,44.0,5.0,Q4,4th Quarter,5.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,86.0,0,1,0.0,11.0,0.0,20181017131006.0,21081.0,0.35714285714285715,2.05
332,44.0,5.0,Q4,4th Quarter,5.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,86.0,0,1,0.0,11.0,0.0,20181017131007.0,21081.0,0.35714285714285715,2.05
333,,,Q4,4th Quarter,5.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,86.0,0,1,0.0,11.0,1.0,20181017131132.0,21077.0,0.35714285714285715,2.05
334,,,Q4,4th Quarter,5.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,86.0,0,1,0.0,10.0,1.0,20181017131132.0,21077.0,0.35714285714285715,2.05
335,,,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,^,92.0,89.0,0,1,0.0,8.0,1.0,20181017131134.0,21075^11077,0.35714285714285715,2.05
336,,,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,8.0,1.0,20181017131135.0,11077.0,0.35714285714285715,2.05
337,,,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,0.0,0.0,20181017131143.0,11077.0,0.35714285714285715,2.05
338,,,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,0.0,0.0,20181017131144.0,11077.0,0.35714285714285715,2.05
339,,,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,0.0,0.0,20181017131145.0,11077.0,0.35714285714285715,2.05
340,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,7.0,0.0,20181017131213.0,11081.0,0.35714285714285715,2.05
341,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,7.0,0.0,20181017131214.0,11081.0,0.35714285714285715,2.05
342,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,6.0,0.0,20181017131214.0,11081.0,0.35714285714285715,2.05
343,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,1.0,0.0,20181017131330.0,11081.0,0.35714285714285715,2.05
344,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,1.0,0.0,20181017131331.0,11081.0,0.35714285714285715,2.05
345,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,1.0,1.0,20181017131357.0,11081.0,0.35714285714285715,2.05
346,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,0.0,1.0,20181017131357.0,11081.0,0.35714285714285715,2.05
347,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,3.0,1.0,20181017131358.0,11081.0,0.35714285714285715,2.05
348,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,,92.0,89.0,0,1,0.0,0.0,0.0,20181017131403.0,11081.0,0.35714285714285715,2.05
349,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,^,92.0,89.0,0,1,0.0,2.0,0.0,20181017131406.0,21086^11077,0.35714285714285715,2.05
350,44.0,5.0,Q4,4th Quarter,3.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,^,92.0,89.0,0,1,0.0,2.0,0.0,20181017131407.0,21086^11077,0.35714285714285715,2.05
351,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,1:2,92.0,89.0,0,1,0.0,2.0,0.0,20181017131408.0,11078.0,0.35714285714285715,2.05
352,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,1:2^2:2,93.0,89.0,0,1,0.0,2.0,0.0,20181017131437.0,11079^11078,0.35714285714285715,2.05
353,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,2:2^,94.0,89.0,0,1,0.0,2.0,0.0,20181017131506.0,11079^21077,0.35714285714285715,2.05
354,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,2:2^,94.0,89.0,0,1,0.0,2.0,1.0,20181017131507.0,11079^21077,0.35714285714285715,2.05
355,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,2:2^,94.0,89.0,0,1,0.0,1.0,1.0,20181017131508.0,11079^21077,0.35714285714285715,2.05
356,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,,94.0,89.0,0,1,0.0,0.0,0.0,20181017131510.0,21077.0,0.35714285714285715,2.05
357,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,,94.0,89.0,0,1,0.0,0.0,0.0,20181017131512.0,21077.0,0.35714285714285715,2.05
358,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,,94.0,89.0,0,1,0.0,0.0,0.0,20181017131513.0,21077.0,0.35714285714285715,2.05
359,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,,94.0,89.0,0,1,0.0,0.0,0.0,20181017131527.0,21077.0,0.35714285714285715,2.05
360,44.0,5.0,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,,94.0,89.0,0,1,0.0,0.0,0.0,20181017131527.0,1084.0,0.35714285714285715,2.05
