,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,NA,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
83,,,,第1节,-1.5,0.87,1.5,0.8,126.5,0.83,126.5,0.83,126.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,46.0,0,,21077.0,0.8,0.87
84,,,,第1节,-1.5,0.87,1.5,0.8,126.5,0.83,126.5,0.83,126.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,46.0,0,,21077.0,0.8,0.87
85,,,,第1节,-1.5,0.87,1.5,0.8,126.5,0.83,126.5,0.83,126.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,46.0,0,,21077.0,0.8,0.87
86,,,,第1节,-1.5,0.87,1.5,0.8,126.5,0.83,126.5,0.83,126.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,46.0,0,,21077.0,0.8,0.87
87,,,,第1节,-1.5,0.91,1.5,0.77,126.5,0.83,126.5,0.83,126.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,34.0,0,,11077.0,0.8,0.87
88,,,,第1节,-1.5,0.91,1.5,0.77,125.5,0.83,125.5,0.83,125.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,34.0,0,,11077.0,0.8,0.87
89,,,,第1节,-1.5,0.91,1.5,0.77,125.5,0.83,124.5,0.83,125.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,34.0,0,,11077.0,0.83,0.83
90,,,,第1节,-1.5,0.91,1.5,0.77,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,34.0,0,,11077.0,0.83,0.83
91,,,,第1节,-1.5,0.91,1.5,0.77,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,18.0,0,,11077.0,0.83,0.83
92,,,,第1节,-1.5,0.91,1.5,0.77,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,18.0,0,,11077.0,0.83,0.83
93,,,,第1节,-1.5,0.91,1.5,0.77,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,11.0,0,,11077.0,0.83,0.83
94,,,,第1节,-1.5,0.91,1.5,0.77,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,11.0,0,,11077.0,0.83,0.83
95,,,,第1节,-1.5,0.91,1.5,0.77,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,1.0,0,,11077.0,0.83,0.83
96,,,,第1节,-1.5,0.91,1.5,0.77,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,1.0,0,,21086.0,0.83,0.83
97,,,,第1节,-1.5,0.91,1.5,0.77,123.5,0.83,123.5,0.83,123.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,1.0,0,,11077.0,0.83,0.83
98,,,,第1节,-1.5,0.91,1.5,0.87,123.5,0.83,123.5,0.83,123.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,1.0,0,,11077.0,0.83,0.83
99,,,,第1节,-1.5,0.8,-1.5,0.87,123.5,0.83,123.5,0.83,-1.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,1.0,0,,11077.0,0.83,0.83
100,,,,第1节,1.5,0.8,-1.5,0.87,123.5,0.83,124.5,0.83,1.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,1.0,0,,11077.0,0.83,0.83
101,,,,第1节,1.5,0.8,-1.5,0.87,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,1.0,0,,11077.0,0.83,0.83
102,,,,第1节,1.5,0.8,-1.5,0.87,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,1.0,0,,11078.0,0.87,0.8
103,,,,第1节,1.5,0.8,-1.5,0.87,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,4.0,0.0,0.0,1,7.0,GD,1.0,0,,11080.0,0.87,0.8
104,,,,第1节,1.5,0.8,-1.5,0.87,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,2:2,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,1.0,0.0,0.0,1,7.0,GD,1.0,0,,11078.0,0.87,0.8
105,,,,第1节,1.5,0.8,-1.5,0.87,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,2:2,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,1.0,0.0,0.0,1,7.0,GD,1.0,0,,11079.0,0.87,0.8
106,,,,第1节,1.5,0.8,-1.5,0.87,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,4.0,1.0,0.0,1,7.0,GD,1.0,0,,21077.0,0.87,0.8
107,,,,第1节,1.5,0.77,-1.5,0.91,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,4.0,7.0,0.0,1,7.0,GD,1.0,0,,21075.0,0.83,0.83
108,,,,第1节,1.5,0.77,-1.5,0.91,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,4.0,7.0,0.0,1,6.0,GD,46.0,0,,11077.0,0.83,0.83
109,,,,第1节,1.5,0.77,-1.5,0.91,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,46.0,0,,11077.0,0.83,0.83
110,,,,第1节,1.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,2.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,46.0,0,,11077.0,0.83,0.83
111,,,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,127.5,0.83,-2.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,46.0,0,,11077.0,0.83,0.83
112,,,,第1节,-2.5,0.83,2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,46.0,0,,11077.0,0.83,0.83
113,,,,第1节,-2.5,0.83,2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,24.0,0,,11077.0,0.66,1.1
114,,,,第1节,-2.5,0.83,2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,24.0,0,,21077.0,0.66,1.1
115,,,,第1节,-2.5,0.83,2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,18.0,0,,21077.0,0.66,1.1
116,,,,第1节,-2.5,0.83,2.5,0.83,125.5,0.83,125.5,0.83,125.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,18.0,0,,21077.0,0.66,1.1
117,,,,第1节,-2.5,0.83,2.5,0.83,125.5,0.83,125.5,0.83,125.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,18.0,0,,21077.0,0.63,1.2
118,,,,第1节,-2.5,0.83,2.5,0.83,125.5,0.83,125.5,0.83,125.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,18.0,0,,21077.0,0.63,1.1
119,,,,第1节,-2.5,0.83,2.5,0.83,125.5,0.83,125.5,0.83,125.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,1.0,0,,21077.0,0.63,1.2
120,,,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,6.0,GD,1.0,0,,11077.0,0.63,1.2
121,,,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,47.0,0,,21077.0,0.66,1.1
122,,,,第1节,-2.5,0.83,2.5,0.83,123.5,0.83,123.5,0.83,123.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,47.0,0,,21077.0,0.66,1.1
123,,,,第1节,-2.5,0.83,2.5,0.83,123.5,0.83,122.5,0.83,123.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,47.0,0,,11077.0,0.63,1.2
124,,,,第1节,-2.5,0.83,2.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,47.0,0,,11077.0,0.63,1.2
125,,,,第1节,-2.5,0.83,2.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,40.0,0,,11077.0,0.66,1.1
126,,,,第1节,-2.5,0.83,2.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,40.0,0,,21077.0,0.66,1.1
127,,,,第1节,-2.5,0.83,2.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,29.0,0,,21077.0,0.66,1.1
128,,,,第1节,-2.5,0.83,2.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,29.0,0,,11077.0,0.63,1.2
129,,,,第1节,-2.5,0.83,2.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,26.0,0,,11077.0,0.63,1.2
130,,,,第1节,-2.5,0.83,2.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,26.0,0,,11077.0,0.63,1.2
131,,,,第1节,-2.5,0.83,2.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,25.0,0,,11077.0,0.63,1.2
132,,,,第1节,-2.5,0.83,2.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,25.0,0,,21077.0,0.63,1.2
133,,,,第1节,-2.5,0.83,2.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,13.0,0,,21077.0,0.63,1.2
134,,,,第1节,-2.5,0.83,2.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,13.0,0,,21077.0,0.63,1.2
135,,,,第1节,-2.5,0.83,2.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21077.0,0.63,1.2
136,,,,第1节,-2.5,0.83,2.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,5.0,0,,11086.0,0.63,1.2
137,,,,第1节,-2.5,0.87,3.5,0.8,121.5,0.83,121.5,0.83,3.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21077.0,0.63,1.2
138,,,,第1节,-3.5,0.87,3.5,0.8,121.5,0.83,120.5,0.83,-3.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21077.0,0.63,1.2
139,,,,第1节,-3.5,0.87,3.5,0.8,120.5,0.83,120.5,0.83,120.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21077.0,0.63,1.2
140,,,,第1节,-3.5,0.8,3.5,0.87,120.5,0.83,121.5,0.83,120.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21077.0,0.0,1.25
141,,,,第1节,-3.5,0.8,3.5,0.87,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21077.0,0.0,1.25
142,,,,第1节,-3.5,0.8,3.5,0.87,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,66.7,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21078.0,0.0,0.0
143,,,,第1节,-3.5,0.8,3.5,0.87,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,1:2,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,50.0,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21080.0,0.0,0.0
144,,,,第1节,-3.5,0.8,3.5,0.87,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,2:2,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,50.0,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21078.0,0.0,0.0
145,,,,第1节,-3.5,0.8,3.5,0.87,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,2:2,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,5.0,GD,5.0,0,,21080.0,0.0,0.0
146,,,,第1节,-3.5,0.8,3.5,0.87,121.5,0.83,121.5,0.83,121.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,5.0,GD,4.0,0,,11077.0,0.0,0.0
147,,,,第1节,-3.5,0.8,2.5,0.87,121.5,0.83,121.5,0.83,2.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,5.0,GD,4.0,0,,11077.0,0.0,0.0
148,,,,第1节,-2.5,0.8,2.5,0.87,121.5,0.83,120.5,0.83,-2.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,5.0,GD,4.0,0,,11077.0,0.0,0.0
149,,,,第1节,-2.5,0.8,2.5,0.87,120.5,0.83,120.5,0.83,120.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,5.0,GD,4.0,0,,11077.0,0.0,0.0
150,,,,第1节,-2.5,0.8,2.5,0.87,120.5,0.83,120.5,0.83,120.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,57.0,0,,21077.0,0.63,1.2
151,,,,第1节,-2.5,0.87,3.5,0.8,120.5,0.83,120.5,0.83,3.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,57.0,0,,21077.0,0.63,1.2
152,,,,第1节,-3.5,0.87,3.5,0.8,120.5,0.83,120.5,0.83,-3.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,57.0,0,,21077.0,0.0,1.25
153,,,,第1节,-3.5,0.87,3.5,0.8,120.5,0.83,120.5,0.83,-3.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,57.0,0,,21077.0,0.0,1.2
154,,,,第1节,-3.5,0.8,2.5,0.87,120.5,0.83,120.5,0.83,2.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,1.25
155,,,,第1节,-2.5,0.8,2.5,0.87,120.5,0.83,119.5,0.83,-2.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,1.25
156,,,,第1节,-2.5,0.8,2.5,0.87,119.5,0.83,119.5,0.83,119.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,1.25
157,,,,第1节,-2.5,0.8,2.5,0.87,119.5,0.83,119.5,0.83,119.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,52.0,0,,11077.0,0.63,1.2
158,,,,第1节,-2.5,0.8,2.5,0.87,119.5,0.83,119.5,0.83,119.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,52.0,0,,11077.0,0.63,1.2
159,,,,第1节,-2.5,0.8,2.5,0.87,119.5,0.83,119.5,0.83,119.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,50.0,40.0,7.0,1.0,0.0,1,4.0,GD,51.0,0,,11077.0,0.63,1.2
160,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,119.5,0.83,119.5,0.83,119.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,5.0,3.0,1.0,50.0,40.0,3.0,1.0,0.0,1,4.0,GD,51.0,0,,11081.0,0.63,1.2
161,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,119.5,0.83,119.5,0.83,119.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,1.0,50.0,40.0,3.0,1.0,0.0,1,4.0,GD,51.0,0,,11074.0,0.63,1.2
162,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,119.5,0.83,119.5,0.83,119.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,1.0,50.0,40.0,7.0,3.0,0.0,1,4.0,GD,51.0,0,,21077.0,0.63,1.2
163,44.0,5.0,,第1节,-2.5,0.83,1.5,0.83,119.5,0.83,119.5,0.83,1.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,1.0,50.0,40.0,7.0,3.0,0.0,1,4.0,GD,51.0,0,,21077.0,0.63,1.2
164,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,119.5,0.83,119.5,0.83,-1.5,1.0,贝莱斯萨斯菲尔德LDD 女子,,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,1.0,50.0,40.0,7.0,3.0,0.0,1,4.0,GD,39.0,0,,21077.0,0.63,1.2
