,AM,AS,CB,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,MS,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,VI,WA_ODD,WH_ODD
313,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,^,0.0,1.0,8.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,48.0,51.0,0,1,9.0,47.0,1.0,20181028152807.0,11075^21077,1.0,2.3,0.3125
314,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,179.5,0.8695652173913043,179.5,0.8,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,48.0,51.0,0,1,9.0,38.0,1.0,20181028152816.0,21077.0,1.0,2.25,0.3333333333333333
315,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,48.0,51.0,0,1,9.0,30.0,1.0,20181028152824.0,21077.0,1.0,2.25,0.3333333333333333
316,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,48.0,51.0,0,1,9.0,21.0,1.0,20181028152833.0,21077.0,1.0,2.25,0.3333333333333333
317,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,48.0,51.0,0,1,9.0,18.0,1.0,20181028152835.0,21095.0,1.0,2.25,0.3333333333333333
318,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,48.0,51.0,0,1,9.0,18.0,1.0,20181028152836.0,11077.0,1.0,2.3,0.3125
319,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,48.0,51.0,0,1,9.0,18.0,0.0,20181028152836.0,11077.0,1.0,2.3,0.3125
320,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,48.0,51.0,0,1,9.0,18.0,1.0,20181028152851.0,11077.0,1.0,2.3,0.3125
321,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,6.0,8.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,48.0,51.0,0,1,9.0,9.0,1.0,20181028152859.0,11077.0,1.0,2.3,0.3125
322,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,^,0.0,1.0,8.0,6.0,9.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,50.0,51.0,0,1,9.0,5.0,1.0,20181028152904.0,11074^21077,1.0,2.75,0.25
323,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,6.0,9.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,100.0,50.0,50.0,51.0,0,1,8.0,57.0,0.0,20181028152911.0,21077.0,1.0,2.65,0.26666666666666666
324,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,1.0,26.0,3.0,10540588.0,^,0.0,1.0,8.0,6.0,9.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,50.0,51.0,0,1,8.0,57.0,0.0,20181028152913.0,11086^21077,1.0,2.65,0.26666666666666666
325,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,1.0,26.0,3.0,10540588.0,^,0.0,1.0,8.0,6.0,9.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,50.0,51.0,0,1,8.0,57.0,1.0,20181028152928.0,11086^21077,1.0,2.65,0.26666666666666666
326,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,^,0.0,1.0,8.0,6.0,9.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,50.0,51.0,0,1,8.0,48.0,1.0,20181028152936.0,11086^21077,1.0,2.65,0.26666666666666666
327,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,181.5,0.8695652173913043,181.5,0.8,1.0,26.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,9.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,50.0,54.0,0,1,8.0,47.0,1.0,20181028152938.0,21075^11077,1.0,1.95,0.37037037037037035
328,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,181.5,0.8,181.5,0.8695652173913043,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,9.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,50.0,54.0,0,1,8.0,38.0,1.0,20181028152947.0,11077.0,1.0,1.95,0.37037037037037035
329,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,26.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,9.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,50.0,54.0,0,1,8.0,30.0,1.0,20181028152955.0,11077.0,1.0,1.85,0.38461538461538464
330,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,10.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,52.0,54.0,0,1,8.0,24.0,1.0,20181028153001.0,11074^21077,1.0,2.3,0.3125
331,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,52.0,54.0,0,1,8.0,24.0,1.0,20181028153002.0,21077.0,1.0,2.3,0.3125
332,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,52.0,54.0,0,1,8.0,15.0,1.0,20181028153010.0,21077.0,1.0,2.3,0.3125
333,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,181.5,0.8,181.5,0.8695652173913043,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,52.0,54.0,0,1,8.0,7.0,1.0,20181028153019.0,21077.0,1.0,2.25,0.3333333333333333
334,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,13.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,52.0,54.0,0,1,7.0,58.0,1.0,20181028153027.0,21077.0,1.0,2.25,0.3333333333333333
335,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,10.0,14.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,52.0,56.0,0,1,7.0,54.0,1.0,20181028153031.0,21074^11077,1.0,1.85,0.38461538461538464
336,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,52.0,56.0,0,1,7.0,54.0,1.0,20181028153032.0,11077.0,1.0,1.85,0.38461538461538464
337,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,7.0,7.0,2.0,3.0,1.0,0.0,100.0,50.0,52.0,56.0,0,1,7.0,46.0,0.0,20181028153039.0,11077.0,1.0,1.85,0.38461538461538464
338,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,10.0,14.0,7.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,52.0,56.0,0,1,7.0,46.0,0.0,20181028153041.0,21086^11077,1.0,1.85,0.38461538461538464
339,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,182.5,0.8695652173913043,182.5,0.8,1.0,25.0,3.0,10540588.0,1:2,0.0,1.0,8.0,7.0,10.0,14.0,7.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,52.0,56.0,0,1,7.0,46.0,0.0,20181028153042.0,11078.0,1.0,2.0,0.36363636363636365
340,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8695652173913043,-4.5,0.8,182.5,0.8695652173913043,182.5,0.8,1.0,25.0,3.0,10540588.0,1:2^2:2,0.0,1.0,8.0,7.0,10.0,14.0,9.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,53.0,56.0,0,1,7.0,46.0,0.0,20181028153103.0,11079^11078,1.0,2.0,0.36363636363636365
341,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,184.5,0.8,184.5,0.8695652173913043,1.0,25.0,3.0,10540588.0,2:2^,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,46.0,0.0,20181028153113.0,11079^21077,1.0,2.25,0.3333333333333333
342,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,184.5,0.8,184.5,0.8695652173913043,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,46.0,1.0,20181028153114.0,21077.0,1.0,2.25,0.3333333333333333
343,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,184.5,0.8,184.5,0.8695652173913043,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,46.0,0.0,20181028153114.0,21077.0,1.0,2.25,0.3333333333333333
344,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,184.5,0.8,184.5,0.8695652173913043,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,46.0,1.0,20181028153133.0,21077.0,1.0,2.25,0.3333333333333333
345,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.7692307692307693,-5.5,0.9090909090909091,183.5,0.8333333333333334,183.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,37.0,1.0,20181028153142.0,21077.0,1.0,2.15,0.3448275862068966
346,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.9090909090909091,-4.5,0.7692307692307693,182.5,0.8695652173913043,182.5,0.8,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,29.0,1.0,20181028153150.0,21077.0,1.0,2.15,0.3448275862068966
347,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.9090909090909091,-4.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,1.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,27.0,0.0,20181028153152.0,21077.0,1.0,2.15,0.3448275862068966
348,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.9090909090909091,-4.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,2.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,27.0,0.0,20181028153155.0,11086^21077,1.0,2.15,0.3448275862068966
349,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.9090909090909091,-4.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,2.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,27.0,1.0,20181028153212.0,11086^21077,1.0,2.15,0.3448275862068966
350,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.9090909090909091,-4.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,2.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,26.0,1.0,20181028153212.0,11086^21077,1.0,2.15,0.3448275862068966
351,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,182.5,0.8,182.5,0.8695652173913043,1.0,25.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,2.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,23.0,0.0,20181028153216.0,11086^21077,1.0,2.5,0.2857142857142857
352,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,182.5,0.8,182.5,0.8695652173913043,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,2.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,23.0,1.0,20181028153233.0,11077.0,1.0,2.5,0.2857142857142857
353,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,2.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,14.0,1.0,20181028153241.0,11077.0,1.0,2.5,0.2857142857142857
354,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,2.0,1.0,100.0,50.0,54.0,56.0,0,1,7.0,13.0,0.0,20181028153244.0,11077.0,1.0,2.5,0.2857142857142857
355,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,181.5,0.8333333333333334,181.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,54.0,56.0,0,1,7.0,13.0,0.0,20181028153245.0,21086^11077,1.0,2.5,0.2857142857142857
356,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,10.0,14.0,10.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,54.0,56.0,0,1,7.0,13.0,0.0,20181028153247.0,21086^11077,1.0,2.5,0.2857142857142857
357,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,25.0,3.0,10540588.0,1:2,0.0,1.0,8.0,7.0,10.0,14.0,11.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,54.0,56.0,0,1,7.0,13.0,0.0,20181028153247.0,11078.0,1.0,2.5,0.2857142857142857
358,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,24.0,3.0,10540588.0,2:2^,0.0,1.0,8.0,7.0,10.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,56.0,56.0,0,1,7.0,13.0,0.0,20181028153317.0,11079^21077,1.0,2.75,0.25
359,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,56.0,56.0,0,1,7.0,12.0,0.0,20181028153317.0,21077.0,1.0,2.75,0.25
360,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,56.0,56.0,0,1,7.0,12.0,1.0,20181028153320.0,21077.0,1.0,2.75,0.25
361,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,182.5,0.8,182.5,0.8695652173913043,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,56.0,56.0,0,1,7.0,3.0,1.0,20181028153328.0,21077.0,1.0,2.75,0.25
362,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,182.5,0.8333333333333334,182.5,0.8333333333333334,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,56.0,56.0,0,1,6.0,55.0,1.0,20181028153337.0,21077.0,1.0,2.65,0.26666666666666666
363,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,181.5,0.8695652173913043,181.5,0.8,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,56.0,56.0,0,1,6.0,50.0,1.0,20181028153342.0,21095.0,1.0,2.65,0.26666666666666666
364,,,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.8,-7.5,0.8695652173913043,181.5,0.8695652173913043,181.5,0.8,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,10.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,56.0,56.0,0,1,6.0,50.0,1.0,20181028153343.0,11077.0,1.0,3.25,0.21052631578947367
365,,,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.8333333333333334,-7.5,0.8333333333333334,183.5,0.8333333333333334,183.5,0.8333333333333334,1.0,24.0,3.0,10540588.0,^,0.0,1.0,8.0,7.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,58.0,56.0,0,1,6.0,43.0,1.0,20181028153348.0,11074^21077,1.0,3.4,0.18181818181818182
366,,,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.8333333333333334,-7.5,0.8333333333333334,183.5,0.8333333333333334,183.5,0.8333333333333334,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,58.0,56.0,0,1,6.0,43.0,1.0,20181028153349.0,21077.0,1.0,3.4,0.18181818181818182
367,,,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.8333333333333334,-7.5,0.8333333333333334,182.5,0.8695652173913043,182.5,0.8,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,7.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,58.0,56.0,0,1,6.0,34.0,1.0,20181028153357.0,21077.0,1.0,3.3,0.2
368,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,186.5,0.8333333333333334,186.5,0.8333333333333334,1.0,24.0,3.0,10540588.0,^,0.0,1.0,8.0,8.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,58.0,59.0,0,1,6.0,31.0,1.0,20181028153401.0,21075^11077,1.0,2.75,0.25
369,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,186.5,0.8333333333333334,186.5,0.8333333333333334,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,8.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,58.0,59.0,0,1,6.0,31.0,1.0,20181028153402.0,11077.0,1.0,2.75,0.25
370,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8,-6.5,0.8695652173913043,185.5,0.8333333333333334,185.5,0.8333333333333334,1.0,24.0,3.0,10540588.0,,0.0,1.0,8.0,8.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,58.0,59.0,0,1,6.0,22.0,1.0,20181028153410.0,11077.0,1.0,2.75,0.25
371,,,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.8333333333333334,-7.5,0.8333333333333334,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,^,0.0,1.0,9.0,8.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,59.0,0,1,6.0,16.0,1.0,20181028153416.0,11075^21077,1.0,3.3,0.2
372,,,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.8333333333333334,-7.5,0.8333333333333334,187.5,0.8695652173913043,187.5,0.8,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,8.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,59.0,0,1,6.0,7.0,1.0,20181028153425.0,21077.0,1.0,3.3,0.2
373,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8,-6.5,0.8695652173913043,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,^,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,6.0,3.0,1.0,20181028153428.0,21075^11077,1.0,2.65,0.26666666666666666
374,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8,-6.5,0.8695652173913043,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,6.0,3.0,1.0,20181028153429.0,11077.0,1.0,2.65,0.26666666666666666
375,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8,-6.5,0.8695652173913043,190.5,0.8333333333333334,190.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,54.0,1.0,20181028153437.0,11077.0,1.0,2.65,0.26666666666666666
376,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.7692307692307693,-6.5,0.9090909090909091,189.5,0.8695652173913043,189.5,0.8,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,46.0,1.0,20181028153446.0,11077.0,1.0,2.65,0.26666666666666666
377,,,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.7692307692307693,-6.5,0.9090909090909091,189.5,0.8,189.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,40.0,1.0,20181028153452.0,11094.0,1.0,2.65,0.26666666666666666
378,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,189.5,0.8333333333333334,189.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,40.0,0.0,20181028153452.0,21077.0,1.0,2.25,0.3333333333333333
