,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
1236,44.0,5.0,第4节,第4节,-5.5,0.83,5.5,0.83,170.5,0.83,172.5,0.83,-5.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,67,1.0,1.0,7.0,46.0,1.0,20180709070715.0,21077.0,0.0,0.0
1237,44.0,5.0,第4节,第4节,-5.5,0.77,4.5,0.91,170.5,0.83,172.5,0.83,4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,67,1.0,1.0,7.0,46.0,1.0,20180709070715.0,11077.0,0.0,0.0
1238,44.0,5.0,第4节,第4节,-4.5,0.77,4.5,0.91,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,67,1.0,1.0,7.0,46.0,1.0,20180709070715.0,11074.0,0.0,0.0
1239,44.0,5.0,第4节,第4节,-4.5,0.77,4.5,0.91,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,1.0,1.0,7.0,46.0,1.0,20180709070715.0,21077.0,0.0,0.0
1240,44.0,5.0,第4节,第4节,-4.5,0.77,4.5,0.91,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,1.0,0.0,7.0,45.0,1.0,20180709070717.0,21077.0,0.0,0.0
1241,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,1.0,0.0,7.0,45.0,0.0,20180709070717.0,21077.0,0.0,0.0
1242,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,1.0,1.0,7.0,45.0,0.0,20180709070719.0,21077.0,0.0,0.0
1243,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,45.0,0.0,20180709070719.0,21081.0,0.0,0.0
1244,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,45.0,1.0,20180709070842.0,21081.0,0.0,0.0
1245,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,44.0,1.0,20180709070842.0,21081.0,0.0,0.0
1246,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,44.0,0.0,20180709070845.0,21077.0,0.0,0.0
1247,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,42.0,0.0,20180709070845.0,21077.0,0.0,0.0
1248,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,42.0,1.0,20180709070856.0,21077.0,0.0,0.0
1249,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,42.0,1.0,20180709070856.0,21077.0,0.0,0.0
1250,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,41.0,1.0,20180709070857.0,21077.0,0.0,0.0
1251,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,41.0,1.0,20180709070857.0,21077.0,0.0,0.0
1252,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,29.0,1.0,20180709070909.0,21077.0,0.0,0.0
1253,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,74,69,0.0,1.0,7.0,29.0,1.0,20180709070909.0,21075.0,0.0,0.0
1254,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,170.5,0.83,172.5,0.83,-4.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,7.0,29.0,1.0,20180709070909.0,11077.0,0.0,0.0
1255,44.0,5.0,第4节,第4节,-4.5,0.8,5.5,0.87,170.5,0.83,172.5,0.83,5.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,7.0,29.0,1.0,20180709070909.0,11077.0,0.0,0.0
1256,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.87,170.5,0.83,172.5,0.83,-5.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,7.0,29.0,1.0,20180709070910.0,11077.0,0.0,0.0
1257,44.0,5.0,第4节,第4节,-5.5,0.8,6.5,0.87,170.5,0.83,172.5,0.83,6.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,7.0,29.0,1.0,20180709070910.0,21077.0,0.0,0.0
1258,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,170.5,0.83,172.5,0.83,-6.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,7.0,0.0,1.0,20180709070938.0,21077.0,0.0,0.0
1259,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,170.5,0.83,172.5,0.83,-6.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,7.0,0.0,1.0,20180709070938.0,21077.0,0.0,0.0
1260,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,170.5,0.83,172.5,0.83,-6.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,7.0,0.0,1.0,20180709070939.0,21077.0,0.0,0.0
1261,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,170.5,0.83,172.5,0.83,-6.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,7.0,0.0,1.0,20180709070939.0,21077.0,0.0,0.0
1262,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,170.5,0.83,172.5,0.83,-6.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,6.0,52.0,1.0,20180709070946.0,21077.0,0.0,0.0
1263,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,170.5,0.83,172.5,0.83,-6.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,77,69,0.0,1.0,6.0,52.0,1.0,20180709070946.0,21074.0,0.0,0.0
1264,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,170.5,0.83,172.5,0.83,-6.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,52.0,1.0,20180709070946.0,11077.0,0.0,0.0
1265,44.0,5.0,第4节,第4节,-6.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,52.0,1.0,20180709070946.0,11077.0,0.0,0.0
1266,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,52.0,1.0,20180709070947.0,11077.0,0.0,0.0
1267,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,52.0,1.0,20180709070947.0,11077.0,0.0,0.0
1268,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,49.0,1.0,20180709070949.0,11077.0,0.0,0.0
1269,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,49.0,1.0,20180709070949.0,11077.0,0.0,0.0
1270,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,37.0,1.0,20180709071001.0,11077.0,0.0,0.0
1271,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,37.0,1.0,20180709071001.0,11077.0,0.0,0.0
1272,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,0.0,6.0,35.0,1.0,20180709071003.0,11077.0,0.0,0.0
1273,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,0.0,6.0,35.0,0.0,20180709071003.0,11077.0,0.0,0.0
1274,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,35.0,0.0,20180709071003.0,11077.0,0.0,0.0
1275,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,34.0,1.0,20180709071016.0,21077.0,0.0,0.0
1276,44.0,5.0,第4节,第4节,-7.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,34.0,1.0,20180709071016.0,21077.0,0.0,0.0
1277,44.0,5.0,第4节,第4节,-8.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,-8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,34.0,1.0,20180709071016.0,11077.0,0.0,0.0
1278,44.0,5.0,第4节,第4节,-8.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,34.0,1.0,20180709071016.0,11077.0,0.0,0.0
1279,44.0,5.0,第4节,第4节,-7.5,0.8,7.5,0.87,170.5,0.83,172.5,0.83,-7.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,16.0,1.0,20180709071034.0,11077.0,0.0,0.0
1280,44.0,5.0,第4节,第4节,-7.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,16.0,1.0,20180709071034.0,21077.0,0.0,0.0
1281,44.0,5.0,第4节,第4节,-8.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,-8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,15.0,1.0,20180709071035.0,21077.0,0.0,0.0
1282,44.0,5.0,第4节,第4节,-8.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,-8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,15.0,1.0,20180709071035.0,21077.0,0.0,0.0
1283,44.0,5.0,第4节,第4节,-8.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,-8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,15.0,1.0,20180709071037.0,21077.0,0.0,0.0
1284,44.0,5.0,第4节,第4节,-8.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,-8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,15.0,1.0,20180709071037.0,21077.0,0.0,0.0
1285,44.0,5.0,第4节,第4节,-8.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,-8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,6.0,1.0,20180709071044.0,21077.0,0.0,0.0
1286,44.0,5.0,第4节,第4节,-8.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,-8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,79,69,0.0,1.0,6.0,6.0,1.0,20180709071044.0,21075.0,0.0,0.0
1287,44.0,5.0,第4节,第4节,-8.5,0.8,8.5,0.87,170.5,0.83,172.5,0.83,-8.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,6.0,6.0,1.0,20180709071044.0,11077.0,0.0,0.0
1288,44.0,5.0,第4节,第4节,-8.5,0.8,10.5,0.87,170.5,0.83,172.5,0.83,10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,6.0,6.0,1.0,20180709071044.0,11077.0,0.0,0.0
1289,44.0,5.0,第4节,第4节,-10.5,0.8,10.5,0.87,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,0.0,6.0,5.0,1.0,20180709071047.0,11077.0,0.0,0.0
1290,44.0,5.0,第4节,第4节,-10.5,0.8,10.5,0.87,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,0.0,6.0,5.0,0.0,20180709071047.0,11077.0,0.0,0.0
1291,44.0,5.0,第4节,第4节,-10.5,0.8,10.5,0.87,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,6.0,5.0,0.0,20180709071048.0,11077.0,0.0,0.0
1292,44.0,5.0,第4节,第4节,-10.5,0.8,10.5,0.87,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,6.0,5.0,0.0,20180709071048.0,11081.0,0.0,0.0
1293,44.0,5.0,第4节,第4节,-10.5,0.8,10.5,0.87,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,6.0,4.0,1.0,20180709071159.0,11077.0,0.0,0.0
1294,44.0,5.0,第4节,第4节,-10.5,0.8,10.5,0.87,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,6.0,4.0,1.0,20180709071159.0,11077.0,0.0,0.0
1295,44.0,5.0,第4节,第4节,-10.5,0.8,10.5,0.87,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,50.0,1.0,20180709071213.0,11077.0,0.0,0.0
1296,44.0,5.0,第4节,第4节,-10.5,0.8,11.5,0.87,170.5,0.83,172.5,0.83,11.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,50.0,1.0,20180709071213.0,21077.0,0.0,0.0
1297,44.0,5.0,第4节,第4节,-11.5,0.8,11.5,0.87,170.5,0.83,172.5,0.83,-11.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,50.0,1.0,20180709071215.0,21077.0,0.0,0.0
1298,44.0,5.0,第4节,第4节,-11.5,0.77,10.5,0.91,170.5,0.83,172.5,0.83,10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,50.0,1.0,20180709071215.0,21077.0,0.0,0.0
1299,44.0,5.0,第4节,第4节,-10.5,0.77,10.5,0.91,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,35.0,1.0,20180709071229.0,11077.0,0.0,0.0
1300,44.0,5.0,第4节,第4节,-10.5,0.77,10.5,0.91,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,35.0,0.0,20180709071229.0,11077.0,0.0,0.0
1301,44.0,5.0,第4节,第4节,-10.5,0.77,10.5,0.91,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,28.0,0.0,20180709071229.0,11077.0,0.0,0.0
1302,44.0,5.0,第4节,第4节,-10.5,0.77,10.5,0.91,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,28.0,0.0,20180709071235.0,11077.0,0.0,0.0
1303,44.0,5.0,第4节,第4节,-10.5,0.77,10.5,0.91,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,28.0,0.0,20180709071235.0,11086.0,0.0,0.0
1304,44.0,5.0,第4节,第4节,-10.5,0.77,10.5,0.91,170.5,0.83,172.5,0.83,-10.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,1.0,1.0,5.0,28.0,0.0,20180709071235.0,21077.0,0.0,0.0
1305,44.0,5.0,第4节,第4节,-10.5,0.91,12.5,0.77,170.5,0.83,172.5,0.83,12.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,1.0,1.0,5.0,28.0,0.0,20180709071235.0,21077.0,0.0,0.0
1306,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.91,170.5,0.83,172.5,0.83,-12.5,4.0,1:1,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,1.0,1.0,5.0,28.0,0.0,20180709071235.0,21078.0,0.0,0.0
1307,44.0,5.0,第4节,第4节,-12.5,0.77,11.5,0.91,170.5,0.83,172.5,0.83,11.5,4.0,1:1,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,1.0,1.0,5.0,28.0,0.0,20180709071235.0,21078.0,0.0,0.0
1308,44.0,5.0,第4节,第4节,-11.5,0.77,11.5,0.91,170.5,0.83,172.5,0.83,-11.5,4.0,1:1,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,28.0,0.0,20180709071235.0,21078.0,0.0,0.0
1309,44.0,5.0,第4节,第4节,-11.5,0.91,12.5,0.77,170.5,0.83,172.5,0.83,12.5,4.0,1:1,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,28.0,0.0,20180709071235.0,21080.0,0.0,0.0
1310,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,170.5,0.83,172.5,0.83,-12.5,4.0,1:1,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,28.0,1.0,20180709071355.0,21080.0,0.0,0.0
1311,44.0,5.0,第4节,第4节,-12.5,0.91,11.5,0.77,170.5,0.83,172.5,0.83,11.5,4.0,1:1,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,28.0,1.0,20180709071355.0,21080.0,0.0,0.0
1312,44.0,5.0,第4节,第4节,-11.5,0.91,11.5,0.77,170.5,0.83,172.5,0.83,-11.5,4.0,1:1,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,27.0,1.0,20180709071355.0,21080.0,0.0,0.0
1313,44.0,5.0,第4节,第4节,-11.5,0.87,12.5,0.8,170.5,0.83,172.5,0.83,12.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,27.0,1.0,20180709071355.0,11077.0,0.0,0.0
1314,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,170.5,0.83,172.5,0.83,-12.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,15.0,1.0,20180709071407.0,11077.0,0.0,0.0
1315,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,170.5,0.83,172.5,0.83,-12.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,15.0,1.0,20180709071407.0,21077.0,0.0,0.0
1316,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,170.5,0.83,172.5,0.83,-12.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,15.0,1.0,20180709071408.0,21077.0,0.0,0.0
1317,44.0,5.0,第4节,第4节,-12.5,0.87,14.5,0.8,170.5,0.83,172.5,0.83,14.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,15.0,1.0,20180709071408.0,21077.0,0.0,0.0
1318,44.0,5.0,第4节,第4节,-14.5,0.87,14.5,0.8,170.5,0.83,172.5,0.83,-14.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,82,69,0.0,1.0,5.0,15.0,1.0,20180709071408.0,21075.0,0.0,0.0
1319,44.0,5.0,第4节,第4节,-14.5,0.87,14.5,0.8,170.5,0.83,172.5,0.83,-14.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,0.0,1.0,4.0,56.0,1.0,20180709071426.0,11077.0,0.0,0.0
1320,44.0,5.0,第4节,第4节,-14.5,0.87,14.5,0.8,170.5,0.83,172.5,0.83,-14.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,0.0,1.0,4.0,56.0,1.0,20180709071426.0,11077.0,0.0,0.0
1321,44.0,5.0,第4节,第4节,-14.5,0.87,14.5,0.8,170.5,0.83,172.5,0.83,-14.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,0.0,1.0,4.0,56.0,1.0,20180709071427.0,11077.0,0.0,0.0
1322,44.0,5.0,第4节,第4节,-14.5,0.87,14.5,0.8,170.5,0.83,172.5,0.83,-14.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,0.0,1.0,4.0,56.0,0.0,20180709071427.0,11077.0,0.0,0.0
1323,44.0,5.0,第4节,第4节,-14.5,0.87,14.5,0.8,170.5,0.83,172.5,0.83,-14.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,0.0,1.0,4.0,47.0,0.0,20180709071438.0,11077.0,0.0,0.0
1324,44.0,5.0,第4节,第4节,-14.5,0.87,14.5,0.8,170.5,0.83,172.5,0.83,-14.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,0.0,1.0,4.0,47.0,0.0,20180709071438.0,21086.0,0.0,0.0
1325,44.0,5.0,第4节,第4节,-14.5,0.87,14.5,0.8,170.5,0.83,172.5,0.83,-14.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,1.0,1.0,4.0,47.0,0.0,20180709071438.0,11077.0,0.0,0.0
1326,44.0,5.0,第4节,第4节,-14.5,0.83,14.5,0.83,170.5,0.83,172.5,0.83,-14.5,4.0,1:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,1.0,1.0,4.0,47.0,0.0,20180709071438.0,11078.0,0.0,0.0
1327,44.0,5.0,第4节,第4节,-14.5,0.77,13.5,0.91,170.5,0.83,172.5,0.83,13.5,4.0,1:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,1.0,1.0,4.0,47.0,0.0,20180709071438.0,11078.0,0.0,0.0
1328,44.0,5.0,第4节,第4节,-13.5,0.77,13.5,0.91,170.5,0.83,172.5,0.83,-13.5,4.0,1:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,0.0,1.0,4.0,47.0,0.0,20180709071438.0,11078.0,0.0,0.0
1329,44.0,5.0,第4节,第4节,-13.5,0.77,13.5,0.91,170.5,0.83,172.5,0.83,-13.5,4.0,1:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,69,0.0,1.0,4.0,47.0,0.0,20180709071438.0,11079.0,0.0,0.0
1330,44.0,5.0,第4节,第4节,-13.5,0.77,13.5,0.91,170.5,0.83,172.5,0.83,-13.5,4.0,2:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,70,0.0,1.0,4.0,47.0,0.0,20180709071438.0,11078.0,0.0,0.0
1331,44.0,5.0,第4节,第4节,-13.5,0.83,13.5,0.83,170.5,0.83,172.5,0.83,-13.5,4.0,2:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,70,0.0,1.0,4.0,47.0,0.0,20180709071438.0,11079.0,0.0,0.0
1332,44.0,5.0,第4节,第4节,-13.5,0.83,13.5,0.83,170.5,0.83,172.5,0.83,-13.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,71,0.0,1.0,4.0,47.0,0.0,20180709071438.0,21077.0,0.0,0.0
1333,44.0,5.0,第4节,第4节,-13.5,0.83,13.5,0.83,170.5,0.83,172.5,0.83,-13.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,71,0.0,1.0,4.0,46.0,1.0,20180709071524.0,21077.0,0.0,0.0
1334,44.0,5.0,第4节,第4节,-13.5,0.83,13.5,0.83,170.5,0.83,172.5,0.83,-13.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,71,0.0,1.0,4.0,46.0,1.0,20180709071524.0,21077.0,0.0,0.0
1335,44.0,5.0,第4节,第4节,-13.5,0.83,13.5,0.83,170.5,0.83,172.5,0.83,-13.5,4.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,85,71,0.0,1.0,4.0,46.0,0.0,20180709071525.0,21077.0,0.0,0.0
