,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,LA,LM,MD,OD,PG,PI,S1,S1_a,S1_h,S2,S2_a,S2_h,S3,S3_a,S3_h,S4,S4_a,S4_h,S5,S5_a,S5_h,S6,S6_a,S6_h,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
1479,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1480,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1481,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1482,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1483,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1484,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1485,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1486,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1487,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1488,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,31.0,1.0,20180911173340.0,21074.0,15.0,0.006666666666666667,
1489,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,28.0,1.0,20180911173342.0,11077.0,15.0,0.006666666666666667,
1490,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,28.0,1.0,20180911173342.0,11077.0,15.0,0.006666666666666667,
1491,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,28.0,1.0,20180911173342.0,11077.0,15.0,0.006666666666666667,
1492,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,28.0,1.0,20180911173342.0,11077.0,15.0,0.006666666666666667,
1493,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,28.0,1.0,20180911173342.0,11077.0,15.0,0.006666666666666667,
1494,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,28.0,1.0,20180911173342.0,11077.0,15.0,0.006666666666666667,
1495,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,27.0,1.0,20180911173343.0,11077.0,15.0,0.006666666666666667,
1496,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,27.0,1.0,20180911173343.0,11077.0,15.0,0.006666666666666667,
1497,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,18.0,1.0,20180911173352.0,11077.0,15.0,0.006666666666666667,
1498,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,18.0,1.0,20180911173352.0,11077.0,15.0,0.006666666666666667,
1499,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,11077.0,15.0,0.006666666666666667,
1500,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,11077.0,15.0,0.006666666666666667,
1501,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,11077.0,15.0,0.006666666666666667,
1502,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,11077.0,15.0,0.006666666666666667,
1503,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,11077.0,15.0,0.006666666666666667,
1504,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,11077.0,15.0,0.006666666666666667,
1505,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,11077.0,15.0,0.006666666666666667,
1506,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,11077.0,15.0,0.006666666666666667,
1507,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,21077.0,15.0,0.006666666666666667,
1508,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,15.0,1.0,20180911173356.0,21077.0,15.0,0.006666666666666667,
1509,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,8.0,1.0,20180911173402.0,21077.0,15.0,0.006666666666666667,
1510,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,8.0,1.0,20180911173402.0,21077.0,15.0,0.006666666666666667,
1511,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,8.0,1.0,20180911173402.0,21077.0,15.0,0.006666666666666667,
1512,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,2.0,8.0,1.0,20180911173402.0,21077.0,15.0,0.006666666666666667,
1513,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,59.0,1.0,20180911173411.0,21077.0,15.0,0.006666666666666667,
1514,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,59.0,1.0,20180911173411.0,21077.0,15.0,0.006666666666666667,
1515,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,51.0,1.0,20180911173419.0,21077.0,15.0,0.006666666666666667,
1516,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,51.0,1.0,20180911173419.0,21077.0,15.0,0.006666666666666667,
1517,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,51.0,1.0,20180911173419.0,21077.0,15.0,0.006666666666666667,
1518,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,51.0,1.0,20180911173419.0,21077.0,15.0,0.006666666666666667,
1519,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,51.0,1.0,20180911173419.0,11077.0,15.0,0.006666666666666667,
1520,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,50.0,1.0,20180911173420.0,11077.0,15.0,0.006666666666666667,
1521,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,50.0,1.0,20180911173420.0,11077.0,15.0,0.006666666666666667,
1522,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,50.0,1.0,20180911173420.0,11077.0,15.0,0.006666666666666667,
1523,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,50.0,1.0,20180911173420.0,11077.0,15.0,0.006666666666666667,
1524,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,50.0,1.0,20180911173420.0,11077.0,15.0,0.006666666666666667,
1525,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,50.0,1.0,20180911173420.0,11077.0,15.0,0.006666666666666667,
1526,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,50.0,1.0,20180911173420.0,11077.0,15.0,0.006666666666666667,
1527,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,50.0,1.0,20180911173420.0,11077.0,15.0,0.006666666666666667,
1528,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,50.0,1.0,20180911173420.0,11077.0,15.0,0.006666666666666667,
1529,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,45.0,1.0,20180911173426.0,11077.0,15.0,0.006666666666666667,
1530,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,45.0,1.0,20180911173426.0,11077.0,15.0,0.006666666666666667,
1531,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173434.0,11077.0,15.0,0.006666666666666667,
1532,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173434.0,11077.0,15.0,0.006666666666666667,
1533,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173434.0,11077.0,15.0,0.006666666666666667,
1534,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173434.0,11077.0,15.0,0.006666666666666667,
1535,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173434.0,11077.0,15.0,0.006666666666666667,
1536,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173434.0,11077.0,15.0,0.006666666666666667,
1537,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173434.0,21077.0,15.0,0.006666666666666667,
1538,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173434.0,21077.0,15.0,0.006666666666666667,
1539,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173435.0,21077.0,15.0,0.006666666666666667,
1540,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173435.0,21077.0,15.0,0.006666666666666667,
1541,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173435.0,21077.0,15.0,0.006666666666666667,
1542,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173435.0,21077.0,15.0,0.006666666666666667,
1543,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173435.0,21077.0,15.0,0.006666666666666667,
1544,,,Q4,4th Quarter,35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,36.0,1.0,20180911173435.0,21077.0,15.0,0.006666666666666667,
1545,,,Q4,4th Quarter,-35.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-35.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,27.0,1.0,20180911173443.0,21077.0,15.0,0.006666666666666667,
1546,,,Q4,4th Quarter,34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,27.0,1.0,20180911173443.0,21077.0,15.0,0.006666666666666667,
1547,,,Q4,4th Quarter,-34.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-34.5,147.5,2.0,4.0,0.0,,0.0,11.0,1,5,24.0,14,18,4.0,4,3,3.0,4,4,1.0,0,1,66.7,80.0,75.0,85.0,51,85,1.0,1,1.0,27.0,1.0,20180911173443.0,21077.0,15.0,0.006666666666666667,
