,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
64,,,,第1节,160.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,160.5,1.0,0.87,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,29.0,1.0,20180513173437.0,21077.0,0.0,0.0
65,,,,第1节,160.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,160.5,1.0,0.0,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,29.0,1.0,20180513173437.0,21077.0,0.0,0.0
66,,,,第1节,160.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,160.5,1.0,1.25,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,29.0,1.0,20180513173440.0,21077.0,0.0,0.0
67,,,,第1节,160.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,160.5,1.0,0.83,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,29.0,1.0,20180513173440.0,21077.0,0.0,0.0
68,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,0.83,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,29.0,1.0,20180513173440.0,21077.0,0.0,0.0
69,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,0.83,,,3.0,1.0,0.0,5.0,0.0,0.0,8.0,11.0,0.0,1,7.0,GD,29.0,1.0,20180513173440.0,21075.0,0.0,0.0
70,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,0.83,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1,7.0,GD,12.0,1.0,20180513173454.0,11077.0,0.0,0.0
71,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,0.63,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1,7.0,GD,12.0,1.0,20180513173454.0,11077.0,0.0,0.0
72,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,1.0,1,7.0,GD,12.0,1.0,20180513173454.0,11077.0,0.0,0.0
73,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,1.0,1,7.0,GD,12.0,1.0,20180513173454.0,11077.0,0.0,0.0
74,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,1.0,1,7.0,GD,12.0,1.0,20180513173454.0,11077.0,0.0,0.0
75,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,1.0,1,7.0,GD,12.0,1.0,20180513173454.0,11077.0,0.0,0.0
76,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,1.0,1,7.0,GD,12.0,1.0,20180513173454.0,11077.0,0.0,0.0
77,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,1.0,0.0,7.0,GD,11.0,1.0,20180513173457.0,11077.0,0.0,0.0
78,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,0.0,7.0,GD,11.0,1.0,20180513173457.0,11077.0,0.0,0.0
79,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,0.0,7.0,GD,11.0,1.0,20180513173457.0,11077.0,0.0,0.0
80,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,0.0,7.0,GD,11.0,1.0,20180513173457.0,11077.0,0.0,0.0
81,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,0.0,7.0,GD,11.0,1.0,20180513173457.0,11077.0,0.0,0.0
82,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,0.0,7.0,GD,11.0,1.0,20180513173457.0,11077.0,0.0,0.0
83,,,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,11.0,0.0,20180513173458.0,11077.0,0.0,0.0
84,44.0,5.0,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,11.0,0.0,20180513173458.0,11081.0,0.0,0.0
85,44.0,5.0,,第1节,163.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,163.5,1.0,1.2,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,11.0,1.0,20180513173646.0,11081.0,0.0,0.0
86,44.0,5.0,,第1节,-1.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,-1.5,1.0,0.8,,,3.0,1.0,0.0,5.0,0.0,0.0,11.0,3.0,0.0,1.0,7.0,GD,11.0,1.0,20180513173646.0,11077.0,0.0,0.0
