,AM,AS,CU,DC,ED,MD,PG,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,UC,VC
1581,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1582,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1583,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1584,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1585,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1586,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1587,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1588,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1589,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1590,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1591,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1592,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1593,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1594,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1595,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1596,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1597,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1598,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1599,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1600,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1601,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1602,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1603,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1604,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1605,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1606,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1607,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1608,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1609,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1610,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1611,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1612,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1613,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1614,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1615,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1616,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1617,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1618,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1619,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1620,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1621,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1622,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1623,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1624,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1625,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1626,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1627,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1628,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1629,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1630,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1631,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1632,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1633,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1634,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1635,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1636,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1637,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1638,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1639,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1640,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1641,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1642,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1643,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1644,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1645,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1646,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1647,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1648,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1649,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1650,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1651,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1652,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1653,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1654,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1655,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1656,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1657,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1658,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1659,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1660,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1661,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1662,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
1663,44.0,5.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,0.0,,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,15.0,22.0,0,1,0.0,0.0,0.0,19000101000000.0,At end of 4th Quarter Enisey-pro 3x3 15-22 Akhmat-pro 3x3,1084.0
