,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
455,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.8,,32.0,10.0,0.0,1.0,6.0,12.0,1.0,20180516030717.0,21077.0,0.83,0.83
456,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.8,,32.0,10.0,0.0,1.0,6.0,12.0,1.0,20180516030717.0,21077.0,0.83,0.83
457,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.8,,32.0,10.0,0.0,1.0,6.0,12.0,1.0,20180516030718.0,21077.0,0.83,0.83
458,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.8,,32.0,10.0,0.0,1.0,6.0,12.0,1.0,20180516030718.0,21074.0,0.83,0.83
459,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.8,,34.0,10.0,0.0,1.0,6.0,12.0,1.0,20180516030718.0,11077.0,0.83,0.83
460,44.0,5.0,第2节,第2节,20.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,20.5,2.0,0.83,,34.0,10.0,0.0,1.0,6.0,12.0,1.0,20180516030718.0,11077.0,0.83,0.83
461,44.0,5.0,第2节,第2节,-20.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-20.5,2.0,0.83,,34.0,10.0,0.0,1.0,6.0,12.0,1.0,20180516030718.0,11077.0,0.83,0.83
462,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.83,,34.0,10.0,0.0,1.0,6.0,12.0,1.0,20180516030718.0,11077.0,0.83,0.83
463,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,6.0,12.0,1.0,20180516030718.0,11077.0,0.83,0.83
464,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,6.0,4.0,1.0,20180516030724.0,11077.0,0.83,0.83
465,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,6.0,4.0,1.0,20180516030724.0,11077.0,0.83,0.83
466,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,6.0,4.0,1.0,20180516030726.0,11077.0,0.83,0.83
467,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,6.0,4.0,0.0,20180516030726.0,11077.0,0.83,0.83
468,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,5.0,45.0,0.0,20180516030744.0,11077.0,0.83,0.83
469,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,5.0,45.0,1.0,20180516030744.0,11077.0,0.83,0.83
470,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,5.0,45.0,1.0,20180516030752.0,11077.0,0.83,0.83
471,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,5.0,45.0,1.0,20180516030752.0,11077.0,0.83,0.83
472,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,10.0,0.0,1.0,5.0,44.0,1.0,20180516030753.0,11077.0,0.83,0.83
473,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,10.0,0.0,1.0,5.0,44.0,1.0,20180516030753.0,11077.0,0.83,0.83
474,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,10.0,0.0,1.0,5.0,37.0,1.0,20180516030800.0,11077.0,0.83,0.83
475,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,10.0,0.0,1.0,5.0,37.0,1.0,20180516030800.0,11074.0,0.83,0.83
476,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,12.0,0.0,1.0,5.0,37.0,1.0,20180516030800.0,21077.0,0.83,0.83
477,44.0,5.0,第2节,第2节,19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,19.5,2.0,0.8,,34.0,12.0,0.0,1.0,5.0,37.0,1.0,20180516030800.0,21077.0,0.83,0.83
478,44.0,5.0,第2节,第2节,-19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-19.5,2.0,0.87,,34.0,12.0,0.0,1.0,5.0,37.0,1.0,20180516030800.0,21077.0,0.83,0.83
479,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.87,,34.0,12.0,0.0,1.0,5.0,37.0,1.0,20180516030800.0,21077.0,0.83,0.83
480,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,12.0,0.0,1.0,5.0,37.0,1.0,20180516030800.0,21077.0,0.83,0.83
481,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,12.0,0.0,1.0,5.0,36.0,1.0,20180516030802.0,21077.0,0.83,0.83
482,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,12.0,0.0,1.0,5.0,36.0,0.0,20180516030802.0,21077.0,0.83,0.83
483,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21077.0,0.83,0.83
484,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,11086.0,0.83,0.83
485,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21077.0,0.83,0.83
486,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,12.0,1.0,1.0,5.0,15.0,0.0,20180516030822.0,21077.0,0.83,0.83
487,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,12.0,1.0,1.0,5.0,15.0,0.0,20180516030822.0,21077.0,0.83,0.83
488,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,12.0,1.0,1.0,5.0,15.0,0.0,20180516030822.0,21077.0,0.83,0.83
489,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,12.0,1.0,1.0,5.0,15.0,0.0,20180516030822.0,21077.0,0.83,0.83
490,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,34.0,12.0,1.0,1.0,5.0,15.0,0.0,20180516030822.0,21077.0,0.83,0.83
491,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,1:2,34.0,12.0,1.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
492,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,1:2,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
493,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,1:2,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
494,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,1:2,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
495,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,1:2,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
496,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,1:2,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
497,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.87,1:2,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
498,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.8,1:2,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
499,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,1:2,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
500,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,1:2,34.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21079.0,0.83,0.83
501,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,2:2,35.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
502,44.0,5.0,第2节,第2节,20.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,20.5,2.0,0.83,2:2,35.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
503,44.0,5.0,第2节,第2节,-20.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-20.5,2.0,0.83,2:2,35.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
504,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.83,2:2,35.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21078.0,0.83,0.83
505,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.8,2:2,35.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,21080.0,0.83,0.83
506,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.87,,35.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,11077.0,0.83,0.83
507,44.0,5.0,第2节,第2节,19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,19.5,2.0,0.83,,35.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,11077.0,0.83,0.83
508,44.0,5.0,第2节,第2节,-19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-19.5,2.0,0.83,,35.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,11077.0,0.83,0.83
509,44.0,5.0,第2节,第2节,-19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-19.5,2.0,0.0,,35.0,12.0,0.0,1.0,5.0,15.0,0.0,20180516030822.0,11077.0,0.83,0.83
510,44.0,5.0,第2节,第2节,-19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-19.5,2.0,0.0,,35.0,12.0,0.0,1.0,5.0,15.0,1.0,20180516030858.0,11077.0,0.83,0.83
511,44.0,5.0,第2节,第2节,20.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,20.5,2.0,0.8,,35.0,12.0,0.0,1.0,5.0,15.0,1.0,20180516030858.0,11077.0,0.83,0.83
512,44.0,5.0,第2节,第2节,-20.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-20.5,2.0,0.87,,35.0,12.0,0.0,1.0,5.0,15.0,1.0,20180516030858.0,11077.0,0.83,0.83
513,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.87,,35.0,12.0,0.0,1.0,5.0,15.0,1.0,20180516030858.0,11077.0,0.83,0.83
514,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.87,,35.0,12.0,0.0,1.0,4.0,59.0,1.0,20180516030913.0,11077.0,0.83,0.83
515,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,59.0,1.0,20180516030913.0,21077.0,0.83,0.83
516,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,59.0,1.0,20180516030914.0,21077.0,0.83,0.83
517,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,59.0,1.0,20180516030914.0,21077.0,0.83,0.83
518,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,40.0,1.0,20180516030931.0,21077.0,0.83,0.83
519,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,40.0,0.0,20180516030931.0,21077.0,0.83,0.83
520,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,39.0,0.0,20180516030933.0,21077.0,0.83,0.83
521,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,39.0,1.0,20180516030933.0,21077.0,0.83,0.83
522,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,39.0,1.0,20180516030948.0,21077.0,0.83,0.83
523,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,39.0,1.0,20180516030948.0,21077.0,0.83,0.83
524,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,,35.0,12.0,0.0,1.0,4.0,38.0,1.0,20180516030949.0,21077.0,0.83,0.83
525,44.0,5.0,第2节,第2节,19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,19.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,38.0,1.0,20180516030949.0,21077.0,0.83,0.83
526,44.0,5.0,第2节,第2节,-19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-19.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,38.0,1.0,20180516030949.0,21077.0,0.83,0.83
527,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,38.0,1.0,20180516030949.0,21077.0,0.83,0.83
528,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,34.0,1.0,20180516030953.0,21077.0,0.83,0.83
529,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,34.0,1.0,20180516030953.0,11077.0,0.83,0.83
530,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,34.0,1.0,20180516030954.0,11077.0,0.83,0.83
531,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,34.0,0.0,20180516030954.0,11077.0,0.83,0.83
532,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11077.0,0.83,0.83
533,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,21086.0,0.83,0.83
534,44.0,5.0,第2节,第2节,134.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,134.5,2.0,0.83,,35.0,12.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11077.0,0.83,0.83
535,44.0,5.0,第2节,第2节,134.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,134.5,2.0,0.83,1:2,35.0,12.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
536,44.0,5.0,第2节,第2节,18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,18.5,2.0,0.83,1:2,35.0,12.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
537,44.0,5.0,第2节,第2节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,2.0,0.83,1:2,35.0,12.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
538,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.83,1:2,35.0,12.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
539,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.0,1:2,35.0,12.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
540,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.0,1:2,35.0,12.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11079.0,0.83,0.83
541,44.0,5.0,第2节,第2节,135.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,135.5,2.0,0.0,2:2,35.0,13.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
542,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,2:2,35.0,13.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
543,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,2:2,35.0,13.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
544,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.0,2:2,35.0,13.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11079.0,0.83,0.83
545,44.0,5.0,第2节,第2节,136.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,136.5,2.0,0.8,,35.0,13.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,21077.0,0.83,0.83
546,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.87,,35.0,13.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,21077.0,0.83,0.83
547,44.0,5.0,第2节,第2节,137.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,137.5,2.0,0.87,,35.0,14.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,21077.0,0.83,0.83
548,44.0,5.0,第2节,第2节,17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,17.5,2.0,0.83,1:1,35.0,14.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
549,44.0,5.0,第2节,第2节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,2.0,0.83,1:1,35.0,14.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
550,44.0,5.0,第2节,第2节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,2.0,0.0,1:1,35.0,14.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11078.0,0.83,0.83
551,44.0,5.0,第2节,第2节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,2.0,0.0,1:1,35.0,14.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,11079.0,0.83,0.83
552,44.0,5.0,第2节,第2节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,21077.0,0.83,0.83
553,44.0,5.0,第2节,第2节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,2.0,0.8,,35.0,15.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,21077.0,0.83,0.83
554,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.87,,35.0,15.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,21077.0,0.83,0.83
555,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,20.0,0.0,20180516031007.0,21077.0,0.83,0.83
556,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,20.0,1.0,20180516031101.0,21077.0,0.83,0.83
557,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,20.0,1.0,20180516031101.0,21077.0,0.83,0.83
558,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,19.0,1.0,20180516031102.0,21077.0,0.83,0.83
559,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,19.0,0.0,20180516031102.0,21077.0,0.83,0.83
560,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,21077.0,0.83,0.83
561,44.0,5.0,第2节,第2节,138.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,138.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,21086.0,0.83,0.83
562,44.0,5.0,第2节,第2节,16.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,16.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,11077.0,0.83,0.83
563,44.0,5.0,第2节,第2节,-16.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-16.5,2.0,0.0,,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,11077.0,0.83,0.83
564,44.0,5.0,第2节,第2节,-16.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-16.5,2.0,0.0,,35.0,15.0,1.0,1.0,4.0,13.0,0.0,20180516031108.0,11077.0,0.83,0.83
565,44.0,5.0,第2节,第2节,-16.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-16.5,2.0,0.0,1:2,35.0,15.0,1.0,1.0,4.0,13.0,0.0,20180516031108.0,11078.0,0.83,0.83
566,44.0,5.0,第2节,第2节,-16.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-16.5,2.0,0.0,1:2,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,11078.0,0.83,0.83
567,44.0,5.0,第2节,第2节,15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,15.5,2.0,0.83,1:2,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,11078.0,0.83,0.83
568,44.0,5.0,第2节,第2节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,2.0,0.83,1:2,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,11078.0,0.83,0.83
569,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.83,1:2,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,11078.0,0.83,0.83
570,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,1:2,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,11078.0,0.83,0.83
571,44.0,5.0,第2节,第2节,139.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,139.5,2.0,0.0,1:2,35.0,15.0,0.0,1.0,4.0,13.0,0.0,20180516031108.0,11079.0,0.83,0.83
