,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
1434,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1435,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1436,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1437,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1438,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1439,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1440,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1441,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1442,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1443,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1444,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1445,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1446,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1447,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1448,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1449,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1450,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1451,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1452,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1453,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1454,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1455,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1456,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1457,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1458,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1459,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1460,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1461,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1462,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1463,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1464,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1465,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1466,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1467,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1468,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1469,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1470,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1471,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1472,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1473,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1474,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1475,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1476,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1477,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1478,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1479,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1480,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1481,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1482,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1483,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1484,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1485,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1486,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1487,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1488,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1489,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1490,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1491,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1492,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1493,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1494,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1495,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1496,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1497,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1498,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1499,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1500,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1501,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1502,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1503,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1504,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1505,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1506,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1507,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1508,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1509,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1510,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1511,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1512,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1513,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1514,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1515,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1516,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1517,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1518,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1519,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1520,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1521,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1522,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1523,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
