,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
400,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,90.0,88.0,0.0,1.0,3.0,34.0,0,,11074.0
401,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,3.0,34.0,0,,21077.0
402,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,3.0,20.0,0,,11077.0
403,44.0,5.0,第4节,第4节,50.5,1.0,-50.5,0.71,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,3.0,20.0,0,,21077.0
404,44.0,5.0,第4节,第4节,50.5,1.0,-50.5,0.71,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,3.0,18.0,0,,21077.0
405,44.0,5.0,第4节,第4节,50.5,1.0,-49.5,0.71,144.5,0.77,144.5,0.91,-49.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,3.0,18.0,0,,21077.0
406,44.0,5.0,第4节,第4节,49.5,1.0,-49.5,1.0,144.5,0.77,144.5,0.91,49.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,3.0,18.0,0,,21077.0
407,44.0,5.0,第4节,第4节,49.5,0.71,-50.5,1.0,144.5,0.77,144.5,0.91,-50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,3.0,18.0,0,,21077.0
408,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,3.0,18.0,0,,21077.0
409,44.0,5.0,第4节,第4节,50.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,3.0,18.0,0,,21077.0
410,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,0.0,1.0,2.0,51.0,0,,21077.0
411,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,2.0,51.0,0,,21077.0
412,44.0,5.0,第4节,第4节,50.5,1.0,-50.5,0.71,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,2.0,38.0,0,,21077.0
413,44.0,5.0,第4节,第4节,50.5,0.91,-49.5,0.77,144.5,0.77,144.5,0.91,-49.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,2.0,38.0,0,,11077.0
414,44.0,5.0,第4节,第4节,49.5,0.91,-49.5,0.77,144.5,0.77,144.5,0.91,49.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,2.0,28.0,0,,11077.0
415,44.0,5.0,第4节,第4节,49.5,0.91,-49.5,0.77,144.5,0.77,144.5,0.91,49.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,2.0,28.0,0,,21077.0
416,44.0,5.0,第4节,第4节,49.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,-50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,2.0,28.0,0,,11077.0
417,44.0,5.0,第4节,第4节,50.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,2.0,12.0,0,,11077.0
418,44.0,5.0,第4节,第4节,50.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,2.0,12.0,0,,11077.0
419,44.0,5.0,第4节,第4节,50.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,2.0,2.0,0,,11077.0
420,44.0,5.0,第4节,第4节,50.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,1.0,2.0,0,,11077.0
421,44.0,5.0,第4节,第4节,50.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,90.0,1.0,1.0,1.0,57.0,0,,11077.0
422,44.0,5.0,第4节,第4节,50.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,20.0,11.0,4.0,5.0,5,2.0,2.0,2.0,40.0,55.6,92.0,90.0,1.0,1.0,1.0,57.0,0,,21081.0
423,44.0,5.0,第4节,第4节,50.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,2.0,40.0,55.6,92.0,90.0,1.0,1.0,1.0,57.0,0,,11074.0
424,44.0,5.0,第4节,第4节,50.5,0.83,-50.5,0.83,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,2.0,40.0,55.6,42.0,92.0,1.0,1.0,1.0,57.0,0,,21077.0
425,44.0,5.0,第4节,第4节,50.5,0.77,-51.5,0.91,144.5,0.77,144.5,0.91,-51.5,4.0,,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,2.0,40.0,55.6,42.0,92.0,1.0,1.0,1.0,57.0,0,,21077.0
426,44.0,5.0,第4节,第4节,51.5,0.87,-51.5,0.8,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,2.0,40.0,55.6,42.0,92.0,1.0,1.0,1.0,16.0,0,,11077.0
427,44.0,5.0,第4节,第4节,51.5,0.87,-51.5,0.8,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,2.0,40.0,55.6,42.0,92.0,1.0,1.0,0.0,16.0,0,,11077.0
428,44.0,5.0,第4节,第4节,51.5,0.87,-51.5,0.8,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,2.0,40.0,55.6,42.0,92.0,1.0,1.0,0.0,57.0,0,,11077.0
429,44.0,5.0,第4节,第4节,51.5,0.87,-51.5,0.8,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,3.0,40.0,55.6,42.0,92.0,1.0,1.0,0.0,57.0,0,,21086.0
430,44.0,5.0,第4节,第4节,51.5,0.83,-51.5,0.83,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,3.0,40.0,55.6,42.0,92.0,1.0,1.0,0.0,57.0,0,,11077.0
431,44.0,5.0,第4节,第4节,51.5,1.0,-51.5,0.71,144.5,0.77,144.5,0.91,51.5,4.0,1:2,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,3.0,40.0,55.6,42.0,92.0,1.0,1.0,0.0,50.0,0,,11078.0
432,44.0,5.0,第4节,第4节,51.5,1.0,-51.5,0.71,144.5,0.77,144.5,0.91,51.5,4.0,1:2,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,3.0,36.4,55.6,42.0,92.0,1.0,1.0,0.0,50.0,0,,11080.0
433,44.0,5.0,第4节,第4节,51.5,1.0,-51.5,0.71,144.5,0.77,144.5,0.91,51.5,4.0,2:2,0.0,5.0,1.0,21.0,11.0,4.0,5.0,5,2.0,2.0,3.0,36.4,55.6,93.0,92.0,1.0,1.0,0.0,50.0,0,,11078.0
434,44.0,5.0,第4节,第4节,51.5,1.0,-51.5,0.71,144.5,0.77,144.5,0.91,51.5,4.0,2:2,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,93.0,92.0,1.0,1.0,0.0,50.0,0,,11079.0
435,44.0,5.0,第4节,第4节,51.5,1.0,-51.5,0.71,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,50.0,0,,21077.0
436,44.0,5.0,第4节,第4节,51.5,0.8,-51.5,0.87,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,30.0,0,,21077.0
437,44.0,5.0,第4节,第4节,51.5,0.56,-52.5,1.3,144.5,0.77,144.5,0.91,-52.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,30.0,0,,11077.0
438,44.0,5.0,第4节,第4节,52.5,0.56,-52.5,1.3,144.5,0.77,144.5,0.91,52.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,20.0,0,,11077.0
439,44.0,5.0,第4节,第4节,52.5,1.5,-51.5,0.0,144.5,0.77,144.5,0.91,-51.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,20.0,0,,11077.0
440,44.0,5.0,第4节,第4节,51.5,1.5,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,0.0,0.0,20.0,0,,11077.0
441,44.0,5.0,第4节,第4节,51.5,1.5,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,0.0,0.0,20.0,0,,11077.0
442,44.0,5.0,第4节,第4节,51.5,1.5,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,20.0,0,,11077.0
443,44.0,5.0,第4节,第4节,51.5,1.5,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,9.0,0,,11077.0
444,44.0,5.0,第4节,第4节,51.5,1.5,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,9.0,0,,11077.0
445,44.0,5.0,第4节,第4节,51.5,1.5,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,0.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,3.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,10.0,0,,11077.0
446,44.0,5.0,第4节,第4节,51.5,1.5,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,1.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,4.0,41.7,55.6,42.0,93.0,1.0,1.0,0.0,10.0,0,,21086.0
447,44.0,5.0,第4节,第4节,51.5,1.7,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,1.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,4.0,41.7,55.6,42.0,93.0,1.0,0.0,0.0,9.0,0,,11077.0
448,44.0,5.0,第4节,第4节,51.5,1.7,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,1.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,4.0,41.7,55.6,41.0,93.0,1.0,0.0,0.0,9.0,0,,11077.0
449,44.0,5.0,第4节,第4节,51.5,1.7,-51.5,0.0,144.5,0.77,144.5,0.91,51.5,4.0,,1.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,4.0,41.7,55.6,41.0,93.0,1.0,1.0,0.0,10.0,0,,11077.0
450,44.0,5.0,第4节,第4节,51.5,0.63,-53.5,1.2,144.5,0.77,144.5,0.91,-53.5,4.0,1:2,1.0,5.0,1.0,21.0,11.0,5.0,5.0,5,2.0,2.0,4.0,41.7,55.6,41.0,93.0,1.0,1.0,0.0,10.0,0,,11078.0
451,44.0,5.0,第4节,第4节,53.5,0.63,-53.5,1.2,144.5,0.77,144.5,0.91,53.5,4.0,1:2,1.0,5.0,1.0,21.0,11.0,6.0,5.0,5,2.0,2.0,4.0,46.2,55.6,94.0,93.0,1.0,1.0,0.0,10.0,0,,11079.0
452,44.0,5.0,第4节,第4节,53.5,0.63,-53.5,1.2,144.5,0.77,144.5,0.91,53.5,4.0,2:2,1.0,5.0,1.0,21.0,11.0,6.0,5.0,5,2.0,2.0,4.0,46.2,55.6,41.0,94.0,1.0,1.0,0.0,9.0,0,,11078.0
453,44.0,5.0,第4节,第4节,53.5,0.77,-53.5,0.91,144.5,0.77,144.5,0.91,53.5,4.0,2:2,1.0,5.0,1.0,21.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,94.0,1.0,1.0,0.0,9.0,0,,11080.0
454,44.0,5.0,第4节,第4节,53.5,0.77,-53.5,0.91,144.5,0.77,144.5,0.91,53.5,4.0,,1.0,5.0,1.0,21.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,94.0,1.0,1.0,0.0,9.0,0,,21077.0
455,44.0,5.0,第4节,第4节,53.5,0.77,-53.5,0.91,144.5,0.77,144.5,0.91,53.5,4.0,,1.0,5.0,1.0,21.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,94.0,1.0,1.0,0.0,6.0,0,,11077.0
456,44.0,5.0,第4节,第4节,53.5,0.77,-53.5,0.91,144.5,0.77,144.5,0.91,53.5,4.0,,1.0,5.0,1.0,22.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,96.0,94.0,1.0,1.0,0.0,6.0,0,,11074.0
457,44.0,5.0,第4节,第4节,53.5,0.77,-53.5,0.91,144.5,0.77,144.5,0.91,53.5,4.0,,1.0,5.0,1.0,22.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,96.0,1.0,1.0,0.0,6.0,0,,21077.0
458,44.0,5.0,第4节,第4节,53.5,0.0,-53.5,0.0,144.5,0.77,144.5,0.91,53.5,4.0,,1.0,5.0,1.0,22.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,96.0,1.0,1.0,0.0,6.0,0,,21077.0
459,44.0,5.0,第4节,第4节,53.5,0.0,-54.5,0.0,144.5,0.77,144.5,0.91,-54.5,4.0,,1.0,5.0,1.0,22.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,96.0,1.0,1.0,0.0,6.0,0,,21077.0
460,44.0,5.0,第4节,第4节,54.5,0.0,-54.5,0.0,144.5,0.77,144.5,0.91,54.5,4.0,,1.0,5.0,1.0,22.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,96.0,1.0,1.0,0.0,2.0,0,,21077.0
461,44.0,5.0,第4节,第4节,54.5,0.0,-54.5,0.0,144.5,0.77,144.5,0.91,54.5,4.0,,1.0,5.0,1.0,22.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,96.0,1.0,1.0,0.0,2.0,0,,21077.0
462,44.0,5.0,第4节,第4节,54.5,0.0,-54.5,0.0,144.5,0.77,144.5,0.91,54.5,4.0,,1.0,5.0,1.0,22.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,96.0,1.0,1.0,0.0,0.0,0,,21077.0
463,44.0,5.0,第4节,第4节,54.5,0.0,-54.5,0.0,144.5,0.77,144.5,0.91,54.5,4.0,,1.0,5.0,1.0,22.0,11.0,6.0,5.0,5,2.0,2.0,4.0,42.9,55.6,41.0,96.0,1.0,1.0,0.0,0.0,0,,1084.0
