,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
1161,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,0.0,1:2,64.0,58.0,0.0,1,0.0,GD,9.0,0,,21079.0,0.83,0.83
1162,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,0.0,2:2,65.0,58.0,0.0,1,0.0,GD,9.0,0,,21078.0,0.83,0.83
1163,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,0.0,2:2,65.0,58.0,0.0,1,0.0,GD,9.0,0,,21078.0,0.83,0.83
1164,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,0.0,2:2,65.0,58.0,0.0,1,0.0,GD,9.0,0,,21078.0,0.83,0.83
1165,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,0.0,2:2,65.0,58.0,0.0,1,0.0,GD,9.0,0,,21079.0,0.83,0.83
1166,44.0,5.0,第3节,第3节,-6.5,0.77,6.5,0.91,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,66.0,58.0,0.0,1,0.0,GD,9.0,0,,11077.0,0.83,0.83
1167,44.0,5.0,第3节,第3节,-6.5,0.77,6.5,0.91,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,66.0,58.0,0.0,1,0.0,GD,9.0,0,,11077.0,0.83,0.83
1168,44.0,5.0,第3节,第3节,-6.5,0.77,6.5,0.91,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,66.0,58.0,0.0,1,0.0,GD,9.0,0,,11086.0,0.83,0.83
1169,44.0,5.0,第3节,第3节,-6.5,0.77,7.5,0.91,166.5,0.83,166.5,0.83,7.5,3.0,0.0,,66.0,58.0,0.0,1,0.0,GD,9.0,0,,21077.0,0.83,0.83
1170,44.0,5.0,第3节,第3节,-7.5,0.77,7.5,0.91,166.5,0.83,166.5,0.83,-7.5,3.0,0.0,,66.0,58.0,0.0,1,0.0,GD,9.0,0,,21077.0,0.83,0.83
1171,44.0,5.0,第3节,第3节,-7.5,0.77,7.5,0.91,166.5,0.83,166.5,0.83,-7.5,3.0,0.0,,66.0,58.0,0.0,1,0.0,GD,6.0,0,,21077.0,0.83,0.83
1172,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.83,166.5,0.83,166.5,0.83,-7.5,3.0,0.0,1:1,66.0,58.0,0.0,1,0.0,GD,6.0,0,,21078.0,0.83,0.83
1173,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.83,166.5,0.83,166.5,0.83,-7.5,3.0,0.0,1:1,66.0,58.0,0.0,1,0.0,GD,6.0,0,,21079.0,0.83,0.83
1174,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.83,166.5,0.83,166.5,0.83,-7.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,6.0,0,,11077.0,0.83,0.83
1175,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,6.0,0,,11077.0,0.83,0.83
1176,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,6.0,0,,11077.0,0.83,0.83
1177,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,11077.0,0.83,0.83
1178,44.0,5.0,第3节,第3节,-7.5,0.8,8.5,0.87,167.5,0.83,167.5,0.83,8.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,21077.0,0.83,0.83
1179,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,167.5,0.83,167.5,0.83,-8.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,21077.0,0.83,0.83
1180,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,167.5,0.83,167.5,0.83,-8.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,21086.0,0.83,0.83
1181,44.0,5.0,第3节,第3节,-8.5,0.8,7.5,0.87,167.5,0.83,167.5,0.83,7.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,11077.0,0.83,0.83
1182,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,167.5,0.83,167.5,0.83,-7.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,11077.0,0.83,0.83
1183,44.0,5.0,第3节,第3节,-7.5,0.8,8.5,0.87,167.5,0.83,167.5,0.83,8.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,11077.0,0.83,0.83
1184,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,167.5,0.83,166.5,0.83,-8.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,11077.0,0.83,0.83
1185,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,11077.0,0.83,0.83
1186,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,3.0,0,,11077.0,0.83,0.83
1187,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,0.0,0,,11077.0,0.83,0.83
1188,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,0.0,0,,11095.0,0.83,0.83
1189,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,67.0,58.0,0.0,1,0.0,GD,0.0,0,,21077.0,0.83,0.83
1190,44.0,5.0,第3节,第4节,-8.5,0.83,8.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,0.0,3.0,67.0,58.0,0.0,1,0.0,GD,0.0,0,,1082.0,0.83,0.83
1191,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,0.0,3.0,67.0,58.0,0.0,1,10.0,GD,0.0,0,,1082.0,0.83,0.83
1192,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,0.0,3.0,67.0,58.0,0.0,1,10.0,GD,0.0,0,,1082.0,0.83,0.83
1193,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,67.0,58.0,0.0,1,10.0,GD,0.0,0,,1090.0,0.83,0.83
1194,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,67.0,58.0,0.0,1,10.0,GD,0.0,0,,21094.0,0.83,0.83
1195,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,45.0,0,,11077.0,0.83,0.83
1196,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,45.0,0,,11077.0,0.83,0.83
1197,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,45.0,0,,11094.0,0.83,0.83
1198,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,34.0,0,,21077.0,0.83,0.83
1199,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,34.0,0,,21077.0,0.83,0.83
1200,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,34.0,0,,21077.0,0.83,0.83
1201,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,32.0,0,,21077.0,0.83,0.83
1202,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,32.0,0,,21077.0,0.83,0.83
1203,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,16.0,0,,21077.0,0.83,0.83
1204,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,16.0,0,,21094.0,0.83,0.83
1205,44.0,5.0,第4节,第4节,-8.5,0.87,8.5,0.8,163.5,0.83,163.5,0.83,163.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,16.0,0,,11077.0,0.83,0.83
1206,44.0,5.0,第4节,第4节,-8.5,0.87,8.5,0.8,163.5,0.83,163.5,0.83,163.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,16.0,0,,11077.0,0.83,0.83
1207,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,163.5,0.83,163.5,0.83,163.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,16.0,0,,21077.0,0.83,0.83
1208,44.0,5.0,第4节,第4节,-8.5,0.83,8.5,0.83,163.5,0.83,163.5,0.83,163.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,16.0,0,,21077.0,0.83,0.83
1209,44.0,5.0,第4节,第4节,-8.5,0.87,11.5,0.8,163.5,0.83,163.5,0.83,11.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,16.0,0,,21077.0,0.83,0.83
1210,44.0,5.0,第4节,第4节,-11.5,0.87,11.5,0.8,163.5,0.83,166.5,0.83,-11.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,16.0,0,,21077.0,0.83,0.83
1211,44.0,5.0,第4节,第4节,-11.5,0.87,11.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,16.0,0,,21077.0,0.83,0.83
1212,44.0,5.0,第4节,第4节,-11.5,0.87,11.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,10.0,0,,21077.0,0.83,0.83
1213,44.0,5.0,第4节,第4节,-11.5,0.87,11.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,10.0,0,,21077.0,0.83,0.83
1214,44.0,5.0,第4节,第4节,-11.5,0.87,11.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,67.0,58.0,0.0,1,9.0,GD,10.0,0,,21075.0,0.83,0.83
1215,44.0,5.0,第4节,第4节,-11.5,0.87,11.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,70.0,58.0,0.0,1,9.0,GD,10.0,0,,11077.0,0.83,0.83
1216,44.0,5.0,第4节,第4节,-11.5,0.87,11.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,70.0,58.0,0.0,1,9.0,GD,10.0,0,,11074.0,0.83,0.83
1217,44.0,5.0,第4节,第4节,-11.5,0.87,11.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,70.0,60.0,0.0,1,9.0,GD,10.0,0,,21077.0,0.83,0.83
1218,44.0,5.0,第4节,第4节,-11.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,9.5,4.0,0.0,,70.0,60.0,0.0,1,9.0,GD,10.0,0,,21077.0,0.83,0.83
1219,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,70.0,60.0,0.0,1,8.0,GD,45.0,0,,21077.0,0.83,0.83
1220,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,70.0,60.0,0.0,1,8.0,GD,45.0,0,,21077.0,0.83,0.83
1221,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,70.0,60.0,0.0,1,8.0,GD,45.0,0,,21075.0,0.83,0.83
1222,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,73.0,60.0,0.0,1,8.0,GD,45.0,0,,11077.0,0.83,0.83
1223,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,73.0,60.0,0.0,1,8.0,GD,16.0,0,,11077.0,0.83,0.83
1224,44.0,5.0,第4节,第4节,-9.5,0.91,12.5,0.77,166.5,0.83,166.5,0.83,12.5,4.0,0.0,,73.0,60.0,0.0,1,8.0,GD,16.0,0,,11077.0,0.83,0.83
1225,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,166.5,0.83,167.5,0.83,-12.5,4.0,0.0,,73.0,60.0,0.0,1,8.0,GD,16.0,0,,11077.0,0.83,0.83
1226,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,73.0,60.0,0.0,1,8.0,GD,16.0,0,,11077.0,0.83,0.83
1227,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,73.0,60.0,0.0,1,8.0,GD,16.0,0,,11077.0,0.83,0.83
1228,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,57.0,0,,11077.0,0.83,0.83
1229,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,57.0,0,,11095.0,0.83,0.83
1230,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,166.5,0.71,166.5,1.0,166.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,57.0,0,,21077.0,0.83,0.83
1231,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,166.5,0.71,166.5,1.0,166.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,57.0,0,,21077.0,0.83,0.83
1232,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,166.5,0.71,166.5,1.0,166.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,57.0,0,,21077.0,0.83,0.83
1233,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,166.5,0.71,166.5,1.0,166.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,57.0,0,,21077.0,0.83,0.83
1234,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,57.0,0,,11077.0,0.83,0.83
1235,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,54.0,0,,11077.0,0.83,0.83
1236,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,54.0,0,,21086.0,0.83,0.83
1237,44.0,5.0,第4节,第4节,-12.5,0.8,11.5,0.87,165.5,0.83,165.5,0.83,11.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,54.0,0,,11077.0,0.83,0.83
1238,44.0,5.0,第4节,第4节,-11.5,0.8,11.5,0.87,165.5,0.83,165.5,0.83,-11.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,54.0,0,,21086.0,0.83,0.83
1239,44.0,5.0,第4节,第4节,-11.5,0.8,11.5,0.87,165.5,0.83,165.5,0.83,-11.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,48.0,0,,11077.0,0.83,0.83
1240,44.0,5.0,第4节,第4节,-11.5,0.8,11.5,0.87,165.5,0.83,165.5,0.83,-11.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,48.0,0,,11077.0,0.83,0.83
1241,44.0,5.0,第4节,第4节,-11.5,0.8,11.5,0.87,165.5,0.83,165.5,0.83,-11.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,40.0,0,,11077.0,0.83,0.83
1242,44.0,5.0,第4节,第4节,-11.5,0.8,11.5,0.87,165.5,0.83,165.5,0.83,-11.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,40.0,0,,11095.0,0.83,0.83
1243,44.0,5.0,第4节,第4节,-11.5,0.83,12.5,0.83,165.5,0.83,165.5,0.83,12.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,40.0,0,,21077.0,0.83,0.83
1244,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,165.5,0.83,164.5,0.83,-12.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,40.0,0,,21077.0,0.83,0.83
1245,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,40.0,0,,21077.0,0.83,0.83
1246,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,40.0,0,,21077.0,0.83,0.83
1247,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,1.0,1,7.0,GD,40.0,0,,21077.0,0.83,0.83
1248,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,1.0,1,7.0,GD,40.0,0,,21077.0,0.83,0.83
1249,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,1.0,1,7.0,GD,40.0,0,,21077.0,0.83,0.83
1250,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,40.0,0,,21077.0,0.83,0.83
1251,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,40.0,0,,21077.0,0.83,0.83
1252,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,38.0,0,,21077.0,0.83,0.83
1253,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,38.0,0,,21077.0,0.83,0.83
1254,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,20.0,0,,21077.0,0.83,0.83
1255,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,73.0,60.0,0.0,1,7.0,GD,20.0,0,,21074.0,0.83,0.83
1256,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,164.5,0.83,164.5,0.83,164.5,4.0,0.0,,75.0,60.0,0.0,1,7.0,GD,20.0,0,,11077.0,0.83,0.83
1257,44.0,5.0,第4节,第4节,-12.5,0.8,13.5,0.87,164.5,0.83,164.5,0.83,13.5,4.0,0.0,,75.0,60.0,0.0,1,7.0,GD,20.0,0,,11077.0,0.83,0.83
1258,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,164.5,0.83,165.5,0.83,-13.5,4.0,0.0,,75.0,60.0,0.0,1,7.0,GD,20.0,0,,11077.0,0.83,0.83
1259,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,75.0,60.0,0.0,1,7.0,GD,20.0,0,,11077.0,0.83,0.83
1260,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,75.0,60.0,0.0,1,7.0,GD,20.0,0,,11077.0,0.83,0.83
1261,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,75.0,60.0,0.0,1,7.0,GD,20.0,0,,11086.0,0.83,0.83
1262,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,75.0,60.0,0.0,1,7.0,GD,17.0,0,,21077.0,0.83,0.83
1263,44.0,5.0,第4节,第4节,-13.5,0.8,14.5,0.87,165.5,0.83,165.5,0.83,14.5,4.0,0.0,,75.0,60.0,0.0,1,7.0,GD,17.0,0,,21077.0,0.83,0.83
1264,44.0,5.0,第4节,第4节,-14.5,0.8,14.5,0.87,165.5,0.83,165.5,0.83,-14.5,4.0,0.0,,75.0,60.0,0.0,1,7.0,GD,17.0,0,,21077.0,0.83,0.83
1265,44.0,5.0,第4节,第4节,-14.5,0.83,14.5,0.83,165.5,1.0,165.5,0.71,-14.5,4.0,0.0,1:1,75.0,60.0,0.0,1,7.0,GD,17.0,0,,21078.0,0.83,0.83
1266,44.0,5.0,第4节,第4节,-14.5,0.83,14.5,0.83,165.5,1.0,165.5,0.71,-14.5,4.0,0.0,1:1,75.0,60.0,0.0,1,7.0,GD,17.0,0,,21078.0,0.83,0.83
1267,44.0,5.0,第4节,第4节,-14.5,0.83,14.5,0.83,165.5,1.0,165.5,0.71,-14.5,4.0,0.0,1:1,75.0,60.0,0.0,1,7.0,GD,17.0,0,,21079.0,0.83,0.83
1268,44.0,5.0,第4节,第4节,-14.5,0.83,14.5,0.83,165.5,1.0,165.5,0.71,-14.5,4.0,0.0,,76.0,60.0,0.0,1,7.0,GD,17.0,0,,11077.0,0.83,0.83
1269,44.0,5.0,第4节,第4节,-14.5,0.8,14.5,0.87,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,76.0,60.0,0.0,1,7.0,GD,17.0,0,,11077.0,0.83,0.83
1270,44.0,5.0,第4节,第4节,-14.5,0.8,14.5,0.87,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,76.0,60.0,0.0,1,7.0,GD,17.0,0,,11077.0,0.83,0.83
1271,44.0,5.0,第4节,第4节,-14.5,0.8,14.5,0.87,166.5,0.83,166.5,0.83,166.5,4.0,0.0,,76.0,60.0,0.0,1,7.0,GD,17.0,0,,11074.0,0.83,0.83
1272,44.0,5.0,第4节,第4节,-14.5,0.8,13.5,0.87,166.5,0.83,166.5,0.83,13.5,4.0,0.0,,76.0,60.0,0.0,1,7.0,GD,17.0,0,,21077.0,0.83,0.83
1273,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,166.5,0.83,167.5,0.83,-13.5,4.0,0.0,,76.0,60.0,0.0,1,7.0,GD,17.0,0,,21077.0,0.83,0.83
1274,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,76.0,60.0,0.0,1,7.0,GD,17.0,0,,21077.0,0.83,0.83
1275,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,76.0,62.0,0.0,1,7.0,GD,17.0,0,,21077.0,0.83,0.83
1276,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,76.0,62.0,0.0,1,7.0,GD,17.0,0,,21077.0,0.83,0.83
1277,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,76.0,62.0,0.0,1,7.0,GD,1.0,0,,21077.0,0.83,0.83
1278,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,76.0,62.0,0.0,1,7.0,GD,1.0,0,,21095.0,0.83,0.83
1279,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,167.5,0.83,167.5,0.83,167.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,34.0,0,,11077.0,0.83,0.83
1280,44.0,5.0,第4节,第4节,-13.5,0.8,12.5,0.87,167.5,0.83,167.5,0.83,12.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,34.0,0,,11077.0,0.83,0.83
1281,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,167.5,0.83,165.5,0.83,-12.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,34.0,0,,11077.0,0.83,0.83
1282,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,34.0,0,,11077.0,0.83,0.83
1283,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,34.0,0,,11077.0,0.83,0.83
1284,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,32.0,0,,11077.0,0.83,0.83
1285,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,32.0,0,,21086.0,0.83,0.83
1286,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,165.5,0.83,165.5,0.83,165.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,32.0,0,,11077.0,0.83,0.83
1287,44.0,5.0,第4节,第4节,-12.5,0.87,13.5,0.8,165.5,0.83,165.5,0.83,13.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,32.0,0,,21077.0,0.83,0.83
1288,44.0,5.0,第4节,第4节,-13.5,0.87,13.5,0.8,165.5,0.83,165.5,0.83,-13.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,28.0,0,,21077.0,0.83,0.83
1289,44.0,5.0,第4节,第4节,-13.5,0.87,13.5,0.8,165.5,0.83,165.5,0.83,-13.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,28.0,0,,21077.0,0.83,0.83
1290,44.0,5.0,第4节,第4节,-13.5,0.87,12.5,0.8,165.5,0.83,165.5,0.83,12.5,4.0,0.0,,76.0,62.0,0.0,1,6.0,GD,28.0,0,,21077.0,0.83,0.83
