,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
1206,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,123.5,1.0,123.5,0.71,123.5,4.0,1.75,,45.0,49.0,0.0,1.0,9.0,GD,6.0,1.0,20180629134626.0,21077.0,0.63,1.2
1207,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,123.5,1.0,123.5,0.71,123.5,4.0,1.75,,45.0,49.0,0.0,1.0,9.0,GD,6.0,1.0,20180629134626.0,11077.0,0.63,1.2
1208,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,123.5,1.0,123.5,0.71,123.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,50.0,1.0,20180629134638.0,11077.0,0.63,1.2
1209,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,123.5,0.71,123.5,1.0,123.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,50.0,1.0,20180629134638.0,11077.0,0.63,1.2
1210,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,123.5,0.71,123.5,1.0,123.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,50.0,1.0,20180629134639.0,11077.0,0.63,1.2
1211,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,122.5,0.71,122.5,1.0,122.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,50.0,1.0,20180629134639.0,11077.0,0.63,1.2
1212,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,122.5,0.71,122.5,1.0,122.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,33.0,1.0,20180629134655.0,21077.0,0.63,1.2
1213,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,122.5,0.71,122.5,1.0,122.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,33.0,1.0,20180629134655.0,21077.0,0.63,1.2
1214,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,122.5,0.71,122.5,1.0,122.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,33.0,1.0,20180629134657.0,21077.0,0.63,1.2
1215,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,122.5,0.71,122.5,1.0,122.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,33.0,1.0,20180629134657.0,21077.0,0.63,1.2
1216,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,122.5,0.71,122.5,1.0,122.5,4.0,1.75,,45.0,49.0,0.0,0.0,8.0,GD,23.0,1.0,20180629134705.0,21077.0,0.63,1.2
1217,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,122.5,0.71,122.5,1.0,122.5,4.0,1.75,,45.0,49.0,0.0,0.0,8.0,GD,23.0,0.0,20180629134705.0,21077.0,0.63,1.2
1218,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,122.5,0.71,122.5,1.0,122.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,23.0,0.0,20180629134707.0,21077.0,0.63,1.2
1219,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,122.5,0.71,122.5,1.0,122.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,23.0,0.0,20180629134707.0,11086.0,0.63,1.2
1220,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,121.5,0.83,121.5,0.83,121.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,23.0,0.0,20180629134707.0,21077.0,0.63,1.2
1221,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,121.5,0.83,121.5,0.83,121.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,23.0,1.0,20180629134734.0,21077.0,0.63,1.2
1222,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,121.5,0.83,121.5,0.83,121.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,23.0,1.0,20180629134734.0,21077.0,0.63,1.2
1223,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,121.5,0.83,121.5,0.83,121.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,22.0,1.0,20180629134735.0,21077.0,0.63,1.2
1224,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,121.5,0.83,121.5,0.83,121.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,22.0,1.0,20180629134735.0,11077.0,0.63,1.2
1225,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,121.5,0.83,121.5,0.83,121.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,21.0,1.0,20180629134736.0,11077.0,0.63,1.2
1226,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,121.5,0.83,121.5,0.83,121.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,21.0,1.0,20180629134736.0,11077.0,0.63,1.2
1227,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,121.5,0.83,121.5,0.83,121.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,21.0,1.0,20180629134738.0,11077.0,0.63,1.2
1228,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,121.5,0.83,121.5,0.83,121.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,21.0,0.0,20180629134738.0,11077.0,0.63,1.2
1229,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,121.5,0.83,121.5,0.83,121.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,11.0,0.0,20180629134746.0,11077.0,0.63,1.2
1230,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,121.5,0.83,121.5,0.83,121.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,11.0,1.0,20180629134746.0,11077.0,0.63,1.2
1231,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,121.5,0.83,121.5,0.83,121.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,11.0,1.0,20180629134803.0,11077.0,0.63,1.2
1232,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,120.5,0.83,120.5,0.83,120.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,11.0,1.0,20180629134803.0,11077.0,0.63,1.2
1233,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,120.5,0.83,120.5,0.83,120.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,10.0,1.0,20180629134804.0,11077.0,0.63,1.2
1234,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,120.5,0.83,120.5,0.83,120.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,10.0,1.0,20180629134804.0,11077.0,0.63,1.2
1235,44.0,5.0,第4节,第4节,3.5,0.87,-3.5,0.8,120.5,0.83,120.5,0.83,120.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,4.0,1.0,20180629134810.0,21077.0,0.63,1.2
1236,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,120.5,0.83,120.5,0.83,120.5,4.0,0.0,,45.0,49.0,0.0,1.0,8.0,GD,4.0,1.0,20180629134810.0,21077.0,0.63,1.2
1237,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,120.5,0.83,120.5,0.83,120.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,4.0,1.0,20180629134812.0,21077.0,0.63,1.2
1238,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,120.5,0.83,120.5,0.83,120.5,4.0,1.75,,45.0,49.0,0.0,1.0,8.0,GD,4.0,1.0,20180629134812.0,21075.0,0.63,1.2
1239,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,120.5,0.83,120.5,0.83,120.5,4.0,1.75,,48.0,49.0,0.0,1.0,8.0,GD,4.0,1.0,20180629134812.0,11077.0,0.63,1.2
1240,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,120.5,0.83,120.5,0.83,120.5,4.0,1.75,,48.0,49.0,0.0,1.0,7.0,GD,52.0,1.0,20180629134823.0,11077.0,0.63,1.2
1241,44.0,5.0,第4节,第4节,3.5,0.8,-1.5,0.87,120.5,0.83,120.5,0.83,-1.5,4.0,1.75,,48.0,49.0,0.0,1.0,7.0,GD,52.0,1.0,20180629134823.0,11077.0,0.63,1.2
1242,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,120.5,0.83,122.5,0.71,1.5,4.0,1.75,,48.0,49.0,0.0,1.0,7.0,GD,52.0,1.0,20180629134823.0,11077.0,0.63,1.2
1243,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,122.5,1.0,122.5,0.71,122.5,4.0,1.75,,48.0,49.0,0.0,1.0,7.0,GD,52.0,1.0,20180629134823.0,11077.0,0.63,1.2
1244,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,122.5,1.0,122.5,0.71,122.5,4.0,0.0,,48.0,49.0,0.0,1.0,7.0,GD,52.0,1.0,20180629134823.0,11077.0,0.63,1.2
1245,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,122.5,1.0,122.5,0.71,122.5,4.0,1.25,,48.0,49.0,0.0,1.0,7.0,GD,51.0,1.0,20180629134826.0,11077.0,0.63,1.2
1246,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,122.5,0.83,122.5,0.83,122.5,4.0,1.25,,48.0,49.0,0.0,1.0,7.0,GD,51.0,1.0,20180629134826.0,11077.0,0.63,1.2
1247,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,122.5,0.83,122.5,0.83,122.5,4.0,1.25,,48.0,49.0,0.0,1.0,7.0,GD,26.0,1.0,20180629134848.0,11077.0,0.63,1.2
1248,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,122.5,0.83,122.5,0.83,122.5,4.0,1.25,,48.0,49.0,0.0,1.0,7.0,GD,26.0,1.0,20180629134848.0,11075.0,0.63,1.2
1249,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,122.5,0.83,122.5,0.83,122.5,4.0,1.25,,48.0,52.0,0.0,1.0,7.0,GD,26.0,1.0,20180629134848.0,21077.0,0.63,1.2
1250,44.0,5.0,第4节,第4节,1.5,0.77,-3.5,0.91,122.5,0.83,122.5,0.83,-3.5,4.0,1.25,,48.0,52.0,0.0,1.0,7.0,GD,26.0,1.0,20180629134848.0,21077.0,0.63,1.2
1251,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,122.5,0.83,124.5,0.83,3.5,4.0,1.25,,48.0,52.0,0.0,1.0,7.0,GD,26.0,1.0,20180629134848.0,21077.0,0.63,1.2
1252,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,124.5,0.83,124.5,0.83,124.5,4.0,1.25,,48.0,52.0,0.0,1.0,7.0,GD,26.0,1.0,20180629134848.0,21077.0,0.63,1.2
1253,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,48.0,52.0,0.0,1.0,7.0,GD,26.0,1.0,20180629134848.0,21077.0,0.63,1.2
1254,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,48.0,52.0,0.0,1.0,7.0,GD,26.0,1.0,20180629134850.0,21077.0,0.63,1.2
1255,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,48.0,52.0,0.0,1.0,7.0,GD,26.0,0.0,20180629134850.0,21077.0,0.63,1.2
1256,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1257,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,11086.0,0.63,1.2
1258,44.0,5.0,第4节,第4节,3.5,0.91,-2.5,0.77,124.5,0.83,124.5,0.83,-2.5,4.0,1.75,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1259,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,124.5,0.83,123.5,0.83,2.5,4.0,1.75,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1260,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,1.75,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1261,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1262,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,1.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1263,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,1.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1264,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,1.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1265,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,1.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1266,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,1.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1267,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,1.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1268,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1269,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1270,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1271,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1272,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21077.0,0.63,1.2
1273,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,124.5,1.0,124.5,0.71,124.5,4.0,0.0,1:2,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21078.0,0.63,1.2
1274,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,124.5,1.0,124.5,0.71,124.5,4.0,0.47,1:2,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21078.0,0.63,1.2
1275,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,124.5,1.0,124.5,0.71,124.5,4.0,0.0,1:2,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21080.0,0.63,1.2
1276,44.0,5.0,第4节,第4节,2.5,0.77,-3.5,0.91,124.5,1.0,124.5,0.71,-3.5,4.0,0.0,2:2,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21078.0,0.63,1.2
1277,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,124.5,0.83,124.5,0.83,3.5,4.0,0.0,2:2,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21078.0,0.63,1.2
1278,44.0,5.0,第4节,第4节,3.5,0.91,-2.5,0.77,124.5,0.83,124.5,0.83,-2.5,4.0,1.75,2:2,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21080.0,0.63,1.2
1279,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,124.5,0.83,123.5,0.83,2.5,4.0,1.75,2:2,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21080.0,0.63,1.2
1280,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,1.75,2:2,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21080.0,0.63,1.2
1281,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,2:2,48.0,52.0,0.0,1.0,7.0,GD,6.0,0.0,20180629134909.0,21080.0,0.63,1.2
1282,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,7.0,GD,6.0,1.0,20180629134953.0,21077.0,0.63,1.2
1283,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,7.0,GD,6.0,1.0,20180629134953.0,21077.0,0.63,1.2
1284,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,6.0,GD,57.0,1.0,20180629135001.0,21077.0,0.63,1.2
1285,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,48.0,52.0,0.0,1.0,6.0,GD,57.0,1.0,20180629135001.0,21075.0,0.63,1.2
1286,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,51.0,52.0,0.0,1.0,6.0,GD,57.0,1.0,20180629135001.0,11077.0,0.63,1.2
1287,44.0,5.0,第4节,第4节,2.5,0.77,-1.5,0.91,123.5,0.83,123.5,0.83,-1.5,4.0,0.0,,51.0,52.0,0.0,1.0,6.0,GD,57.0,1.0,20180629135001.0,11077.0,0.63,1.2
1288,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,123.5,0.83,126.5,0.83,1.5,4.0,0.0,,51.0,52.0,0.0,1.0,6.0,GD,57.0,1.0,20180629135001.0,11077.0,0.63,1.2
1289,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,126.5,0.83,126.5,0.83,126.5,4.0,0.0,,51.0,52.0,0.0,1.0,6.0,GD,57.0,1.0,20180629135001.0,11077.0,0.63,1.2
1290,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,126.5,0.83,126.5,0.83,126.5,4.0,0.0,,51.0,52.0,0.0,1.0,6.0,GD,57.0,1.0,20180629135001.0,11077.0,0.63,1.2
1291,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,126.5,0.83,126.5,0.83,126.5,4.0,1.25,,51.0,52.0,0.0,1.0,6.0,GD,57.0,1.0,20180629135003.0,11077.0,0.63,1.2
1292,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,126.5,0.83,126.5,0.83,126.5,4.0,1.25,,51.0,52.0,0.0,1.0,6.0,GD,57.0,1.0,20180629135003.0,11077.0,0.63,1.2
1293,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,126.5,0.83,126.5,0.83,126.5,4.0,1.25,,51.0,52.0,0.0,1.0,6.0,GD,33.0,1.0,20180629135025.0,11077.0,0.63,1.2
1294,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,126.5,0.83,126.5,0.83,126.5,4.0,1.25,,51.0,52.0,0.0,1.0,6.0,GD,33.0,1.0,20180629135025.0,11074.0,0.63,1.2
1295,44.0,5.0,第4节,第4节,1.5,0.77,-1.5,0.91,126.5,0.83,126.5,0.83,126.5,4.0,1.25,,51.0,54.0,0.0,1.0,6.0,GD,33.0,1.0,20180629135025.0,21077.0,0.63,1.2
1296,44.0,5.0,第4节,第4节,1.5,0.77,-2.5,0.91,126.5,0.83,126.5,0.83,-2.5,4.0,1.25,,51.0,54.0,0.0,1.0,6.0,GD,33.0,1.0,20180629135025.0,21077.0,0.63,1.2
1297,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,126.5,0.83,127.5,0.83,2.5,4.0,1.25,,51.0,54.0,0.0,1.0,6.0,GD,33.0,1.0,20180629135025.0,21077.0,0.63,1.2
1298,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.25,,51.0,54.0,0.0,1.0,6.0,GD,33.0,1.0,20180629135025.0,21077.0,0.63,1.2
1299,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,0.56,,51.0,54.0,0.0,1.0,6.0,GD,33.0,1.0,20180629135025.0,21077.0,0.63,1.2
1300,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,33.0,1.0,20180629135026.0,21077.0,0.63,1.2
1301,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,33.0,1.0,20180629135026.0,21077.0,0.63,1.2
1302,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,13.0,1.0,20180629135045.0,21077.0,0.63,1.2
1303,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,13.0,0.0,20180629135045.0,21077.0,0.63,1.2
1304,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,13.0,0.0,20180629135048.0,21077.0,0.63,1.2
1305,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,13.0,1.0,20180629135048.0,21077.0,0.63,1.2
1306,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,13.0,1.0,20180629135056.0,21077.0,0.63,1.2
1307,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,13.0,1.0,20180629135056.0,21077.0,0.63,1.2
1308,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,12.0,1.0,20180629135058.0,21077.0,0.63,1.2
1309,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,12.0,0.0,20180629135058.0,21077.0,0.63,1.2
1310,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,12.0,0.0,20180629135058.0,21081.0,0.63,1.2
1311,44.0,5.0,第4节,第4节,2.5,0.77,-2.5,0.91,127.5,0.83,127.5,0.83,127.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,12.0,1.0,20180629135220.0,21081.0,0.63,1.2
1312,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,125.5,0.83,125.5,0.83,125.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,12.0,1.0,20180629135220.0,11077.0,0.63,1.2
1313,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,125.5,0.83,125.5,0.83,125.5,4.0,1.3,,51.0,54.0,0.0,1.0,6.0,GD,11.0,1.0,20180629135220.0,11077.0,0.63,1.2
1314,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,125.5,0.83,125.5,0.83,125.5,4.0,0.0,,51.0,54.0,0.0,1.0,6.0,GD,11.0,1.0,20180629135220.0,11077.0,0.63,1.2
1315,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,125.5,0.83,125.5,0.83,125.5,4.0,1.75,,51.0,54.0,0.0,1.0,5.0,GD,54.0,0.0,20180629135238.0,11077.0,0.63,1.2
1316,44.0,5.0,第4节,第4节,2.5,1.0,-2.5,0.71,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,51.0,54.0,0.0,1.0,5.0,GD,54.0,0.0,20180629135238.0,11077.0,0.63,1.2
1317,44.0,5.0,第4节,第4节,2.5,1.0,-2.5,0.71,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,51.0,54.0,0.0,1.0,5.0,GD,54.0,0.0,20180629135238.0,21086.0,0.63,1.2
1318,44.0,5.0,第4节,第4节,2.5,1.0,-2.5,0.71,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,51.0,54.0,0.0,1.0,5.0,GD,54.0,0.0,20180629135238.0,11077.0,0.63,1.2
1319,44.0,5.0,第4节,第4节,2.5,0.8,-3.5,0.87,124.5,0.83,124.5,0.83,-3.5,4.0,0.0,1:2,51.0,54.0,0.0,1.0,5.0,GD,54.0,0.0,20180629135238.0,11078.0,0.63,1.2
1320,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,124.5,0.83,124.5,0.83,3.5,4.0,0.0,1:2,51.0,54.0,0.0,1.0,5.0,GD,54.0,0.0,20180629135238.0,11078.0,0.63,1.2
1321,44.0,5.0,第4节,第4节,3.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,-2.5,4.0,0.0,1:2,51.0,54.0,0.0,1.0,5.0,GD,54.0,0.0,20180629135238.0,11078.0,0.63,1.2
1322,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,2.5,4.0,0.0,1:2,51.0,54.0,0.0,1.0,5.0,GD,54.0,0.0,20180629135238.0,11080.0,0.63,1.2
1323,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,2.5,4.0,0.0,2:2,51.0,54.0,0.0,1.0,5.0,GD,54.0,0.0,20180629135238.0,11078.0,0.63,1.2
