,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
265,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,0.8333333333333334,112.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,10.0,1.0,20181020111719.0,11077.0,16.0,0.005
266,Q4,4th Quarter,28.5,0.8333333333333334,-28.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,3.0,1.0,20181020111723.0,21077.0,16.0,0.005
267,Q4,4th Quarter,28.5,0.8333333333333334,-28.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,3.0,1.0,20181020111727.0,21077.0,16.0,0.005
268,Q4,4th Quarter,28.5,0.8333333333333334,-28.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,4.0,54.0,1.0,20181020111735.0,21077.0,16.0,0.005
269,Q4,4th Quarter,28.5,0.8333333333333334,-28.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,4.0,52.0,1.0,20181020111736.0,21094.0,16.0,0.005
270,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,4.0,48.0,1.0,20181020111738.0,11077.0,16.0,0.005
271,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,4.0,46.0,0.0,20181020111740.0,11077.0,16.0,0.005
272,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,4.0,46.0,0.0,20181020111742.0,11077.0,16.0,0.005
273,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,46.0,0.0,20181020111744.0,21086.0,16.0,0.005
274,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,46.0,1.0,20181020111802.0,21086.0,16.0,0.005
275,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,37.0,1.0,20181020111810.0,21086.0,16.0,0.005
276,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,30.0,0.0,20181020111817.0,21086.0,16.0,0.005
277,Q4,4th Quarter,28.5,0.8333333333333334,-28.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,30.0,0.0,20181020111820.0,21077.0,16.0,0.005
278,Q4,4th Quarter,28.5,0.8333333333333334,-28.5,0.8333333333333334,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,30.0,1.0,20181020111829.0,21077.0,16.0,0.005
279,Q4,4th Quarter,28.5,0.8,-28.5,0.8695652173913043,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,21.0,1.0,20181020111837.0,21077.0,16.0,0.005
280,Q4,4th Quarter,28.5,0.8,-28.5,0.8695652173913043,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,17.0,1.0,20181020111842.0,21095.0,16.0,0.005
281,Q4,4th Quarter,29.5,0.8,-29.5,0.8695652173913043,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,14.0,1.0,20181020111845.0,11077.0,16.0,0.005
282,Q4,4th Quarter,29.5,0.8,-29.5,0.8695652173913043,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,12.0,1.0,20181020111848.0,11095.0,16.0,0.005
283,Q4,4th Quarter,29.5,0.8,-29.5,0.8695652173913043,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,9.0,1.0,20181020111850.0,11077.0,16.0,0.005
284,Q4,4th Quarter,29.5,0.8,-29.5,0.8695652173913043,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,4.0,0.0,1.0,20181020111858.0,11077.0,16.0,0.005
285,Q4,4th Quarter,29.5,0.8,-29.5,0.8695652173913043,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,56.0,0.0,20181020111903.0,11077.0,16.0,0.005
286,Q4,4th Quarter,28.5,0.8,-28.5,0.8695652173913043,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,56.0,0.0,20181020111904.0,21077.0,16.0,0.005
287,Q4,4th Quarter,28.5,0.8,-28.5,0.8695652173913043,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,56.0,1.0,20181020111912.0,21077.0,16.0,0.005
288,Q4,4th Quarter,28.5,0.7692307692307693,-28.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,47.0,1.0,20181020111921.0,21077.0,16.0,0.005
289,Q4,4th Quarter,28.5,0.7692307692307693,-28.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,39.0,1.0,20181020111929.0,21077.0,16.0,0.005
290,Q4,4th Quarter,28.5,0.7692307692307693,-28.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,13.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,39.0,1.0,20181020111929.0,11077.0,16.0,0.005
291,Q4,4th Quarter,28.5,0.7692307692307693,-28.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,13.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,28.0,1.0,20181020111940.0,11077.0,16.0,0.005
292,Q4,4th Quarter,28.5,0.7692307692307693,-28.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,13.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,22.0,0.0,20181020111945.0,11077.0,16.0,0.005
293,Q4,4th Quarter,26.5,0.7692307692307693,-26.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,13.0,14.0,5,5,5,2.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,22.0,0.0,20181020111950.0,21077.0,16.0,0.005
294,Q4,4th Quarter,26.5,0.7692307692307693,-26.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,13.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,22.0,0.0,20181020111952.0,11086.0,16.0,0.005
295,Q4,4th Quarter,26.5,0.7692307692307693,-26.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,13.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,22.0,1.0,20181020111959.0,11086.0,16.0,0.005
296,Q4,4th Quarter,26.5,0.7692307692307693,-26.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,13.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,34.0,0,1,3.0,13.0,1.0,20181020112007.0,11086.0,16.0,0.005
297,Q4,4th Quarter,25.5,0.7692307692307693,-25.5,0.9090909090909091,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,^,0.0,2,2.0,21.0,14.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,38.0,0,1,3.0,10.0,1.0,20181020112015.0,21074^11077,16.0,0.005
298,Q4,4th Quarter,25.5,0.7142857142857143,-25.5,1.0,112.5,0.7142857142857143,112.5,1.0,4.0,4.0,,0.0,2,2.0,21.0,14.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,38.0,0,1,3.0,1.0,1.0,20181020112023.0,11077.0,16.0,0.005
299,Q4,4th Quarter,25.5,0.0,-25.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,0.0,2,2.0,21.0,14.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,53.0,1.0,20181020112031.0,11077.0,16.0,0.005
300,Q4,4th Quarter,25.5,0.0,-25.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,0.0,2,2.0,21.0,14.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,43.0,1.0,20181020112038.0,11095.0,16.0,0.005
301,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,0.0,2,2.0,21.0,14.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,38.0,1.0,20181020112042.0,21077.0,16.0,0.005
302,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,0.0,2,2.0,21.0,14.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,38.0,0.0,20181020112043.0,21077.0,16.0,0.005
303,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,0.0,2,2.0,21.0,14.0,14.0,5,5,5,3.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,38.0,0.0,20181020112047.0,21077.0,16.0,0.005
304,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,38.0,0.0,20181020112048.0,11086.0,16.0,0.005
305,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,38.0,1.0,20181020112100.0,11086.0,16.0,0.005
306,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,30.0,1.0,20181020112109.0,11086.0,16.0,0.005
307,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,31.0,1.0,20181020112111.0,11086.0,16.0,0.005
308,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,25.0,1.0,20181020112114.0,21077.0,16.0,0.005
309,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,25.0,1.0,20181020112118.0,21077.0,16.0,0.005
310,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,19.0,1.0,20181020112119.0,11077.0,16.0,0.005
311,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,19.0,1.0,20181020112122.0,11077.0,16.0,0.005
312,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,15.0,1.0,20181020112124.0,11095.0,16.0,0.005
313,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,11.0,1.0,20181020112127.0,11077.0,16.0,0.005
314,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,3.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,2.0,2.0,1.0,20181020112135.0,11077.0,16.0,0.005
315,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,1.0,58.0,1.0,20181020112140.0,11095.0,16.0,0.005
316,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,14.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,38.0,0,1,1.0,55.0,1.0,20181020112143.0,21077.0,16.0,0.005
317,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,^,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,40.0,0,1,1.0,51.0,1.0,20181020112148.0,21074^11077,16.0,0.005
318,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,40.0,0,1,1.0,43.0,0.0,20181020112155.0,11077.0,16.0,0.005
319,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,40.0,0,1,1.0,43.0,1.0,20181020112159.0,11077.0,16.0,0.005
320,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,40.0,0,1,1.0,39.0,0.0,20181020112202.0,11077.0,16.0,0.005
321,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,2.0,70.0,62.5,62.0,40.0,0,1,1.0,39.0,0.0,20181020112209.0,11077.0,16.0,0.005
322,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,3.0,70.0,62.5,62.0,40.0,0,1,1.0,39.0,0.0,20181020112210.0,21086.0,16.0,0.005
323,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,3.0,70.0,62.5,62.0,40.0,0,1,1.0,39.0,1.0,20181020112223.0,21086.0,16.0,0.005
324,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,3.0,70.0,62.5,62.0,40.0,0,1,1.0,36.0,0.0,20181020112225.0,21086.0,16.0,0.005
325,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,3.0,70.0,62.5,62.0,40.0,0,1,1.0,36.0,0.0,20181020112228.0,21086.0,16.0,0.005
326,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,4.0,70.0,62.5,62.0,40.0,0,1,1.0,36.0,0.0,20181020112228.0,11077.0,16.0,0.005
327,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,4.0,70.0,62.5,62.0,40.0,0,1,1.0,36.0,1.0,20181020112302.0,11077.0,16.0,0.005
328,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,4.0,70.0,62.5,62.0,40.0,0,1,1.0,27.0,1.0,20181020112310.0,11077.0,16.0,0.005
329,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,4.0,70.0,62.5,62.0,40.0,0,1,1.0,20.0,1.0,20181020112319.0,11094.0,16.0,0.005
330,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,4.0,70.0,62.5,62.0,40.0,0,1,1.0,19.0,1.0,20181020112319.0,11094.0,16.0,0.005
331,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,4.0,70.0,62.5,62.0,40.0,0,1,1.0,17.0,1.0,20181020112321.0,11077.0,16.0,0.005
332,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,4.0,70.0,62.5,62.0,40.0,0,1,1.0,10.0,0.0,20181020112328.0,11077.0,16.0,0.005
333,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,4.0,70.0,62.5,62.0,40.0,0,1,1.0,10.0,0.0,20181020112331.0,11077.0,16.0,0.005
334,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,5.0,70.0,62.5,62.0,40.0,0,1,1.0,10.0,0.0,20181020112332.0,21086.0,16.0,0.005
335,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,1:2,1.0,2,2.0,21.0,15.0,14.0,5,5,5,4.0,5.0,70.0,62.5,62.0,40.0,0,1,1.0,10.0,0.0,20181020112335.0,11078.0,16.0,0.005
336,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,1:2^2:2,1.0,2,2.0,21.0,15.0,15.0,5,5,5,4.0,5.0,71.4,62.5,63.0,40.0,0,1,1.0,10.0,0.0,20181020112349.0,11079^11078,16.0,0.005
337,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,2:2^,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,1.0,10.0,0.0,20181020112400.0,11079^21077,16.0,0.005
338,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,1.0,10.0,0.0,20181020112406.0,21077.0,16.0,0.005
339,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,1.0,10.0,1.0,20181020112407.0,21077.0,16.0,0.005
340,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,0.0,58.0,1.0,20181020112413.0,21095.0,16.0,0.005
341,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,0.0,55.0,1.0,20181020112416.0,11077.0,16.0,0.005
342,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,0.0,46.0,1.0,20181020112424.0,11077.0,16.0,0.005
343,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,0.0,38.0,1.0,20181020112432.0,11077.0,16.0,0.005
344,Q4,4th Quarter,24.5,0.0,-24.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,0.0,34.0,1.0,20181020112437.0,11095.0,16.0,0.005
345,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,0.0,28.0,1.0,20181020112442.0,21077.0,16.0,0.005
346,Q4,4th Quarter,23.5,0.0,-23.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,15.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,40.0,0,1,0.0,24.0,0.0,20181020112447.0,21077.0,16.0,0.005
347,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,^,1.0,2,2.0,21.0,16.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,42.0,0,1,0.0,24.0,0.0,20181020112448.0,21074^11077,16.0,0.005
348,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,16.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,42.0,0,1,0.0,24.0,1.0,20181020112451.0,11077.0,16.0,0.005
349,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,16.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,42.0,0,1,0.0,15.0,1.0,20181020112459.0,11077.0,16.0,0.005
350,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,16.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,42.0,0,1,0.0,7.0,1.0,20181020112507.0,11077.0,16.0,0.005
351,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,16.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,42.0,0,1,0.0,0.0,0.0,20181020112516.0,11077.0,16.0,0.005
352,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,16.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,42.0,0,1,0.0,0.0,0.0,20181020112521.0,11077.0,16.0,0.005
353,Q4,4th Quarter,22.5,0.0,-22.5,0.0,112.5,0.7142857142857143,112.5,1.0,1.0,4.0,,1.0,2,2.0,21.0,16.0,16.0,5,5,5,4.0,5.0,72.7,62.5,64.0,42.0,0,1,0.0,0.0,0.0,20181020112521.0,1084.0,16.0,0.005
