,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,KC,KI,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
61,,,,1.0,5.5,0.8333333333333334,-5.5,0.8333333333333334,134.5,0.8333333333333334,134.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,9.0,2.0,0,1,6.0,27.0,0.0,20181110021227.0,11077.0,1.7,0.4166666666666667
62,,,,1.0,5.5,0.8333333333333334,-5.5,0.8333333333333334,134.5,0.8333333333333334,134.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,9.0,2.0,0,1,6.0,27.0,1.0,20181110021234.0,11077.0,1.7,0.4166666666666667
63,,,,1.0,5.5,0.8333333333333334,-5.5,0.8333333333333334,134.5,0.8333333333333334,134.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,9.0,2.0,0,1,6.0,18.0,0.0,20181110021243.0,11077.0,1.7,0.4166666666666667
64,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,^,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,18.0,0.0,20181110021245.0,11074^21077,2.15,0.3448275862068966
65,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,18.0,0.0,20181110021246.0,21077.0,2.15,0.3448275862068966
66,44.0,5.0,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,18.0,0.0,20181110021254.0,21081.0,2.15,0.3448275862068966
67,44.0,5.0,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,16.0,0.0,20181110021257.0,21081.0,2.15,0.3448275862068966
68,44.0,5.0,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,20.0,0.0,20181110021313.0,21081.0,2.15,0.3448275862068966
69,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,20.0,0.0,20181110021407.0,21077.0,2.15,0.3448275862068966
70,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,20.0,1.0,20181110021408.0,21077.0,2.15,0.3448275862068966
71,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,15.0,0.0,20181110021412.0,21077.0,2.15,0.3448275862068966
72,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,15.0,1.0,20181110021421.0,21077.0,2.15,0.3448275862068966
73,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,14.0,1.0,20181110021422.0,21077.0,2.15,0.3448275862068966
74,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,11.0,1.0,20181110021424.0,21077.0,2.15,0.3448275862068966
75,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,134.5,0.8695652173913043,134.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,6.0,0.0,20181110021430.0,21077.0,2.15,0.3448275862068966
76,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,134.5,0.8695652173913043,134.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,50.0,11.0,2.0,0,1,6.0,6.0,0.0,20181110021433.0,11077.0,2.15,0.3448275862068966
77,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,134.5,0.8695652173913043,134.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,^,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,2.0,0,1,6.0,6.0,0.0,20181110021441.0,21086^11077,2.15,0.3448275862068966
78,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,134.5,0.8333333333333334,134.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,^,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,2.0,0,1,6.0,5.0,0.0,20181110021449.0,21086^11077,2.15,0.3448275862068966
79,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,134.5,0.8695652173913043,134.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,^,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,2.0,0,1,6.0,7.0,1.0,20181110021501.0,21086^11077,2.15,0.3448275862068966
80,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,134.5,0.8695652173913043,134.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,^,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,2.0,0,1,5.0,58.0,1.0,20181110021509.0,21086^11077,2.15,0.3448275862068966
81,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,^,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,2.0,0,1,5.0,51.0,1.0,20181110021517.0,21086^11077,2.15,0.3448275862068966
82,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,2.0,0,1,5.0,51.0,1.0,20181110021517.0,11094.0,2.15,0.3448275862068966
83,,,,1.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,0.0,1.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,2.0,0,1,5.0,42.0,1.0,20181110021526.0,11094.0,2.15,0.3448275862068966
84,,,,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,136.5,0.8695652173913043,136.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,^,0.0,1.0,1.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,5.0,0,1,5.0,34.0,1.0,20181110021534.0,21075^11077,1.6,0.45454545454545453
85,,,,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,136.5,0.8695652173913043,136.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,5.0,0,1,5.0,33.0,1.0,20181110021535.0,11077.0,1.6,0.45454545454545453
86,,,,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,135.5,0.8695652173913043,135.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,5.0,0,1,5.0,24.0,1.0,20181110021543.0,11077.0,1.6,0.45454545454545453
87,,,,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,0.0,1.0,1.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,5.0,0,1,5.0,15.0,1.0,20181110021552.0,11077.0,1.6,0.45454545454545453
88,,,,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,5.0,0,1,5.0,14.0,1.0,20181110021553.0,21077.0,1.6,0.45454545454545453
89,,,,1.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,0.0,1.0,1.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,5.0,0,1,5.0,5.0,1.0,20181110021602.0,21077.0,1.6,0.45454545454545453
90,,,,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,137.5,0.8,137.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,7.0,0,1,5.0,5.0,1.0,20181110021603.0,11077.0,1.3,0.5555555555555556
91,,,,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,136.5,0.8695652173913043,136.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,2.0,1.0,0.0,50.0,11.0,7.0,0,1,5.0,3.0,0.0,20181110021604.0,11077.0,1.3,0.5555555555555556
92,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,136.5,0.8695652173913043,136.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,^,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,50.0,11.0,7.0,0,1,5.0,3.0,0.0,20181110021609.0,11086^21077,1.3,0.5555555555555556
93,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,136.5,0.8695652173913043,136.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,50.0,11.0,7.0,0,1,5.0,3.0,0.0,20181110021610.0,21077.0,1.3,0.5555555555555556
94,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,137.5,0.8333333333333334,137.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,50.0,11.0,7.0,0,1,5.0,3.0,0.0,20181110021611.0,21077.0,1.25,0.5714285714285714
95,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,137.5,0.8333333333333334,137.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,1:1,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,40.0,11.0,7.0,0,1,5.0,3.0,0.0,20181110021611.0,21078.0,1.25,0.5714285714285714
96,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,137.5,0.8333333333333334,137.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,1:1,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,40.0,11.0,7.0,0,1,5.0,3.0,0.0,20181110021635.0,21078.0,1.25,0.5714285714285714
97,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,137.5,0.8333333333333334,137.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,40.0,11.0,7.0,0,1,5.0,2.0,0.0,20181110021635.0,21077.0,1.25,0.5714285714285714
98,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,137.5,0.8333333333333334,137.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,53.0,0.0,20181110021644.0,21077.0,1.25,0.5714285714285714
99,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,135.5,0.8695652173913043,135.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,48.0,0.0,20181110021649.0,21095.0,1.25,0.5714285714285714
100,,,,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,135.5,0.8695652173913043,135.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,48.0,0.0,20181110021650.0,11077.0,1.4,0.5263157894736842
101,,,,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,39.0,0.0,20181110021659.0,11077.0,1.4,0.5263157894736842
102,,,,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,37.0,0.0,20181110021700.0,11077.0,1.4,0.5263157894736842
103,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,3.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,37.0,0.0,20181110021704.0,11077.0,1.3,0.5555555555555556
104,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,^,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,4.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,37.0,0.0,20181110021704.0,11086^21077,1.3,0.5555555555555556
105,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,134.5,0.8695652173913043,134.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,^,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,4.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,32.0,0.0,20181110021712.0,11086^21077,1.3,0.5555555555555556
106,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,^,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,4.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,42.0,1.0,20181110021723.0,11086^21077,1.3,0.5555555555555556
107,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,^,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,4.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,41.0,1.0,20181110021724.0,11086^21077,1.3,0.5555555555555556
108,,,,1.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,134.5,0.8695652173913043,134.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,^,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,4.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,33.0,1.0,20181110021732.0,11077.0,1.4,0.5263157894736842
109,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,134.5,0.8333333333333334,134.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,^,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,4.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,27.0,1.0,20181110021738.0,21077.0,1.3,0.5555555555555556
110,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,133.5,0.8695652173913043,133.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,^,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,4.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,18.0,1.0,20181110021747.0,21077.0,1.3,0.5555555555555556
111,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,133.5,0.8695652173913043,133.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,^,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,4.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,18.0,0.0,20181110021748.0,21077.0,1.3,0.5555555555555556
112,,,,1.0,3.5,0.8,-3.5,0.8695652173913043,133.5,0.8695652173913043,133.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,^,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,5.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,18.0,0.0,20181110021753.0,11086^21077,1.3,0.5555555555555556
113,,,,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,1:2,1.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,4.0,5.0,1.0,0.0,40.0,11.0,7.0,0,1,4.0,18.0,0.0,20181110021801.0,21078.0,1.3,0.5555555555555556
114,,,,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,1:2^2:2,1.0,1.0,1.0,4.0,1.0,0.0,3.0,5.0,4.0,5.0,1.0,0.0,50.0,11.0,8.0,0,1,4.0,18.0,0.0,20181110021812.0,21079^21078,1.3,0.5555555555555556
115,,,,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,136.5,0.8333333333333334,136.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,2:2^,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,4.0,18.0,0.0,20181110021831.0,21079^11077,1.1,0.6666666666666666
116,,,,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,136.5,0.8333333333333334,136.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,4.0,18.0,1.0,20181110021832.0,11077.0,1.1,0.6666666666666666
117,,,,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,135.5,0.8695652173913043,135.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,4.0,9.0,1.0,20181110021841.0,11077.0,1.1,0.6666666666666666
118,,,,1.0,2.5,0.8,-2.5,0.8695652173913043,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,4.0,6.0,1.0,20181110021843.0,21077.0,1.1,0.6666666666666666
119,,,,1.0,2.5,0.8,-2.5,0.8695652173913043,135.5,0.8333333333333334,135.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,4.0,3.0,1.0,20181110021846.0,21077.0,1.1,0.6666666666666666
120,,,,1.0,2.5,0.8,-2.5,0.8695652173913043,134.5,0.8695652173913043,134.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,3.0,55.0,1.0,20181110021854.0,21077.0,1.1,0.6666666666666666
121,,,,1.0,2.5,0.8,-2.5,0.8695652173913043,134.5,0.8333333333333334,134.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,111.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,3.0,52.0,1.0,20181110021857.0,21095.0,1.1,0.6666666666666666
122,,,,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,134.5,0.8333333333333334,134.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,3.0,52.0,1.0,20181110021858.0,11077.0,1.1,0.6666666666666666
123,,,,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,134.5,0.8,134.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,3.0,43.0,1.0,20181110021907.0,11077.0,1.1,0.6666666666666666
124,,,,1.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,133.5,0.8333333333333334,133.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,3.0,39.0,1.0,20181110021910.0,11094.0,1.1,0.6666666666666666
125,,,,1.0,2.5,0.8,-2.5,0.8695652173913043,133.5,0.8333333333333334,133.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,110.0,,,1.0,1.0,1.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,1.0,0.0,57.1,11.0,9.0,0,1,3.0,39.0,1.0,20181110021911.0,21077.0,1.1,0.6666666666666666
