,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS
553,,,第2节,第2节,41.5,0.83,-41.5,0.83,126.5,0.83,126.5,0.83,41.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,57.0,1.0,20180717185656.0,21077.0,
554,,,第2节,第2节,41.5,0.83,-41.5,0.83,126.5,0.8,126.5,0.87,-41.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,53.0,1.0,20180717185659.0,21074.0,
555,,,第2节,第2节,41.5,0.87,-41.5,0.8,125.5,0.83,126.5,0.83,125.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,53.0,1.0,20180717185659.0,11077.0,
556,,,第2节,第2节,41.5,0.87,-41.5,0.8,125.5,0.83,125.5,0.83,125.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,45.0,1.0,20180717185707.0,11077.0,
557,,,第2节,第2节,41.5,0.83,-41.5,0.83,125.5,0.8,125.5,0.87,125.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,45.0,1.0,20180717185707.0,11077.0,
558,,,第2节,第2节,41.5,0.83,-41.5,0.83,125.5,0.8,125.5,0.87,125.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,39.0,1.0,20180717185713.0,11077.0,
559,,,第2节,第2节,41.5,0.8,-41.5,0.87,124.5,0.83,125.5,0.83,124.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,39.0,1.0,20180717185713.0,21077.0,
560,,,第2节,第2节,41.5,0.8,-41.5,0.87,124.5,0.83,124.5,0.83,124.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180717185722.0,21077.0,
561,,,第2节,第2节,40.5,0.87,-40.5,0.87,124.5,0.83,124.5,0.83,40.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180717185722.0,21077.0,
562,,,第2节,第2节,40.5,0.87,-40.5,0.8,124.5,0.83,124.5,0.83,-40.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,28.0,1.0,20180717185724.0,21077.0,
563,,,第2节,第2节,41.5,0.83,-41.5,0.8,124.5,0.83,124.5,0.83,41.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,28.0,1.0,20180717185724.0,11077.0,
564,,,第2节,第2节,41.5,0.83,-41.5,0.83,124.5,0.87,124.5,0.83,-41.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,28.0,1.0,20180717185724.0,11077.0,
565,,,第2节,第2节,41.5,0.83,-41.5,0.83,123.5,0.87,124.5,0.8,123.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,28.0,1.0,20180717185724.0,11077.0,
566,,,第2节,第2节,41.5,0.83,-41.5,0.83,123.5,0.87,123.5,0.8,123.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,20.0,1.0,20180717185732.0,11077.0,
567,,,第2节,第2节,41.5,0.83,-41.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,20.0,1.0,20180717185732.0,11077.0,
568,,,第2节,第2节,41.5,0.83,-41.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,14.0,1.0,20180717185739.0,11077.0,
569,,,第2节,第2节,40.5,0.83,-40.5,0.83,123.5,0.83,123.5,0.83,40.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,14.0,1.0,20180717185739.0,11077.0,
570,,,第2节,第2节,40.5,0.83,-40.5,0.83,123.5,0.87,123.5,0.83,-40.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,14.0,1.0,20180717185739.0,21077.0,
571,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.87,123.5,0.8,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,14.0,1.0,20180717185739.0,21077.0,
572,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.87,122.5,0.8,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,6.0,0.0,20180717185747.0,21077.0,
573,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.87,122.5,0.8,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,6.0,0.0,20180717185747.0,21077.0,
574,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.87,122.5,0.8,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,6.0,1.0,20180717185806.0,21077.0,
575,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.87,122.5,0.8,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,6.0,1.0,20180717185806.0,21077.0,
576,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.83,122.5,0.83,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,2.0,0.0,20180717185809.0,21077.0,
577,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.83,122.5,0.83,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,2.0,0.0,20180717185809.0,21077.0,
578,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.83,122.5,0.83,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,2.0,1.0,20180717185825.0,21077.0,
579,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.83,122.5,0.83,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,2.0,1.0,20180717185825.0,21077.0,
580,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.83,122.5,0.83,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,2.0,1.0,20180717185826.0,21077.0,
581,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.83,122.5,0.83,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,2.0,1.0,20180717185826.0,21077.0,
582,,,第2节,第2节,40.5,0.83,-40.5,0.83,122.5,0.83,122.5,0.83,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,1.0,1.0,20180717185827.0,21077.0,
583,,,第2节,第2节,40.5,0.87,-40.5,0.8,122.5,0.8,122.5,0.87,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,4.0,1~GD,1.0,1.0,20180717185827.0,11077.0,
584,,,第2节,第2节,40.5,0.87,-40.5,0.8,122.5,0.8,122.5,0.87,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,53.0,1.0,20180717185835.0,11077.0,
585,,,第2节,第2节,40.5,0.87,-40.5,0.8,122.5,0.8,122.5,0.87,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,53.0,1.0,20180717185835.0,11077.0,
586,,,第2节,第2节,40.5,0.87,-40.5,0.8,122.5,0.8,122.5,0.87,122.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,52.0,1.0,20180717185836.0,11077.0,
587,,,第2节,第2节,40.5,0.87,-40.5,0.8,121.5,0.83,122.5,0.83,121.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,52.0,1.0,20180717185836.0,11077.0,
588,,,第2节,第2节,40.5,0.87,-40.5,0.8,121.5,0.83,121.5,0.83,121.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,44.0,1.0,20180717185844.0,11077.0,
589,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.87,121.5,0.8,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,44.0,1.0,20180717185844.0,11077.0,
590,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.87,120.5,0.8,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,36.0,0.0,20180717185851.0,11077.0,
591,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.87,120.5,0.8,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,36.0,0.0,20180717185851.0,11077.0,
592,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.87,120.5,0.8,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,36.0,0.0,20180717185918.0,11077.0,
593,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.87,120.5,0.8,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,36.0,0.0,20180717185918.0,11077.0,
594,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.87,120.5,0.8,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,36.0,1.0,20180717185919.0,11077.0,
595,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.87,120.5,0.8,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,36.0,1.0,20180717185919.0,11077.0,
596,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.87,120.5,0.8,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,36.0,1.0,20180717185920.0,11077.0,
597,,,第2节,第2节,40.5,0.8,-40.5,0.87,120.5,0.83,120.5,0.83,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,36.0,1.0,20180717185920.0,21077.0,
598,,,第2节,第2节,40.5,0.8,-40.5,0.87,120.5,0.83,120.5,0.83,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,28.0,1.0,20180717185928.0,21077.0,
599,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.8,120.5,0.87,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,28.0,1.0,20180717185928.0,11077.0,
600,,,第2节,第2节,40.5,0.83,-40.5,0.83,120.5,0.8,120.5,0.87,120.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,24.0,1.0,20180717185932.0,11077.0,
601,,,第2节,第2节,39.5,0.87,-39.5,0.83,120.5,0.8,120.5,0.87,39.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,24.0,1.0,20180717185932.0,21077.0,
602,,,第2节,第2节,39.5,0.87,-39.5,0.8,120.5,0.83,120.5,0.87,-39.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,24.0,1.0,20180717185932.0,21077.0,
603,,,第2节,第2节,39.5,0.87,-39.5,0.8,119.5,0.83,120.5,0.83,119.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,24.0,1.0,20180717185932.0,21077.0,
604,,,第2节,第2节,39.5,0.87,-39.5,0.8,119.5,0.83,119.5,0.83,119.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,16.0,1.0,20180717185940.0,21077.0,
605,,,第2节,第2节,39.5,0.83,-39.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,16.0,1.0,20180717185940.0,21077.0,
606,,,第2节,第2节,39.5,0.83,-39.5,0.83,119.5,0.83,119.5,0.83,119.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,15.0,1.0,20180717185941.0,21077.0,
607,,,第2节,第2节,40.5,0.8,-40.5,0.83,119.5,0.83,119.5,0.83,40.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,15.0,1.0,20180717185941.0,21077.0,
608,,,第2节,第2节,40.5,0.8,-40.5,0.87,119.5,0.8,119.5,0.87,-40.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,7.0,1.0,20180717185949.0,11077.0,
609,,,第2节,第2节,40.5,0.8,-40.5,0.87,121.5,0.83,119.5,0.83,121.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,29.0,15.0,29.0,0.0,0.0,1,3.0,1~GD,7.0,1.0,20180717185949.0,11077.0,
610,,,第2节,第2节,40.5,0.8,-40.5,0.87,121.5,0.83,121.5,0.83,121.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,31.0,15.0,31.0,0.0,0.0,1,3.0,1~GD,5.0,1.0,20180717185951.0,11077.0,
611,,,第2节,第2节,41.5,0.87,-41.5,0.87,121.5,0.83,121.5,0.83,41.5,2.0,,0.0,0.0,11.0,7.0,5.0,3.0,70.0,31.0,15.0,31.0,0.0,0.0,1,3.0,1~GD,5.0,1.0,20180717185951.0,11077.0,
612,,,第2节,第2节,41.5,0.87,-41.5,0.8,121.5,0.8,121.5,0.87,-41.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,15.0,31.0,0.0,0.0,1,3.0,1~GD,2.0,1.0,20180717185954.0,11074.0,
613,,,第2节,第2节,41.5,0.83,-41.5,0.83,120.5,0.83,121.5,0.83,120.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,15.0,31.0,0.0,0.0,1,3.0,1~GD,2.0,1.0,20180717185954.0,21077.0,
614,,,第2节,第2节,41.5,0.83,-41.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,15.0,31.0,0.0,0.0,1,2.0,1~GD,54.0,1.0,20180717190002.0,21077.0,
615,,,第2节,第2节,41.5,0.8,-41.5,0.87,120.5,0.8,120.5,0.87,120.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,15.0,31.0,0.0,0.0,1,2.0,1~GD,54.0,1.0,20180717190002.0,21077.0,
616,,,第2节,第2节,41.5,0.8,-41.5,0.87,120.5,0.8,120.5,0.87,120.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,15.0,31.0,0.0,0.0,1,2.0,1~GD,46.0,1.0,20180717190011.0,21077.0,
617,,,第2节,第2节,41.5,0.8,-41.5,0.87,122.5,0.83,120.5,0.87,122.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,15.0,31.0,0.0,0.0,1,2.0,1~GD,46.0,1.0,20180717190011.0,21077.0,
618,,,第2节,第2节,41.5,0.8,-41.5,0.87,122.5,0.83,122.5,0.83,122.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,44.0,1.0,20180717190012.0,21077.0,
619,,,第2节,第2节,39.5,0.8,-39.5,0.87,122.5,0.83,122.5,0.83,39.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,44.0,1.0,20180717190012.0,21077.0,
620,,,第2节,第2节,39.5,0.8,-39.5,0.87,122.5,0.8,122.5,0.87,-39.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,41.0,1.0,20180717190015.0,21074.0,
621,,,第2节,第2节,39.5,0.83,-39.5,0.83,121.5,0.83,122.5,0.87,121.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,41.0,1.0,20180717190015.0,11077.0,
622,,,第2节,第2节,39.5,0.83,-39.5,0.83,121.5,0.83,121.5,0.83,121.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,33.0,1.0,20180717190024.0,11077.0,
623,,,第2节,第2节,39.5,0.83,-39.5,0.83,121.5,0.83,121.5,0.83,121.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,33.0,1.0,20180717190024.0,11077.0,
624,,,第2节,第2节,39.5,0.83,-39.5,0.83,121.5,0.83,121.5,0.83,121.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,31.0,1.0,20180717190025.0,11077.0,
625,,,第2节,第2节,38.5,0.87,-38.5,0.83,121.5,0.83,121.5,0.83,38.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,31.0,1.0,20180717190025.0,11077.0,
626,,,第2节,第2节,38.5,0.87,-38.5,0.8,121.5,0.8,121.5,0.87,-38.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,23.0,1.0,20180717190034.0,21077.0,
627,,,第2节,第2节,38.5,0.87,-38.5,0.8,120.5,0.83,121.5,0.87,120.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,23.0,1.0,20180717190034.0,21077.0,
628,,,第2节,第2节,38.5,0.87,-38.5,0.8,120.5,0.83,120.5,0.83,120.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,18.0,1.0,20180717190038.0,21077.0,
629,,,第2节,第2节,38.5,0.83,-38.5,0.83,120.5,0.8,120.5,0.87,120.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,18.0,1.0,20180717190038.0,21077.0,
630,,,第2节,第2节,38.5,0.83,-38.5,0.83,120.5,0.8,120.5,0.87,120.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,17.0,31.0,0.0,0.0,1,2.0,1~GD,10.0,1.0,20180717190046.0,21077.0,
631,,,第2节,第2节,38.5,0.83,-38.5,0.83,123.5,0.87,120.5,0.8,123.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,20.0,31.0,0.0,0.0,1,2.0,1~GD,10.0,1.0,20180717190046.0,21077.0,
632,,,第2节,第2节,35.5,0.83,-38.5,0.83,123.5,0.87,123.5,0.8,123.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,20.0,31.0,0.0,0.0,1,2.0,1~GD,10.0,1.0,20180717190046.0,21077.0,
633,,,第2节,第2节,35.5,0.87,-35.5,0.83,123.5,0.87,123.5,0.8,35.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,20.0,31.0,0.0,0.0,1,2.0,1~GD,10.0,1.0,20180717190046.0,21077.0,
634,,,第2节,第2节,35.5,0.87,-35.5,0.8,123.5,0.83,123.5,0.83,-35.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,20.0,31.0,0.0,0.0,1,2.0,1~GD,7.0,1.0,20180717190049.0,21075.0,
635,,,第2节,第2节,36.5,0.83,-36.5,0.8,123.5,0.83,123.5,0.83,36.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,20.0,31.0,0.0,0.0,1,2.0,1~GD,7.0,1.0,20180717190049.0,21075.0,
636,,,第2节,第2节,36.5,0.8,-36.5,0.83,123.5,0.8,123.5,0.87,-36.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,20.0,31.0,0.0,0.0,1,1.0,1~GD,59.0,1.0,20180717190058.0,11077.0,
637,,,第2节,第2节,36.5,0.8,-36.5,0.87,122.5,0.83,123.5,0.87,122.5,2.0,,0.0,0.0,12.0,7.0,5.0,3.0,70.0,31.0,20.0,31.0,0.0,0.0,1,1.0,1~GD,59.0,1.0,20180717190058.0,11077.0,
