,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,LA,LM,MD,OD,PG,PI,S1,S1_a,S1_h,S2,S2_a,S2_h,S3,S3_a,S3_h,S4,S4_a,S4_h,S5,S5_a,S5_h,S6,S6_a,S6_h,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
74,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,149.5,,,0.9090909090909091,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,39.0,1.0,20180911144847.0,21077.0,0.45454545454545453,1.6,
75,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,149.5,,,0.9090909090909091,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,39.0,1.0,20180911144847.0,21077.0,0.45454545454545453,1.6,
76,,,,,148.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,148.5,148.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,30.0,1.0,20180911144855.0,21077.0,0.45454545454545453,1.6,
77,,,,,148.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,148.5,148.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,30.0,1.0,20180911144855.0,21077.0,0.45454545454545453,1.6,
78,,,,,148.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,148.5,148.5,,,0.8,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,30.0,1.0,20180911144855.0,21077.0,0.45454545454545453,1.6,
79,,,,,148.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,148.5,148.5,,,0.8695652173913043,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,30.0,1.0,20180911144855.0,21077.0,0.45454545454545453,1.6,
80,,,,,148.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,148.5,148.5,,,0.9090909090909091,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,22.0,1.0,20180911144903.0,21077.0,0.45454545454545453,1.6,
81,,,,,148.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,148.5,148.5,,,0.7692307692307693,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,22.0,1.0,20180911144903.0,21077.0,0.45454545454545453,1.6,
82,,,,,148.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,148.5,148.5,,,0.7142857142857143,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,22.0,1.0,20180911144903.0,21077.0,0.45454545454545453,1.6,
83,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,148.5,,,1.0,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,22.0,1.0,20180911144903.0,21077.0,0.45454545454545453,1.6,
84,,,,,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,148.5,,,0.8695652173913043,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,22.0,1.0,20180911144903.0,21077.0,0.45454545454545453,1.6,
85,,,,,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,148.5,,,0.8,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,22.0,0.0,20180911144904.0,21077.0,0.45454545454545453,1.6,
86,,,,,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,148.5,,,0.8,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,22.0,0.0,20180911144904.0,21077.0,0.45454545454545453,1.6,
87,,,,,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,148.5,,,0.8,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,22.0,1.0,20180911144923.0,21077.0,0.45454545454545453,1.6,
88,,,,,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,148.5,,,0.8,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,22.0,1.0,20180911144923.0,11077.0,0.45454545454545453,1.6,
89,,,,,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,13.0,1.0,20180911144931.0,11077.0,0.45454545454545453,1.6,
90,,,,,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,13.0,1.0,20180911144931.0,11077.0,0.45454545454545453,1.6,
91,,,,,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,,0.8,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,5.0,1.0,20180911144940.0,11077.0,0.45454545454545453,1.6,
92,,,,,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,,0.8695652173913043,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,5.0,1.0,20180911144940.0,11077.0,0.45454545454545453,1.6,
93,,,,,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,,0.9090909090909091,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,0.0,20180911144943.0,11077.0,0.45454545454545453,1.6,
94,,,,,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,0.0,20180911144943.0,11077.0,0.45454545454545453,1.6,
95,,,,,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,0.0,20180911144943.0,11077.0,0.45454545454545453,1.6,
96,,,,,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,,0.7692307692307693,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,0.0,20180911144943.0,21077.0,0.45454545454545453,1.6,
97,,,,,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,,1.2,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,0.0,20180911144959.0,21077.0,0.45454545454545453,1.6,
98,,,,,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,146.5,,,0.625,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,0.0,20180911144959.0,21077.0,0.45454545454545453,1.6,
99,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,0.0,20180911144959.0,21077.0,0.45454545454545453,1.6,
100,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,0.0,20180911144959.0,21077.0,0.45454545454545453,1.6,
101,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,1.0,20180911144958.0,21077.0,0.45454545454545453,1.6,
102,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,2.0,1.0,20180911144958.0,21077.0,0.45454545454545453,1.6,
103,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,,0.8333333333333334,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,0.0,0.0,20180911145002.0,21077.0,0.45454545454545453,1.6,
104,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,,1.1,,1.0,,6,10,,10,11,13.0,9,5,,4,3,4.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,0.0,0.0,20180911145002.0,21077.0,0.45454545454545453,1.6,
105,,,,,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,,0.6666666666666666,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,0.0,0.0,0.0,20180911145002.0,1082.0,0.45454545454545453,1.6,
106,,,Q4,4th Quarter,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,4.0,0.6666666666666666,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,10.0,0.0,0.0,20180911145003.0,1082.0,0.45454545454545453,1.6,
107,,,Q4,4th Quarter,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,4.0,0.6666666666666666,^,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,10.0,0.0,0.0,20180911145003.0,01090^11077,0.45454545454545453,1.6,^
108,,,Q4,4th Quarter,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,4.0,0.6666666666666666,^,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,10.0,0.0,1.0,20180911145151.0,01090^11077,0.45454545454545453,1.6,^
109,,,Q4,4th Quarter,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,4.0,0.6666666666666666,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,10.0,0.0,1.0,20180911145151.0,21077.0,0.45454545454545453,1.6,
110,,,Q4,4th Quarter,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,4.0,0.6666666666666666,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,59.0,1.0,20180911145152.0,21077.0,0.45454545454545453,1.6,
111,,,Q4,4th Quarter,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,4.0,0.6666666666666666,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,59.0,1.0,20180911145152.0,21077.0,0.45454545454545453,1.6,
112,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.8,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,50.0,1.0,20180911145200.0,21077.0,0.45454545454545453,1.6,
113,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,1.2,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,50.0,1.0,20180911145200.0,21077.0,0.45454545454545453,1.6,
114,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.8695652173913043,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,50.0,1.0,20180911145200.0,21077.0,0.45454545454545453,1.6,
115,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.625,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,50.0,1.0,20180911145200.0,21077.0,0.45454545454545453,1.6,
116,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.7692307692307693,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,50.0,1.0,20180911145200.0,21077.0,0.45454545454545453,1.6,
117,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.9090909090909091,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,50.0,1.0,20180911145200.0,11077.0,0.45454545454545453,1.6,
118,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.8695652173913043,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,43.0,1.0,20180911145208.0,11077.0,0.45454545454545453,1.6,
119,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.8,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,43.0,1.0,20180911145208.0,11077.0,0.45454545454545453,1.6,
120,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.9090909090909091,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145209.0,11077.0,0.45454545454545453,1.6,
121,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.7692307692307693,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145209.0,21086.0,0.45454545454545453,1.6,
122,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.7692307692307693,,0.0,,6,10,,10,11,13.0,9,5,,4,3,0.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145220.0,21086.0,0.45454545454545453,1.6,
123,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.7692307692307693,,0.0,,6,10,,10,11,13.0,9,5,,4,3,1.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145220.0,21086.0,0.45454545454545453,1.6,
124,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.7692307692307693,,0.0,,6,10,,10,11,13.0,9,5,,4,3,1.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145233.0,21086.0,0.45454545454545453,1.6,
125,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.7692307692307693,,0.0,,6,10,,10,11,13.0,9,5,,4,3,2.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145233.0,21086.0,0.45454545454545453,1.6,
126,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.7692307692307693,,0.0,,6,10,,10,11,13.0,9,5,,4,3,2.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145234.0,21086.0,0.45454545454545453,1.6,
127,,,Q4,4th Quarter,145.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,145.5,145.5,,4.0,0.7692307692307693,,0.0,,6,10,,10,11,13.0,9,5,,4,3,2.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145234.0,21086.0,0.45454545454545453,1.6,
128,,,Q4,4th Quarter,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,4.0,0.8695652173913043,,0.0,,6,10,,10,11,13.0,9,5,,4,3,2.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145236.0,21086.0,0.45454545454545453,1.6,
129,,,Q4,4th Quarter,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,4.0,0.625,,0.0,,6,10,,10,11,13.0,9,5,,4,3,2.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145236.0,21086.0,0.45454545454545453,1.6,
130,,,Q4,4th Quarter,146.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,146.5,146.5,,4.0,0.8,,0.0,,6,10,,10,11,13.0,9,5,,4,3,2.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145236.0,21086.0,0.45454545454545453,1.6,
131,,,Q4,4th Quarter,-1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-1.5,146.5,,4.0,1.2,,0.0,,6,10,,10,11,13.0,9,5,,4,3,2.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145236.0,21086.0,0.45454545454545453,1.6,
132,,,Q4,4th Quarter,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,146.5,,4.0,0.9090909090909091,,0.0,,6,10,,10,11,13.0,9,5,,4,3,2.0,3,6,56.5,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145236.0,21086.0,0.45454545454545453,1.6,
133,,,Q4,4th Quarter,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,146.5,,4.0,0.7692307692307693,1:2,0.0,,6,10,,10,11,14.0,9,5,,4,3,2.0,3,6,58.3,47.4,83.3,51.0,51,57,0.0,1,9.0,42.0,0.0,20180911145236.0,11078.0,0.45454545454545453,1.6,^
134,,,Q4,4th Quarter,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,146.5,,4.0,0.8,1:2^2:2,0.0,,6,10,,10,11,14.0,9,5,,4,3,2.0,3,6,58.3,47.4,83.3,51.0,52,57,0.0,1,9.0,42.0,0.0,20180911145240.0,11079^11078,0.45454545454545453,1.6,^
135,,,Q4,4th Quarter,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,146.5,,4.0,0.8695652173913043,1:2^2:2,0.0,,6,10,,10,11,14.0,9,5,,4,3,2.0,3,6,58.3,47.4,83.3,51.0,52,57,0.0,1,9.0,42.0,0.0,20180911145240.0,11079^11078,0.45454545454545453,1.6,^
136,,,Q4,4th Quarter,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,146.5,,4.0,0.8333333333333334,1:2^2:2,0.0,,6,10,,10,11,14.0,9,5,,4,3,2.0,3,6,58.3,47.4,83.3,51.0,52,57,0.0,1,9.0,42.0,0.0,20180911145240.0,11079^11078,0.45454545454545453,1.6,^
137,,,Q4,4th Quarter,1.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,1.5,146.5,,4.0,0.8333333333333334,2:2,0.0,,6,10,,10,11,15.0,9,5,,4,3,2.0,3,6,60.0,47.4,83.3,52.0,52,57,0.0,1,9.0,42.0,0.0,20180911145240.0,11079.0,0.45454545454545453,1.6,
138,,,Q4,4th Quarter,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,4.0,0.8333333333333334,2:2,0.0,,6,10,,10,11,15.0,9,5,,4,3,2.0,3,6,60.0,47.4,83.3,52.0,53,57,0.0,1,9.0,42.0,0.0,20180911145248.0,11079.0,0.45454545454545453,1.6,
139,,,Q4,4th Quarter,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,4.0,0.5714285714285714,2:2,0.0,,6,10,,10,11,15.0,9,5,,4,3,2.0,3,6,60.0,47.4,83.3,52.0,53,57,0.0,1,9.0,42.0,0.0,20180911145248.0,11079.0,0.45454545454545453,1.6,
140,,,Q4,4th Quarter,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,4.0,0.8333333333333334,2:2,0.0,,6,10,,10,11,15.0,9,5,,4,3,2.0,3,6,60.0,47.4,83.3,52.0,53,57,0.0,1,9.0,42.0,0.0,20180911145248.0,11079.0,0.45454545454545453,1.6,
141,,,Q4,4th Quarter,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,4.0,1.25,2:2,0.0,,6,10,,10,11,15.0,9,5,,4,3,2.0,3,6,60.0,47.4,83.3,52.0,53,57,0.0,1,9.0,42.0,0.0,20180911145248.0,11079.0,0.45454545454545453,1.6,
142,,,Q4,4th Quarter,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,4.0,0.8,2:2,0.0,,6,10,,10,11,15.0,9,5,,4,3,2.0,3,6,60.0,47.4,83.3,52.0,53,57,0.0,1,9.0,42.0,0.0,20180911145248.0,11079.0,0.45454545454545453,1.6,
143,,,Q4,4th Quarter,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,4.0,0.8695652173913043,,0.0,,6,10,,10,11,15.0,9,5,,4,3,2.0,3,6,60.0,47.4,83.3,53.0,53,57,0.0,1,9.0,42.0,0.0,20180911145248.0,11077.0,0.45454545454545453,1.6,
144,,,Q4,4th Quarter,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,4.0,0.8695652173913043,,0.0,,6,10,,10,11,15.0,9,5,,4,3,2.0,3,6,60.0,47.4,83.3,53.0,53,57,0.0,1,9.0,42.0,1.0,20180911145258.0,11077.0,0.45454545454545453,1.6,
145,,,Q4,4th Quarter,147.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,147.5,147.5,,4.0,0.8695652173913043,,0.0,,6,10,,10,11,15.0,9,5,,4,3,2.0,3,6,60.0,47.4,83.3,53.0,53,57,0.0,1,9.0,42.0,1.0,20180911145258.0,11077.0,0.45454545454545453,1.6,
