,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS
168,44.0,5.0,,第1节,36.5,0.83,-36.5,0.83,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,14.0,0.0,1.0,5.0,GD,29.0,1.0,20180702124152.0,11077.0,
169,44.0,5.0,,第1节,36.5,0.83,-36.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,14.0,0.0,1.0,5.0,GD,29.0,1.0,20180702124152.0,11077.0,
170,44.0,5.0,,第1节,36.5,0.83,-36.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,14.0,0.0,1.0,5.0,GD,29.0,1.0,20180702124154.0,11077.0,
171,44.0,5.0,,第1节,36.5,0.83,-36.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,14.0,0.0,1.0,5.0,GD,29.0,1.0,20180702124154.0,11074.0,
172,44.0,5.0,,第1节,36.5,0.83,-36.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,5.0,GD,29.0,1.0,20180702124154.0,21077.0,
173,44.0,5.0,,第1节,36.5,0.83,-36.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,5.0,GD,8.0,1.0,20180702124213.0,21077.0,
174,44.0,5.0,,第1节,36.5,0.83,-37.5,0.83,138.5,0.83,138.5,0.83,-37.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,5.0,GD,8.0,1.0,20180702124213.0,21077.0,
175,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,138.5,0.83,139.5,0.83,37.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,5.0,GD,8.0,1.0,20180702124213.0,21077.0,
176,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,5.0,GD,8.0,1.0,20180702124213.0,21077.0,
177,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,5.0,GD,7.0,1.0,20180702124215.0,21077.0,
178,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,5.0,GD,7.0,1.0,20180702124215.0,21077.0,
179,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,54.0,1.0,20180702124227.0,21077.0,
180,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,54.0,1.0,20180702124227.0,11077.0,
181,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,52.0,1.0,20180702124229.0,11077.0,
182,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,52.0,1.0,20180702124229.0,11077.0,
183,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,50.0,1.0,20180702124231.0,11077.0,
184,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,50.0,1.0,20180702124231.0,21077.0,
185,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,50.0,1.0,20180702124231.0,11077.0,
186,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,41.0,1.0,20180702124239.0,11077.0,
187,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,41.0,1.0,20180702124239.0,11077.0,
188,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,41.0,1.0,20180702124241.0,11077.0,
189,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,16.0,0.0,1.0,4.0,GD,41.0,1.0,20180702124241.0,11074.0,
190,44.0,5.0,,第1节,37.5,0.83,-37.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,41.0,1.0,20180702124241.0,21077.0,
191,44.0,5.0,,第1节,37.5,0.8,-39.5,0.87,137.5,0.83,137.5,0.83,-39.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,41.0,1.0,20180702124241.0,21077.0,
192,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,137.5,0.83,139.5,0.83,39.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,41.0,1.0,20180702124241.0,21077.0,
193,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,41.0,1.0,20180702124241.0,21077.0,
194,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,36.0,1.0,20180702124245.0,21077.0,
195,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,36.0,1.0,20180702124245.0,21077.0,
196,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,36.0,1.0,20180702124247.0,21077.0,
197,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,36.0,0.0,20180702124247.0,21077.0,
198,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,17.0,0.0,20180702124304.0,21077.0,
199,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,17.0,1.0,20180702124304.0,21077.0,
200,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,17.0,1.0,20180702124327.0,21077.0,
201,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,17.0,1.0,20180702124327.0,21077.0,
202,44.0,5.0,,第1节,39.5,0.8,-39.5,0.87,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,16.0,1.0,20180702124328.0,21077.0,
203,44.0,5.0,,第1节,39.5,0.87,-38.5,0.8,139.5,0.83,139.5,0.83,-38.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,16.0,1.0,20180702124328.0,21077.0,
204,44.0,5.0,,第1节,38.5,0.87,-38.5,0.8,139.5,0.83,138.5,0.83,38.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,16.0,1.0,20180702124328.0,21077.0,
205,44.0,5.0,,第1节,38.5,0.87,-38.5,0.8,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,16.0,1.0,20180702124328.0,21077.0,
206,44.0,5.0,,第1节,38.5,0.87,-38.5,0.8,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,4.0,0.0,20180702124339.0,21077.0,
207,44.0,5.0,,第1节,38.5,0.87,-38.5,0.8,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,4.0,0.0,20180702124339.0,11077.0,
208,44.0,5.0,,第1节,38.5,0.87,-38.5,0.8,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,3.0,1.0,20180702124354.0,11077.0,
209,44.0,5.0,,第1节,38.5,0.87,-38.5,0.8,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,3.0,1.0,20180702124354.0,11077.0,
210,44.0,5.0,,第1节,38.5,0.87,-38.5,0.8,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,18.0,0.0,1.0,4.0,GD,3.0,1.0,20180702124354.0,11075.0,
211,44.0,5.0,,第1节,38.5,0.87,-38.5,0.8,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,4.0,GD,3.0,1.0,20180702124354.0,21077.0,
212,44.0,5.0,,第1节,38.5,0.83,-41.5,0.83,137.5,0.83,137.5,0.83,-41.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,4.0,GD,3.0,1.0,20180702124354.0,21077.0,
213,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,137.5,0.83,139.5,0.83,41.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,4.0,GD,3.0,1.0,20180702124354.0,21077.0,
214,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,4.0,GD,3.0,1.0,20180702124354.0,21077.0,
215,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,49.0,1.0,20180702124408.0,21077.0,
216,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,49.0,1.0,20180702124408.0,21077.0,
217,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,48.0,1.0,20180702124410.0,21077.0,
218,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,48.0,1.0,20180702124410.0,11077.0,
219,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,139.5,0.83,139.5,0.83,139.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,31.0,1.0,20180702124426.0,11077.0,
220,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,31.0,1.0,20180702124426.0,11077.0,
221,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,31.0,1.0,20180702124428.0,11077.0,
222,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,31.0,1.0,20180702124428.0,11077.0,
223,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,13.0,1.0,20180702124444.0,11077.0,
224,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,13.0,0.0,20180702124444.0,11077.0,
225,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,13.0,0.0,20180702124444.0,11077.0,
226,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,13.0,1.0,20180702124504.0,11077.0,
227,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,13.0,1.0,20180702124504.0,21077.0,
228,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,12.0,1.0,20180702124505.0,21077.0,
229,44.0,5.0,,第1节,41.5,0.87,-40.5,0.8,138.5,0.83,138.5,0.83,-40.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,12.0,1.0,20180702124505.0,21077.0,
230,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,138.5,0.83,137.5,0.83,40.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,12.0,1.0,20180702124505.0,21077.0,
231,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,137.5,0.83,137.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,12.0,1.0,20180702124505.0,21077.0,
232,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,137.5,0.83,136.5,0.83,137.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,12.0,1.0,20180702124505.0,11077.0,
233,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,12.0,1.0,20180702124505.0,11077.0,
234,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,1.0,1.0,20180702124515.0,11077.0,
235,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,1.0,1.0,20180702124515.0,11077.0,
236,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,1.0,1.0,20180702124516.0,11077.0,
237,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,3.0,GD,1.0,1.0,20180702124516.0,21077.0,
238,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,56.0,1.0,20180702124520.0,21077.0,
239,44.0,5.0,,第1节,40.5,0.83,-40.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,56.0,1.0,20180702124520.0,21077.0,
240,44.0,5.0,,第1节,40.5,0.83,-40.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,56.0,1.0,20180702124522.0,21077.0,
241,44.0,5.0,,第1节,40.5,0.83,-40.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,56.0,1.0,20180702124522.0,11077.0,
242,44.0,5.0,,第1节,40.5,0.83,-40.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,43.0,1.0,20180702124533.0,11077.0,
243,44.0,5.0,,第1节,40.5,0.83,-40.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,43.0,1.0,20180702124533.0,11077.0,
244,44.0,5.0,,第1节,40.5,0.83,-40.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11077.0,
245,44.0,5.0,,第1节,40.5,0.83,-40.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,21086.0,
246,44.0,5.0,,第1节,40.5,0.87,-40.5,0.8,134.5,0.83,134.5,0.83,134.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11077.0,
247,44.0,5.0,,第1节,40.5,0.87,-40.5,0.83,134.5,0.83,134.5,0.83,134.5,1.0,9231101.0,1:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
248,44.0,5.0,,第1节,40.5,0.83,-42.5,0.83,134.5,0.83,134.5,0.83,-42.5,1.0,9231101.0,1:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
249,44.0,5.0,,第1节,42.5,0.83,-42.5,0.83,134.5,0.83,136.5,0.83,42.5,1.0,9231101.0,1:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
250,44.0,5.0,,第1节,42.5,0.83,-42.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,1:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
251,44.0,5.0,,第1节,42.5,0.83,-42.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,1:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11080.0,
252,44.0,5.0,,第1节,42.5,0.87,-41.5,0.8,136.5,0.83,136.5,0.83,-41.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
253,44.0,5.0,,第1节,41.5,0.87,-41.5,0.8,136.5,0.83,135.5,0.83,41.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
254,44.0,5.0,,第1节,41.5,0.87,-41.5,0.8,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
255,44.0,5.0,,第1节,41.5,0.83,-41.5,0.8,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
256,44.0,5.0,,第1节,42.5,0.83,-41.5,0.8,135.5,0.83,136.5,0.83,42.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
257,44.0,5.0,,第1节,42.5,0.83,-41.5,0.8,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
258,44.0,5.0,,第1节,42.5,0.87,-41.5,0.8,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
259,44.0,5.0,,第1节,41.5,0.87,-41.5,0.8,136.5,0.83,135.5,0.83,41.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
260,44.0,5.0,,第1节,41.5,0.87,-41.5,0.8,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
261,44.0,5.0,,第1节,41.5,0.87,-41.5,0.87,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
262,44.0,5.0,,第1节,41.5,0.8,-42.5,0.87,135.5,0.83,135.5,0.83,-42.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
263,44.0,5.0,,第1节,42.5,0.8,-42.5,0.87,135.5,0.83,136.5,0.83,42.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
264,44.0,5.0,,第1节,42.5,0.8,-42.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
265,44.0,5.0,,第1节,42.5,0.8,-42.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,2:3,,,,,,,,,,,,,,2.0,21.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11079.0,
266,44.0,5.0,,第1节,42.5,0.8,-42.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,3:3,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11078.0,
267,44.0,5.0,,第1节,42.5,0.8,-42.5,0.87,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,3:3,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,11080.0,
268,44.0,5.0,,第1节,42.5,0.83,-41.5,0.83,136.5,0.83,136.5,0.83,-41.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,21077.0,
269,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,136.5,0.83,135.5,0.83,41.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,21077.0,
270,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,32.0,0.0,20180702124544.0,21077.0,
271,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,32.0,1.0,20180702124658.0,21077.0,
272,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,32.0,1.0,20180702124658.0,21077.0,
273,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,31.0,1.0,20180702124659.0,21077.0,
274,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,31.0,0.0,20180702124659.0,21077.0,
275,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,23.0,0.0,20180702124715.0,21077.0,
276,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,23.0,0.0,20180702124715.0,11086.0,
277,44.0,5.0,,第1节,41.5,0.83,-41.5,0.83,135.5,0.83,135.5,0.83,135.5,1.0,9231101.0,,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,23.0,0.0,20180702124715.0,21077.0,
278,44.0,5.0,,第1节,41.5,0.83,-40.5,0.83,135.5,0.83,135.5,0.83,-40.5,1.0,9231101.0,1:2,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,23.0,0.0,20180702124715.0,21078.0,
279,44.0,5.0,,第1节,40.5,0.83,-40.5,0.83,135.5,0.83,136.5,0.83,40.5,1.0,9231101.0,1:2,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,23.0,0.0,20180702124715.0,21078.0,
280,44.0,5.0,,第1节,40.5,0.83,-40.5,0.83,136.5,0.83,136.5,0.83,136.5,1.0,9231101.0,1:2,,,,,,,,,,,,,,2.0,22.0,0.0,1.0,2.0,GD,23.0,0.0,20180702124715.0,21078.0,
