,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
297,44.0,5.0,第4节,第4节,-29.5,0.91,29.5,0.77,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,54.0,1.0,1,1.0,8.0,0.0,20180709043507.0,11077.0
298,44.0,5.0,第4节,第4节,-29.5,0.91,29.5,0.77,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,54.0,1.0,1,1.0,3.0,0.0,20180709043507.0,11077.0
299,44.0,5.0,第4节,第4节,-29.5,0.91,29.5,0.77,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,54.0,1.0,1,1.0,3.0,1.0,20180709043602.0,11077.0
300,44.0,5.0,第4节,第4节,-29.5,0.91,29.5,0.77,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,5.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,86.0,54.0,1.0,1,1.0,3.0,1.0,20180709043602.0,21075.0
301,44.0,5.0,第4节,第4节,-29.5,0.91,32.5,0.77,149.5,0.83,149.5,0.83,32.5,4.0,,1.0,3,5.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,86.0,54.0,1.0,1,1.0,3.0,1.0,20180709043602.0,21075.0
302,44.0,5.0,第4节,第4节,-32.5,0.91,32.5,0.77,149.5,0.83,149.5,0.83,-32.5,4.0,,1.0,3,5.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,86.0,54.0,1.0,1,1.0,3.0,1.0,20180709043602.0,11077.0
303,44.0,5.0,第4节,第4节,-32.5,0.91,31.5,0.77,149.5,0.83,149.5,0.83,31.5,4.0,,1.0,3,5.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,86.0,54.0,1.0,1,1.0,3.0,1.0,20180709043602.0,11077.0
304,44.0,5.0,第4节,第4节,-31.5,0.91,31.5,0.77,149.5,0.83,149.5,0.83,-31.5,4.0,,1.0,3,5.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,86.0,54.0,1.0,1,0.0,48.0,0.0,20180709043602.0,11077.0
305,44.0,5.0,第4节,第4节,-31.5,0.87,31.5,0.8,149.5,0.83,149.5,0.83,-31.5,4.0,,1.0,3,5.0,13.0,26.0,14.0,16.0,6,5,4.0,6.0,66.7,80.0,86.0,54.0,1.0,1,0.0,48.0,0.0,20180709043602.0,21086.0
306,44.0,5.0,第4节,第4节,-31.5,0.71,30.5,1.0,149.5,0.83,149.5,0.83,30.5,4.0,1:2,1.0,3,5.0,13.0,26.0,14.0,16.0,6,5,4.0,6.0,66.7,80.0,86.0,54.0,1.0,1,0.0,48.0,0.0,20180709043602.0,11078.0
307,44.0,5.0,第4节,第4节,-30.5,0.71,30.5,1.0,149.5,0.83,149.5,0.83,-30.5,4.0,1:2,1.0,3,5.0,13.0,26.0,15.0,16.0,6,5,4.0,6.0,68.2,80.0,55.0,54.0,1.0,1,0.0,48.0,0.0,20180709043602.0,11079.0
308,44.0,5.0,第4节,第4节,-30.5,0.71,30.5,1.0,149.5,0.83,149.5,0.83,-30.5,4.0,2:2,1.0,3,5.0,13.0,26.0,15.0,16.0,6,5,4.0,6.0,68.2,80.0,86.0,55.0,1.0,1,0.0,48.0,0.0,20180709043602.0,11078.0
309,44.0,5.0,第4节,第4节,-30.5,0.8,30.5,0.87,149.5,0.83,149.5,0.83,-30.5,4.0,2:2,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,4.0,6.0,69.6,80.0,56.0,55.0,1.0,1,0.0,48.0,0.0,20180709043602.0,11079.0
310,44.0,5.0,第4节,第4节,-30.5,0.8,30.5,0.87,149.5,0.83,149.5,0.83,-30.5,4.0,2:2,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,4.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,48.0,0.0,20180709043602.0,11079.0
311,44.0,5.0,第4节,第4节,-30.5,0.87,30.5,0.8,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,4.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,48.0,1.0,20180709043649.0,21077.0
312,44.0,5.0,第4节,第4节,-30.5,0.87,30.5,0.8,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,4.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,48.0,1.0,20180709043649.0,21077.0
313,44.0,5.0,第4节,第4节,-30.5,0.87,30.5,0.8,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,4.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,34.0,0.0,20180709043649.0,21077.0
314,44.0,5.0,第4节,第4节,-30.5,0.87,30.5,0.8,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,34.0,0.0,20180709043649.0,11086.0
315,44.0,5.0,第4节,第4节,-30.5,0.87,29.5,0.8,149.5,0.83,149.5,0.83,29.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,34.0,0.0,20180709043649.0,21077.0
316,44.0,5.0,第4节,第4节,-29.5,0.87,29.5,0.8,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,34.0,0.0,20180709043649.0,21077.0
317,44.0,5.0,第4节,第4节,-29.5,0.87,30.5,0.8,149.5,0.83,149.5,0.83,30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,34.0,0.0,20180709043649.0,21077.0
318,44.0,5.0,第4节,第4节,-30.5,0.87,30.5,0.8,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,34.0,0.0,20180709043649.0,21077.0
319,44.0,5.0,第4节,第4节,-30.5,0.87,29.5,0.8,149.5,0.83,149.5,0.83,29.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,34.0,0.0,20180709043649.0,21077.0
320,44.0,5.0,第4节,第4节,-29.5,0.87,29.5,0.8,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,34.0,0.0,20180709043649.0,21077.0
321,44.0,5.0,第4节,第4节,-29.5,0.87,30.5,0.8,149.5,0.83,149.5,0.83,30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,34.0,0.0,20180709043649.0,21077.0
322,44.0,5.0,第4节,第4节,-30.5,0.87,30.5,0.8,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,29.0,0.0,20180709043649.0,21077.0
323,44.0,5.0,第4节,第4节,-30.5,0.83,30.5,0.83,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,29.0,0.0,20180709043649.0,21077.0
324,44.0,5.0,第4节,第4节,-30.5,0.83,30.5,0.83,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,24.0,0.0,20180709043649.0,21077.0
325,44.0,5.0,第4节,第4节,-30.5,0.83,30.5,0.83,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,24.0,0.0,20180709043649.0,21077.0
326,44.0,5.0,第4节,第4节,-30.5,0.83,30.5,0.83,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,19.0,0.0,20180709043649.0,21077.0
327,44.0,5.0,第4节,第4节,-30.5,0.83,30.5,0.83,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,19.0,1.0,20180709043751.0,21077.0
328,44.0,5.0,第4节,第4节,-30.5,0.83,30.5,0.83,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,19.0,1.0,20180709043751.0,21077.0
329,44.0,5.0,第4节,第4节,-30.5,0.83,30.5,0.83,149.5,0.83,149.5,0.83,-30.5,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,13.0,1.0,20180709043752.0,21077.0
330,44.0,5.0,第4节,第4节,-30.5,0.83,0.0,0.83,149.5,0.83,149.5,0.83,0.0,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,13.0,1.0,20180709043752.0,21077.0
331,44.0,5.0,第4节,第4节,0.0,0.83,0.0,0.83,149.5,0.83,149.5,0.83,0.0,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,0.0,0.0,20180709043752.0,21077.0
332,44.0,5.0,第4节,第4节,0.0,0.83,0.0,0.83,149.5,0.83,149.5,0.83,0.0,4.0,,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,0.0,0.0,20180709043752.0,1084.0
333,44.0,5.0,第4节,第4节,0.0,0.83,0.0,0.83,149.5,0.83,149.5,0.83,0.0,4.0,4.0,1.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,0.0,0.0,20180709043752.0,1084.0
334,44.0,5.0,第4节,第4节,0.0,0.83,0.0,0.83,149.5,0.83,149.5,0.83,0.0,4.0,4.0,0.0,3,5.0,13.0,26.0,16.0,16.0,6,5,5.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,0.0,0.0,20180709043752.0,1084.0
335,44.0,5.0,第4节,第4节,0.0,0.83,0.0,0.83,149.5,0.83,149.5,0.83,0.0,4.0,4.0,0.0,3,5.0,13.0,26.0,16.0,16.0,6,5,0.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,0.0,0.0,20180709043752.0,1084.0
336,44.0,5.0,第4节,第4节,0.0,0.83,0.0,0.83,149.5,0.83,149.5,0.83,0.0,4.0,4.0,0.0,3,5.0,13.0,26.0,16.0,16.0,6,5,0.0,6.0,69.6,80.0,86.0,56.0,1.0,1,0.0,0.0,0.0,20180709043752.0,1084.0
337,44.0,5.0,第4节,第4节,0.0,0.83,0.0,0.83,149.5,0.83,149.5,0.83,0.0,4.0,4.0,0.0,3,5.0,13.0,26.0,16.0,16.0,6,5,0.0,0.0,69.6,80.0,86.0,56.0,1.0,1,0.0,0.0,0.0,20180709043752.0,1084.0
