,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
234,,,Q3,1.0,3rd Quarter,-4.5,0.7692307692307693,4.5,0.9090909090909091,82.5,0.8695652173913043,82.5,0.8,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,7.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,21.0,0,1,7.0,25.0,1.0,20181021005221.0,21077.0,0.30303030303030304,2.4
235,,,Q3,1.0,3rd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,84.5,0.8695652173913043,84.5,0.8,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,9.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,23.0,0,1,7.0,18.0,1.0,20181021005230.0,21074^11077,0.25,2.75
236,,,Q3,1.0,3rd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,84.5,0.8695652173913043,84.5,0.8,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,9.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,23.0,0,1,7.0,17.0,1.0,20181021005230.0,21074^11077,0.25,2.75
237,,,Q3,1.0,3rd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,84.5,0.8333333333333334,84.5,0.8333333333333334,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,9.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,23.0,0,1,7.0,9.0,1.0,20181021005238.0,21074^11077,0.25,2.75
238,,,Q3,1.0,3rd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,84.5,0.8,84.5,0.8695652173913043,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,9.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,23.0,0,1,7.0,5.0,0.0,20181021005246.0,21074^11077,0.25,2.75
239,,,Q3,1.0,3rd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,84.5,0.8,84.5,0.8695652173913043,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,9.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,23.0,0,1,7.0,5.0,1.0,20181021005255.0,21074^11077,0.25,2.75
240,,,Q3,1.0,3rd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,9.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,23.0,0,1,7.0,1.0,1.0,20181021005258.0,21077.0,0.2,3.3
241,,,Q3,1.0,3rd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,9.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,23.0,0,1,7.0,0.0,1.0,20181021005259.0,21077.0,0.2,3.3
242,,,Q3,1.0,3rd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,9.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,23.0,0,1,6.0,59.0,1.0,20181021005259.0,21077.0,0.2,3.3
243,,,Q3,1.0,3rd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,9.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,23.0,0,1,7.0,1.0,1.0,20181021005301.0,21077.0,0.2,3.3
244,,,Q3,1.0,3rd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,86.5,0.7692307692307693,86.5,0.9090909090909091,1.0,13.0,3.0,^,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,56.0,1.0,20181021005303.0,21074^11077,0.16666666666666666,3.5
245,,,Q3,1.0,3rd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,86.5,0.7692307692307693,86.5,0.9090909090909091,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,56.0,1.0,20181021005304.0,11077.0,0.16666666666666666,3.5
246,,,Q3,1.0,3rd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,85.5,0.8333333333333334,85.5,0.8333333333333334,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,47.0,1.0,20181021005312.0,11077.0,0.16666666666666666,3.5
247,,,Q3,1.0,3rd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,85.5,0.8333333333333334,85.5,0.8333333333333334,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,44.0,1.0,20181021005316.0,11095.0,0.16666666666666666,3.5
248,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,85.5,0.8,85.5,0.8695652173913043,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,38.0,1.0,20181021005322.0,21077.0,0.125,4.5
249,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,84.5,0.8695652173913043,84.5,0.8,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,31.0,1.0,20181021005329.0,21095.0,0.125,4.5
250,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,84.5,0.8333333333333334,84.5,0.8333333333333334,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,27.0,1.0,20181021005331.0,11077.0,0.16666666666666666,3.5
251,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,84.5,0.8333333333333334,84.5,0.8333333333333334,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,18.0,1.0,20181021005339.0,11077.0,0.16666666666666666,3.5
252,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,10.0,1.0,20181021005347.0,11077.0,0.16666666666666666,3.5
253,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,10.0,1.0,20181021005350.0,11095.0,0.16666666666666666,3.5
254,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,5.0,1.0,20181021005352.0,11077.0,0.16666666666666666,3.5
255,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,6.0,4.0,1.0,20181021005354.0,11095.0,0.16666666666666666,3.5
256,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,59.0,1.0,20181021005359.0,21077.0,0.125,4.5
257,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,82.5,0.9090909090909091,82.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,58.0,1.0,20181021005400.0,21077.0,0.125,4.5
258,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,82.5,0.8,82.5,0.8695652173913043,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,50.0,1.0,20181021005408.0,21077.0,0.125,4.5
259,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,82.5,0.8,82.5,0.8695652173913043,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,51.0,1.0,20181021005408.0,21095.0,0.125,4.5
260,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,81.5,0.9090909090909091,81.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,46.0,1.0,20181021005412.0,21095.0,0.15384615384615385,3.75
261,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,81.5,0.8333333333333334,81.5,0.8333333333333334,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,37.0,1.0,20181021005420.0,11077.0,0.15384615384615385,3.75
262,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,81.5,0.8,81.5,0.8695652173913043,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,29.0,1.0,20181021005428.0,11077.0,0.15384615384615385,3.75
263,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,81.5,0.8,81.5,0.8695652173913043,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,30.0,1.0,20181021005430.0,11095.0,0.15384615384615385,3.75
264,,,Q3,1.0,3rd Quarter,-7.5,0.8695652173913043,7.5,0.8,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,24.0,0.0,20181021005434.0,11095.0,0.15384615384615385,3.75
265,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,24.0,0.0,20181021005435.0,21077.0,0.125,4.5
266,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,1.0,0.0,33.3,50.0,19,25.0,0,1,5.0,24.0,0.0,20181021005438.0,21077.0,0.125,4.5
267,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,2.0,0.0,33.3,50.0,19,25.0,0,1,5.0,24.0,0.0,20181021005439.0,11086.0,0.125,4.5
268,,,Q3,1.0,3rd Quarter,-8.5,0.8695652173913043,8.5,0.8,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,13.0,3.0,,0.0,1.0,0,1.0,9.0,10.0,1,2.0,4.0,4,2.0,0.0,33.3,50.0,19,25.0,0,1,5.0,24.0,1.0,20181021005458.0,11086.0,0.125,4.5
269,,,Q3,1.0,3rd Quarter,-9.5,0.7692307692307693,9.5,0.9090909090909091,84.5,0.8,84.5,0.8695652173913043,1.0,12.0,3.0,^,0.0,1.0,0,2.0,9.0,10.0,1,2.0,4.0,4,2.0,0.0,33.3,50.0,19,28.0,0,1,5.0,22.0,1.0,20181021005502.0,21075^11077,0.07142857142857142,6.5
270,,,Q3,1.0,3rd Quarter,-9.5,0.7692307692307693,9.5,0.9090909090909091,83.5,0.8695652173913043,83.5,0.8,1.0,11.0,3.0,,0.0,1.0,0,2.0,9.0,10.0,1,2.0,4.0,4,2.0,0.0,33.3,50.0,19,28.0,0,1,5.0,13.0,1.0,20181021005510.0,11077.0,0.07142857142857142,6.5
271,,,Q3,1.0,3rd Quarter,-9.5,0.7692307692307693,9.5,0.9090909090909091,83.5,0.8695652173913043,83.5,0.8,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,2.0,0.0,33.3,50.0,19,28.0,0,1,5.0,13.0,1.0,20181021005510.0,21077.0,0.07142857142857142,6.5
272,,,Q3,1.0,3rd Quarter,-9.5,0.7692307692307693,9.5,0.9090909090909091,83.5,0.8333333333333334,83.5,0.8333333333333334,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,2.0,0.0,33.3,50.0,19,28.0,0,1,4.0,57.0,1.0,20181021005526.0,21077.0,0.07142857142857142,6.5
273,,,Q3,1.0,3rd Quarter,-9.5,0.7692307692307693,9.5,0.9090909090909091,83.5,0.8,83.5,0.8695652173913043,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,2.0,0.0,33.3,50.0,19,28.0,0,1,4.0,51.0,0.0,20181021005532.0,21077.0,0.07142857142857142,6.5
274,,,Q3,1.0,3rd Quarter,-9.5,0.7692307692307693,9.5,0.9090909090909091,83.5,0.8,83.5,0.8695652173913043,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,2.0,0.0,33.3,50.0,19,28.0,0,1,4.0,51.0,0.0,20181021005538.0,21077.0,0.07142857142857142,6.5
275,,,Q3,1.0,3rd Quarter,-9.5,0.7692307692307693,9.5,0.9090909090909091,83.5,0.8,83.5,0.8695652173913043,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,51.0,0.0,20181021005539.0,11086.0,0.07142857142857142,6.5
276,,,Q3,1.0,3rd Quarter,-9.5,0.7692307692307693,9.5,0.9090909090909091,83.5,0.8,83.5,0.8695652173913043,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,50.0,0.0,20181021005548.0,11086.0,0.07142857142857142,6.5
277,,,Q3,1.0,3rd Quarter,-9.5,0.7692307692307693,9.5,0.9090909090909091,84.5,0.9090909090909091,84.5,0.7692307692307693,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,44.0,0.0,20181021005552.0,21095.0,0.07142857142857142,6.5
278,,,Q3,1.0,3rd Quarter,-8.5,0.7692307692307693,8.5,0.9090909090909091,84.5,0.9090909090909091,84.5,0.7692307692307693,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,35.0,0.0,20181021005601.0,21095.0,0.07142857142857142,6.5
279,,,Q3,1.0,3rd Quarter,-8.5,0.7692307692307693,8.5,0.9090909090909091,84.5,0.9090909090909091,84.5,0.7692307692307693,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,35.0,0.0,20181021005602.0,21077.0,0.07142857142857142,6.5
280,,,Q3,1.0,3rd Quarter,-8.5,0.7692307692307693,8.5,0.9090909090909091,84.5,0.8,84.5,0.8695652173913043,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,31.0,0.0,20181021005607.0,21094.0,0.07142857142857142,6.5
281,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,84.5,0.8,84.5,0.8695652173913043,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,28.0,0.0,20181021005608.0,11077.0,0.125,4.5
282,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,23.0,0.0,20181021005615.0,11095.0,0.125,4.5
283,,,Q3,1.0,3rd Quarter,-8.5,0.7692307692307693,8.5,0.9090909090909091,83.5,0.9090909090909091,83.5,0.7692307692307693,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,19.0,0.0,20181021005617.0,21077.0,0.125,4.5
284,,,Q3,1.0,3rd Quarter,-8.5,0.7692307692307693,8.5,0.9090909090909091,83.5,0.8333333333333334,83.5,0.8333333333333334,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,14.0,0.0,20181021005623.0,21095.0,0.125,4.5
285,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,83.5,0.8333333333333334,83.5,0.8333333333333334,1.0,12.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,10.0,0.0,20181021005625.0,11077.0,0.125,4.5
286,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,83.5,0.7692307692307693,83.5,0.9090909090909091,1.0,12.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,3.0,0.0,20181021005632.0,11077.0,0.125,4.5
287,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,83.5,0.7692307692307693,83.5,0.9090909090909091,1.0,12.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,3.0,0.0,20181021005635.0,11077.0,0.125,4.5
288,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,83.5,0.7692307692307693,83.5,0.9090909090909091,1.0,12.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,0.0,33.3,50.0,19,28.0,0,1,4.0,3.0,0.0,20181021005636.0,11077.0,0.125,4.5
289,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,83.5,0.7692307692307693,83.5,0.9090909090909091,1.0,12.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,4.0,4,3.0,1.0,33.3,50.0,19,28.0,0,1,4.0,3.0,0.0,20181021005642.0,21086.0,0.125,4.5
290,44.0,5.0,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,83.5,0.7692307692307693,83.5,0.9090909090909091,1.0,12.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,19,28.0,0,1,4.0,3.0,0.0,20181021005700.0,11081.0,0.125,4.5
291,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,83.5,0.7692307692307693,83.5,0.9090909090909091,1.0,12.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,19,28.0,0,1,4.0,3.0,1.0,20181021005815.0,11077.0,0.125,4.5
292,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,83.5,0.7692307692307693,83.5,0.9090909090909091,1.0,12.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,19,28.0,0,1,4.0,2.0,1.0,20181021005816.0,11095.0,0.125,4.5
293,,,Q3,1.0,3rd Quarter,-8.5,0.7692307692307693,8.5,0.9090909090909091,82.5,0.8695652173913043,82.5,0.8,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,19,28.0,0,1,3.0,59.0,1.0,20181021005819.0,21077.0,0.09090909090909091,5.75
294,,,Q3,1.0,3rd Quarter,-8.5,0.7692307692307693,8.5,0.9090909090909091,82.5,0.8695652173913043,82.5,0.8,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,19,28.0,0,1,3.0,57.0,1.0,20181021005822.0,21094.0,0.09090909090909091,5.75
295,,,Q3,1.0,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,82.5,0.8333333333333334,82.5,0.8333333333333334,1.0,12.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,19,28.0,0,1,3.0,52.0,1.0,20181021005826.0,11077.0,0.11764705882352941,4.75
296,,,Q3,1.0,3rd Quarter,-8.5,0.7692307692307693,8.5,0.9090909090909091,82.5,0.8333333333333334,82.5,0.8333333333333334,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,19,28.0,0,1,3.0,49.0,1.0,20181021005832.0,21077.0,0.09090909090909091,5.75
297,,,Q3,1.0,3rd Quarter,-8.5,0.7692307692307693,8.5,0.9090909090909091,82.5,0.8333333333333334,82.5,0.8333333333333334,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,10.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,19,28.0,0,1,3.0,49.0,1.0,20181021005835.0,21077.0,0.09090909090909091,5.75
298,,,Q3,1.0,3rd Quarter,-9.5,0.8,9.5,0.8695652173913043,84.5,0.8333333333333334,84.5,0.8333333333333334,1.0,11.0,3.0,^,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,21,30.0,0,1,3.0,43.0,1.0,20181021005836.0,21074^11077,0.06666666666666667,6.75
299,,,Q3,1.0,3rd Quarter,-9.5,0.8,9.5,0.8695652173913043,84.5,0.7692307692307693,84.5,0.9090909090909091,1.0,11.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,21,30.0,0,1,3.0,34.0,1.0,20181021005844.0,11077.0,0.06666666666666667,6.75
300,,,Q3,1.0,3rd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,81.5,0.8,81.5,0.8695652173913043,1.0,10.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,21,30.0,0,1,2.0,32.0,1.0,20181021005849.0,11077.0,0.0625,7.0
301,,,Q3,1.0,3rd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,80.5,0.8695652173913043,80.5,0.8,1.0,10.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,21,30.0,0,1,2.0,21.0,0.0,20181021005857.0,11077.0,0.0625,7.0
302,,,Q3,1.0,3rd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,80.5,0.8695652173913043,80.5,0.8,1.0,10.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,1.0,33.3,50.0,21,30.0,0,1,2.0,21.0,0.0,20181021005859.0,11077.0,0.0625,7.0
303,,,Q3,1.0,3rd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,80.5,0.8695652173913043,80.5,0.8,1.0,10.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,2.0,21.0,0.0,20181021005905.0,21086.0,0.0625,7.0
304,,,Q3,1.0,3rd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,80.5,0.8695652173913043,80.5,0.8,1.0,10.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,2.0,21.0,1.0,20181021005910.0,21086.0,0.0625,7.0
305,,,Q3,1.0,3rd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,9.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,2.0,17.0,1.0,20181021005914.0,11095.0,0.0625,7.0
306,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,80.5,0.8,80.5,0.8695652173913043,1.0,10.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,2.0,12.0,1.0,20181021005917.0,21077.0,0.04,8.0
307,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,79.5,0.9090909090909091,79.5,0.7692307692307693,1.0,10.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,2.0,3.0,1.0,20181021005926.0,21077.0,0.04,8.0
308,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,1.0,55.0,1.0,20181021005934.0,21077.0,0.04,8.0
309,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,1.0,55.0,0.0,20181021005935.0,21077.0,0.04,8.0
310,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,1.0,57.0,0.0,20181021005935.0,21077.0,0.04,8.0
