,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
891,44.0,5.0,第3节,第3节,46.5,0.87,-45.5,0.8,149.5,0.83,149.5,0.83,-45.5,3.0,1:2,1.0,7.0,4.0,24.0,8.0,10.0,10.0,4.0,4.0,4.0,8.0,50.0,62.5,37.0,74.0,0.0,1.0,0.0,GD,35.0,0,,21078.0
892,44.0,5.0,第3节,第3节,45.5,0.87,-45.5,0.8,149.5,0.83,151.5,0.83,45.5,3.0,1:2,1.0,7.0,4.0,24.0,8.0,10.0,10.0,4.0,4.0,4.0,8.0,50.0,62.5,37.0,74.0,0.0,1.0,0.0,GD,35.0,0,,21078.0
893,44.0,5.0,第3节,第3节,45.5,0.87,-45.5,0.8,151.5,0.83,151.5,0.83,151.5,3.0,1:2,1.0,7.0,4.0,24.0,8.0,10.0,10.0,4.0,4.0,4.0,8.0,50.0,62.5,37.0,74.0,0.0,1.0,0.0,GD,35.0,0,,21078.0
894,44.0,5.0,第3节,第3节,45.5,0.83,-45.5,0.83,151.5,0.83,151.5,0.83,151.5,3.0,1:2,1.0,7.0,4.0,24.0,8.0,10.0,10.0,4.0,4.0,4.0,8.0,50.0,62.5,37.0,74.0,0.0,1.0,0.0,GD,33.0,0,,21078.0
895,44.0,5.0,第3节,第3节,45.5,0.83,-45.5,0.83,151.5,0.83,151.5,0.83,151.5,3.0,1:2,1.0,7.0,4.0,24.0,8.0,10.0,11.0,4.0,4.0,4.0,8.0,50.0,64.7,37.0,38.0,0.0,1.0,0.0,GD,33.0,0,,21079.0
896,44.0,5.0,第3节,第3节,45.5,0.83,-45.5,0.83,151.5,0.83,151.5,0.83,151.5,3.0,2:2,1.0,7.0,4.0,24.0,8.0,10.0,11.0,4.0,4.0,4.0,8.0,50.0,64.7,38.0,74.0,0.0,1.0,0.0,GD,33.0,0,,21078.0
897,44.0,5.0,第3节,第3节,45.5,0.83,-45.5,0.83,151.5,0.83,151.5,0.83,151.5,3.0,2:2,1.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,4.0,8.0,50.0,66.7,38.0,39.0,0.0,1.0,0.0,GD,33.0,0,,21079.0
898,44.0,5.0,第3节,第3节,45.5,0.83,-45.5,0.83,151.5,0.83,151.5,0.83,151.5,3.0,,1.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,4.0,8.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,33.0,0,,11077.0
899,44.0,5.0,第3节,第3节,45.5,0.8,-45.5,0.87,152.5,0.71,152.5,1.0,152.5,3.0,,1.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,4.0,8.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,33.0,0,,11077.0
900,44.0,5.0,第3节,第3节,45.5,0.8,-45.5,0.8,152.5,0.71,152.5,1.0,152.5,3.0,,1.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,4.0,8.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,33.0,0,,21077.0
901,44.0,5.0,第3节,第3节,45.5,0.87,-43.5,0.8,152.5,0.71,152.5,1.0,-43.5,3.0,,1.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,4.0,8.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,33.0,0,,21077.0
902,44.0,5.0,第3节,第3节,43.5,0.87,-43.5,0.8,152.5,0.71,150.5,0.83,43.5,3.0,,1.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,4.0,8.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,33.0,0,,21077.0
903,44.0,5.0,第3节,第3节,43.5,0.87,-43.5,0.8,150.5,0.83,150.5,0.83,150.5,3.0,,1.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,4.0,8.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,33.0,0,,21077.0
904,44.0,5.0,第3节,第3节,43.5,0.87,-43.5,0.8,150.5,0.83,150.5,0.83,150.5,3.0,,1.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,4.0,8.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,13.0,0,,21077.0
905,44.0,5.0,第3节,第3节,43.5,0.87,-43.5,0.8,150.5,0.83,150.5,0.83,150.5,3.0,3.0,0.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,0.0,8.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,13.0,0,,1082.0
906,44.0,5.0,第3节,第3节,43.5,0.87,-43.5,0.8,150.5,0.83,150.5,0.83,150.5,3.0,3.0,0.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,0.0,0,,1082.0
907,44.0,5.0,第3节,第4节,43.5,0.87,-43.5,0.8,150.5,0.83,150.5,0.83,150.5,3.0,3.0,0.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,0.0,0,,1082.0
908,44.0,5.0,第4节,第4节,43.5,0.8,-44.5,0.87,150.5,0.83,150.5,0.83,-44.5,3.0,3.0,0.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,74.0,0.0,1.0,0.0,GD,0.0,0,,1082.0
909,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,150.5,0.83,150.5,0.83,44.5,3.0,3.0,0.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,74.0,0.0,1.0,10.0,GD,0.0,0,,1082.0
910,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,149.5,0.83,149.5,0.83,149.5,3.0,3.0,0.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,74.0,0.0,1.0,10.0,GD,0.0,0,,1082.0
911,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,149.5,0.83,149.5,0.83,149.5,4.0,,0.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,74.0,0.0,1.0,10.0,GD,0.0,0,,1090.0
912,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,149.5,0.83,149.5,0.83,149.5,4.0,,0.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,74.0,0.0,1.0,9.0,GD,50.0,0,,11077.0
913,44.0,5.0,第4节,第4节,44.5,0.77,-44.5,0.91,148.5,0.83,148.5,0.83,148.5,4.0,,0.0,7.0,4.0,24.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,74.0,0.0,1.0,9.0,GD,50.0,0,,11077.0
914,44.0,5.0,第4节,第4节,44.5,0.77,-44.5,0.91,148.5,0.83,148.5,0.83,148.5,4.0,,0.0,7.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,76.0,74.0,0.0,1.0,9.0,GD,50.0,0,,11074.0
915,44.0,5.0,第4节,第4节,44.5,0.77,-44.5,0.91,148.5,0.83,148.5,0.83,148.5,4.0,,0.0,7.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,76.0,0.0,1.0,9.0,GD,36.0,0,,21077.0
916,44.0,5.0,第4节,第4节,44.5,0.83,-45.5,0.83,148.5,0.83,148.5,0.83,-45.5,4.0,,0.0,7.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,76.0,0.0,1.0,9.0,GD,36.0,0,,21077.0
917,44.0,5.0,第4节,第4节,45.5,0.83,-45.5,0.83,148.5,0.83,150.5,0.83,45.5,4.0,,0.0,7.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,76.0,0.0,1.0,9.0,GD,36.0,0,,21077.0
918,44.0,5.0,第4节,第4节,45.5,0.83,-45.5,0.83,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,7.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,76.0,0.0,1.0,9.0,GD,36.0,0,,21077.0
919,44.0,5.0,第4节,第4节,45.5,0.83,-45.5,0.83,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,7.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,76.0,0.0,1.0,9.0,GD,16.0,0,,21077.0
920,44.0,5.0,第4节,第4节,45.5,0.83,-45.5,0.83,148.5,0.83,148.5,0.83,148.5,4.0,,0.0,7.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,76.0,0.0,1.0,9.0,GD,16.0,0,,11077.0
921,44.0,5.0,第4节,第4节,45.5,0.83,-45.5,0.83,148.5,0.83,148.5,0.83,148.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,79.0,76.0,0.0,1.0,9.0,GD,16.0,0,,11075.0
922,44.0,5.0,第4节,第4节,45.5,0.83,-45.5,0.83,148.5,0.83,148.5,0.83,148.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,79.0,0.0,1.0,9.0,GD,16.0,0,,21077.0
923,44.0,5.0,第4节,第4节,45.5,0.83,-45.5,0.83,148.5,0.83,148.5,0.83,148.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,79.0,0.0,1.0,9.0,GD,13.0,0,,21077.0
924,44.0,5.0,第4节,第4节,45.5,0.77,-48.5,0.91,148.5,0.83,148.5,0.83,-48.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,79.0,0.0,1.0,9.0,GD,13.0,0,,21077.0
925,44.0,5.0,第4节,第4节,48.5,0.77,-48.5,0.91,148.5,0.83,151.5,0.83,48.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,79.0,0.0,1.0,9.0,GD,13.0,0,,21077.0
926,44.0,5.0,第4节,第4节,48.5,0.77,-48.5,0.91,151.5,0.83,151.5,0.83,151.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,79.0,0.0,1.0,9.0,GD,13.0,0,,21077.0
927,44.0,5.0,第4节,第4节,48.5,0.77,-48.5,0.91,151.5,0.83,151.5,0.83,151.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,79.0,0.0,1.0,8.0,GD,55.0,0,,21077.0
928,44.0,5.0,第4节,第4节,48.5,0.8,-48.5,0.87,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,79.0,0.0,1.0,8.0,GD,55.0,0,,21077.0
929,44.0,5.0,第4节,第4节,48.5,0.8,-48.5,0.87,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,4.0,0.0,0.0,50.0,66.7,39.0,79.0,0.0,1.0,8.0,GD,55.0,0,,11077.0
930,44.0,5.0,第4节,第4节,48.5,0.8,-48.5,0.87,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,8.0,4.0,25.0,8.0,10.0,12.0,4.0,3.0,0.0,0.0,50.0,66.7,39.0,79.0,0.0,1.0,8.0,GD,38.0,0,,21081.0
931,44.0,5.0,第4节,第4节,48.5,0.8,-48.5,0.87,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,0.0,0.0,50.0,66.7,81.0,79.0,0.0,1.0,8.0,GD,38.0,0,,11074.0
932,44.0,5.0,第4节,第4节,48.5,0.8,-48.5,0.87,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,0.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,38.0,0,,21077.0
933,44.0,5.0,第4节,第4节,48.5,0.83,-49.5,0.83,150.5,0.83,150.5,0.83,-49.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,0.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,38.0,0,,21077.0
934,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,150.5,0.83,151.5,0.83,49.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,0.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,38.0,0,,21077.0
935,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,151.5,0.83,151.5,0.83,151.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,0.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,38.0,0,,21077.0
936,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,151.5,0.83,151.5,0.83,151.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,0.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,25.0,0,,21077.0
937,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,151.5,0.83,151.5,0.83,151.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,25.0,0,,11086.0
938,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,151.5,0.83,151.5,0.83,151.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,1.0,1.0,8.0,GD,25.0,0,,21077.0
939,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,151.5,0.83,151.5,0.83,151.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,1.0,1.0,8.0,GD,25.0,0,,21077.0
940,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,151.5,0.83,151.5,0.83,151.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,1.0,1.0,8.0,GD,25.0,0,,21077.0
941,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,1.0,1.0,8.0,GD,25.0,0,,21077.0
942,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,25.0,0,,21077.0
943,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,25.0,0,,21077.0
944,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,150.5,0.83,150.5,0.83,150.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,25.0,0,,21077.0
945,44.0,5.0,第4节,第4节,49.5,0.83,-48.5,0.83,150.5,0.83,150.5,0.83,-48.5,4.0,1:2,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,25.0,0,,21078.0
946,44.0,5.0,第4节,第4节,48.5,0.83,-48.5,0.83,150.5,0.83,152.5,1.0,48.5,4.0,1:2,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,25.0,0,,21078.0
947,44.0,5.0,第4节,第4节,48.5,0.83,-48.5,0.83,152.5,0.71,152.5,1.0,152.5,4.0,1:2,0.0,8.0,4.0,26.0,8.0,10.0,12.0,4.0,3.0,1.0,0.0,50.0,66.7,39.0,81.0,0.0,1.0,8.0,GD,25.0,0,,21078.0
948,44.0,5.0,第4节,第4节,48.5,0.83,-48.5,0.83,152.5,0.71,152.5,1.0,152.5,4.0,1:2,0.0,8.0,4.0,26.0,8.0,10.0,13.0,4.0,3.0,1.0,0.0,50.0,68.4,39.0,40.0,0.0,1.0,8.0,GD,25.0,0,,21079.0
949,44.0,5.0,第4节,第4节,48.5,0.83,-48.5,0.83,152.5,0.71,152.5,1.0,152.5,4.0,2:2,0.0,8.0,4.0,26.0,8.0,10.0,13.0,4.0,3.0,1.0,0.0,50.0,68.4,40.0,81.0,0.0,1.0,8.0,GD,25.0,0,,21078.0
950,44.0,5.0,第4节,第4节,48.5,0.8,-48.5,0.87,152.5,0.83,152.5,0.83,152.5,4.0,2:2,0.0,8.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,40.0,41.0,0.0,1.0,8.0,GD,25.0,0,,21079.0
951,44.0,5.0,第4节,第4节,48.5,0.8,-48.5,0.87,152.5,0.83,152.5,0.83,152.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,81.0,0.0,1.0,8.0,GD,25.0,0,,11077.0
952,44.0,5.0,第4节,第4节,48.5,0.87,-47.5,0.8,152.5,0.83,152.5,0.83,-47.5,4.0,,0.0,8.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,81.0,0.0,1.0,8.0,GD,25.0,0,,11077.0
953,44.0,5.0,第4节,第4节,47.5,0.87,-47.5,0.8,152.5,1.0,152.5,0.71,47.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,84.0,81.0,0.0,1.0,8.0,GD,25.0,0,,11075.0
954,44.0,5.0,第4节,第4节,47.5,0.87,-47.5,0.8,152.5,1.0,152.5,0.71,47.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,8.0,GD,6.0,0,,21077.0
955,44.0,5.0,第4节,第4节,47.5,0.87,-49.5,0.8,152.5,1.0,152.5,0.71,-49.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,8.0,GD,6.0,0,,21077.0
956,44.0,5.0,第4节,第4节,49.5,0.87,-49.5,0.8,152.5,1.0,154.5,0.71,49.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,8.0,GD,6.0,0,,21077.0
957,44.0,5.0,第4节,第4节,49.5,0.87,-49.5,0.8,154.5,1.0,154.5,0.71,154.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,8.0,GD,6.0,0,,21077.0
958,44.0,5.0,第4节,第4节,49.5,0.87,-49.5,0.8,154.5,1.0,154.5,0.71,154.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,7.0,GD,47.0,0,,21077.0
959,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,7.0,GD,47.0,0,,21077.0
960,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,84.0,1.0,1.0,7.0,GD,47.0,0,,21077.0
961,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,84.0,1.0,1.0,7.0,GD,47.0,0,,21077.0
962,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,1.0,0.0,50.0,70.0,41.0,84.0,1.0,1.0,7.0,GD,47.0,0,,21077.0
963,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,2.0,0.0,50.0,70.0,41.0,84.0,1.0,1.0,7.0,GD,47.0,0,,11086.0
964,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,153.5,1.0,153.5,0.71,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,2.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,7.0,GD,47.0,0,,21077.0
965,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,153.5,1.0,153.5,0.71,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,2.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,7.0,GD,47.0,0,,21077.0
966,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,153.5,1.0,153.5,0.71,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,2.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,7.0,GD,47.0,0,,21077.0
967,44.0,5.0,第4节,第4节,49.5,0.87,-48.5,0.8,153.5,1.0,153.5,0.71,-48.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,2.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,7.0,GD,47.0,0,,21077.0
968,44.0,5.0,第4节,第4节,48.5,0.87,-48.5,0.8,153.5,1.0,155.5,0.83,48.5,4.0,1:2,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,2.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,7.0,GD,47.0,0,,21078.0
969,44.0,5.0,第4节,第4节,48.5,0.87,-48.5,0.8,155.5,0.83,155.5,0.83,155.5,4.0,1:2,0.0,9.0,4.0,26.0,8.0,10.0,14.0,4.0,3.0,2.0,0.0,50.0,70.0,41.0,84.0,0.0,1.0,7.0,GD,47.0,0,,21078.0
970,44.0,5.0,第4节,第4节,48.5,0.87,-48.5,0.8,155.5,0.83,155.5,0.83,155.5,4.0,1:2,0.0,9.0,4.0,26.0,8.0,10.0,15.0,4.0,3.0,2.0,0.0,50.0,71.4,41.0,42.0,0.0,1.0,7.0,GD,47.0,0,,21079.0
971,44.0,5.0,第4节,第4节,48.5,0.83,-48.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,2:2,0.0,9.0,4.0,26.0,8.0,10.0,15.0,4.0,3.0,2.0,0.0,50.0,71.4,42.0,84.0,0.0,1.0,7.0,GD,47.0,0,,21078.0
972,44.0,5.0,第4节,第4节,48.5,0.83,-48.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,2:2,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,42.0,43.0,0.0,1.0,7.0,GD,47.0,0,,21079.0
973,44.0,5.0,第4节,第4节,48.5,0.83,-48.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,47.0,0,,11077.0
974,44.0,5.0,第4节,第4节,48.5,0.77,-48.5,0.91,156.5,0.83,156.5,0.83,156.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,47.0,0,,11077.0
975,44.0,5.0,第4节,第4节,48.5,0.77,-48.5,0.91,156.5,0.83,156.5,0.83,156.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,21.0,0,,11077.0
976,44.0,5.0,第4节,第4节,48.5,0.77,-48.5,0.91,154.5,0.83,154.5,0.83,154.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,21.0,0,,21077.0
977,44.0,5.0,第4节,第4节,48.5,0.77,-48.5,0.8,154.5,0.83,154.5,0.83,154.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,21.0,0,,21077.0
978,44.0,5.0,第4节,第4节,48.5,0.87,-46.5,0.8,154.5,0.83,154.5,0.83,-46.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,21.0,0,,21077.0
979,44.0,5.0,第4节,第4节,46.5,0.87,-46.5,0.8,154.5,0.83,154.5,0.83,46.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,10.0,0,,21077.0
980,44.0,5.0,第4节,第4节,46.5,0.83,-47.5,0.83,154.5,0.83,154.5,0.83,-47.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,10.0,0,,11077.0
981,44.0,5.0,第4节,第4节,47.5,0.83,-47.5,0.83,154.5,0.83,153.5,0.83,47.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,10.0,0,,11077.0
982,44.0,5.0,第4节,第4节,47.5,0.83,-47.5,0.83,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,7.0,GD,10.0,0,,11077.0
983,44.0,5.0,第4节,第4节,47.5,0.83,-47.5,0.83,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,9.0,4.0,26.0,8.0,10.0,16.0,4.0,3.0,2.0,0.0,50.0,72.7,43.0,84.0,0.0,1.0,6.0,GD,58.0,0,,11077.0
