,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
351,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,5.0,50.0,1.0,20180916163712.0,11077.0
352,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,152.5,0.8333333333333334,152.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,34,61,0,1,5.0,46.0,1.0,20180916163716.0,11075.0
353,,,1.0,,-40.5,0.8695652173913043,40.5,0.8,152.5,0.8333333333333334,152.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,34,61,0,1,5.0,40.0,1.0,20180916163721.0,21077.0
354,,,1.0,,-40.5,0.9090909090909091,40.5,0.7692307692307693,151.5,0.8695652173913043,151.5,0.8,1.0,11.0,,0.0,1.0,4.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,34,61,0,1,5.0,32.0,1.0,20180916163729.0,21077.0
355,,,1.0,,-39.5,0.8,39.5,0.8695652173913043,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,34,61,0,1,5.0,28.0,0.0,20180916163733.0,21077.0
356,,,1.0,,-39.5,0.8,39.5,0.8695652173913043,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,34,61,0,1,5.0,28.0,0.0,20180916163734.0,21077.0
357,,,1.0,,-39.5,0.8,39.5,0.8695652173913043,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,5.0,7.0,17.0,8.0,12.0,3.0,5,2.0,1.0,100.0,60.0,34,61,0,1,5.0,28.0,0.0,20180916163742.0,21077.0
358,,,1.0,,-39.5,0.8,39.5,0.8695652173913043,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,5.0,7.0,17.0,8.0,12.0,3.0,5,2.0,1.0,100.0,60.0,34,61,0,1,5.0,28.0,1.0,20180916163750.0,21077.0
359,,,1.0,,-39.5,0.8,39.5,0.8695652173913043,150.5,0.8695652173913043,150.5,0.8,1.0,11.0,,0.0,1.0,4.0,5.0,7.0,17.0,8.0,12.0,3.0,5,2.0,1.0,100.0,60.0,34,61,0,1,5.0,19.0,1.0,20180916163759.0,21077.0
360,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,154.5,0.8,154.5,0.8695652173913043,1.0,11.0,,0.0,1.0,4.0,6.0,7.0,17.0,8.0,12.0,3.0,5,2.0,1.0,100.0,60.0,34,64,0,1,5.0,18.0,1.0,20180916163800.0,21075.0
361,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,153.5,0.8695652173913043,153.5,0.8,1.0,11.0,,0.0,1.0,4.0,6.0,7.0,17.0,8.0,12.0,3.0,5,2.0,1.0,100.0,60.0,34,64,0,1,5.0,13.0,1.0,20180916163806.0,11077.0
362,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,6.0,7.0,17.0,8.0,12.0,3.0,5,2.0,1.0,100.0,60.0,34,64,0,1,5.0,8.0,0.0,20180916163811.0,11077.0
363,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,6.0,7.0,17.0,8.0,12.0,3.0,5,2.0,1.0,100.0,60.0,34,64,0,1,5.0,8.0,0.0,20180916163812.0,11086.0
364,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,6.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,64,0,1,5.0,8.0,0.0,20180916163820.0,11086.0
365,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,1.0,11.0,,0.0,1.0,4.0,6.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,64,0,1,5.0,8.0,1.0,20180916163827.0,21077.0
366,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,153.5,0.7692307692307693,153.5,0.9090909090909091,1.0,11.0,,0.0,1.0,4.0,6.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,64,0,1,4.0,59.0,1.0,20180916163836.0,21077.0
367,,,1.0,,-45.5,0.8695652173913043,45.5,0.8,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,9.0,,0.0,1.0,4.0,7.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,67,0,1,4.0,59.0,1.0,20180916163837.0,21075.0
368,,,1.0,,-44.5,0.8695652173913043,44.5,0.8,155.5,0.9090909090909091,155.5,0.7692307692307693,1.0,9.0,,0.0,1.0,4.0,7.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,67,0,1,4.0,53.0,1.0,20180916163843.0,11077.0
369,,,1.0,,-44.5,0.9090909090909091,44.5,0.7692307692307693,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,9.0,,0.0,1.0,4.0,7.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,67,0,1,4.0,44.0,1.0,20180916163851.0,11077.0
370,,,1.0,,-43.5,0.7692307692307693,43.5,0.9090909090909091,155.5,0.8,155.5,0.8695652173913043,1.0,9.0,,0.0,1.0,4.0,7.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,67,0,1,4.0,41.0,0.0,20180916163855.0,11077.0
371,,,1.0,,-44.5,0.7692307692307693,44.5,0.9090909090909091,155.5,0.8,155.5,0.8695652173913043,1.0,9.0,,0.0,1.0,4.0,7.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,67,0,1,4.0,41.0,0.0,20180916163857.0,11077.0
372,,,1.0,,-44.5,0.7692307692307693,44.5,0.9090909090909091,155.5,0.8,155.5,0.8695652173913043,1.0,9.0,,0.0,1.0,4.0,7.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,67,0,1,4.0,41.0,1.0,20180916163905.0,11077.0
373,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,9.0,,0.0,1.0,4.0,7.0,7.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,34,67,0,1,4.0,33.0,1.0,20180916163912.0,11077.0
374,,,1.0,,-41.5,0.7692307692307693,41.5,0.9090909090909091,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,36,67,0,1,4.0,29.0,1.0,20180916163917.0,11074.0
375,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,156.5,0.8,156.5,0.8695652173913043,1.0,9.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,36,67,0,1,4.0,24.0,1.0,20180916163921.0,21077.0
376,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,156.5,0.8,156.5,0.8695652173913043,1.0,9.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,36,67,0,1,4.0,22.0,0.0,20180916163923.0,21077.0
377,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,156.5,0.8,156.5,0.8695652173913043,1.0,9.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,1.0,100.0,60.0,36,67,0,1,4.0,22.0,0.0,20180916163925.0,21086.0
378,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,156.5,0.8,156.5,0.8695652173913043,1.0,9.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,22.0,0.0,20180916163932.0,21086.0
379,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,156.5,0.8,156.5,0.8695652173913043,1.0,9.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,22.0,1.0,20180916163950.0,21086.0
380,,,1.0,,-41.5,0.8,41.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,15.0,0.0,20180916163958.0,11077.0
381,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,9.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,15.0,1.0,20180916164005.0,21077.0
382,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,1.0,9.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,6.0,1.0,20180916164014.0,21077.0
383,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,1.0,1.0,20180916164018.0,11077.0
384,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,52.0,1.0,20180916164027.0,11077.0
385,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,45.0,1.0,20180916164035.0,21077.0
386,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,41.0,0.0,20180916164038.0,21077.0
387,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,41.0,0.0,20180916164045.0,21086.0
388,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,2.0,100.0,60.0,36,67,0,1,4.0,41.0,0.0,20180916164051.0,21086.0
389,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,3.0,100.0,60.0,36,67,0,1,4.0,41.0,1.0,20180916164054.0,11077.0
390,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,155.5,0.7692307692307693,155.5,0.9090909090909091,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,3.0,100.0,60.0,36,67,0,1,4.0,32.0,1.0,20180916164102.0,11077.0
391,,,1.0,,-39.5,0.8695652173913043,39.5,0.8333333333333334,155.5,0.7692307692307693,155.5,0.9090909090909091,1.0,10.0,,0.0,1.0,4.0,7.0,8.0,17.0,8.0,12.0,3.0,5,3.0,3.0,100.0,60.0,36,67,0,1,4.0,24.0,1.0,20180916164110.0,11077.0
392,,,1.0,,-37.5,0.8695652173913043,37.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,1.0,10.0,,0.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,3.0,3.0,100.0,60.0,40,67,0,1,4.0,18.0,1.0,20180916164117.0,11074.0
393,,,1.0,,-38.5,0.8695652173913043,38.5,0.8333333333333334,156.5,0.7692307692307693,156.5,0.9090909090909091,1.0,10.0,,0.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,3.0,3.0,100.0,60.0,40,67,0,1,4.0,15.0,1.0,20180916164120.0,21077.0
394,,,1.0,,-38.5,0.8695652173913043,38.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,3.0,3.0,100.0,60.0,40,67,0,1,4.0,6.0,1.0,20180916164128.0,21077.0
395,,,1.0,,-38.5,0.8695652173913043,38.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,3.0,3.0,100.0,60.0,40,67,0,1,4.0,7.0,0.0,20180916164129.0,21077.0
396,,,1.0,,-38.5,0.8695652173913043,38.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,0.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,3.0,3.0,100.0,60.0,40,67,0,1,4.0,7.0,0.0,20180916164133.0,11086.0
397,,,1.0,,-38.5,0.8695652173913043,38.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,1.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,67,0,1,4.0,7.0,0.0,20180916164138.0,11086.0
398,,,1.0,,-38.5,0.8695652173913043,38.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,1.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,67,0,1,4.0,5.0,0.0,20180916164142.0,11086.0
399,,,1.0,,-38.5,0.8695652173913043,38.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,1.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,67,0,1,4.0,5.0,1.0,20180916164148.0,11086.0
400,,,1.0,,-37.5,0.7692307692307693,37.5,0.9090909090909091,154.5,0.8695652173913043,154.5,0.8,1.0,10.0,,1.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,67,0,1,2.0,56.0,1.0,20180916164157.0,11086.0
401,,,1.0,,-36.5,0.7692307692307693,36.5,0.9090909090909091,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,10.0,,1.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,67,0,1,2.0,54.0,1.0,20180916164159.0,11077.0
402,,,1.0,,-36.5,0.8,36.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,10.0,,1.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,67,0,1,2.0,49.0,0.0,20180916164204.0,11077.0
403,,,1.0,,-37.5,0.8,37.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,10.0,,1.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,67,0,1,2.0,49.0,1.0,20180916164213.0,21077.0
404,,,1.0,,-37.5,0.8,37.5,0.8695652173913043,153.5,0.8695652173913043,153.5,0.8,1.0,10.0,,1.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,67,0,1,2.0,40.0,1.0,20180916164221.0,21077.0
405,,,1.0,,-37.5,0.8333333333333334,37.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,1.0,10.0,,1.0,1.0,4.0,7.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,67,0,1,2.0,32.0,1.0,20180916164229.0,21077.0
406,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,1.0,10.0,,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,70,0,1,2.0,27.0,1.0,20180916164235.0,21075.0
407,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8,1.0,10.0,,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,70,0,1,2.0,22.0,1.0,20180916164241.0,11077.0
408,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,10.0,,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,70,0,1,2.0,16.0,1.0,20180916164244.0,11077.0
409,,,1.0,,-39.5,0.8695652173913043,39.5,0.8,154.5,0.9090909090909091,154.5,0.7692307692307693,1.0,10.0,,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,70,0,1,2.0,7.0,1.0,20180916164252.0,11077.0
410,,,1.0,,-40.5,0.8695652173913043,40.5,0.8,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,10.0,,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,70,0,1,2.0,4.0,1.0,20180916164255.0,21077.0
411,,,1.0,,-40.5,0.9090909090909091,40.5,0.7692307692307693,154.5,0.7692307692307693,154.5,0.9090909090909091,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,70,0,1,1.0,55.0,1.0,20180916164303.0,21077.0
412,,,1.0,,-40.5,0.9090909090909091,40.5,0.7692307692307693,153.5,0.9090909090909091,153.5,0.7692307692307693,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,70,0,1,1.0,54.0,0.0,20180916164305.0,21077.0
413,,,1.0,,-40.5,0.9090909090909091,40.5,0.7692307692307693,153.5,0.9090909090909091,153.5,0.7692307692307693,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,70,0,1,1.0,54.0,0.0,20180916164307.0,11086.0
414,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,1.0,5.0,1:2,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,4.0,3.0,100.0,60.0,40,70,0,1,1.0,54.0,0.0,20180916164314.0,21078.0
415,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,1.0,5.0,1:2,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,5.0,3.0,100.0,60.0,40,70,0,1,1.0,56.0,0.0,20180916164315.0,21078.0
416,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,5.0,1:2,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,5.0,3.0,100.0,60.0,40,70,0,1,1.0,58.0,0.0,20180916164316.0,21078.0
417,,,1.0,,-39.5,0.8333333333333334,39.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,1.0,5.0,1:2^2:2,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,5.0,3.0,100.0,57.1,40,70,0,1,1.0,58.0,0.0,20180916164349.0,21080^21078
418,,,1.0,,-40.5,0.9090909090909091,40.5,0.7692307692307693,154.5,0.8,154.5,0.8695652173913043,1.0,5.0,2:2,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,5.0,3.0,100.0,54.5,40,70,0,1,1.0,58.0,1.0,20180916164400.0,21080.0
419,,,1.0,,-40.5,0.9090909090909091,40.5,0.7692307692307693,154.5,0.8,154.5,0.8695652173913043,1.0,5.0,2:2,1.0,1.0,4.0,8.0,10.0,17.0,8.0,12.0,3.0,5,5.0,3.0,100.0,54.5,40,70,0,1,1.0,58.0,1.0,20180916164402.0,21080.0
420,,,1.0,,-40.5,0.9090909090909091,40.5,0.7692307692307693,154.5,0.8,154.5,0.8695652173913043,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,3.0,100.0,54.5,40,70,0,1,1.0,58.0,1.0,20180916164402.0,21077.0
421,,,1.0,,-40.5,0.8,40.5,0.8695652173913043,154.5,0.7692307692307693,154.5,0.9090909090909091,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,3.0,100.0,54.5,40,70,0,1,1.0,52.0,1.0,20180916164408.0,11077.0
422,,,1.0,,-40.5,0.8,40.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,3.0,100.0,54.5,40,70,0,1,1.0,43.0,1.0,20180916164416.0,11077.0
423,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,154.5,0.9090909090909091,154.5,0.7692307692307693,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,3.0,100.0,54.5,40,70,0,1,1.0,35.0,1.0,20180916164424.0,11077.0
424,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,3.0,100.0,54.5,40,70,0,1,1.0,32.0,0.0,20180916164427.0,11077.0
425,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,3.0,100.0,54.5,40,70,0,1,1.0,32.0,0.0,20180916164434.0,21086.0
426,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,70,0,1,1.0,32.0,0.0,20180916164438.0,21086.0
427,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,70,0,1,1.0,30.0,0.0,20180916164445.0,21086.0
428,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,5.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,70,0,1,1.0,30.0,1.0,20180916164453.0,21086.0
429,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,153.5,0.9090909090909091,153.5,0.7692307692307693,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,70,0,1,1.0,21.0,0.0,20180916164501.0,21086.0
430,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,154.5,0.7692307692307693,154.5,0.9090909090909091,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,70,0,1,1.0,23.0,0.0,20180916164508.0,21086.0
431,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,154.5,0.7692307692307693,154.5,0.9090909090909091,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,70,0,1,1.0,23.0,0.0,20180916164516.0,21077.0
432,,,1.0,,-41.5,0.8333333333333334,41.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,70,0,1,1.0,14.0,0.0,20180916164524.0,21077.0
433,,,1.0,,-41.5,0.8695652173913043,41.5,0.8,153.5,0.7692307692307693,153.5,0.9090909090909091,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,18.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,70,0,1,1.0,6.0,0.0,20180916164532.0,21077.0
434,,,1.0,,-43.5,0.8695652173913043,43.5,0.8,155.5,0.7692307692307693,155.5,0.9090909090909091,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,19.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,74,0,1,1.0,4.0,0.0,20180916164533.0,21074.0
435,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,154.5,0.8695652173913043,154.5,0.8,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,19.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,74,0,1,1.0,0.0,0.0,20180916164537.0,11077.0
436,,,1.0,,-42.5,0.9090909090909091,42.5,0.7692307692307693,154.5,0.8,154.5,0.8695652173913043,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,19.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,74,0,1,0.0,51.0,0.0,20180916164546.0,11077.0
437,,,1.0,,-42.5,0.7692307692307693,42.5,0.9090909090909091,153.5,0.8695652173913043,153.5,0.8,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,19.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,74,0,1,0.0,46.0,0.0,20180916164551.0,21077.0
438,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,155.5,0.8695652173913043,155.5,0.8,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,20.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,76,0,1,0.0,41.0,0.0,20180916164557.0,21074.0
439,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,4.0,,1.0,1.0,4.0,8.0,10.0,20.0,8.0,12.0,3.0,5,5.0,4.0,100.0,54.5,40,76,0,1,0.0,35.0,0.0,20180916164603.0,11077.0
