,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
459,44.0,5.0,第2节,第2节,166.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,166.5,2.0,0.83,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,28.0,36.0,0.0,1,5.0,GD,51.0,0,,21077.0,1.2,0.63
460,44.0,5.0,第2节,第2节,166.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,166.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,28.0,36.0,0.0,1,5.0,GD,51.0,0,,21077.0,1.2,0.63
461,44.0,5.0,第2节,第2节,166.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,166.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,28.0,36.0,0.0,1,5.0,GD,45.0,0,,21077.0,1.2,0.63
462,44.0,5.0,第2节,第2节,166.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,166.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,28.0,36.0,0.0,1,5.0,GD,45.0,0,,21075.0,1.2,0.63
463,44.0,5.0,第2节,第2节,166.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,166.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,45.0,0,,11077.0,1.2,0.63
464,44.0,5.0,第2节,第2节,166.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,166.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,31.0,0,,11077.0,1.2,0.63
465,44.0,5.0,第2节,第2节,-6.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-6.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,31.0,0,,11077.0,1.2,0.63
466,44.0,5.0,第2节,第2节,6.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,6.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,31.0,0,,11077.0,1.2,0.63
467,44.0,5.0,第2节,第2节,169.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,169.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,31.0,0,,11077.0,1.2,0.63
468,44.0,5.0,第2节,第2节,169.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,169.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,31.0,0,,11077.0,1.2,0.63
469,44.0,5.0,第2节,第2节,168.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,168.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,31.0,0,,11077.0,1.2,0.63
470,44.0,5.0,第2节,第2节,168.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,168.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,22.0,0,,11077.0,1.2,0.63
471,44.0,5.0,第2节,第2节,-5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-5.5,2.0,0.8,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
472,44.0,5.0,第2节,第2节,5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,5.5,2.0,0.87,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
473,44.0,5.0,第2节,第2节,167.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,167.5,2.0,0.87,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
474,44.0,5.0,第2节,第2节,167.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,167.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,22.0,0,,21077.0,1.2,0.63
475,44.0,5.0,第2节,第2节,167.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,167.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,9.0,0,,21077.0,1.2,0.63
476,44.0,5.0,第2节,第2节,-6.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-6.5,2.0,0.83,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,9.0,0,,21077.0,1.2,0.63
477,44.0,5.0,第2节,第2节,6.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,6.5,2.0,0.83,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,9.0,0,,21077.0,1.2,0.63
478,44.0,5.0,第2节,第2节,165.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,165.5,2.0,0.83,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,5.0,GD,9.0,0,,21077.0,1.2,0.63
479,44.0,5.0,第2节,第2节,165.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,165.5,2.0,0.83,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,50.0,0,,11077.0,1.2,0.63
480,44.0,5.0,第2节,第2节,165.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,165.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,50.0,0,,11077.0,1.2,0.63
481,44.0,5.0,第2节,第2节,165.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,165.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,39.0,0,,21077.0,1.2,0.63
482,44.0,5.0,第2节,第2节,-5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-5.5,2.0,0.8,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,39.0,0,,21077.0,1.2,0.63
483,44.0,5.0,第2节,第2节,5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,5.5,2.0,0.87,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,39.0,0,,21077.0,1.2,0.63
484,44.0,5.0,第2节,第2节,5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,5.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,39.0,0,,21077.0,1.2,0.63
485,44.0,5.0,第2节,第2节,5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,5.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,30.0,0,,21077.0,1.2,0.63
486,44.0,5.0,第2节,第2节,-6.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-6.5,2.0,0.83,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,30.0,0,,11077.0,1.2,0.63
487,44.0,5.0,第2节,第2节,6.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,6.5,2.0,0.83,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,30.0,0,,11077.0,1.2,0.63
488,44.0,5.0,第2节,第2节,164.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,164.5,2.0,0.83,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,30.0,0,,11077.0,1.2,0.63
489,44.0,5.0,第2节,第2节,164.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,164.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,30.0,0,,11077.0,1.2,0.63
490,44.0,5.0,第2节,第2节,164.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,164.5,2.0,0.0,,0.0,4.0,10.0,4.0,3.0,2.0,80.0,36.0,31.0,36.0,0.0,1,4.0,GD,25.0,0,,11077.0,1.2,0.63
491,44.0,5.0,第2节,第2节,164.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,164.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,2.0,80.0,38.0,31.0,36.0,0.0,1,4.0,GD,25.0,0,,11074.0,1.2,0.63
492,44.0,5.0,第2节,第2节,164.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,164.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,2.0,80.0,38.0,31.0,38.0,0.0,1,4.0,GD,25.0,0,,21077.0,1.2,0.63
493,44.0,5.0,第2节,第2节,164.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,164.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,2.0,80.0,38.0,31.0,38.0,0.0,1,4.0,GD,4.0,0,,21077.0,1.2,0.63
494,44.0,5.0,第2节,第2节,-7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,2.0,80.0,38.0,31.0,38.0,0.0,1,4.0,GD,4.0,0,,21077.0,1.2,0.63
495,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,2.0,80.0,38.0,31.0,38.0,0.0,1,4.0,GD,4.0,0,,21077.0,1.2,0.63
496,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,2.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,59.0,0,,21077.0,1.2,0.63
497,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,2.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,59.0,0,,21077.0,1.2,0.63
498,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,2.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,52.0,0,,21077.0,1.2,0.63
499,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,52.0,0,,11086.0,1.2,0.63
500,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.87,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,52.0,0,,21077.0,1.2,0.63
501,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.8,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,52.0,0,,21077.0,1.2,0.63
502,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,52.0,0,,21077.0,1.2,0.63
503,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,39.0,0,,21077.0,1.2,0.63
504,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,39.0,0,,11077.0,1.2,0.63
505,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
506,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
507,44.0,5.0,第2节,第2节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
508,44.0,5.0,第2节,第2节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
509,44.0,5.0,第2节,第2节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,20.0,0,,21077.0,1.2,0.63
510,44.0,5.0,第2节,第2节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,2.0,0.87,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,20.0,0,,21077.0,1.2,0.63
511,44.0,5.0,第2节,第2节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,2.0,0.8,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,20.0,0,,21077.0,1.2,0.63
512,44.0,5.0,第2节,第2节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,20.0,0,,21077.0,1.2,0.63
513,44.0,5.0,第2节,第2节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,20.0,0,,21077.0,1.2,0.63
514,44.0,5.0,第2节,第2节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,20.0,0,,21077.0,1.2,0.63
515,44.0,5.0,第2节,第2节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,20.0,0,,21077.0,1.2,0.63
516,44.0,5.0,第2节,第2节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,20.0,0,,21077.0,1.2,0.63
517,44.0,5.0,第2节,第2节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,3.0,GD,7.0,0,,21077.0,1.2,0.63
518,44.0,5.0,第2节,第2节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,7.0,0,,11077.0,1.2,0.63
519,44.0,5.0,第2节,第2节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11077.0,1.2,0.63
520,44.0,5.0,第2节,第2节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,21086.0,1.2,0.63
521,44.0,5.0,第2节,第2节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,2.0,0.8,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11077.0,1.2,0.63
522,44.0,5.0,第2节,第2节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,2.0,0.87,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11077.0,1.2,0.63
523,44.0,5.0,第2节,第2节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11077.0,1.2,0.63
524,44.0,5.0,第2节,第2节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,2.0,0.0,1:2,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11078.0,1.2,0.63
525,44.0,5.0,第2节,第2节,-8.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-8.5,2.0,0.83,1:2,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11078.0,1.2,0.63
526,44.0,5.0,第2节,第2节,8.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,8.5,2.0,0.83,1:2,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11078.0,1.2,0.63
527,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.83,1:2,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11078.0,1.2,0.63
528,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.0,1:2,0.0,4.0,11.0,4.0,3.0,3.0,80.0,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11078.0,1.2,0.63
529,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.0,1:2,0.0,4.0,11.0,4.0,3.0,3.0,66.7,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11080.0,1.2,0.63
530,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.87,2:2,0.0,4.0,11.0,4.0,3.0,3.0,66.7,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11078.0,1.2,0.63
531,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.8,2:2,0.0,4.0,11.0,4.0,3.0,3.0,66.7,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11078.0,1.2,0.63
532,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.0,2:2,0.0,4.0,11.0,4.0,3.0,3.0,66.7,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11078.0,1.2,0.63
533,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.0,2:2,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,11080.0,1.2,0.63
534,44.0,5.0,第2节,第2节,-7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-7.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,21077.0,1.2,0.63
535,44.0,5.0,第2节,第2节,7.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,7.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,21077.0,1.2,0.63
536,44.0,5.0,第2节,第2节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,21077.0,1.2,0.63
537,44.0,5.0,第2节,第2节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,31.0,38.0,0.0,1,2.0,GD,45.0,0,,21077.0,1.2,0.63
538,44.0,5.0,第2节,第2节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,31.0,38.0,0.0,1,2.0,GD,43.0,0,,21077.0,1.2,0.63
539,44.0,5.0,第2节,第2节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,31.0,38.0,0.0,1,2.0,GD,43.0,0,,21074.0,1.2,0.63
540,44.0,5.0,第2节,第2节,158.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,158.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,2.0,GD,43.0,0,,11077.0,1.2,0.63
541,44.0,5.0,第2节,第2节,-6.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-6.5,2.0,0.87,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,2.0,GD,43.0,0,,11077.0,1.2,0.63
542,44.0,5.0,第2节,第2节,6.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,6.5,2.0,0.8,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,2.0,GD,43.0,0,,11077.0,1.2,0.63
543,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.8,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,2.0,GD,43.0,0,,11077.0,1.2,0.63
544,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.8,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,2.0,GD,24.0,0,,11077.0,1.2,0.63
545,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,2.0,GD,24.0,0,,11077.0,1.2,0.63
546,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,2.0,GD,21.0,0,,11077.0,1.2,0.63
547,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,1.0,GD,21.0,0,,11077.0,1.2,0.63
548,44.0,5.0,第2节,第2节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,1.0,GD,59.0,0,,11077.0,1.2,0.63
549,44.0,5.0,第2节,第2节,-5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-5.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,1.0,GD,59.0,0,,21077.0,1.2,0.63
550,44.0,5.0,第2节,第2节,5.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,5.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,1.0,GD,59.0,0,,21077.0,1.2,0.63
551,44.0,5.0,第2节,第2节,157.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,157.5,2.0,0.83,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,1.0,GD,59.0,0,,21077.0,1.2,0.63
552,44.0,5.0,第2节,第2节,157.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,157.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,1.0,GD,59.0,0,,21077.0,1.2,0.63
553,44.0,5.0,第2节,第2节,157.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,157.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,3.0,57.1,38.0,33.0,38.0,0.0,1,1.0,GD,56.0,0,,21077.0,1.2,0.63
554,44.0,5.0,第2节,第2节,157.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,157.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,4.0,57.1,38.0,33.0,38.0,0.0,1,1.0,GD,56.0,0,,11086.0,1.2,0.63
555,44.0,5.0,第2节,第2节,157.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,157.5,2.0,0.0,,0.0,4.0,11.0,4.0,3.0,4.0,57.1,38.0,33.0,38.0,0.0,1,1.0,GD,56.0,0,,21077.0,1.2,0.63
