,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
842,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.77,,55.0,36.0,0.0,1,3.0,GD,10.0,0,,11077.0,0.66,1.1
843,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.77,,55.0,36.0,0.0,1,3.0,GD,10.0,0,,21086.0,0.66,1.1
844,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.77,,55.0,36.0,0.0,1,3.0,GD,10.0,0,,11077.0,0.66,1.1
845,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,1:2,55.0,36.0,0.0,1,3.0,GD,10.0,0,,11078.0,0.66,1.1
846,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,1:2,55.0,36.0,0.0,1,3.0,GD,10.0,0,,11080.0,0.66,1.1
847,44.0,5.0,第3节,第3节,18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,18.5,3.0,0.8,2:2,55.0,36.0,0.0,1,3.0,GD,10.0,0,,11078.0,0.66,1.1
848,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.87,2:2,55.0,36.0,0.0,1,3.0,GD,10.0,0,,11079.0,0.66,1.1
849,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.87,,55.0,37.0,0.0,1,3.0,GD,10.0,0,,21077.0,0.66,1.1
850,44.0,5.0,第3节,第3节,17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,17.5,3.0,0.91,,55.0,37.0,0.0,1,3.0,GD,10.0,0,,21077.0,0.66,1.1
851,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.77,,55.0,37.0,0.0,1,3.0,GD,10.0,0,,11077.0,0.66,1.1
852,44.0,5.0,第3节,第3节,16.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,16.5,3.0,0.77,,55.0,37.0,0.0,1,3.0,GD,10.0,0,,11077.0,0.66,1.1
853,44.0,5.0,第3节,第3节,-16.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-16.5,3.0,0.77,,55.0,37.0,0.0,1,3.0,GD,8.0,0,,11077.0,0.66,1.1
854,44.0,5.0,第3节,第3节,17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,17.5,3.0,0.77,,55.0,37.0,0.0,1,3.0,GD,8.0,0,,21077.0,0.66,1.1
855,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.77,,55.0,37.0,0.0,1,3.0,GD,4.0,0,,21077.0,0.66,1.1
856,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.77,,55.0,37.0,0.0,1,3.0,GD,4.0,0,,11086.0,0.66,1.1
857,44.0,5.0,第3节,第3节,18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,18.5,3.0,0.83,,55.0,37.0,0.0,1,3.0,GD,4.0,0,,21077.0,0.66,1.1
858,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,55.0,37.0,0.0,1,2.0,GD,47.0,0,,11077.0,0.66,1.1
859,44.0,5.0,第3节,第3节,17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,17.5,3.0,0.83,,55.0,37.0,0.0,1,2.0,GD,47.0,0,,11077.0,0.66,1.1
860,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,55.0,37.0,0.0,1,2.0,GD,42.0,0,,11077.0,0.66,1.1
861,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,55.0,37.0,0.0,1,2.0,GD,42.0,0,,21086.0,0.66,1.1
862,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,55.0,37.0,0.0,1,2.0,GD,42.0,0,,11077.0,0.66,1.1
863,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.77,1:2,55.0,37.0,0.0,1,2.0,GD,42.0,0,,11078.0,0.66,1.1
864,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.91,1:2,55.0,37.0,0.0,1,2.0,GD,40.0,0,,11078.0,0.66,1.1
865,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.91,1:2,55.0,37.0,0.0,1,2.0,GD,40.0,0,,11078.0,0.66,1.1
866,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.91,1:2,55.0,37.0,0.0,1,2.0,GD,38.0,0,,11078.0,0.66,1.1
867,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.91,1:2,55.0,37.0,0.0,1,2.0,GD,38.0,0,,11080.0,0.66,1.1
868,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.87,2:2,55.0,37.0,0.0,1,2.0,GD,38.0,0,,11078.0,0.66,1.1
869,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.8,2:2,55.0,37.0,0.0,1,2.0,GD,38.0,0,,11079.0,0.66,1.1
870,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.8,,55.0,38.0,0.0,1,2.0,GD,38.0,0,,21077.0,0.66,1.1
871,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,55.0,38.0,0.0,1,2.0,GD,38.0,0,,21077.0,0.66,1.1
872,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,55.0,38.0,0.0,1,2.0,GD,22.0,0,,11077.0,0.66,1.1
873,44.0,5.0,第3节,第3节,16.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,16.5,3.0,0.83,,55.0,38.0,0.0,1,2.0,GD,22.0,0,,11077.0,0.66,1.1
874,44.0,5.0,第3节,第3节,-16.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-16.5,3.0,0.83,,55.0,38.0,0.0,1,2.0,GD,22.0,0,,11077.0,0.66,1.1
875,44.0,5.0,第3节,第3节,17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,17.5,3.0,0.83,,55.0,38.0,0.0,1,2.0,GD,22.0,0,,11077.0,0.66,1.1
876,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,55.0,38.0,0.0,1,2.0,GD,19.0,0,,11077.0,0.66,1.1
877,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,55.0,38.0,0.0,1,2.0,GD,19.0,0,,21077.0,0.66,1.1
878,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,55.0,38.0,0.0,1,2.0,GD,19.0,0,,21074.0,0.66,1.1
879,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,57.0,38.0,0.0,1,2.0,GD,19.0,0,,11077.0,0.66,1.1
880,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,57.0,38.0,0.0,1,2.0,GD,12.0,0,,11077.0,0.66,1.1
881,44.0,5.0,第3节,第3节,18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,18.5,3.0,0.83,,57.0,38.0,0.0,1,2.0,GD,12.0,0,,11077.0,0.66,1.1
882,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,57.0,38.0,0.0,1,2.0,GD,6.0,0,,11077.0,0.66,1.1
883,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,57.0,38.0,0.0,1,2.0,GD,6.0,0,,11077.0,0.66,1.1
884,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,57.0,38.0,0.0,1,2.0,GD,0.0,0,,11077.0,0.66,1.1
885,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,57.0,38.0,0.0,1,2.0,GD,0.0,0,,21086.0,0.66,1.1
886,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,57.0,38.0,0.0,1,2.0,GD,0.0,0,,11077.0,0.66,1.1
887,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.77,1:2,57.0,38.0,0.0,1,2.0,GD,0.0,0,,11078.0,0.66,1.1
888,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.91,1:2,57.0,38.0,0.0,1,2.0,GD,0.0,0,,11078.0,0.66,1.1
889,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.87,1:2,57.0,38.0,0.0,1,2.0,GD,0.0,0,,11078.0,0.66,1.1
890,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.8,1:2,57.0,38.0,0.0,1,2.0,GD,0.0,0,,11080.0,0.66,1.1
891,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.8,2:2,57.0,38.0,0.0,1,2.0,GD,0.0,0,,11078.0,0.66,1.1
892,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.8,2:2,57.0,38.0,0.0,1,2.0,GD,0.0,0,,11080.0,0.66,1.1
893,44.0,5.0,第3节,第3节,19.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,19.5,3.0,0.83,,57.0,38.0,0.0,1,2.0,GD,0.0,0,,21077.0,0.66,1.1
894,44.0,5.0,第3节,第3节,-19.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-19.5,3.0,0.83,,57.0,38.0,0.0,1,1.0,GD,56.0,0,,21077.0,0.66,1.1
895,44.0,5.0,第3节,第3节,-19.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-19.5,3.0,0.83,,57.0,38.0,0.0,1,1.0,GD,56.0,0,,21075.0,0.66,1.1
896,44.0,5.0,第3节,第3节,-19.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-19.5,3.0,0.83,,60.0,38.0,0.0,1,1.0,GD,48.0,0,,11077.0,0.66,1.1
897,44.0,5.0,第3节,第3节,21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,21.5,3.0,0.83,,60.0,38.0,0.0,1,1.0,GD,48.0,0,,11077.0,0.66,1.1
898,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.83,,60.0,38.0,0.0,1,1.0,GD,41.0,0,,11077.0,0.66,1.1
899,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.83,,60.0,38.0,0.0,1,1.0,GD,41.0,0,,11077.0,0.66,1.1
900,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.83,,60.0,38.0,0.0,1,1.0,GD,33.0,0,,11077.0,0.66,1.1
901,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.83,,60.0,38.0,0.0,1,1.0,GD,33.0,0,,21077.0,0.66,1.1
902,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,60.0,38.0,0.0,1,1.0,GD,33.0,0,,21074.0,0.66,1.1
903,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,62.0,38.0,0.0,1,1.0,GD,19.0,0,,11077.0,0.66,1.1
904,44.0,5.0,第3节,第3节,23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,23.5,3.0,0.83,,62.0,38.0,0.0,1,1.0,GD,19.0,0,,11077.0,0.66,1.1
905,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,62.0,38.0,0.0,1,1.0,GD,11.0,0,,11077.0,0.66,1.1
906,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,62.0,38.0,0.0,1,1.0,GD,11.0,0,,11077.0,0.66,1.1
907,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,62.0,38.0,0.0,1,1.0,GD,5.0,0,,11077.0,0.66,1.1
908,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,62.0,38.0,0.0,1,1.0,GD,5.0,0,,21086.0,0.66,1.1
909,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,62.0,38.0,0.0,1,1.0,GD,5.0,0,,11077.0,0.66,1.1
910,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.77,1:2,62.0,38.0,0.0,1,1.0,GD,5.0,0,,11078.0,0.66,1.1
911,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.91,1:2,62.0,38.0,0.0,1,1.0,GD,7.0,0,,11078.0,0.66,1.1
912,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.91,1:2,62.0,38.0,0.0,1,1.0,GD,7.0,0,,11079.0,0.66,1.1
913,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.91,2:2,62.0,39.0,0.0,1,1.0,GD,7.0,0,,11078.0,0.66,1.1
914,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.87,2:2,62.0,39.0,0.0,1,1.0,GD,7.0,0,,11078.0,0.66,1.1
915,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,2:2,62.0,39.0,0.0,1,1.0,GD,7.0,0,,11079.0,0.66,1.1
916,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,62.0,40.0,0.0,1,1.0,GD,7.0,0,,21077.0,0.66,1.1
917,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,62.0,40.0,0.0,1,1.0,GD,7.0,0,,21077.0,0.66,1.1
918,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,62.0,40.0,0.0,1,0.0,GD,51.0,0,,21077.0,0.66,1.1
919,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,62.0,40.0,0.0,1,0.0,GD,51.0,0,,11086.0,0.66,1.1
920,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,62.0,40.0,0.0,1,0.0,GD,51.0,0,,21077.0,0.66,1.1
921,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.87,1:2,62.0,40.0,0.0,1,0.0,GD,51.0,0,,21078.0,0.66,1.1
922,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,1:2,62.0,40.0,0.0,1,0.0,GD,51.0,0,,21080.0,0.66,1.1
923,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,2:2,62.0,40.0,0.0,1,0.0,GD,51.0,0,,21078.0,0.66,1.1
924,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.87,2:2,62.0,40.0,0.0,1,0.0,GD,51.0,0,,21079.0,0.66,1.1
925,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.87,,63.0,40.0,0.0,1,0.0,GD,51.0,0,,11077.0,0.66,1.1
926,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,63.0,40.0,0.0,1,0.0,GD,51.0,0,,11077.0,0.66,1.1
927,44.0,5.0,第3节,第3节,23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,23.5,3.0,0.83,,63.0,40.0,0.0,1,0.0,GD,51.0,0,,11077.0,0.66,1.1
928,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,63.0,40.0,0.0,1,0.0,GD,37.0,0,,11077.0,0.66,1.1
929,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,63.0,40.0,0.0,1,0.0,GD,37.0,0,,21077.0,0.66,1.1
930,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,63.0,40.0,0.0,1,0.0,GD,37.0,0,,21075.0,0.66,1.1
931,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,66.0,40.0,0.0,1,0.0,GD,37.0,0,,11077.0,0.66,1.1
932,44.0,5.0,第3节,第3节,25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,25.5,3.0,0.83,,66.0,40.0,0.0,1,0.0,GD,37.0,0,,11077.0,0.66,1.1
933,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,66.0,40.0,0.0,1,0.0,GD,30.0,0,,11077.0,0.66,1.1
934,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,66.0,40.0,0.0,1,0.0,GD,30.0,0,,11077.0,0.66,1.1
935,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,66.0,40.0,0.0,1,0.0,GD,19.0,0,,11077.0,0.66,1.1
936,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,66.0,40.0,0.0,1,0.0,GD,19.0,0,,11077.0,0.66,1.1
937,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,66.0,40.0,0.0,1,0.0,GD,7.0,0,,11077.0,0.66,1.1
938,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,66.0,40.0,0.0,1,0.0,GD,7.0,0,,11075.0,0.66,1.1
939,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,66.0,43.0,0.0,1,0.0,GD,7.0,0,,21077.0,0.66,1.1
940,44.0,5.0,第3节,第3节,23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,23.5,3.0,0.83,,66.0,43.0,0.0,1,0.0,GD,7.0,0,,21077.0,0.66,1.1
941,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,66.0,43.0,0.0,1,0.0,GD,3.0,0,,21077.0,0.66,1.1
942,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.91,,66.0,43.0,0.0,1,0.0,GD,3.0,0,,21077.0,0.66,1.1
943,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.77,,66.0,43.0,0.0,1,10.0,GD,0.0,0,,21077.0,0.66,1.1
944,44.0,5.0,第3节,第4节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.77,3.0,66.0,43.0,0.0,1,10.0,GD,0.0,0,,1082.0,0.66,1.1
945,44.0,5.0,第4节,第4节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,4.0,0.77,,66.0,43.0,0.0,1,10.0,GD,0.0,0,,1090.0,0.66,1.1
946,44.0,5.0,第4节,第4节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,4.0,0.77,,66.0,43.0,0.0,1,9.0,GD,59.0,0,,11077.0,0.66,1.1
947,44.0,5.0,第4节,第4节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,4.0,0.77,,66.0,43.0,0.0,1,9.0,GD,59.0,0,,11077.0,0.66,1.1
948,44.0,5.0,第4节,第4节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,4.0,0.77,,66.0,43.0,0.0,1,9.0,GD,40.0,0,,11077.0,0.66,1.1
949,44.0,5.0,第4节,第4节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,4.0,0.77,,66.0,43.0,0.0,1,9.0,GD,40.0,0,,11077.0,0.66,1.1
950,44.0,5.0,第4节,第4节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,4.0,0.77,,66.0,43.0,0.0,1,9.0,GD,36.0,0,,11077.0,0.66,1.1
951,44.0,5.0,第4节,第4节,21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,21.5,4.0,0.77,,66.0,43.0,0.0,1,9.0,GD,36.0,0,,11077.0,0.66,1.1
952,44.0,5.0,第4节,第4节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,4.0,0.91,,66.0,43.0,0.0,1,9.0,GD,36.0,0,,11074.0,0.66,1.1
953,44.0,5.0,第4节,第4节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,4.0,0.91,,66.0,45.0,0.0,1,9.0,GD,36.0,0,,21077.0,0.66,1.1
954,44.0,5.0,第4节,第4节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,4.0,0.91,,66.0,45.0,0.0,1,9.0,GD,28.0,0,,21077.0,0.66,1.1
955,44.0,5.0,第4节,第4节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,4.0,0.91,,66.0,45.0,0.0,1,9.0,GD,28.0,0,,11077.0,0.66,1.1
956,44.0,5.0,第4节,第4节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,4.0,0.91,,66.0,45.0,0.0,1,9.0,GD,6.0,0,,11077.0,0.66,1.1
957,44.0,5.0,第4节,第4节,20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,20.5,4.0,0.87,,66.0,45.0,0.0,1,9.0,GD,6.0,0,,11077.0,0.66,1.1
958,44.0,5.0,第4节,第4节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,4.0,0.8,,66.0,45.0,0.0,1,9.0,GD,6.0,0,,21077.0,0.66,1.1
959,44.0,5.0,第4节,第4节,21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,21.5,4.0,0.8,,66.0,45.0,0.0,1,9.0,GD,6.0,0,,21077.0,0.66,1.1
960,44.0,5.0,第4节,第4节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,4.0,0.87,,66.0,45.0,0.0,1,8.0,GD,50.0,0,,21077.0,0.66,1.1
961,44.0,5.0,第4节,第4节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,4.0,0.87,,66.0,45.0,0.0,1,8.0,GD,50.0,0,,21077.0,0.66,1.1
962,44.0,5.0,第4节,第4节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,4.0,0.87,,66.0,45.0,0.0,1,8.0,GD,35.0,0,,21077.0,0.66,1.1
963,44.0,5.0,第4节,第4节,20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,20.5,4.0,0.83,,66.0,45.0,0.0,1,8.0,GD,35.0,0,,11077.0,0.66,1.1
964,44.0,5.0,第4节,第4节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,4.0,0.83,,66.0,45.0,0.0,1,8.0,GD,35.0,0,,11074.0,0.66,1.1
965,44.0,5.0,第4节,第4节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,4.0,0.83,,66.0,47.0,0.0,1,8.0,GD,35.0,0,,21077.0,0.66,1.1
