,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
1196,44.0,5.0,第4节,第4节,-8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-8.5,3.0,0.83,3.0,55.0,49.0,0.0,1.0,10.0,GD,0.0,0.0,20180519141709.0,1082.0,0.0,0.0
1197,44.0,5.0,第4节,第4节,-8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-8.5,4.0,0.83,,55.0,49.0,1.0,1.0,10.0,GD,0.0,0.0,20180519141709.0,1090.0,0.0,0.0
1198,44.0,5.0,第4节,第4节,-8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-8.5,4.0,0.83,,55.0,49.0,1.0,1.0,10.0,GD,0.0,1.0,20180519141916.0,1090.0,0.0,0.0
1199,44.0,5.0,第4节,第4节,-8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-8.5,4.0,0.83,,55.0,49.0,0.0,1.0,10.0,GD,0.0,1.0,20180519141916.0,1090.0,0.0,0.0
1200,44.0,5.0,第4节,第4节,-8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-8.5,4.0,0.83,,55.0,49.0,0.0,1.0,9.0,GD,59.0,1.0,20180519141917.0,1090.0,0.0,0.0
1201,44.0,5.0,第4节,第4节,-8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-8.5,4.0,0.83,,55.0,49.0,0.0,1.0,9.0,GD,59.0,1.0,20180519141917.0,21077.0,0.0,0.0
1202,44.0,5.0,第4节,第4节,-8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-8.5,4.0,0.83,,55.0,49.0,0.0,1.0,9.0,GD,59.0,1.0,20180519141917.0,21075.0,0.0,0.0
1203,44.0,5.0,第4节,第4节,-8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-8.5,4.0,0.83,,58.0,49.0,0.0,1.0,9.0,GD,45.0,1.0,20180519141929.0,11077.0,0.0,0.0
1204,44.0,5.0,第4节,第4节,10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,10.5,4.0,0.87,,58.0,49.0,0.0,1.0,9.0,GD,45.0,1.0,20180519141929.0,11077.0,0.0,0.0
1205,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.8,,58.0,49.0,0.0,1.0,9.0,GD,44.0,1.0,20180519141931.0,11077.0,0.0,0.0
1206,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.8,,58.0,49.0,0.0,1.0,9.0,GD,44.0,1.0,20180519141931.0,11077.0,0.0,0.0
1207,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.8,,58.0,49.0,0.0,1.0,9.0,GD,29.0,1.0,20180519141946.0,11077.0,0.0,0.0
1208,44.0,5.0,第4节,第4节,9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,9.5,4.0,0.83,,58.0,49.0,0.0,1.0,9.0,GD,29.0,1.0,20180519141946.0,11077.0,0.0,0.0
1209,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,49.0,0.0,1.0,9.0,GD,29.0,1.0,20180519141946.0,11074.0,0.0,0.0
1210,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,9.0,GD,29.0,1.0,20180519141946.0,21077.0,0.0,0.0
1211,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,9.0,GD,29.0,1.0,20180519141948.0,21077.0,0.0,0.0
1212,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,9.0,GD,28.0,1.0,20180519141948.0,21077.0,0.0,0.0
1213,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,9.0,GD,28.0,0.0,20180519142002.0,21077.0,0.0,0.0
1214,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,9.0,GD,12.0,0.0,20180519142002.0,21077.0,0.0,0.0
1215,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,9.0,GD,12.0,0.0,20180519142002.0,11086.0,0.0,0.0
1216,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,1.0,1.0,9.0,GD,12.0,0.0,20180519142002.0,21077.0,0.0,0.0
1217,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,1.0,0.0,9.0,GD,12.0,0.0,20180519142002.0,21077.0,0.0,0.0
1218,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,1.0,0.0,9.0,GD,12.0,1.0,20180519142019.0,21077.0,0.0,0.0
1219,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,1.0,1.0,9.0,GD,12.0,1.0,20180519142019.0,21077.0,0.0,0.0
1220,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,9.0,GD,12.0,1.0,20180519142019.0,11077.0,0.0,0.0
1221,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,9.0,GD,10.0,1.0,20180519142020.0,11077.0,0.0,0.0
1222,44.0,5.0,第4节,第4节,8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,8.5,4.0,0.91,,58.0,51.0,0.0,1.0,9.0,GD,10.0,1.0,20180519142020.0,11077.0,0.0,0.0
1223,44.0,5.0,第4节,第4节,-8.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-8.5,4.0,0.77,,58.0,51.0,0.0,1.0,9.0,GD,0.0,1.0,20180519142031.0,21077.0,0.0,0.0
1224,44.0,5.0,第4节,第4节,9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,9.5,4.0,0.83,,58.0,51.0,0.0,1.0,9.0,GD,0.0,1.0,20180519142031.0,21077.0,0.0,0.0
1225,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,8.0,GD,55.0,1.0,20180519142035.0,21077.0,0.0,0.0
1226,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,8.0,GD,55.0,1.0,20180519142035.0,21077.0,0.0,0.0
1227,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,8.0,GD,55.0,1.0,20180519142037.0,21077.0,0.0,0.0
1228,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,8.0,GD,55.0,1.0,20180519142037.0,21077.0,0.0,0.0
1229,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,8.0,GD,47.0,1.0,20180519142044.0,21077.0,0.0,0.0
1230,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,8.0,GD,47.0,1.0,20180519142044.0,21077.0,0.0,0.0
1231,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,8.0,GD,43.0,1.0,20180519142048.0,21077.0,0.0,0.0
1232,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,58.0,51.0,0.0,1.0,8.0,GD,43.0,1.0,20180519142048.0,21074.0,0.0,0.0
1233,44.0,5.0,第4节,第4节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,4.0,0.83,,60.0,51.0,0.0,1.0,8.0,GD,43.0,1.0,20180519142048.0,11077.0,0.0,0.0
1234,44.0,5.0,第4节,第4节,10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,10.5,4.0,0.83,,60.0,51.0,0.0,1.0,8.0,GD,43.0,1.0,20180519142048.0,11077.0,0.0,0.0
1235,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.83,,60.0,51.0,0.0,1.0,8.0,GD,43.0,1.0,20180519142050.0,11077.0,0.0,0.0
1236,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.83,,60.0,51.0,0.0,1.0,8.0,GD,41.0,1.0,20180519142050.0,11077.0,0.0,0.0
1237,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.83,,60.0,51.0,0.0,1.0,8.0,GD,41.0,1.0,20180519142102.0,11077.0,0.0,0.0
1238,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.83,,60.0,51.0,0.0,1.0,8.0,GD,28.0,1.0,20180519142102.0,11077.0,0.0,0.0
1239,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.91,,60.0,51.0,0.0,1.0,8.0,GD,28.0,1.0,20180519142102.0,11077.0,0.0,0.0
1240,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.77,,60.0,51.0,0.0,1.0,8.0,GD,26.0,1.0,20180519142104.0,11077.0,0.0,0.0
1241,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.77,,60.0,51.0,0.0,1.0,8.0,GD,26.0,1.0,20180519142104.0,21077.0,0.0,0.0
1242,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.77,,60.0,51.0,0.0,1.0,8.0,GD,19.0,1.0,20180519142112.0,21077.0,0.0,0.0
1243,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.77,,60.0,51.0,0.0,1.0,8.0,GD,19.0,1.0,20180519142112.0,21074.0,0.0,0.0
1244,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.77,,62.0,51.0,0.0,1.0,8.0,GD,19.0,1.0,20180519142112.0,11077.0,0.0,0.0
1245,44.0,5.0,第4节,第4节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,4.0,0.77,,62.0,51.0,0.0,1.0,8.0,GD,9.0,1.0,20180519142122.0,11077.0,0.0,0.0
1246,44.0,5.0,第4节,第4节,11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,11.5,4.0,0.77,,62.0,51.0,0.0,1.0,8.0,GD,9.0,1.0,20180519142122.0,11077.0,0.0,0.0
1247,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,1.0,1.0,8.0,GD,9.0,1.0,20180519142122.0,11077.0,0.0,0.0
1248,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,1.0,1.0,8.0,GD,9.0,1.0,20180519142124.0,11077.0,0.0,0.0
1249,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,1.0,8.0,GD,9.0,1.0,20180519142124.0,11077.0,0.0,0.0
1250,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,0.0,8.0,GD,8.0,1.0,20180519142124.0,11077.0,0.0,0.0
1251,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,0.0,8.0,GD,8.0,0.0,20180519142125.0,11077.0,0.0,0.0
1252,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,1.0,8.0,GD,8.0,0.0,20180519142125.0,11077.0,0.0,0.0
1253,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,1.0,8.0,GD,8.0,1.0,20180519142300.0,11081.0,0.0,0.0
1254,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,1.0,8.0,GD,8.0,1.0,20180519142300.0,11077.0,0.0,0.0
1255,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,1.0,8.0,GD,7.0,1.0,20180519142301.0,11077.0,0.0,0.0
1256,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,1.0,8.0,GD,7.0,1.0,20180519142301.0,11077.0,0.0,0.0
1257,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,1.0,7.0,GD,57.0,1.0,20180519142311.0,11077.0,0.0,0.0
1258,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,0.0,1.0,7.0,GD,57.0,0.0,20180519142311.0,11077.0,0.0,0.0
1259,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,1.0,1.0,7.0,GD,57.0,0.0,20180519142311.0,11077.0,0.0,0.0
1260,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.77,,62.0,51.0,1.0,1.0,7.0,GD,57.0,0.0,20180519142311.0,21086.0,0.0,0.0
1261,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.87,,62.0,51.0,1.0,1.0,7.0,GD,57.0,0.0,20180519142311.0,11077.0,0.0,0.0
1262,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.8,,62.0,51.0,0.0,1.0,7.0,GD,57.0,0.0,20180519142311.0,11077.0,0.0,0.0
1263,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.8,,62.0,51.0,0.0,0.0,7.0,GD,57.0,0.0,20180519142311.0,11077.0,0.0,0.0
1264,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.8,,62.0,51.0,0.0,0.0,7.0,GD,57.0,1.0,20180519142327.0,11077.0,0.0,0.0
1265,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.8,,62.0,51.0,0.0,1.0,7.0,GD,57.0,1.0,20180519142327.0,11077.0,0.0,0.0
1266,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.8,,62.0,51.0,0.0,1.0,7.0,GD,55.0,1.0,20180519142328.0,11077.0,0.0,0.0
1267,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.8,,62.0,51.0,0.0,1.0,7.0,GD,55.0,1.0,20180519142328.0,21077.0,0.0,0.0
1268,44.0,5.0,第4节,第4节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,4.0,0.8,,62.0,51.0,0.0,1.0,7.0,GD,47.0,1.0,20180519142339.0,21077.0,0.0,0.0
1269,44.0,5.0,第4节,第4节,12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,12.5,4.0,0.83,,62.0,51.0,0.0,1.0,7.0,GD,47.0,1.0,20180519142339.0,21077.0,0.0,0.0
1270,44.0,5.0,第4节,第4节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,4.0,0.83,,62.0,51.0,0.0,1.0,7.0,GD,47.0,1.0,20180519142339.0,21077.0,0.0,0.0
1271,44.0,5.0,第4节,第4节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,4.0,0.87,,62.0,51.0,0.0,1.0,7.0,GD,47.0,1.0,20180519142339.0,21077.0,0.0,0.0
1272,44.0,5.0,第4节,第4节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,4.0,0.8,,62.0,51.0,0.0,1.0,7.0,GD,35.0,1.0,20180519142350.0,21077.0,0.0,0.0
1273,44.0,5.0,第4节,第4节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,4.0,0.8,,62.0,51.0,0.0,1.0,7.0,GD,35.0,1.0,20180519142350.0,21075.0,0.0,0.0
1274,44.0,5.0,第4节,第4节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,4.0,0.8,,65.0,51.0,0.0,1.0,7.0,GD,35.0,1.0,20180519142350.0,11077.0,0.0,0.0
1275,44.0,5.0,第4节,第4节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,4.0,0.8,,65.0,51.0,0.0,1.0,7.0,GD,32.0,1.0,20180519142354.0,11077.0,0.0,0.0
1276,44.0,5.0,第4节,第4节,14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,14.5,4.0,0.8,,65.0,51.0,0.0,1.0,7.0,GD,32.0,1.0,20180519142354.0,11077.0,0.0,0.0
1277,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,7.0,GD,31.0,1.0,20180519142356.0,11077.0,0.0,0.0
1278,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,7.0,GD,31.0,1.0,20180519142356.0,11077.0,0.0,0.0
1279,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,7.0,GD,14.0,1.0,20180519142411.0,11077.0,0.0,0.0
1280,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,7.0,GD,14.0,1.0,20180519142411.0,11077.0,0.0,0.0
1281,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,7.0,GD,13.0,1.0,20180519142414.0,11077.0,0.0,0.0
1282,44.0,5.0,第4节,第4节,15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,15.5,4.0,0.87,,65.0,51.0,0.0,1.0,7.0,GD,13.0,1.0,20180519142414.0,21077.0,0.0,0.0
1283,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,7.0,GD,13.0,1.0,20180519142416.0,21077.0,0.0,0.0
1284,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,7.0,GD,13.0,1.0,20180519142416.0,21077.0,0.0,0.0
1285,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,0.0,6.0,GD,57.0,1.0,20180519142428.0,21077.0,0.0,0.0
1286,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,0.0,6.0,GD,57.0,0.0,20180519142428.0,21077.0,0.0,0.0
1287,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,57.0,0.0,20180519142429.0,21077.0,0.0,0.0
1288,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,57.0,1.0,20180519142429.0,21077.0,0.0,0.0
1289,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,57.0,1.0,20180519142442.0,21077.0,0.0,0.0
1290,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,57.0,1.0,20180519142442.0,11077.0,0.0,0.0
1291,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,56.0,1.0,20180519142443.0,11077.0,0.0,0.0
1292,44.0,5.0,第4节,第4节,14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,14.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,56.0,1.0,20180519142443.0,11077.0,0.0,0.0
1293,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,45.0,1.0,20180519142455.0,21077.0,0.0,0.0
1294,44.0,5.0,第4节,第4节,15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,15.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,45.0,1.0,20180519142455.0,21077.0,0.0,0.0
1295,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,45.0,1.0,20180519142456.0,21077.0,0.0,0.0
1296,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,45.0,1.0,20180519142456.0,21077.0,0.0,0.0
1297,44.0,5.0,第4节,第4节,-15.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-15.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,32.0,1.0,20180519142507.0,21077.0,0.0,0.0
1298,44.0,5.0,第4节,第4节,14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,14.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,32.0,1.0,20180519142507.0,21077.0,0.0,0.0
1299,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,27.0,1.0,20180519142513.0,21077.0,0.0,0.0
1300,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,27.0,1.0,20180519142513.0,11077.0,0.0,0.0
1301,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,27.0,1.0,20180519142514.0,11077.0,0.0,0.0
1302,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,27.0,0.0,20180519142514.0,11077.0,0.0,0.0
1303,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,0.0,1.0,6.0,GD,22.0,0.0,20180519142517.0,11077.0,0.0,0.0
1304,44.0,5.0,第4节,第4节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,4.0,0.87,,65.0,51.0,1.0,1.0,6.0,GD,22.0,0.0,20180519142517.0,11077.0,0.0,0.0
1305,44.0,5.0,第4节,第4节,13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,13.5,4.0,0.91,,65.0,51.0,1.0,1.0,6.0,GD,22.0,0.0,20180519142517.0,11077.0,0.0,0.0
1306,44.0,5.0,第4节,第4节,-13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-13.5,4.0,0.77,,65.0,51.0,1.0,1.0,6.0,GD,22.0,0.0,20180519142517.0,21086.0,0.0,0.0
1307,44.0,5.0,第4节,第4节,-13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-13.5,4.0,0.77,,65.0,51.0,1.0,0.0,6.0,GD,22.0,0.0,20180519142517.0,11077.0,0.0,0.0
1308,44.0,5.0,第4节,第4节,-13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-13.5,4.0,0.77,,65.0,51.0,0.0,0.0,6.0,GD,22.0,0.0,20180519142517.0,11077.0,0.0,0.0
