,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
259,,,,-32.5,0.8,32.5,0.8695652173913043,147.5,0.8,147.5,0.8695652173913043,15.0,,1.0,3.0,4.0,3.0,10.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,39.0,0,1,4.0,14.0,0.0,20180913173307.0,21077.0,0.005,16.0,
260,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,15.0,,1.0,3.0,4.0,3.0,10.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,39.0,0,1,4.0,5.0,0.0,20180913173315.0,21077.0,0.005,16.0,
261,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,13.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,4.0,5.0,0.0,20180913173317.0,21074.0,0.005,16.0,
262,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,13.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,4.0,4.0,0.0,20180913173317.0,21074.0,0.005,16.0,
263,44.0,5.0,,-34.5,0.8333333333333334,34.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,13.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,4.0,4.0,0.0,20180913173323.0,21081.0,0.005,16.0,
264,44.0,5.0,,-34.5,0.8333333333333334,34.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,13.0,^,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,4.0,4.0,0.0,20180913173324.0,21077^11081,0.005,16.0,^
265,,,,-34.5,0.8695652173913043,34.5,0.8,148.5,0.8695652173913043,148.5,0.8,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,4.0,4.0,1.0,20180913173505.0,21077.0,0.005,16.0,
266,,,,-34.5,0.8695652173913043,34.5,0.8,148.5,0.8333333333333334,148.5,0.8333333333333334,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,3.0,55.0,1.0,20180913173514.0,11077.0,0.005,16.0,
267,,,,-33.5,0.8,33.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,3.0,47.0,1.0,20180913173522.0,11077.0,0.005,16.0,
268,,,,-33.5,0.8,33.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,3.0,46.0,0.0,20180913173523.0,11077.0,0.005,16.0,
269,,,,-33.5,0.8,33.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,3.0,48.0,0.0,20180913173526.0,11077.0,0.005,16.0,
270,,,,-33.5,0.8,33.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,3.0,48.0,1.0,20180913173541.0,11077.0,0.005,16.0,
271,,,,-33.5,0.8,33.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,3.0,47.0,0.0,20180913173542.0,11077.0,0.005,16.0,
272,,,,-33.5,0.8,33.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,3.0,47.0,0.0,20180913173543.0,21086.0,0.005,16.0,
273,,,,-33.5,0.8,33.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,2.0,50.0,87.5,18.0,41.0,0,1,3.0,47.0,0.0,20180913173544.0,21086.0,0.005,16.0,
274,,,,-33.5,0.8,33.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,18.0,41.0,0,1,3.0,47.0,0.0,20180913173550.0,21086.0,0.005,16.0,
275,,,,-33.5,0.8,33.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,14.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,18.0,41.0,0,1,3.0,47.0,1.0,20180913173600.0,21086.0,0.005,16.0,
276,,,,-33.5,0.8,33.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,13.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,18.0,41.0,0,1,3.0,38.0,1.0,20180913173608.0,21086.0,0.005,16.0,
277,,,,-33.5,0.8,33.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,13.0,,1.0,3.0,4.0,3.0,11.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,18.0,41.0,0,1,3.0,30.0,1.0,20180913173617.0,21086.0,0.005,16.0,
278,,,,-31.5,0.8,31.5,0.8695652173913043,148.5,0.8695652173913043,148.5,0.8,15.0,,1.0,3.0,4.0,4.0,11.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,20.0,41.0,0,1,3.0,30.0,1.0,20180913173617.0,11074.0,0.005,16.0,
279,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,15.0,,1.0,3.0,4.0,4.0,11.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,20.0,41.0,0,1,3.0,24.0,1.0,20180913173623.0,21077.0,0.005,16.0,
280,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,12.0,,1.0,3.0,4.0,4.0,11.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,20.0,43.0,0,1,3.0,19.0,1.0,20180913173628.0,21077.0,0.005,16.0,
281,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,12.0,,1.0,3.0,4.0,4.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,20.0,43.0,0,1,3.0,19.0,1.0,20180913173628.0,21074.0,0.005,16.0,
282,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,12.0,,1.0,3.0,4.0,4.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,20.0,43.0,0,1,3.0,5.0,1.0,20180913173641.0,21074.0,0.005,16.0,
283,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,10.0,,1.0,3.0,4.0,4.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,20.0,43.0,0,1,2.0,57.0,1.0,20180913173650.0,21074.0,0.005,16.0,
284,,,,-31.5,0.8333333333333334,31.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,12.0,,1.0,3.0,4.0,5.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,22.0,43.0,0,1,2.0,55.0,1.0,20180913173652.0,11074.0,0.005,16.0,
285,,,,-32.5,0.8695652173913043,32.5,0.8,150.5,0.8333333333333334,150.5,0.8333333333333334,11.0,,1.0,3.0,4.0,5.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,22.0,43.0,0,1,2.0,52.0,1.0,20180913173655.0,21077.0,0.005,16.0,
286,,,,-32.5,0.8695652173913043,32.5,0.8,150.5,0.8,150.5,0.8695652173913043,11.0,,1.0,3.0,4.0,5.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,22.0,43.0,0,1,2.0,43.0,1.0,20180913173704.0,21077.0,0.005,16.0,
287,,,,-32.5,0.8695652173913043,32.5,0.8,149.5,0.8333333333333334,149.5,0.8333333333333334,10.0,,1.0,3.0,4.0,5.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,22.0,43.0,0,1,2.0,35.0,1.0,20180913173712.0,21077.0,0.005,16.0,
288,,,,-31.5,0.8333333333333334,31.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,12.0,,1.0,3.0,4.0,5.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,22.0,43.0,0,1,2.0,32.0,1.0,20180913173714.0,11077.0,0.005,16.0,
289,,,,-31.5,0.8333333333333334,31.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,11.0,,1.0,3.0,4.0,5.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,22.0,43.0,0,1,2.0,23.0,1.0,20180913173723.0,11077.0,0.005,16.0,
290,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,14.0,,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,20.0,1.0,20180913173727.0,11074.0,0.005,16.0,
291,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,14.0,,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,18.0,0.0,20180913173729.0,11074.0,0.005,16.0,
292,44.0,5.0,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,14.0,,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,5.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,18.0,0.0,20180913173732.0,11081.0,0.005,16.0,
293,44.0,5.0,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,14.0,^,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,4.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,18.0,0.0,20180913173733.0,11077^21081,0.005,16.0,^
294,44.0,5.0,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,14.0,^,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,4.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,20.0,0.0,20180913173734.0,11077^21081,0.005,16.0,^
295,,,,-30.5,0.8695652173913043,30.5,0.8,150.5,0.8695652173913043,150.5,0.8,13.0,,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,4.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,20.0,1.0,20180913173902.0,11077.0,0.005,16.0,
296,,,,-30.5,0.8695652173913043,30.5,0.8,150.5,0.8,150.5,0.8695652173913043,13.0,,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,4.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,11.0,1.0,20180913173910.0,21077.0,0.005,16.0,
297,,,,-29.5,0.8,29.5,0.8695652173913043,149.5,0.8695652173913043,149.5,0.8,13.0,,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,4.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,7.0,0.0,20180913173914.0,21077.0,0.005,16.0,
298,,,,-29.5,0.8,29.5,0.8695652173913043,149.5,0.8695652173913043,149.5,0.8,13.0,,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,4.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,7.0,0.0,20180913173916.0,11086.0,0.005,16.0,
299,,,,-30.5,0.8,30.5,0.8695652173913043,150.5,0.8695652173913043,150.5,0.8,12.0,1:2,1.0,3.0,4.0,6.0,12.0,3.0,7.0,3.0,4.0,5.0,3.0,50.0,87.5,24.0,43.0,0,1,2.0,7.0,0.0,20180913173920.0,21078.0,0.005,16.0,
300,,,,-31.5,0.8695652173913043,31.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,12.0,1:2^2:2,1.0,3.0,4.0,6.0,12.0,3.0,8.0,3.0,4.0,6.0,3.0,50.0,88.9,24.0,44.0,0,1,2.0,7.0,0.0,20180913173944.0,21079^21078,0.005,16.0,^
301,,,,-31.5,0.8,31.5,0.8695652173913043,152.5,0.8333333333333334,152.5,0.8333333333333334,10.0,2:2,1.0,3.0,4.0,6.0,12.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,45.0,0,1,2.0,7.0,0.0,20180913173955.0,21079.0,0.005,16.0,
302,,,,-31.5,0.8,31.5,0.8695652173913043,152.5,0.8333333333333334,152.5,0.8333333333333334,10.0,2:2,1.0,3.0,4.0,6.0,12.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,45.0,0,1,2.0,7.0,1.0,20180913174000.0,21079.0,0.005,16.0,
303,,,,-31.5,0.8333333333333334,31.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,12.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,45.0,0,1,2.0,7.0,1.0,20180913174000.0,11077.0,0.005,16.0,
304,,,,-31.5,0.8333333333333334,31.5,0.8333333333333334,152.5,0.8,152.5,0.8695652173913043,11.0,,1.0,3.0,4.0,6.0,12.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,45.0,0,1,2.0,52.0,1.0,20180913174014.0,21077.0,0.005,16.0,
305,,,,-31.5,0.8333333333333334,31.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,12.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,45.0,0,1,2.0,43.0,1.0,20180913174023.0,21077.0,0.005,16.0,
306,,,,-33.5,0.8333333333333334,33.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,12.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,47.0,0,1,2.0,41.0,1.0,20180913174025.0,21077.0,0.005,16.0,
307,,,,-33.5,0.8695652173913043,33.5,0.8,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,47.0,0,1,2.0,38.0,1.0,20180913174029.0,21074.0,0.005,16.0,
308,,,,-32.5,0.8,32.5,0.8695652173913043,151.5,0.8695652173913043,151.5,0.8,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,47.0,0,1,2.0,29.0,1.0,20180913174037.0,11077.0,0.005,16.0,
309,,,,-32.5,0.8,32.5,0.8695652173913043,151.5,0.8333333333333334,151.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,47.0,0,1,2.0,21.0,1.0,20180913174046.0,11077.0,0.005,16.0,
310,,,,-33.5,0.8333333333333334,33.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,47.0,0,1,2.0,20.0,1.0,20180913174046.0,21077.0,0.005,16.0,
311,,,,-33.5,0.8333333333333334,33.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,47.0,0,1,2.0,16.0,0.0,20180913174050.0,21077.0,0.005,16.0,
312,,,,-33.5,0.8333333333333334,33.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,47.0,0,1,2.0,16.0,0.0,20180913174054.0,11086.0,0.005,16.0,
313,,,,-34.5,0.8695652173913043,34.5,0.8,151.5,0.8695652173913043,151.5,0.8,11.0,1:2,1.0,3.0,4.0,6.0,13.0,3.0,9.0,3.0,4.0,6.0,3.0,50.0,90.0,24.0,47.0,0,1,2.0,16.0,0.0,20180913174056.0,21078.0,0.005,16.0,
314,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,1:2^2:2,1.0,3.0,4.0,6.0,13.0,3.0,10.0,3.0,4.0,7.0,3.0,50.0,90.9,24.0,48.0,0,1,2.0,16.0,0.0,20180913174122.0,21079^21078,0.005,16.0,^
315,,,,-35.5,0.8333333333333334,35.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,11.0,2:2,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,3.0,50.0,91.7,24.0,49.0,0,1,2.0,16.0,0.0,20180913174138.0,21079.0,0.005,16.0,
316,,,,-35.5,0.8333333333333334,35.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,11.0,2:2,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,3.0,50.0,91.7,24.0,49.0,0,1,2.0,16.0,1.0,20180913174141.0,21079.0,0.005,16.0,
317,,,,-34.5,0.8,34.5,0.8695652173913043,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,3.0,50.0,91.7,24.0,49.0,0,1,2.0,7.0,1.0,20180913174150.0,11077.0,0.005,16.0,
318,,,,-34.5,0.8,34.5,0.8695652173913043,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,3.0,50.0,91.7,24.0,49.0,0,1,2.0,3.0,0.0,20180913174154.0,11077.0,0.005,16.0,
319,,,,-34.5,0.8,34.5,0.8695652173913043,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,3.0,50.0,91.7,24.0,49.0,0,1,2.0,3.0,0.0,20180913174157.0,11077.0,0.005,16.0,
320,,,,-34.5,0.8,34.5,0.8695652173913043,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,1:2,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,3.0,50.0,91.7,24.0,49.0,0,1,2.0,3.0,0.0,20180913174157.0,21086.0,0.005,16.0,
321,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,152.5,0.8695652173913043,152.5,0.8,11.0,1:2^2:2,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,42.9,91.7,24.0,49.0,0,1,2.0,3.0,0.0,20180913174216.0,11080^11078,0.005,16.0,^
322,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,2:2,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,2.0,3.0,1.0,20180913174232.0,11080.0,0.005,16.0,
323,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,2:2,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,2.0,3.0,1.0,20180913174233.0,11080.0,0.005,16.0,
324,,,,-35.5,0.8695652173913043,35.5,0.8,152.5,0.8333333333333334,152.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,2.0,3.0,1.0,20180913174234.0,21077.0,0.005,16.0,
325,,,,-35.5,0.8695652173913043,35.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,54.0,1.0,20180913174242.0,21077.0,0.005,16.0,
326,,,,-35.5,0.8695652173913043,35.5,0.8,151.5,0.8,151.5,0.8695652173913043,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,46.0,1.0,20180913174250.0,21077.0,0.005,16.0,
327,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,45.0,1.0,20180913174251.0,11077.0,0.005,16.0,
328,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,36.0,1.0,20180913174300.0,11077.0,0.005,16.0,
329,,,,-34.5,0.8,34.5,0.8695652173913043,150.5,0.8333333333333334,150.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,36.0,1.0,20180913174301.0,21077.0,0.005,16.0,
330,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,28.0,1.0,20180913174309.0,11077.0,0.005,16.0,
331,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,150.5,0.8,150.5,0.8695652173913043,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,19.0,1.0,20180913174317.0,11077.0,0.005,16.0,
332,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,11.0,1.0,20180913174326.0,11077.0,0.005,16.0,
333,,,,-34.5,0.8333333333333334,34.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,2.0,1.0,20180913174334.0,11077.0,0.005,16.0,
334,,,,-34.5,0.8,34.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,11.0,,1.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,4.0,37.5,91.7,24.0,49.0,0,1,0.0,0.0,0.0,20180913174338.0,21077.0,0.005,16.0,
335,,,,-34.5,0.8,34.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,11.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,0.0,37.5,91.7,24.0,49.0,0,1,0.0,0.0,0.0,20180913174338.0,1083.0,0.005,16.0,
336,,,,-34.5,0.8,34.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,23.0,^,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,0.0,37.5,91.7,24.0,49.0,0,1,0.0,0.0,1.0,20180913175846.0,01089^11077,0.005,16.0,^
337,,,,-34.5,0.8,34.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,0.0,37.5,91.7,24.0,49.0,0,1,9.0,59.0,1.0,20180913175847.0,11077.0,0.005,16.0,
338,,,,-34.5,0.8,34.5,0.8695652173913043,147.5,0.8,147.5,0.8695652173913043,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,0.0,37.5,91.7,24.0,49.0,0,1,9.0,50.0,1.0,20180913175855.0,11077.0,0.005,16.0,
339,,,,-34.5,0.8,34.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,0.0,37.5,91.7,24.0,49.0,0,1,9.0,48.0,0.0,20180913175857.0,11077.0,0.005,16.0,
340,,,,-34.5,0.8,34.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,0.0,37.5,91.7,24.0,49.0,0,1,9.0,48.0,0.0,20180913175858.0,21086.0,0.005,16.0,
341,,,,-34.5,0.8,34.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,0.0,37.5,91.7,24.0,49.0,0,1,9.0,48.0,0.0,20180913175859.0,21086.0,0.005,16.0,
342,,,,-34.5,0.8,34.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,0.0,37.5,91.7,24.0,49.0,0,1,9.0,48.0,0.0,20180913175905.0,21086.0,0.005,16.0,
343,,,,-34.5,0.8,34.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,1.0,37.5,91.7,24.0,49.0,0,1,9.0,47.0,1.0,20180913175913.0,21086.0,0.005,16.0,
344,,,,-34.5,0.8,34.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,1.0,37.5,91.7,24.0,49.0,0,1,9.0,39.0,1.0,20180913175922.0,21086.0,0.005,16.0,
345,,,,-34.5,0.8695652173913043,34.5,0.8,145.5,0.8695652173913043,145.5,0.8,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,1.0,37.5,91.7,24.0,49.0,0,1,9.0,35.0,0.0,20180913175927.0,21086.0,0.005,16.0,
346,,,,-34.5,0.8695652173913043,34.5,0.8,145.5,0.8695652173913043,145.5,0.8,23.0,,0.0,3.0,4.0,6.0,13.0,3.0,11.0,3.0,4.0,7.0,1.0,37.5,91.7,24.0,49.0,0,1,9.0,35.0,0.0,20180913175930.0,21086.0,0.005,16.0,
