,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
393,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,165.5,0.8333333333333334,165.5,0.8333333333333334,14.0,2.0,,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,57.0,1.0,20180913181054.0,21077.0,0.3125,2.3,
394,,,Q2,2nd Quarter,-4.5,0.8333333333333334,4.5,0.8333333333333334,164.5,0.8695652173913043,164.5,0.8,14.0,2.0,,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,52.0,1.0,20180913181058.0,11077.0,0.38461538461538464,1.85,
395,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,164.5,0.8695652173913043,164.5,0.8,14.0,2.0,,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,51.0,1.0,20180913181059.0,21077.0,0.3125,2.3,
396,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,14.0,2.0,,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,47.0,0.0,20180913181103.0,21077.0,0.3125,2.3,
397,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,14.0,2.0,,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,48.0,0.0,20180913181107.0,21077.0,0.3125,2.3,
398,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,14.0,2.0,,1.0,4.0,4.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,46.0,1.0,20180913181112.0,21077.0,0.3125,2.3,
399,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,14.0,2.0,,1.0,4.0,6.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,46.0,1.0,20180913181112.0,11077.0,0.3125,2.3,
400,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,2.0,,1.0,4.0,6.0,15.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,29.0,1.0,20180913181128.0,11077.0,0.3125,2.3,
401,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,29.0,1.0,20180913181128.0,21077.0,0.3125,2.3,
402,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,14.0,1.0,20180913181143.0,21077.0,0.25,2.75,
403,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,14.0,1.0,20180913181143.0,11077.0,0.3125,2.3,
404,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,1.0,44.4,75.0,49.0,53.0,0,1,4.0,9.0,0.0,20180913181148.0,11077.0,0.3125,2.3,
405,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,^,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,2.0,44.4,75.0,49.0,53.0,0,1,4.0,9.0,0.0,20180913181200.0,21086^11077,0.3125,2.3,^
406,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,^,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,2.0,44.4,75.0,49.0,53.0,0,1,4.0,9.0,1.0,20180913181204.0,21086^11077,0.3125,2.3,^
407,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,^,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,2.0,44.4,75.0,49.0,53.0,0,1,4.0,0.0,1.0,20180913181213.0,21086^11077,0.3125,2.3,^
408,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,2.0,44.4,75.0,49.0,53.0,0,1,3.0,59.0,1.0,20180913181214.0,11095.0,0.3125,2.3,"0.89,0.38"
409,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,2.0,44.4,75.0,49.0,53.0,0,1,3.0,59.0,1.0,20180913181215.0,11095.0,0.3125,2.3,"0.89,0.38"
410,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,4.0,2.0,44.4,75.0,49.0,53.0,0,1,3.0,58.0,0.0,20180913181216.0,11095.0,0.3125,2.3,"0.89,0.38"
411,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,^,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,5.0,2.0,44.4,75.0,49.0,53.0,0,1,3.0,58.0,0.0,20180913181226.0,11086^21077,0.3125,2.3,^
412,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,1:2,1.0,4.0,6.0,17.0,15.0,4.0,8.0,3.0,5.0,5.0,2.0,44.4,75.0,49.0,53.0,0,1,3.0,58.0,0.0,20180913181227.0,21078.0,0.3125,2.3,
413,,,Q2,2nd Quarter,-5.5,0.7692307692307693,5.5,0.9090909090909091,167.5,0.8695652173913043,167.5,0.8,14.0,2.0,1:2^2:2,1.0,4.0,6.0,17.0,15.0,4.0,10.0,3.0,5.0,5.0,2.0,44.4,76.9,51.0,58.0,0,1,3.0,58.0,0.0,20180913181257.0,21079^21078,0.3125,2.3,^
414,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,11.0,2.0,2:2^,1.0,4.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,51.0,59.0,0,1,3.0,58.0,0.0,20180913181310.0,21079^11077,0.21052631578947367,3.25,^
415,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,11.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,51.0,59.0,0,1,3.0,58.0,1.0,20180913181310.0,11077.0,0.21052631578947367,3.25,
416,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,11.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,51.0,59.0,0,1,3.0,57.0,0.0,20180913181311.0,11077.0,0.21052631578947367,3.25,
417,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,11.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,51.0,59.0,0,1,3.0,58.0,0.0,20180913181314.0,11077.0,0.21052631578947367,3.25,
418,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,11.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,51.0,59.0,0,1,3.0,56.0,1.0,20180913181323.0,11077.0,0.21052631578947367,3.25,
419,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,11.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,51.0,59.0,0,1,3.0,47.0,1.0,20180913181332.0,11077.0,0.21052631578947367,3.25,
420,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,11.0,2.0,,1.0,4.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,51.0,59.0,0,1,3.0,39.0,1.0,20180913181340.0,11077.0,0.21052631578947367,3.25,
421,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,170.5,0.8333333333333334,170.5,0.8333333333333334,11.0,2.0,^,1.0,5.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,3.0,36.0,1.0,20180913181343.0,11075^21077,0.30303030303030304,2.4,"0.67,0.24^"
422,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,170.5,0.8333333333333334,170.5,0.8333333333333334,11.0,2.0,,1.0,5.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,3.0,36.0,1.0,20180913181344.0,21077.0,0.30303030303030304,2.4,
423,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,169.5,0.8695652173913043,169.5,0.8,11.0,2.0,,1.0,5.0,6.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,3.0,27.0,1.0,20180913181352.0,21077.0,0.30303030303030304,2.4,
424,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,169.5,0.8695652173913043,169.5,0.8,11.0,2.0,,1.0,5.0,7.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,3.0,27.0,1.0,20180913181352.0,11077.0,0.30303030303030304,2.4,
425,,,Q2,2nd Quarter,-5.5,0.8695652173913043,5.5,0.8,169.5,0.8,169.5,0.8695652173913043,11.0,2.0,,1.0,5.0,7.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,3.0,12.0,1.0,20180913181407.0,11077.0,0.30303030303030304,2.4,
426,,,Q2,2nd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,11.0,2.0,,1.0,5.0,7.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,3.0,4.0,1.0,20180913181415.0,11077.0,0.30303030303030304,2.4,
427,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,170.5,0.8695652173913043,170.5,0.8,11.0,2.0,,1.0,5.0,7.0,17.0,15.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,2.0,59.0,1.0,20180913181420.0,21077.0,0.16666666666666666,3.5,
428,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,170.5,0.8695652173913043,170.5,0.8,11.0,2.0,,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,2.0,59.0,1.0,20180913181420.0,11077.0,0.16666666666666666,3.5,
429,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,170.5,0.8,170.5,0.8695652173913043,11.0,2.0,,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,2.0,45.0,1.0,20180913181434.0,11077.0,0.16666666666666666,3.5,
430,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,171.5,0.8333333333333334,171.5,0.8333333333333334,11.0,2.0,,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,2.0,37.0,1.0,20180913181442.0,11077.0,0.16666666666666666,3.5,
431,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,170.5,0.8695652173913043,170.5,0.8,11.0,2.0,,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,54.0,59.0,0,1,2.0,29.0,1.0,20180913181450.0,11077.0,0.16666666666666666,3.5,
432,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,170.5,0.8695652173913043,170.5,0.8,11.0,2.0,,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,56.0,64.0,0,1,2.0,28.0,1.0,20180913181452.0,21077.0,0.16666666666666666,3.5,
433,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,172.5,0.8333333333333334,172.5,0.8333333333333334,11.0,2.0,,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,5.0,2.0,44.4,78.6,56.0,64.0,0,1,2.0,23.0,0.0,20180913181456.0,21077.0,0.15384615384615385,3.75,
434,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,172.5,0.8333333333333334,172.5,0.8333333333333334,11.0,2.0,^,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,6.0,2.0,44.4,78.6,56.0,64.0,0,1,2.0,23.0,0.0,20180913181518.0,11086^21077,0.15384615384615385,3.75,^
435,,,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,173.5,0.8695652173913043,173.5,0.8,11.0,2.0,1:2,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,6.0,2.0,44.4,78.6,56.0,64.0,0,1,2.0,23.0,0.0,20180913181519.0,21078.0,0.15384615384615385,3.75,
436,,,Q2,2nd Quarter,-7.5,0.8,7.5,0.8695652173913043,173.5,0.8,173.5,0.8695652173913043,11.0,2.0,1:2^2:2,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,6.0,2.0,44.4,73.3,56.0,64.0,0,1,2.0,23.0,0.0,20180913181544.0,21080^21078,0.16666666666666666,3.5,^
437,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,11.0,2.0,2:2^,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,6.0,2.0,44.4,68.8,56.0,64.0,0,1,2.0,23.0,1.0,20180913181548.0,21080^11077,0.2,3.3,^
438,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,11.0,2.0,,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,6.0,2.0,44.4,68.8,56.0,64.0,0,1,2.0,22.0,1.0,20180913181549.0,11077.0,0.2,3.3,
439,,,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,11.0,2.0,,1.0,5.0,7.0,17.0,16.0,4.0,11.0,3.0,5.0,6.0,2.0,44.4,68.8,56.0,64.0,0,1,2.0,13.0,1.0,20180913181558.0,11077.0,0.2,3.3,
440,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,172.5,0.8695652173913043,172.5,0.8,11.0,2.0,^,1.0,5.0,7.0,17.0,17.0,4.0,11.0,3.0,5.0,6.0,2.0,44.4,68.8,56.0,64.0,0,1,2.0,13.0,1.0,20180913181558.0,21077.0,0.15384615384615385,3.75,"0.15,0.40^"
441,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,172.5,0.8,172.5,0.8695652173913043,11.0,2.0,,1.0,5.0,7.0,17.0,17.0,4.0,11.0,3.0,5.0,6.0,2.0,44.4,68.8,56.0,64.0,0,1,2.0,0.0,1.0,20180913181611.0,11077.0,0.15384615384615385,3.75,
442,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,172.5,0.8333333333333334,172.5,0.8333333333333334,6.0,2.0,,1.0,5.0,7.0,17.0,17.0,4.0,11.0,3.0,5.0,6.0,2.0,44.4,68.8,56.0,64.0,0,1,1.0,54.0,0.0,20180913181618.0,11077.0,0.15384615384615385,3.75,
443,,,Q2,2nd Quarter,-8.5,0.8695652173913043,8.5,0.8,172.5,0.8333333333333334,172.5,0.8333333333333334,6.0,2.0,^,1.0,5.0,7.0,17.0,17.0,4.0,11.0,3.0,5.0,6.0,3.0,44.4,68.8,56.0,64.0,0,1,1.0,54.0,0.0,20180913181653.0,21086^11077,0.15384615384615385,3.75,^
444,,,Q2,2nd Quarter,-8.5,0.8,8.5,0.8695652173913043,173.5,0.8333333333333334,173.5,0.8333333333333334,6.0,2.0,1:2,1.0,5.0,7.0,17.0,17.0,4.0,11.0,3.0,5.0,6.0,3.0,44.4,68.8,56.0,64.0,0,1,1.0,54.0,0.0,20180913181654.0,11078.0,0.13333333333333333,4.25,
445,,,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,6.0,2.0,1:2^2:2,1.0,5.0,7.0,17.0,17.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,57.0,66.0,0,1,1.0,54.0,0.0,20180913181705.0,11079^11078,0.14285714285714285,4.0,^
446,,,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,6.0,2.0,,1.0,5.0,7.0,17.0,17.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,57.0,66.0,0,1,1.0,54.0,1.0,20180913181705.0,21077.0,0.14285714285714285,4.0,
447,,,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,6.0,2.0,,1.0,5.0,7.0,17.0,18.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,57.0,66.0,0,1,1.0,54.0,1.0,20180913181705.0,11077.0,0.14285714285714285,4.0,
448,,,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,6.0,2.0,,1.0,5.0,7.0,17.0,18.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,57.0,66.0,0,1,1.0,39.0,1.0,20180913181737.0,11077.0,0.14285714285714285,4.0,
449,,,Q2,2nd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,174.5,0.8695652173913043,174.5,0.8,6.0,2.0,,1.0,5.0,7.0,17.0,18.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,57.0,66.0,0,1,1.0,39.0,1.0,20180913181737.0,21077.0,0.09090909090909091,5.75,
450,,,Q2,2nd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,174.5,0.9090909090909091,174.5,0.7692307692307693,6.0,2.0,,1.0,5.0,7.0,17.0,18.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,57.0,66.0,0,1,1.0,26.0,1.0,20180913181749.0,21077.0,0.09090909090909091,5.75,
451,,,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,176.5,0.9090909090909091,176.5,0.7692307692307693,6.0,2.0,^,1.0,5.0,7.0,19.0,18.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,68.0,0,1,1.0,22.0,1.0,20180913181753.0,11074^21077,0.14285714285714285,4.0,"0.89,0.51^"
452,,,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,176.5,0.8333333333333334,176.5,0.8333333333333334,6.0,2.0,,1.0,5.0,7.0,19.0,18.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,68.0,0,1,1.0,13.0,1.0,20180913181801.0,21077.0,0.14285714285714285,4.0,
453,,,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,175.5,0.8333333333333334,175.5,0.8333333333333334,6.0,2.0,,1.0,5.0,7.0,19.0,18.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,68.0,0,1,1.0,5.0,1.0,20180913181810.0,21077.0,0.14285714285714285,4.0,
454,,,Q2,2nd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,6.0,2.0,^,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,70.0,0,1,1.0,1.0,1.0,20180913181814.0,21074^11077,0.1111111111111111,5.0,"0.14,0.46^"
455,,,Q2,2nd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,70.0,0,1,1.0,1.0,1.0,20180913181815.0,11077.0,0.1111111111111111,5.0,
456,,,Q2,2nd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,176.5,0.8695652173913043,176.5,0.8,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,70.0,0,1,0.0,52.0,1.0,20180913181823.0,11077.0,0.1111111111111111,5.0,
457,,,Q2,2nd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,176.5,0.8,176.5,0.8695652173913043,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,70.0,0,1,0.0,44.0,1.0,20180913181831.0,11077.0,0.1111111111111111,5.0,
458,,,Q2,2nd Quarter,-9.5,0.8333333333333334,9.5,0.8333333333333334,175.5,0.9090909090909091,175.5,0.7692307692307693,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,70.0,0,1,0.0,43.0,1.0,20180913181832.0,11095.0,0.10526315789473684,5.25,"0.89,0.41"
459,,,Q2,2nd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,175.5,0.8695652173913043,175.5,0.8,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,70.0,0,1,0.0,43.0,1.0,20180913181832.0,21077.0,0.08333333333333333,6.0,
460,,,Q2,2nd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,3.0,54.5,68.8,60.0,70.0,0,1,0.0,30.0,0.0,20180913181845.0,21077.0,0.044444444444444446,7.75,
461,,,Q2,2nd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,6.0,2.0,^,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,30.0,0.0,20180913181854.0,21086^11077,0.044444444444444446,7.75,^
462,,,Q2,2nd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,6.0,2.0,^,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,30.0,1.0,20180913181919.0,21086^11077,0.044444444444444446,7.75,^
463,,,Q2,2nd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,6.0,2.0,^,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,30.0,0.0,20180913181920.0,21086^11077,0.044444444444444446,7.75,^
464,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,30.0,1.0,20180913181936.0,21077.0,0.03571428571428571,8.5,
465,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,21.0,1.0,20180913181944.0,21077.0,0.03571428571428571,8.5,
466,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,17.0,1.0,20180913181948.0,21094.0,0.030303030303030304,9.0,"0.37,0.22"
467,,,Q2,2nd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,17.0,1.0,20180913181948.0,11077.0,0.044444444444444446,7.75,
468,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,6.0,2.0,,1.0,5.0,7.0,19.0,19.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,17.0,1.0,20180913181954.0,21077.0,0.030303030303030304,9.0,
469,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,6.0,2.0,,1.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,17.0,1.0,20180913181954.0,11077.0,0.030303030303030304,9.0,
