,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,KI,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
67,,,,第1节,-5.5,0.87,5.5,0.87,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,#0A0A0A,1,7.0,GD,4.0,0,,21077.0,,0.0,0.0,
68,,,,第1节,-5.5,0.87,5.5,0.87,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,#0A0A0A,1,7.0,GD,4.0,0,,21074.0,,0.0,0.0,"0.10,0.54"
69,,,,第1节,-5.5,0.87,5.5,0.87,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,#0A0A0A,1,7.0,GD,48.0,0,,11077.0,,0.0,0.0,
70,,,,第1节,-5.5,0.87,5.5,0.87,179.5,0.83,179.5,0.91,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,#0A0A0A,1,6.0,GD,48.0,0,,11077.0,,0.0,0.0,
71,,,,第1节,-5.5,0.91,6.5,0.83,179.5,0.83,179.5,0.91,6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,#0A0A0A,1,6.0,GD,48.0,0,,11077.0,,0.0,0.0,
72,,,,第1节,-6.5,0.91,6.5,0.83,179.5,0.83,180.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,#0A0A0A,1,6.0,GD,48.0,0,,11077.0,,0.0,0.0,
73,,,,第1节,-6.5,0.91,6.5,0.83,180.5,0.83,180.5,0.91,180.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,#0A0A0A,1,6.0,GD,48.0,0,,11077.0,,0.0,0.0,
74,,,,第1节,-6.5,0.91,6.5,0.83,180.5,0.83,180.5,0.91,180.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,#0A0A0A,1,6.0,GD,48.0,0,,11074.0,,0.0,0.0,"0.91,0.56"
75,,,,第1节,-6.5,0.91,6.5,0.83,180.5,0.83,180.5,0.91,180.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,48.0,0,,21077.0,,0.0,0.0,
76,,,,第1节,-6.5,0.87,5.5,0.87,180.5,0.83,180.5,0.91,5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,48.0,0,,21077.0,,0.0,0.0,
77,,,,第1节,-5.5,0.87,5.5,0.87,180.5,0.83,181.5,0.87,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,48.0,0,,21077.0,,0.0,0.0,
78,,,,第1节,-5.5,0.87,5.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,48.0,0,,21077.0,,0.0,0.0,
79,,,,第1节,-5.5,0.87,5.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,38.0,0,,21077.0,,0.0,0.0,
80,,,,第1节,-5.5,0.87,5.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,38.0,0,,21077.0,,0.0,0.0,
81,,,,第1节,-5.5,0.87,5.5,0.87,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,20.0,0,,21077.0,,0.0,0.0,
82,,,,第1节,-5.5,0.87,5.5,0.87,179.5,0.91,179.5,0.83,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,20.0,0,,11077.0,,0.0,0.0,
83,,,,第1节,-5.5,0.87,5.5,0.87,179.5,0.91,179.5,0.83,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,3.0,0,,21077.0,,0.0,0.0,
84,,,,第1节,-5.5,0.87,5.5,0.87,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,6.0,GD,3.0,0,,21077.0,,0.0,0.0,
85,,,,第1节,-5.5,0.87,5.5,0.87,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,#0A0A0A,1,6.0,GD,3.0,0,,21074.0,,0.0,0.0,"0.08,0.31"
86,,,,第1节,-5.5,0.91,6.5,0.83,178.5,0.87,178.5,0.87,6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,#0A0A0A,1,6.0,GD,3.0,0,,11077.0,,0.0,0.0,
87,,,,第1节,-6.5,0.91,6.5,0.83,178.5,0.87,179.5,0.83,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,#0A0A0A,1,6.0,GD,3.0,0,,11077.0,,0.0,0.0,
88,,,,第1节,-6.5,0.91,6.5,0.83,179.5,0.91,179.5,0.83,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,#0A0A0A,1,6.0,GD,3.0,0,,11077.0,,0.0,0.0,
89,,,,第1节,-6.5,0.91,6.5,0.83,179.5,0.91,179.5,0.83,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,#0A0A0A,1,6.0,GD,3.0,0,,11077.0,,0.0,0.0,
90,,,,第1节,-6.5,0.91,6.5,0.83,179.5,0.91,179.5,0.83,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,#0A0A0A,1,5.0,GD,52.0,0,,11077.0,,0.0,0.0,
91,,,,第1节,-6.5,0.91,6.5,0.83,179.5,0.91,179.5,0.83,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,#0A0A0A,1,5.0,GD,52.0,0,,11094.0,,0.0,0.0,"0.65,0.47"
92,,,,第1节,-6.5,0.91,6.5,0.83,179.5,0.91,179.5,0.83,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,#0A0A0A,1,5.0,GD,35.0,0,,21077.0,,0.0,0.0,
93,,,,第1节,-6.5,0.87,6.5,0.87,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,#0A0A0A,1,5.0,GD,35.0,0,,21077.0,,0.0,0.0,
94,,,,第1节,-6.5,0.87,6.5,0.87,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,#0A0A0A,1,5.0,GD,35.0,0,,21074.0,,0.0,0.0,"0.13,0.63"
95,,,,第1节,-6.5,0.87,6.5,0.87,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,5.0,GD,23.0,0,,11077.0,,0.0,0.0,
96,,,,第1节,-6.5,0.91,7.5,0.83,178.5,0.87,178.5,0.87,7.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,5.0,GD,23.0,0,,11077.0,,0.0,0.0,
97,,,,第1节,-7.5,0.91,7.5,0.83,178.5,0.87,179.5,0.87,-7.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,5.0,GD,23.0,0,,11077.0,,0.0,0.0,
98,,,,第1节,-7.5,0.91,7.5,0.83,179.5,0.87,179.5,0.87,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,5.0,GD,23.0,0,,11077.0,,0.0,0.0,
99,,,,第1节,-7.5,0.91,7.5,0.83,179.5,0.87,179.5,0.87,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,5.0,GD,23.0,0,,11094.0,,0.0,0.0,"0.76,0.24"
100,,,,第1节,-7.5,0.91,7.5,0.83,179.5,0.87,179.5,0.87,179.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,5.0,GD,4.0,0,,21077.0,,0.0,0.0,
101,,,,第1节,-7.5,0.87,7.5,0.87,177.5,0.91,177.5,0.83,177.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,5.0,GD,4.0,0,,21077.0,,0.0,0.0,
102,,,,第1节,-7.5,0.87,7.5,0.87,177.5,0.91,177.5,0.83,177.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,5.0,GD,4.0,0,,21095.0,,0.0,0.0,"0.11,0.53"
103,,,,第1节,-7.5,0.87,7.5,0.87,177.5,0.91,177.5,0.83,177.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,4.0,GD,54.0,0,,11077.0,,0.0,0.0,
104,,,,第1节,-7.5,0.91,7.5,0.83,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,4.0,GD,54.0,0,,11077.0,,0.0,0.0,
105,,,,第1节,-7.5,0.87,7.5,0.87,175.5,0.91,175.5,0.83,175.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,4.0,GD,54.0,0,,11077.0,,0.0,0.0,
106,,,,第1节,-7.5,0.87,7.5,0.87,175.5,0.91,175.5,0.83,175.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,4.0,GD,54.0,0,,11095.0,,0.0,0.0,"0.75,0.50"
107,,,,第1节,-7.5,0.87,7.5,0.87,175.5,0.91,175.5,0.83,175.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,4.0,GD,40.0,0,,21077.0,,0.0,0.0,
108,,,,第1节,-7.5,0.91,7.5,0.83,175.5,0.91,175.5,0.83,175.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,1.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,#0A0A0A,1,4.0,GD,40.0,0,,11077.0,,0.0,0.0,
109,,,,第1节,-7.5,0.91,7.5,0.83,175.5,0.91,175.5,0.83,175.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,4.0,GD,40.0,0,,11075.0,,0.0,0.0,"0.66,0.45"
110,,,,第1节,-7.5,0.83,5.5,0.91,175.5,0.91,175.5,0.83,5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,4.0,GD,40.0,0,,21077.0,,0.0,0.0,
111,,,,第1节,-5.5,0.83,5.5,0.91,175.5,0.91,178.5,0.83,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,4.0,GD,40.0,0,,21077.0,,0.0,0.0,
112,,,,第1节,-5.5,0.83,5.5,0.91,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,#0A0A0A,1,4.0,GD,40.0,0,,21077.0,,0.0,0.0,
113,,,,第1节,-5.5,0.83,5.5,0.91,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,#0A0A0A,1,4.0,GD,40.0,0,,21077.0,,0.0,0.0,
114,,,,第1节,-5.5,0.83,5.5,0.91,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,#0A0A0A,1,4.0,GD,35.0,0,,21077.0,,0.0,0.0,
115,,,,第1节,-5.5,0.83,5.5,0.91,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,#0A0A0A,1,4.0,GD,35.0,0,,21077.0,,0.0,0.0,
116,,,,第1节,-5.5,0.83,5.5,0.91,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,#0A0A0A,1,4.0,GD,21.0,0,,21077.0,,0.0,0.0,
117,,,,第1节,-5.5,0.83,5.5,0.91,177.5,0.87,177.5,0.87,177.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,1:1,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,#0A0A0A,1,4.0,GD,21.0,0,,21078.0,,0.0,0.0,
118,,,,第1节,-5.5,0.83,5.5,0.83,177.5,0.87,177.5,0.87,177.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,1:1,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,#0A0A0A,1,4.0,GD,21.0,0,,21078.0,,0.0,0.0,
119,,,,第1节,-5.5,0.91,6.5,0.83,177.5,0.87,177.5,0.87,6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,1:1,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,#0A0A0A,1,4.0,GD,21.0,0,,21078.0,,0.0,0.0,
120,,,,第1节,-6.5,0.91,6.5,0.83,177.5,0.87,178.5,0.87,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,1:1,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,#0A0A0A,1,4.0,GD,21.0,0,,21078.0,,0.0,0.0,
121,,,,第1节,-6.5,0.91,6.5,0.83,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,1:1,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,#0A0A0A,1,4.0,GD,21.0,0,,21078.0,,0.0,0.0,
122,44.0,5.0,,第1节,-6.5,0.91,6.5,0.83,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,#0A0A0A,1,4.0,GD,21.0,0,,21081.0,,0.0,0.0,
123,44.0,5.0,,第1节,-6.5,0.91,6.5,0.83,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,1:1,,2.0,2.0,3.0,5.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,100.0,16.0,17.0,0.0,#0A0A0A,1,4.0,GD,21.0,0,,21079.0,,0.0,0.0,"0.80,0.50"
124,44.0,5.0,,第1节,-6.5,0.91,6.5,0.83,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,100.0,17.0,12.0,0.0,#0A0A0A,1,4.0,GD,21.0,0,,11077.0,,0.0,0.0,
125,44.0,5.0,,第1节,-6.5,0.91,6.5,0.83,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,100.0,17.0,12.0,1.0,#0A0A0A,1,4.0,GD,21.0,0,,11077.0,,0.0,0.0,
126,44.0,5.0,,第1节,-6.5,0.91,6.5,0.83,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,100.0,17.0,12.0,1.0,#0A0A0A,1,4.0,GD,21.0,0,,11077.0,,0.0,0.0,
127,44.0,5.0,,第1节,-6.5,0.91,6.5,0.83,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,100.0,17.0,12.0,1.0,#0A0A0A,1,4.0,GD,21.0,0,,11077.0,,0.0,0.0,
128,44.0,5.0,,第1节,-6.5,0.91,6.5,0.83,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,100.0,17.0,12.0,1.0,#0A0A0A,1,4.0,GD,21.0,0,,11077.0,,0.0,0.0,
129,44.0,5.0,,第1节,-6.5,0.91,6.5,0.83,178.5,0.91,178.5,0.83,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,1.0,9283258.0,,,2.0,2.0,3.0,5.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,100.0,17.0,12.0,1.0,#0A0A0A,1,4.0,GD,21.0,0,,11077.0,,0.0,0.0,
