,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
52,4.0,-30.5,0.0,30.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,^,1.0,15.0,14.0,20.0,38.0,16.0,13.0,-1,3,2.0,2.0,72.7,92.9,101,131,0,1,1.0,44.0,0.0,20181027021055.0,11086^21077
53,4.0,-30.5,0.0,30.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,^,1.0,15.0,14.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,131,0,1,1.0,44.0,0.0,20181027021130.0,11086^21077
54,4.0,-30.5,0.0,30.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,^,1.0,15.0,14.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,131,0,1,1.0,44.0,0.0,20181027021148.0,11086^21077
55,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,1:1,1.0,15.0,14.0,20.0,38.0,16.0,14.0,-1,3,1.0,2.0,72.7,93.3,101,131,0,1,1.0,44.0,0.0,20181027021148.0,21078.0
56,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,15.0,14.0,20.0,38.0,16.0,14.0,-1,3,1.0,2.0,72.7,93.3,101,131,0,1,1.0,44.0,0.0,20181027021200.0,11077.0
57,4.0,-31.5,0.0,31.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,15.0,14.0,20.0,38.0,16.0,14.0,-1,3,1.0,2.0,72.7,93.3,101,131,0,1,1.0,44.0,0.0,20181027021203.0,21077.0
58,4.0,-31.5,0.0,31.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,^,1.0,15.0,14.0,20.0,38.0,16.0,14.0,-1,3,1.0,2.0,72.7,93.3,101,131,0,1,1.0,44.0,0.0,20181027021210.0,11086^21077
59,4.0,-30.5,0.0,30.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,1:1,1.0,15.0,14.0,20.0,38.0,16.0,14.0,-1,3,1.0,2.0,72.7,93.3,101,133,0,1,1.0,44.0,0.0,20181027021213.0,21078.0
60,4.0,-30.5,0.0,30.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,1:1^,1.0,15.0,14.0,20.0,38.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,133,0,1,1.0,44.0,0.0,20181027021213.0,21079^11077
61,4.0,-32.5,0.0,32.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,1:1^,1.0,15.0,14.0,20.0,38.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,133,0,1,1.0,44.0,0.0,20181027021217.0,21077.0
62,4.0,-32.5,0.0,32.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,1:1^,1.0,15.0,14.0,20.0,38.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,133,0,1,1.0,34.0,0.0,20181027021221.0,21077.0
63,4.0,-32.5,0.0,32.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,1:1^,1.0,15.0,14.0,20.0,38.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,133,0,1,1.0,54.0,0.0,20181027021225.0,21077.0
64,4.0,-32.5,0.0,32.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,1:1^,1.0,15.0,14.0,20.0,38.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,133,0,1,1.0,54.0,1.0,20181027021230.0,21077.0
65,4.0,-32.5,0.0,32.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,1:1^,1.0,15.0,14.0,20.0,38.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,133,0,1,1.0,45.0,1.0,20181027021238.0,21077.0
66,4.0,-33.5,0.0,33.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,^,1.0,15.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,135,0,1,1.0,45.0,1.0,20181027021239.0,21074^11077
67,4.0,-33.5,0.0,33.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,15.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,135,0,1,1.0,36.0,1.0,20181027021248.0,11077.0
68,4.0,-33.5,0.0,33.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,15.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,135,0,1,1.0,35.0,0.0,20181027021249.0,11077.0
69,4.0,-33.5,0.0,33.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,15.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,135,0,1,1.0,35.0,1.0,20181027021252.0,11077.0
70,4.0,-33.5,0.0,33.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,15.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,135,0,1,1.0,31.0,1.0,20181027021255.0,11077.0
71,4.0,-33.5,0.0,33.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,15.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,135,0,1,1.0,32.0,0.0,20181027021255.0,11077.0
72,4.0,-33.5,0.0,33.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,15.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,101,135,0,1,1.0,32.0,1.0,20181027021305.0,11077.0
73,4.0,-31.5,0.0,31.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,^,1.0,16.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,104,135,0,1,1.0,28.0,1.0,20181027021310.0,11075^21077
74,4.0,-31.5,0.0,31.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,1.0,16.0,14.0,20.0,39.0,16.0,15.0,-1,3,1.0,2.0,72.7,93.8,104,135,0,1,1.0,27.0,1.0,20181027021311.0,21077.0
