,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
138,,,,第1节,,-14.5,0.83,14.5,0.83,137.5,0.83,137.5,0.83,137.5,,0.0,,15.0,2.0,0.0,1.0,5.0,28.0,1.0,20180630123645.0,11077.0,0.66,1.1
139,,,,第1节,,-14.5,0.83,14.5,0.83,137.5,0.83,137.5,0.83,137.5,,0.0,,15.0,2.0,0.0,1.0,5.0,28.0,0.0,20180630123645.0,11077.0,0.66,1.1
140,,,,第1节,,-14.5,0.83,14.5,0.83,137.5,0.83,137.5,0.83,137.5,,0.0,,15.0,2.0,0.0,1.0,5.0,11.0,0.0,20180630123700.0,11077.0,0.66,1.1
141,,,,第1节,,-14.5,0.83,14.5,0.83,137.5,0.83,137.5,0.83,137.5,,0.0,,15.0,2.0,0.0,1.0,5.0,11.0,1.0,20180630123700.0,11077.0,0.66,1.1
142,,,,第1节,,-14.5,0.83,14.5,0.83,137.5,0.83,137.5,0.83,137.5,,0.0,,15.0,2.0,0.0,1.0,5.0,11.0,1.0,20180630123712.0,11077.0,0.66,1.1
143,,,,第1节,,-14.5,0.83,14.5,0.83,136.5,0.83,136.5,0.83,136.5,,0.0,,15.0,2.0,0.0,1.0,5.0,11.0,1.0,20180630123712.0,21077.0,0.66,1.1
144,,,,第1节,,-14.5,0.83,14.5,0.83,136.5,0.83,135.5,0.83,136.5,,0.0,,15.0,2.0,0.0,1.0,5.0,11.0,1.0,20180630123712.0,21077.0,0.66,1.1
145,,,,第1节,,-14.5,0.83,14.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,15.0,2.0,0.0,1.0,5.0,11.0,1.0,20180630123712.0,21077.0,0.66,1.1
146,,,,第1节,,-14.5,0.83,14.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,15.0,2.0,0.0,1.0,4.0,57.0,1.0,20180630123726.0,21077.0,0.66,1.1
147,,,,第1节,,-14.5,0.83,14.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,15.0,2.0,0.0,1.0,4.0,57.0,1.0,20180630123726.0,11077.0,0.66,1.1
148,,,,第1节,,-14.5,0.83,14.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,15.0,2.0,0.0,1.0,4.0,57.0,1.0,20180630123727.0,11077.0,0.66,1.1
149,,,,第1节,,-14.5,0.83,14.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,15.0,2.0,0.0,1.0,4.0,57.0,1.0,20180630123727.0,21077.0,0.66,1.1
150,,,,第1节,,-14.5,0.83,14.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,15.0,2.0,0.0,1.0,4.0,49.0,1.0,20180630123734.0,21077.0,0.66,1.1
151,,,,第1节,,-14.5,0.83,14.5,0.83,134.5,0.83,134.5,0.83,134.5,,0.0,,15.0,2.0,0.0,1.0,4.0,49.0,1.0,20180630123734.0,21077.0,0.66,1.1
152,,,,第1节,,-14.5,0.83,14.5,0.83,134.5,0.83,134.5,0.83,134.5,,0.0,,15.0,2.0,0.0,1.0,4.0,49.0,1.0,20180630123734.0,21074.0,0.66,1.1
153,,,,第1节,,-14.5,0.83,14.5,0.83,134.5,0.83,134.5,0.83,134.5,,0.0,,17.0,2.0,0.0,1.0,4.0,49.0,1.0,20180630123734.0,11077.0,0.66,1.1
154,,,,第1节,,-14.5,0.83,14.5,0.83,134.5,0.83,134.5,0.83,134.5,,0.0,,17.0,2.0,0.0,1.0,4.0,44.0,1.0,20180630123740.0,11077.0,0.66,1.1
155,,,,第1节,,-14.5,0.83,16.5,0.83,134.5,0.83,134.5,0.83,16.5,,0.0,,17.0,2.0,0.0,1.0,4.0,44.0,1.0,20180630123740.0,11077.0,0.66,1.1
156,,,,第1节,,-16.5,0.83,16.5,0.83,134.5,0.83,136.5,0.83,-16.5,,0.0,,17.0,2.0,0.0,1.0,4.0,44.0,1.0,20180630123740.0,11077.0,0.66,1.1
157,,,,第1节,,-16.5,0.83,16.5,0.83,136.5,0.83,136.5,0.83,136.5,,0.0,,17.0,2.0,0.0,1.0,4.0,44.0,1.0,20180630123740.0,11077.0,0.66,1.1
158,,,,第1节,,-16.5,0.83,16.5,0.83,136.5,0.83,136.5,0.83,136.5,,0.0,,17.0,2.0,0.0,1.0,4.0,44.0,1.0,20180630123740.0,11077.0,0.66,1.1
159,,,,第1节,,-16.5,0.83,16.5,0.83,136.5,0.83,136.5,0.83,136.5,,0.0,,17.0,2.0,0.0,1.0,4.0,44.0,1.0,20180630123742.0,11077.0,0.66,1.1
160,,,,第1节,,-16.5,0.83,16.5,0.83,136.5,0.83,136.5,0.83,136.5,,0.0,,17.0,2.0,0.0,1.0,4.0,43.0,1.0,20180630123742.0,11077.0,0.66,1.1
161,,,,第1节,,-16.5,0.83,16.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,17.0,2.0,0.0,1.0,4.0,43.0,1.0,20180630123742.0,11077.0,0.66,1.1
162,,,,第1节,,-16.5,0.83,16.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,17.0,2.0,0.0,1.0,4.0,23.0,1.0,20180630123800.0,11077.0,0.66,1.1
163,,,,第1节,,-16.5,0.83,16.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,17.0,2.0,0.0,1.0,4.0,23.0,1.0,20180630123800.0,11077.0,0.66,1.1
164,,,,第1节,,-16.5,0.83,16.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,17.0,2.0,0.0,1.0,4.0,23.0,1.0,20180630123802.0,11077.0,0.66,1.1
165,,,,第1节,,-16.5,0.83,16.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,17.0,2.0,0.0,1.0,4.0,23.0,1.0,20180630123802.0,11075.0,0.66,1.1
166,,,,第1节,,-16.5,0.83,16.5,0.83,135.5,0.83,135.5,0.83,135.5,,0.0,,17.0,5.0,0.0,1.0,4.0,23.0,1.0,20180630123802.0,21077.0,0.66,1.1
167,,,,第1节,,-16.5,0.83,13.5,0.83,135.5,0.83,135.5,0.83,13.5,,0.0,,17.0,5.0,0.0,1.0,4.0,23.0,1.0,20180630123802.0,21077.0,0.66,1.1
168,,,,第1节,,-13.5,0.83,13.5,0.83,135.5,0.83,138.5,0.83,-13.5,,0.0,,17.0,5.0,0.0,1.0,4.0,23.0,1.0,20180630123802.0,21077.0,0.66,1.1
169,,,,第1节,,-13.5,0.83,13.5,0.83,138.5,0.83,138.5,0.83,138.5,,0.0,,17.0,5.0,0.0,1.0,4.0,23.0,1.0,20180630123802.0,21077.0,0.66,1.1
170,,,,第1节,,-13.5,0.83,13.5,0.83,138.5,0.83,138.5,0.83,138.5,,0.0,,17.0,5.0,0.0,1.0,4.0,18.0,1.0,20180630123805.0,21077.0,0.66,1.1
171,,,,第1节,,-13.5,0.83,13.5,0.83,138.5,0.83,138.5,0.83,138.5,,0.0,,17.0,5.0,0.0,1.0,4.0,18.0,1.0,20180630123805.0,21077.0,0.66,1.1
172,,,,第1节,,-13.5,0.83,13.5,0.83,138.5,0.83,138.5,0.83,138.5,,0.0,,17.0,5.0,0.0,1.0,4.0,17.0,1.0,20180630123807.0,21077.0,0.66,1.1
173,,,,第1节,,-13.5,0.83,13.5,0.83,138.5,0.83,138.5,0.83,138.5,,0.0,,17.0,5.0,0.0,1.0,4.0,17.0,1.0,20180630123807.0,21074.0,0.66,1.1
174,,,,第1节,,-13.5,0.83,13.5,0.83,138.5,0.83,138.5,0.83,138.5,,0.0,,19.0,5.0,0.0,1.0,4.0,17.0,1.0,20180630123807.0,11077.0,0.66,1.1
175,,,,第1节,,-13.5,0.83,13.5,0.83,138.5,0.83,138.5,0.83,138.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123821.0,11077.0,0.66,1.1
176,,,,第1节,,-13.5,0.83,15.5,0.83,138.5,0.83,138.5,0.83,15.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123821.0,11077.0,0.66,1.1
177,,,,第1节,,-15.5,0.83,15.5,0.83,138.5,0.83,140.5,0.83,-15.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123821.0,11077.0,0.66,1.1
178,,,,第1节,,-15.5,0.83,15.5,0.83,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123821.0,11077.0,0.66,1.1
179,,,,第1节,,-15.5,0.83,15.5,0.83,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123821.0,11077.0,0.66,1.1
180,,,,第1节,,-15.5,0.83,15.5,0.83,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123823.0,11077.0,0.66,1.1
181,,,,第1节,,-15.5,0.83,13.5,0.83,140.5,0.83,140.5,0.83,13.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123823.0,11077.0,0.66,1.1
182,,,,第1节,,-13.5,0.83,13.5,0.83,140.5,0.83,141.5,0.83,-13.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123823.0,11077.0,0.66,1.1
183,,,,第1节,,-13.5,0.83,13.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123823.0,11077.0,0.66,1.1
184,,,,第1节,,-13.5,0.83,13.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,19.0,5.0,0.0,1.0,4.0,2.0,1.0,20180630123823.0,11077.0,0.66,1.1
185,,,,第1节,,-13.5,0.83,13.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,19.0,5.0,0.0,1.0,3.0,44.0,1.0,20180630123839.0,11077.0,0.66,1.1
186,,,,第1节,,-13.5,0.83,13.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,19.0,5.0,0.0,1.0,3.0,44.0,1.0,20180630123839.0,11074.0,0.66,1.1
187,,,,第1节,,-13.5,0.83,13.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,19.0,7.0,0.0,1.0,3.0,44.0,1.0,20180630123839.0,21077.0,0.66,1.1
188,,,,第1节,,-13.5,0.83,13.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,19.0,7.0,0.0,1.0,3.0,43.0,1.0,20180630123841.0,21077.0,0.66,1.1
189,,,,第1节,,-13.5,0.83,13.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,19.0,7.0,0.0,1.0,3.0,43.0,0.0,20180630123841.0,21077.0,0.66,1.1
190,,,,第1节,,-13.5,0.83,13.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
191,,,,第1节,,-13.5,0.83,13.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,11086.0,0.66,1.1
192,,,,第1节,,-13.5,0.87,14.5,0.8,141.5,0.83,141.5,0.83,14.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
193,,,,第1节,,-14.5,0.87,14.5,0.8,141.5,0.83,140.5,0.83,-14.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
194,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
195,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
196,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,1.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
197,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,1.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
198,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,1.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
199,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,1.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
200,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,1.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
201,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,1.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
202,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
203,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
204,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
205,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
206,,,,第1节,,-14.5,0.87,14.5,0.8,140.5,0.83,140.5,0.83,140.5,,0.0,,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21077.0,0.66,1.1
207,,,,第1节,,-14.5,0.87,15.5,0.8,140.5,0.83,140.5,0.83,15.5,,0.0,1:2,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21078.0,0.66,1.1
208,,,,第1节,,-15.5,0.87,15.5,0.8,140.5,0.83,141.5,0.83,-15.5,,0.0,1:2,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21078.0,0.66,1.1
209,,,,第1节,,-15.5,0.87,15.5,0.8,141.5,0.83,141.5,0.83,141.5,,0.0,1:2,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21078.0,0.66,1.1
210,,,,第1节,,-15.5,0.87,15.5,0.8,141.5,0.83,141.5,0.83,141.5,,0.0,1:2,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21078.0,0.66,1.1
211,,,,第1节,,-15.5,0.87,15.5,0.8,141.5,0.83,141.5,0.83,141.5,,0.0,1:2,19.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21079.0,0.66,1.1
212,,,,第1节,,-15.5,0.87,15.5,0.8,141.5,0.83,141.5,0.83,141.5,,0.0,2:2,20.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21078.0,0.66,1.1
213,,,,第1节,,-15.5,0.83,15.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,2:2,20.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21078.0,0.66,1.1
214,,,,第1节,,-15.5,0.83,15.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,2:2,20.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,21079.0,0.66,1.1
215,,,,第1节,,-15.5,0.83,15.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,7.0,0.0,1.0,3.0,25.0,0.0,20180630123859.0,11077.0,0.66,1.1
216,,,,第1节,,-15.5,0.83,15.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,7.0,0.0,1.0,3.0,25.0,1.0,20180630123946.0,11077.0,0.66,1.1
217,,,,第1节,,-15.5,0.83,15.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,7.0,0.0,1.0,3.0,25.0,1.0,20180630123946.0,11077.0,0.66,1.1
218,,,,第1节,,-15.5,0.83,15.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,7.0,0.0,1.0,3.0,25.0,1.0,20180630123947.0,11077.0,0.66,1.1
219,,,,第1节,,-15.5,0.83,15.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,7.0,0.0,1.0,3.0,25.0,1.0,20180630123947.0,11074.0,0.66,1.1
220,,,,第1节,,-15.5,0.83,15.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,3.0,11.0,1.0,20180630124000.0,21077.0,0.66,1.1
221,,,,第1节,,-15.5,0.8,13.5,0.87,142.5,0.83,142.5,0.83,13.5,,0.0,,21.0,9.0,0.0,1.0,3.0,11.0,1.0,20180630124000.0,21077.0,0.66,1.1
222,,,,第1节,,-13.5,0.8,13.5,0.87,142.5,0.83,144.5,0.83,-13.5,,0.0,,21.0,9.0,0.0,1.0,3.0,11.0,1.0,20180630124000.0,21077.0,0.66,1.1
223,,,,第1节,,-13.5,0.8,13.5,0.87,144.5,0.83,144.5,0.83,144.5,,0.0,,21.0,9.0,0.0,1.0,3.0,11.0,1.0,20180630124000.0,21077.0,0.66,1.1
224,,,,第1节,,-13.5,0.8,13.5,0.87,144.5,0.83,144.5,0.83,144.5,,0.0,,21.0,9.0,0.0,1.0,3.0,11.0,1.0,20180630124000.0,21077.0,0.66,1.1
225,,,,第1节,,-13.5,0.8,13.5,0.87,144.5,0.83,144.5,0.83,144.5,,0.0,,21.0,9.0,0.0,1.0,3.0,10.0,1.0,20180630124002.0,21077.0,0.66,1.1
226,,,,第1节,,-13.5,0.8,13.5,0.87,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,3.0,10.0,1.0,20180630124002.0,21077.0,0.66,1.1
227,,,,第1节,,-13.5,0.8,13.5,0.87,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,52.0,1.0,20180630124019.0,21077.0,0.66,1.1
228,,,,第1节,,-13.5,0.8,13.5,0.87,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,52.0,1.0,20180630124019.0,21077.0,0.66,1.1
229,,,,第1节,,-13.5,0.8,13.5,0.87,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,52.0,1.0,20180630124020.0,21077.0,0.66,1.1
230,,,,第1节,,-13.5,0.83,13.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,52.0,1.0,20180630124020.0,21077.0,0.66,1.1
231,,,,第1节,,-13.5,0.83,13.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,48.0,1.0,20180630124024.0,21077.0,0.66,1.1
232,,,,第1节,,-13.5,0.83,13.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,48.0,1.0,20180630124024.0,11077.0,0.66,1.1
233,,,,第1节,,-13.5,0.83,13.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,48.0,1.0,20180630124025.0,11077.0,0.66,1.1
234,,,,第1节,,-13.5,0.83,13.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,48.0,1.0,20180630124025.0,21077.0,0.66,1.1
235,,,,第1节,,-13.5,0.83,13.5,0.83,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,39.0,1.0,20180630124032.0,21077.0,0.66,1.1
236,,,,第1节,,-13.5,0.8,13.5,0.87,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,39.0,1.0,20180630124032.0,21077.0,0.66,1.1
237,,,,第1节,,-13.5,0.8,13.5,0.87,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,39.0,1.0,20180630124034.0,21077.0,0.66,1.1
238,,,,第1节,,-13.5,0.8,13.5,0.87,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,39.0,1.0,20180630124034.0,21077.0,0.66,1.1
239,,,,第1节,,-13.5,0.8,13.5,0.87,142.5,0.83,142.5,0.83,142.5,,0.0,,21.0,9.0,0.0,1.0,2.0,16.0,1.0,20180630124056.0,21077.0,0.66,1.1
240,,,,第1节,,-13.5,0.83,13.5,0.83,140.5,0.83,140.5,0.83,140.5,,0.0,,21.0,9.0,0.0,1.0,2.0,16.0,1.0,20180630124056.0,11077.0,0.66,1.1
241,,,,第1节,,-13.5,0.83,13.5,0.83,140.5,0.83,140.5,0.83,140.5,,0.0,,21.0,9.0,0.0,1.0,2.0,16.0,1.0,20180630124058.0,11077.0,0.66,1.1
242,,,,第1节,,-13.5,0.83,13.5,0.83,140.5,0.83,140.5,0.83,140.5,,0.0,,21.0,9.0,0.0,1.0,2.0,16.0,1.0,20180630124058.0,11077.0,0.66,1.1
243,,,,第1节,,-13.5,0.83,13.5,0.83,140.5,0.83,140.5,0.83,140.5,,0.0,,21.0,9.0,0.0,1.0,2.0,0.0,1.0,20180630124111.0,11077.0,0.66,1.1
244,,,,第1节,,-13.5,0.83,13.5,0.83,139.5,0.83,139.5,0.83,139.5,,0.0,,21.0,9.0,0.0,1.0,2.0,0.0,1.0,20180630124111.0,21077.0,0.66,1.1
245,,,,第1节,,-13.5,0.83,13.5,0.83,139.5,0.83,139.5,0.83,139.5,,0.0,,21.0,9.0,0.0,1.0,2.0,0.0,1.0,20180630124113.0,21077.0,0.66,1.1
246,,,,第1节,,-13.5,0.83,13.5,0.83,139.5,0.83,139.5,0.83,139.5,,0.0,,21.0,9.0,0.0,1.0,2.0,0.0,1.0,20180630124113.0,21074.0,0.66,1.1
247,,,,第1节,,-13.5,0.83,13.5,0.83,139.5,0.83,139.5,0.83,139.5,,0.0,,23.0,9.0,0.0,1.0,2.0,0.0,1.0,20180630124113.0,11077.0,0.66,1.1
248,,,,第1节,,-13.5,0.83,13.5,0.83,139.5,0.83,139.5,0.83,139.5,,0.0,,23.0,9.0,0.0,1.0,1.0,57.0,1.0,20180630124115.0,11077.0,0.66,1.1
249,,,,第1节,,-13.5,0.83,15.5,0.83,139.5,0.83,139.5,0.83,15.5,,0.0,,23.0,9.0,0.0,1.0,1.0,57.0,1.0,20180630124115.0,11077.0,0.66,1.1
250,,,,第1节,,-15.5,0.83,15.5,0.83,139.5,0.83,141.5,0.83,-15.5,,0.0,,23.0,9.0,0.0,1.0,1.0,57.0,1.0,20180630124115.0,11077.0,0.66,1.1
251,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,57.0,1.0,20180630124115.0,11077.0,0.66,1.1
252,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,57.0,1.0,20180630124115.0,11077.0,0.66,1.1
253,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,57.0,1.0,20180630124117.0,11077.0,0.66,1.1
254,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,0.0,1.0,55.0,1.0,20180630124117.0,11077.0,0.66,1.1
255,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,0.0,1.0,55.0,0.0,20180630124118.0,11077.0,0.66,1.1
256,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,11077.0,0.66,1.1
257,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,11086.0,0.66,1.1
258,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
259,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,1.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
260,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,1.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
261,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,1.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
262,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,1.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
263,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,1.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
264,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,1.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
265,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
266,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
267,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
268,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
269,,,,第1节,,-15.5,0.83,15.5,0.83,141.5,0.83,141.5,0.83,141.5,,0.0,,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,21077.0,0.66,1.1
270,,,,第1节,,-15.5,0.8,15.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.0,1:1,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,21078.0,0.66,1.1
271,,,,第1节,,-15.5,0.8,15.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.0,1:1,23.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,21079.0,0.66,1.1
272,,,,第1节,,-15.5,0.8,15.5,0.87,141.5,0.83,141.5,0.83,141.5,,0.0,,24.0,9.0,0.0,1.0,1.0,55.0,0.0,20180630124118.0,11077.0,0.66,1.1
