,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
505,,,第4节,第4节,19.5,0.83,-19.5,0.83,144.5,0.8,144.5,0.87,19.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,48.0,0.0,1,7.0,45.0,1.0,20180721015702.0,11077.0,0.0,0.0
506,,,第4节,第4节,19.5,0.83,-19.5,0.83,144.5,0.8,144.5,0.87,-19.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,48.0,0.0,1,7.0,45.0,1.0,20180721015706.0,21077.0,0.0,0.0
507,,,第4节,第4节,19.5,0.83,-19.5,0.83,143.5,0.83,144.5,0.83,143.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,48.0,0.0,1,7.0,45.0,1.0,20180721015706.0,21077.0,0.0,0.0
508,,,第4节,第4节,19.5,0.83,-19.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,48.0,0.0,1,7.0,37.0,0.0,20180721015708.0,21077.0,0.0,0.0
509,,,第4节,第4节,19.5,0.83,-19.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,48.0,0.0,1,7.0,37.0,0.0,20180721015708.0,21077.0,0.0,0.0
510,,,第4节,第4节,19.5,0.83,-19.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,48.0,0.0,1,7.0,37.0,1.0,20180721015713.0,21077.0,0.0,0.0
511,,,第4节,第4节,19.5,0.83,-19.5,0.83,145.5,0.87,143.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,48.0,0.0,1,7.0,37.0,1.0,20180721015713.0,21077.0,0.0,0.0
512,,,第4节,第4节,19.5,0.83,-19.5,0.83,145.5,0.87,145.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,37.0,1.0,20180721015714.0,21077.0,0.0,0.0
513,,,第4节,第4节,18.5,0.83,-18.5,0.83,145.5,0.87,145.5,0.8,18.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,37.0,1.0,20180721015714.0,21077.0,0.0,0.0
514,,,第4节,第4节,18.5,0.83,-18.5,0.83,145.5,0.87,145.5,0.8,-18.5,4.0,0.0,^,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,37.0,1.0,20180721015714.0,21074^11077,0.0,0.0
515,,,第4节,第4节,18.5,0.83,-18.5,0.83,145.5,0.8,145.5,0.87,-18.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,30.0,0.0,20180721015719.0,11077.0,0.0,0.0
516,,,第4节,第4节,18.5,0.83,-18.5,0.83,145.5,0.8,145.5,0.87,-18.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,30.0,0.0,20180721015719.0,11077.0,0.0,0.0
517,,,第4节,第4节,18.5,0.83,-18.5,0.83,145.5,0.8,145.5,0.87,-18.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,30.0,0.0,20180721015721.0,11077.0,0.0,0.0
518,,,第4节,第4节,17.5,0.83,-17.5,0.83,145.5,0.8,145.5,0.87,17.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,30.0,0.0,20180721015721.0,11077.0,0.0,0.0
519,,,第4节,第4节,17.5,0.83,-17.5,0.83,145.5,0.8,145.5,0.87,-17.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,30.0,1.0,20180721015734.0,21077.0,0.0,0.0
520,,,第4节,第4节,17.5,0.83,-17.5,0.83,144.5,0.87,145.5,0.8,144.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,30.0,1.0,20180721015734.0,21077.0,0.0,0.0
521,,,第4节,第4节,17.5,0.83,-17.5,0.83,144.5,0.87,144.5,0.8,144.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,22.0,1.0,20180721015742.0,21077.0,0.0,0.0
522,,,第4节,第4节,17.5,0.83,-17.5,0.83,144.5,0.77,144.5,0.91,144.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,22.0,1.0,20180721015742.0,21077.0,0.0,0.0
523,,,第4节,第4节,17.5,0.83,-17.5,0.83,144.5,0.77,144.5,0.91,144.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,14.0,1.0,20180721015750.0,21077.0,0.0,0.0
524,,,第4节,第4节,17.5,0.83,-17.5,0.83,146.5,0.8,144.5,0.87,146.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,50.0,0.0,1,7.0,14.0,1.0,20180721015750.0,21077.0,0.0,0.0
525,,,第4节,第4节,17.5,0.83,-17.5,0.83,146.5,0.8,146.5,0.87,146.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,0.0,1,7.0,13.0,1.0,20180721015751.0,21077.0,0.0,0.0
526,,,第4节,第4节,16.5,0.83,-16.5,0.83,146.5,0.8,146.5,0.87,16.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,0.0,1,7.0,13.0,1.0,20180721015751.0,21077.0,0.0,0.0
527,,,第4节,第4节,16.5,0.83,-16.5,0.83,146.5,0.8,146.5,0.87,-16.5,4.0,0.0,^,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,0.0,1,7.0,13.0,1.0,20180721015751.0,21074^11077,0.0,0.0
528,,,第4节,第4节,16.5,0.83,-16.5,0.83,145.5,0.87,146.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,0.0,1,7.0,13.0,1.0,20180721015751.0,11077.0,0.0,0.0
529,,,第4节,第4节,16.5,0.83,-16.5,0.83,145.5,0.87,145.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,0.0,1,7.0,7.0,0.0,20180721015756.0,11077.0,0.0,0.0
530,,,第4节,第4节,16.5,0.83,-16.5,0.83,145.5,0.87,145.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,0.0,1,7.0,7.0,0.0,20180721015756.0,11077.0,0.0,0.0
531,,,第4节,第4节,16.5,0.83,-16.5,0.83,145.5,0.87,145.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,1.0,1,7.0,7.0,0.0,20180721015808.0,11077.0,0.0,0.0
532,,,第4节,第4节,16.5,0.83,-16.5,0.83,145.5,0.87,145.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,1.0,1,7.0,7.0,0.0,20180721015808.0,11077.0,0.0,0.0
533,,,第4节,第4节,16.5,0.83,-16.5,0.83,145.5,0.87,145.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,1.0,1,7.0,7.0,0.0,20180721015808.0,11077.0,0.0,0.0
534,,,第4节,第4节,16.5,0.83,-16.5,0.83,145.5,0.87,145.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,1.0,1,7.0,7.0,0.0,20180721015809.0,11077.0,0.0,0.0
535,,,第4节,第4节,16.5,0.83,-16.5,0.83,145.5,0.87,145.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,1.0,1,7.0,7.0,0.0,20180721015809.0,11077.0,0.0,0.0
536,,,第4节,第4节,16.5,0.83,-16.5,0.83,145.5,0.87,145.5,0.8,145.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,1.0,1,7.0,7.0,0.0,20180721015811.0,11077.0,0.0,0.0
537,,,第4节,第4节,16.5,0.83,-16.5,0.83,146.5,0.83,145.5,0.8,146.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,0.0,1,7.0,7.0,0.0,20180721015811.0,21086.0,0.0,0.0
538,,,第4节,第4节,16.5,0.83,-16.5,0.83,146.5,0.83,146.5,0.83,146.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,0.0,1,7.0,7.0,0.0,20180721015817.0,21086.0,0.0,0.0
539,,,第4节,第4节,16.5,0.77,-16.5,0.83,146.5,0.83,146.5,0.83,146.5,4.0,0.0,,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,65.0,65,52.0,0.0,1,7.0,7.0,0.0,20180721015817.0,21086.0,0.0,0.0
540,,,第4节,第4节,16.5,0.77,-16.5,0.91,146.5,0.91,146.5,0.77,146.5,4.0,0.0,1:1,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,66.0,66,52.0,0.0,1,7.0,7.0,0.0,20180721015834.0,11078.0,0.0,0.0
541,,,第4节,第4节,17.5,0.83,-17.5,0.91,146.5,0.91,146.5,0.77,17.5,4.0,0.0,1:1,0.0,8.0,5,18.0,10,5.0,3,4,0.0,0,35.7,37.5,66.0,66,52.0,0.0,1,7.0,7.0,0.0,20180721015834.0,11078.0,0.0,0.0
542,,,第4节,第4节,17.5,0.83,-17.5,0.83,146.5,0.91,146.5,0.77,-17.5,4.0,0.0,1:1,0.0,8.0,5,18.0,10,6.0,3,4,0.0,0,40.0,37.5,66.0,66,52.0,0.0,1,7.0,7.0,1.0,20180721015849.0,11079.0,0.0,0.0
543,,,第4节,第4节,17.5,0.83,-17.5,0.83,148.5,0.83,146.5,0.83,148.5,4.0,0.0,1:1,0.0,8.0,5,18.0,10,6.0,3,4,0.0,0,40.0,37.5,66.0,66,52.0,0.0,1,7.0,7.0,1.0,20180721015849.0,11079.0,0.0,0.0
544,,,第4节,第4节,17.5,0.83,-17.5,0.83,148.5,0.83,148.5,0.83,148.5,4.0,0.0,1:1,0.0,8.0,5,18.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,7.0,1.0,1.0,20180721015856.0,11079.0,0.0,0.0
545,,,第4节,第4节,18.5,0.8,-18.5,0.83,148.5,0.83,148.5,0.83,18.5,4.0,0.0,1:1,0.0,8.0,5,18.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,7.0,1.0,1.0,20180721015856.0,11079.0,0.0,0.0
546,,,第4节,第4节,18.5,0.8,-18.5,0.87,148.5,0.83,148.5,0.83,-18.5,4.0,0.0,^,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,7.0,1.0,1.0,20180721015856.0,11074^21077,0.0,0.0
547,,,第4节,第4节,18.5,0.8,-18.5,0.87,147.5,0.91,148.5,0.77,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,7.0,1.0,1.0,20180721015856.0,21077.0,0.0,0.0
548,,,第4节,第4节,18.5,0.8,-18.5,0.87,147.5,0.91,147.5,0.77,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,53.0,1.0,20180721015904.0,21077.0,0.0,0.0
549,,,第4节,第4节,18.5,0.8,-18.5,0.87,147.5,0.8,147.5,0.87,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,53.0,1.0,20180721015904.0,21077.0,0.0,0.0
550,,,第4节,第4节,18.5,0.8,-18.5,0.87,147.5,0.8,147.5,0.87,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,44.0,1.0,20180721015912.0,21077.0,0.0,0.0
551,,,第4节,第4节,19.5,0.77,-19.5,0.87,147.5,0.8,147.5,0.87,19.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,44.0,1.0,20180721015912.0,21077.0,0.0,0.0
552,,,第4节,第4节,19.5,0.77,-19.5,0.91,147.5,0.8,147.5,0.87,-19.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,44.0,1.0,20180721015915.0,11077.0,0.0,0.0
553,,,第4节,第4节,19.5,0.77,-19.5,0.91,146.5,0.87,147.5,0.8,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,44.0,1.0,20180721015915.0,11077.0,0.0,0.0
554,,,第4节,第4节,19.5,0.77,-19.5,0.91,146.5,0.87,146.5,0.8,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,37.0,1.0,20180721015919.0,11077.0,0.0,0.0
555,,,第4节,第4节,19.5,0.77,-19.5,0.91,146.5,0.83,146.5,0.8,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,37.0,1.0,20180721015919.0,11095.0,0.0,0.0
556,,,第4节,第4节,19.5,0.77,-19.5,0.91,146.5,0.83,146.5,0.83,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,33.0,1.0,20180721015922.0,11095.0,0.0,0.0
557,,,第4节,第4节,18.5,0.77,-18.5,0.91,146.5,0.83,146.5,0.83,18.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,33.0,1.0,20180721015922.0,11095.0,0.0,0.0
558,,,第4节,第4节,18.5,0.77,-18.5,0.91,146.5,0.83,146.5,0.83,-18.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,33.0,1.0,20180721015922.0,21077.0,0.0,0.0
559,,,第4节,第4节,18.5,0.77,-18.5,0.91,148.5,0.83,146.5,0.83,148.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,52.0,0.0,1,6.0,33.0,1.0,20180721015922.0,21077.0,0.0,0.0
560,,,第4节,第4节,18.5,0.77,-18.5,0.91,148.5,0.83,148.5,0.83,148.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,30.0,1.0,20180721015926.0,21077.0,0.0,0.0
561,,,第4节,第4节,17.5,0.77,-17.5,0.91,148.5,0.83,148.5,0.83,17.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,30.0,1.0,20180721015926.0,21077.0,0.0,0.0
562,,,第4节,第4节,17.5,0.77,-17.5,0.91,148.5,0.83,148.5,0.83,-17.5,4.0,0.0,^,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,30.0,1.0,20180721015927.0,21074^11077,0.0,0.0
563,,,第4节,第4节,17.5,0.77,-17.5,0.91,147.5,0.91,148.5,0.77,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,30.0,1.0,20180721015927.0,11077.0,0.0,0.0
564,,,第4节,第4节,17.5,0.77,-17.5,0.91,147.5,0.91,147.5,0.77,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,23.0,0.0,20180721015933.0,11077.0,0.0,0.0
565,,,第4节,第4节,17.5,0.77,-17.5,0.91,147.5,0.91,147.5,0.77,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,23.0,0.0,20180721015933.0,11077.0,0.0,0.0
566,,,第4节,第4节,17.5,0.77,-17.5,0.91,147.5,0.91,147.5,0.77,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,23.0,1.0,20180721015950.0,11077.0,0.0,0.0
567,,,第4节,第4节,17.5,0.77,-17.5,0.91,147.5,0.83,147.5,0.83,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,23.0,1.0,20180721015950.0,11077.0,0.0,0.0
568,,,第4节,第4节,17.5,0.77,-17.5,0.91,147.5,0.83,147.5,0.83,147.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,15.0,1.0,20180721015958.0,11077.0,0.0,0.0
569,,,第4节,第4节,16.5,0.91,-16.5,0.91,147.5,0.83,147.5,0.83,16.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,15.0,1.0,20180721015958.0,11077.0,0.0,0.0
570,,,第4节,第4节,16.5,0.91,-16.5,0.77,147.5,1.0,147.5,0.83,-16.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,15.0,1.0,20180721015958.0,11077.0,0.0,0.0
571,,,第4节,第4节,16.5,0.91,-16.5,0.77,146.5,1.0,147.5,0.71,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,15.0,1.0,20180721015958.0,11077.0,0.0,0.0
572,,,第4节,第4节,16.5,0.91,-16.5,0.77,146.5,1.0,146.5,0.71,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,10.0,0.0,20180721020003.0,11077.0,0.0,0.0
573,,,第4节,第4节,16.5,0.91,-16.5,0.77,146.5,1.0,146.5,0.71,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,10.0,0.0,20180721020003.0,11077.0,0.0,0.0
574,,,第4节,第4节,16.5,0.91,-16.5,0.77,146.5,1.0,146.5,0.71,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,10.0,1.0,20180721020015.0,11077.0,0.0,0.0
575,,,第4节,第4节,16.5,0.91,-16.5,0.77,146.5,0.83,146.5,0.83,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,10.0,1.0,20180721020015.0,11077.0,0.0,0.0
576,,,第4节,第4节,16.5,0.91,-16.5,0.77,146.5,0.83,146.5,0.83,146.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,5.0,0.0,20180721020019.0,11077.0,0.0,0.0
577,,,第4节,第4节,16.5,0.91,-16.5,0.77,149.5,0.91,146.5,0.77,149.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,68.0,68,54.0,0.0,1,6.0,5.0,0.0,20180721020019.0,11077.0,0.0,0.0
578,,,第4节,第4节,16.5,0.91,-16.5,0.77,149.5,0.91,149.5,0.77,149.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,6.0,5.0,0.0,20180721020020.0,11077.0,0.0,0.0
579,,,第4节,第4节,18.5,0.91,-18.5,0.77,149.5,0.91,149.5,0.77,18.5,4.0,0.0,,0.0,8.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,6.0,5.0,0.0,20180721020020.0,11077.0,0.0,0.0
580,,,第4节,第4节,18.5,0.91,-18.5,0.77,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,^,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,6.0,5.0,0.0,20180721020020.0,11075^21077,0.0,0.0
581,44.0,5.0,第4节,第4节,18.5,0.91,-18.5,0.77,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,6.0,5.0,0.0,20180721020026.0,21077.0,0.0,0.0
582,44.0,5.0,第4节,第4节,19.5,0.83,-19.5,0.77,149.5,0.91,149.5,0.77,19.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,6.0,5.0,0.0,20180721020026.0,21081.0,0.0,0.0
583,,,第4节,第4节,19.5,0.83,-19.5,0.83,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,6.0,5.0,1.0,20180721020216.0,21081.0,0.0,0.0
584,,,第4节,第4节,19.5,0.83,-19.5,0.83,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,6.0,5.0,1.0,20180721020216.0,21077.0,0.0,0.0
585,,,第4节,第4节,19.5,0.83,-19.5,0.83,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,5.0,57.0,1.0,20180721020224.0,21077.0,0.0,0.0
586,,,第4节,第4节,19.5,0.83,-19.5,0.83,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,5.0,57.0,1.0,20180721020224.0,21077.0,0.0,0.0
587,,,第4节,第4节,19.5,0.83,-19.5,0.83,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,54.0,0.0,1,5.0,49.0,1.0,20180721020232.0,21077.0,0.0,0.0
588,,,第4节,第4节,19.5,0.83,-19.5,0.83,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,57.0,0.0,1,5.0,49.0,1.0,20180721020232.0,21077.0,0.0,0.0
589,,,第4节,第4节,19.5,0.83,-19.5,0.83,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,57.0,0.0,1,5.0,47.0,1.0,20180721020234.0,21077.0,0.0,0.0
590,,,第4节,第4节,17.5,0.83,-17.5,0.83,149.5,0.91,149.5,0.77,17.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,57.0,0.0,1,5.0,47.0,1.0,20180721020234.0,21077.0,0.0,0.0
591,,,第4节,第4节,17.5,0.83,-17.5,0.83,149.5,0.91,149.5,0.77,-17.5,4.0,0.0,^,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,57.0,0.0,1,5.0,47.0,1.0,20180721020234.0,21075^11077,0.0,0.0
592,,,第4节,第4节,17.5,0.83,-17.5,0.83,149.5,0.91,149.5,0.77,-17.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,57.0,0.0,1,5.0,39.0,1.0,20180721020243.0,11077.0,0.0,0.0
593,,,第4节,第4节,17.5,0.83,-17.5,0.83,149.5,0.91,149.5,0.77,-17.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,57.0,0.0,1,5.0,39.0,1.0,20180721020243.0,11077.0,0.0,0.0
594,,,第4节,第4节,17.5,0.83,-17.5,0.83,149.5,0.91,149.5,0.77,-17.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,71,57.0,0.0,1,5.0,31.0,0.0,20180721020250.0,11077.0,0.0,0.0
595,,,第4节,第4节,17.5,0.8,-17.5,0.87,149.5,0.91,149.5,0.77,-17.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,71.0,73,57.0,0.0,1,5.0,31.0,0.0,20180721020250.0,11077.0,0.0,0.0
596,,,第4节,第4节,17.5,0.8,-17.5,0.87,149.5,0.91,149.5,0.77,-17.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,0.0,1,5.0,31.0,0.0,20180721020252.0,11077.0,0.0,0.0
597,,,第4节,第4节,18.5,0.8,-18.5,0.87,149.5,0.91,149.5,0.77,18.5,4.0,0.0,,0.0,9.0,5,19.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,0.0,1,5.0,31.0,0.0,20180721020252.0,11077.0,0.0,0.0
598,,,第4节,第4节,18.5,0.8,-18.5,0.87,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,^,0.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,0.0,1,5.0,31.0,0.0,20180721020252.0,11074^21077,0.0,0.0
